date,Close,High,Low,Open,Volume,aVWAP_peak_908,aVWAP_peak_891,aVWAP_peak_864,aVWAP_peak_840,aVWAP_peak_797,aVWAP_peak_775,aVWAP_peak_756,aVWAP_peak_680,aVWAP_peak_651,aVWAP_peak_609,aVWAP_peak_594,aVWAP_peak_514,aVWAP_peak_513,aVWAP_peak_490,aVWAP_peak_462,aVWAP_peak_448,aVWAP_peak_416,aVWAP_peak_375,aVWAP_peak_363,aVWAP_peak_332,aVWAP_peak_321,aVWAP_peak_271,aVWAP_peak_260,aVWAP_peak_226,aVWAP_peak_155,aVWAP_peak_124,aVWAP_peak_107,aVWAP_peak_74,aVWAP_peak_43,aVWAP_peak_24,aVWAP_peak_11,aVWAP_valley_901,aVWAP_valley_871,aVWAP_valley_852,aVWAP_valley_838,aVWAP_valley_819,aVWAP_valley_791,aVWAP_valley_777,aVWAP_valley_760,aVWAP_valley_726,aVWAP_valley_698,aVWAP_valley_626,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_551,aVWAP_valley_530,aVWAP_valley_494,aVWAP_valley_480,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_409,aVWAP_valley_355,aVWAP_valley_298,aVWAP_valley_248,aVWAP_valley_243,aVWAP_valley_196,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_852,aVWAP_OB_bull_626,aVWAP_OB_bear_680,aVWAP_OB_bear_514,aVWAP_OB_bear_375,aVWAP_OB_bear_155,aVWAP_OB_bear_107,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-25 00:00:00+00:00,38.5616410722,38.6057986874,38.2966953809,38.4171252406,432270,,,,,,,,,,,,,,,,,,,,,,,,38.48804504683333,36.634849356281045,37.23930116836646,37.61699556104472,38.68462128255476,39.43304045515265,39.55552729030344,39.58768011422938,,,,,,,,,,,,,,,,,,,,,,,,,36.133051727225705,37.34040202687904,38.05703349098212,39.5152996806258,39.57747571228682,,,,,,36.634849356281045,37.61699556104472,38.29717868559732,#000000,1.986665883316386,38.29717868559732,0.133118703463715,67.42266266439579,13.898450567139342,True,False,True,False,True,4.050811101872167,0.0,0.0,0.0,0.0,0,0.9374910515727741,0.8861699102809344,False,False,False,False,0.34282824042195614,0.3282133839436789,False,False,False,False,-3827070,-5877353.946447967,False,True,False,False,1381741.7555983055,False,False,False,False
2022-11-28 00:00:00+00:00,38.1040076054,38.4652971845,37.9635061024,38.2404947797,1260140,,,,,,,,,,,,,,,,,,,,,,,,38.256895593661675,36.65378563888582,37.24801697905594,37.621248566157554,38.68167627626881,39.42702552298492,39.54960405811942,39.58196678111309,,,,,,,,,,,,,,,,,,,,,,,,,36.18901329547289,37.34746902701927,38.05784832289596,39.50923615266256,39.571731552322994,,,,,,36.65378563888582,37.621248566157554,38.284270597432375,#000000,1.9635533769243525,38.284270597432375,-0.09180447761228344,65.61053726601868,13.898450567139342,True,False,True,False,False,2.2777725593886657,0.0,0.0,0.0,0.0,0,0.9267046408165656,0.8877801300943081,False,False,False,False,0.3100322404662498,0.3191228122049643,False,False,False,False,-5087210,-5846367.909332361,False,False,False,False,1376973.0593003328,False,False,False,False
2022-11-29 00:00:00+00:00,37.8230045995,38.0648277577,37.5701018941,38.0076637176,777648,,,,,,,,,,,,,,,,,,,,,,,,38.11913103115552,36.66254771221743,37.25127314695728,37.62217151019615,38.67859617838341,39.422286085575834,39.545026152139656,39.577570413631,,,,,,,,,,,,,,,,,,,,,,,,,36.2160932925006,37.34991420130269,38.05685762638765,39.50452218685504,39.567305237211315,,,,,,36.66254771221743,37.62217151019615,38.27486882880874,#000000,1.9352669368135855,38.27486882880874,-0.23348935524767114,62.83394948312977,16.5103417160511,True,False,True,False,False,1.206813761316127,0.0,0.0,0.0,0.0,0,0.9090449886132468,0.9019204904348871,False,False,False,False,0.25644794131034254,0.2877853767576534,False,False,False,False,-5864858,-5847093.0109271705,False,False,False,False,1353470.115798359,False,False,False,False
2022-11-30 00:00:00+00:00,38.248523437,38.3247956815,37.5781305514,38.0638643188,1174189,,,,,,,,,,,,,,,,,,,,,,,,38.09701246980167,36.6781255530571,37.258092468097125,37.62516406585019,38.67522695101109,39.41620703440115,39.539079409300214,39.57184096438308,,,,,,,,,,,,,,,,,,,,,,,,,36.26097508666958,37.35535338521137,38.05681790132918,39.49842366322112,39.56154234497172,,,,,,36.6781255530571,37.62516406585019,38.27645086902342,#000000,1.9138270534705972,38.27645086902342,-0.014592453363418306,62.58135480127339,16.274566650603546,True,False,True,False,False,2.753899308677539,0.0,0.0,0.0,0.0,0,0.9222909378789924,0.8945129905107045,False,False,False,False,0.27436218565905435,0.2810737812083539,False,False,False,False,-4690669,-5801743.04971434,False,False,False,False,1346439.4838062667,False,False,False,False
2022-12-01 00:00:00+00:00,38.1682368639,38.505440471,38.0959789481,38.4733258418,1288000,,,,,,,,,,,,,,,,,,,,,,,,38.13867442152404,36.69732222643208,37.26735101073938,37.629966270952444,38.67277789105052,39.410597268227555,39.53350596291304,39.56645002616713,,,,,,,,,,,,,,,,,,,,,,,,,36.3131333116312,37.362963622989746,38.058174016441725,39.492736316325725,39.55612626830399,,,,,,36.69732222643208,37.629966270952444,38.2845983548999,#000000,1.8760343989142951,38.2845983548999,-0.06202524381602006,61.9418519102418,15.597446738293769,True,False,True,False,False,2.44131380521101,0.0,0.0,0.0,0.0,0,0.9401345470243755,0.884737641478223,False,False,False,False,0.321905267177048,0.3014895241927009,False,False,False,False,-5978669,-5808681.322274562,False,False,False,False,1344147.739343276,False,False,False,False
2022-12-02 00:00:00+00:00,37.9514631165,38.0908406074,37.7106033971,37.8952625153,916808,,,,,,,,,,,,,,,,,,,,,,,,38.10402778855762,36.70779573185865,37.271615048676786,37.63151528639628,38.66964670221695,39.40547415110785,39.52852303160848,39.561653660379136,,,,,,,,,,,,,,,,,,,,,,,,,36.34243898085578,37.3662777856129,38.05749807736819,39.487618432314726,39.55130009503857,,,,,,36.70779573185865,37.63151528639628,38.28349113630707,#000000,1.8412059569502288,38.28349113630707,-0.18033181923712646,60.23478867414104,13.904971539645658,True,False,True,False,False,1.5929673700707099,0.0,0.0,0.0,0.0,0,0.9326113116773169,0.8884043977248886,False,False,False,False,0.26755895445618944,0.28452423932444515,False,False,False,False,-6895477,-5851300.760616736,False,False,False,False,1327389.3181925593,False,False,False,False
2022-12-05 00:00:00+00:00,37.7828613129,38.2404947797,37.6945460825,37.9835777457,1682971,,,,,,,,,,,,,,,,,,,,,,,,38.059772776139994,36.72638014956773,37.27915988724969,37.63420158984508,38.66387775439132,39.396087618218885,39.51938979446083,39.5528593076189,,,,,,,,,,,,,,,,,,,,,,,,,36.39316058516624,37.37213299323149,38.05617192294046,39.478240472731414,39.5424516078832,,,,,,36.72638014956773,37.63420158984508,38.28260665072656,#000000,1.8073664517454398,38.28260665072656,-0.27650471067664834,58.12316901690229,11.877501244699346,True,False,True,False,False,0.9327919497200625,0.0,0.0,0.0,0.0,0,0.9525380074882334,0.8796058774649916,False,False,False,False,0.2765202506695968,0.28052224499702094,False,False,False,False,-8578448,-5958247.711180785,False,False,False,False,1341333.6978712825,False,False,False,False
2022-12-06 00:00:00+00:00,37.4858009923,37.887233858,37.3934714332,37.6865174251,930043,,,,,,,,,,,,,,,,,,,,,,,,38.008013332411615,36.73370984971028,37.28118201013219,37.633957525588656,38.6594085694598,39.389857415340536,39.51340313264458,39.54711118428022,,,,,,,,,,,,,,,,,,,,,,,,,36.41421823757685,37.37342448724705,38.05392258734258,39.47206985750381,39.53666275988401,,,,,,36.73370984971028,37.633957525588656,38.27822622685555,#000000,1.7656422667198042,38.27822622685555,-0.4488028234777777,55.08768778826816,9.049126835937905,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9692334787760336,0.8745101656947628,False,False,False,False,0.2330125978055602,0.25676742140129055,False,False,False,False,-9508491,-6097472.9381933035,False,False,False,False,1325204.650895938,False,False,False,False
2022-12-07 00:00:00+00:00,37.4296003911,37.6544027959,37.3445769102,37.4617150204,1005222,,,,,,,,,,,,,,,,,,,,,,,,37.95154552862864,36.74046794547888,37.28254868487333,37.63304546971052,38.65411585539247,39.3827535795854,39.506597880574446,39.540580938803856,,,,,,,,,,,,,,,,,,,,,,,,,36.434055466611156,37.37408223692072,38.05093270265923,39.46504939541002,39.53008482834895,,,,,,36.74046794547888,37.63304546971052,38.272758500999814,#000000,1.7342770962726948,38.272758500999814,-0.48617266047733937,52.76167891998741,6.950736246934639,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9688593570442532,0.8758191836329581,False,False,False,False,0.21455277778428805,0.2356600995927893,False,False,False,False,-10513713,-6270658.822970036,False,False,False,False,1312656.311645117,False,False,False,False
2022-12-08 00:00:00+00:00,37.4617150204,37.6784887678,37.3693854613,37.5179156216,924679,,,,,,,,,,,,,,,,,,,,,,,,37.911651359510174,36.74680103177159,37.28396201294034,37.63235859509109,38.649399513519164,39.37635724327662,39.50046064209095,39.53468828752468,,,,,,,,,,,,,,,,,,,,,,,,,36.452116042680935,37.37483794241474,38.04833751933548,39.45872200620713,39.52414999499772,,,,,,36.74680103177159,37.63235859509109,38.26875709164313,#000000,1.699508466235802,38.26875709164313,-0.4748679322737523,51.409886339320366,5.753298593961787,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9728029252893552,0.8701690536129562,False,False,False,False,0.21774590204789523,0.22670300082034228,False,False,False,False,-9589034,-6400791.182853565,False,False,False,False,1297441.5151100142,False,False,False,False
2022-12-09 00:00:00+00:00,37.2529699303,37.630316824,37.2248696297,37.37339979,2940921,,,,,,,,,,,,,,,,,,,,,,,,37.792040303848495,36.762819315391866,37.28566752346097,37.62800751968824,38.632931403709335,39.35486736044342,39.47989770004197,39.51495170162435,,,,,,,,,,,,,,,,,,,,,,,,,36.498885032329945,37.37473829754173,38.03825817293504,39.43750780511006,39.50426867683256,,,,,,36.762819315391866,37.62800751968824,38.25421852407369,"rgba(239, 83, 80, 0.5)",1.666174491540948,38.25421852407369,-0.600926612942981,49.27534878149567,3.783179747558968,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9938852346339823,0.8638792388876098,False,False,False,False,0.20518682427628332,0.2159449125483128,False,False,False,False,-12529955,-6641150.548231856,False,False,False,False,1361891.6909880529,False,False,False,False
2022-12-12 00:00:00+00:00,37.220855301,37.3412851607,36.988024239,37.0361961828,1201038,,,,,,,,,,,,,,,,,,,,,,,,37.74174321864963,36.767192409588255,37.28484032125883,37.62502335886011,38.6253550945828,39.34541311530433,39.470883647145335,39.50630480258835,,,,,,,,,,,,,,,,,,,,,,,,,36.51284741962664,37.37332076338162,38.033106578724315,39.42819948092382,39.49555627014103,,,,,,36.767192409588255,37.62502335886011,38.246906652367315,"rgba(239, 83, 80, 0.5)",1.6259027753236701,38.246906652367315,-0.6310656251651071,47.66190779685897,2.293154312183205,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0075415050906278,0.8381525099568184,False,False,False,False,0.17122151244611095,0.1935832124972119,False,False,False,False,-13730993,-6919183.585556097,False,False,False,False,1355583.7031061687,False,False,False,False
2022-12-13 00:00:00+00:00,37.3653711326,37.8632281726,37.3212135174,37.6704601105,4275485,,,,,,,,,,,,,,,,,,,,,,,,37.690567877413045,36.793941913547826,37.29132623943318,37.62249339732208,38.605102398022986,39.317501259704244,39.443953366171534,39.4803789268671,,,,,,,,,,,,,,,,,,,,,,,,,36.58079881948801,37.377002266928564,38.02225920786712,39.400505755824994,39.469459660250685,,,,,,36.793941913547826,37.62249339732208,38.23809931452626,"rgba(239, 83, 80, 0.5)",1.600114683537363,38.23809931452626,-0.5454160198048563,47.68117776284246,2.2710896146708492,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0133346569525294,0.8561653164942434,False,False,False,False,0.22668805317785393,0.2101356328375329,False,False,False,False,-9455508,-7018647.288083309,False,False,False,False,1470089.6363176915,False,False,False,False
2022-12-14 00:00:00+00:00,37.1156798902,37.6127285122,37.0178998334,37.3438333561,1610004,,,,,,,,,,,,,,,,,,,,,,,,37.65573352039972,36.79997424104505,37.290882443164854,37.61923802126144,38.5958366657272,39.30567963137936,39.432621043448606,39.46948260907536,,,,,,,,,,,,,,,,,,,,,,,,,36.59740372201816,37.37577344742014,38.016190066182524,39.38883085354583,39.45848661679769,,,,,,36.79997424104505,37.61923802126144,38.23124099088199,"rgba(239, 83, 80, 0.5)",1.5705013570236794,38.23124099088199,-0.7103216407250604,46.08741932141578,0.6539421978290534,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9677349944587628,0.884690479795042,False,False,False,False,0.19063032753351675,0.2003829801855248,False,False,False,False,-11065512,-7177347.865021219,False,False,False,False,1475576.4741091547,False,False,False,False
2022-12-15 00:00:00+00:00,36.2030660268,36.960861467,36.1052859701,36.8304880579,1866755,,,,,,,,,,,,,,,,,,,,,,,,37.55248211718185,36.79426602331819,37.280514792587,37.607277831573484,38.578761685603965,39.28670597186504,39.41471423609959,39.45233282272156,,,,,,,,,,,,,,,,,,,,,,,,,36.592519704506735,37.365304390206106,38.0018269716301,39.37028969330384,39.44119496295093,,,,,,36.79426602331819,37.607277831573484,38.21063009258065,"rgba(239, 83, 80, 1.0)",1.5534924021065546,38.21063009258065,-1.292290881537861,40.895059266426045,-4.248811387627967,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9700425632421306,0.8977182475741785,False,False,False,False,0.09106324142309224,0.14572311080430853,False,False,False,False,-12932267,-7403030.968353719,False,False,False,False,1490916.8084578153,False,False,False,False
2022-12-16 00:00:00+00:00,35.9586158849,35.9993575752,35.486012277,35.8282424758,7042520,,,,,,,,,,,,,,,,,,,,,,,,37.13518996069827,36.74132025650501,37.217296833711,37.54211595728515,38.49917264702695,39.20257829578794,39.335678153149544,39.37668308667697,,,,,,,,,,,,,,,,,,,,,,,,,36.518165463288256,37.30357930040991,37.92988268750996,39.28836139070767,39.36489642804447,,,,,,36.74132025650501,37.54211595728515,38.11191695852316,"rgba(239, 83, 80, 1.0)",1.5442036383753712,38.11191695852316,-1.3944411346476369,36.635942560848804,-8.086778579063441,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9831873102855442,0.9075531702593898,False,False,False,False,-0.007745741051925857,0.06898868487619134,False,False,False,False,-19974787,-7896041.008810436,False,False,False,False,1708626.737537901,False,False,False,False
2022-12-19 00:00:00+00:00,35.6163856861,36.2112143649,35.5104572912,36.1052859701,5882395,,,,,,,,,,,,,,,,,,,,,,,,36.90868256595267,36.69976835943516,37.16729925174702,37.4901718158956,38.435295659992434,39.13467144731747,39.271637989037714,39.3152628679518,,,,,,,,,,,,,,,,,,,,,,,,,36.46353864069241,37.254531352501814,37.87237643889864,39.22210173748837,39.30297513015556,,,,,,36.69976835943516,37.4901718158956,38.04140871208205,"rgba(255, 0, 0, 1.0)",1.5361246899742214,38.04140871208205,-1.5786628792632358,32.786598634515514,-11.46946998393961,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9960060813277012,0.8752401977784868,False,False,False,False,0.006987416297156956,0.03798805058667415,False,False,False,False,-25857182,-8600399.479053164,False,False,False,False,1872303.9243011205,False,False,False,False
2022-12-20 00:00:00+00:00,35.6815723906,35.8608358281,35.355638868,35.608237348,1141742,,,,,,,,,,,,,,,,,,,,,,,,36.8686069232972,36.69089643886346,37.15701199457295,37.47960836520444,38.422578035869165,39.12123954076358,39.25896362471758,39.30309932204974,,,,,,,,,,,,,,,,,,,,,,,,35.632682362233325,36.45178363626109,37.24446455390748,37.86081202207183,39.20899441805235,39.290713556963226,,,,,,36.69089643886346,37.47960836520444,37.856532485344815,"rgba(239, 83, 80, 1.0)",1.5249477779976925,37.856532485344815,-1.4262521813045999,30.771686862865984,-13.151961839760482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0005674143023269,0.8765836559063045,False,False,True,False,-0.024515507636598308,0.006736271475037921,False,False,False,False,-24715440,-9232361.852423629,False,False,False,False,1843654.4370736256,False,False,False,False
2022-12-21 00:00:00+00:00,35.8852808423,36.0115800823,35.7630557713,35.85268749,7919809,,,,,,,,,,,,,,,,,,,,,,,,36.692945400173514,36.64704245102043,37.100565275711105,37.41915356061698,38.34519087193745,39.037411998506485,39.17941040659219,39.22657614608582,,,,,,,,,,,,,,,,,,,,,,,,35.85464075132032,36.40127730578878,37.18841601092991,37.79254920227211,39.12691791954476,39.21361575486568,,,,,,36.64704245102043,37.41915356061698,37.80183664681182,"rgba(239, 83, 80, 1.0)",1.5190020315498198,37.80183664681182,-1.261720369495743,31.150988844995204,-13.151961839760482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0164135753463441,0.8648544413176175,False,False,False,False,0.01028986493735632,0.00851306820619712,False,False,False,False,-16795631,-9528960.642524663,False,False,False,False,2081935.0081687777,False,False,False,False
2022-12-22 00:00:00+00:00,35.7549074332,35.7793524474,35.3719355441,35.6897207287,1192872,,,,,,,,,,,,,,,,,,,,,,,,36.66519869529551,36.63880166636879,37.09082487553589,37.40901532656009,38.332792813384295,39.024184147219984,39.166862758769525,39.21450162418011,,,,,,,,,,,,,,,,,,,,,,,,35.829136832400835,36.39110502242104,37.17882014772605,37.78137278406463,39.11397437159416,39.20145082046391,,,,,,36.63880166636879,37.40901532656009,37.788431563284625,"rgba(239, 83, 80, 1.0)",1.5081508106005737,37.788431563284625,-1.3483559573692998,30.900625751520955,-13.151961839760482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0127073291547546,0.859186611473846,False,False,False,False,-0.0339706671812486,-0.012728799487525741,False,False,False,False,-17988503,-9860707.401641345,False,False,False,False,2047069.792162159,False,False,False,False
2022-12-23 00:00:00+00:00,35.9830608991,36.0156542513,35.5919406719,35.6897207287,827468,,,,,,,,,,,,,,,,,,,,,,,,36.65086958857121,36.63444561781336,37.085191222678525,37.402946086960114,38.32498081191094,39.01568227062488,39.158769775586464,39.2067042822074,,,,,,,,,,,,,,,,,,,,,,,,35.83170655636665,36.38628888421375,37.173206800460406,37.7745047966862,39.10563716311384,39.193597549046636,,,,,,36.63444561781336,37.402946086960114,37.78175224330288,"rgba(239, 83, 80, 1.0)",1.4970609892944646,37.78175224330288,-1.201481674471103,32.670282890864556,-13.151961839760482,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0435358668265629,0.8703031918893483,False,False,False,False,-0.06742740141376162,-0.04007810045064368,False,False,False,False,-17161035,-10146994.758439723,False,False,False,False,1999242.270900898,False,False,False,False
2022-12-27 00:00:00+00:00,36.0645442797,36.1704726746,35.9178741945,36.0075059133,736101,,,,,,,,,,,,,,,,,,,,,,,,36.64147983838879,36.631543605312004,37.08098510548545,37.39823936847103,38.31859879096354,39.00860489054555,39.15201122112709,39.2001854752768,,,,,,,,,,,,,,,,,,,,,,,,35.845363310801716,36.38358758687947,37.16896221766417,37.76903151308817,39.09868304560864,39.18703383886555,,,,,,36.631543605312004,37.39823936847103,37.77745070060558,"rgba(239, 83, 80, 1.0)",1.4729959207681773,37.77745070060558,-1.1628724810129027,34.525202664938874,-13.151961839760482,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.004547146421096,0.8652635135280295,False,False,False,False,-0.06350176974813163,-0.05178993509938765,False,False,False,False,-16424934,-10393188.454187186,False,False,False,False,1949707.3191008628,False,False,False,False
2022-12-28 00:00:00+00:00,35.355638868,36.219362703,35.355638868,36.0075059133,1065044,,,,,,,,,,,,,,,,,,,,,,,,36.619380619342984,36.62448460020279,37.07257625551324,37.38944516937475,38.30778029408521,38.997022070828166,39.141006405862434,39.18958706738619,,,,,,,,,,,,,,,,,,,,,,,35.643546813,35.828679087449025,36.37506131218852,37.16065996041422,37.75931023070729,39.08733961571167,39.17635789770162,,,,,,36.62448460020279,37.38944516937475,37.62481582665121,"rgba(255, 0, 0, 1.0)",1.4402145336236243,37.62481582665121,-1.5755825994491868,32.79161653522904,-13.151961839760482,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9845933455847881,0.8890314480807334,False,False,True,False,-0.1057601607561528,-0.07877504792777022,False,False,False,False,-17489978,-10671493.926572004,False,False,True,False,1915014.6399204368,False,False,False,False
2022-12-29 00:00:00+00:00,35.9504675468,36.093063463,35.4452705867,35.5756439958,1231585,,,,,,,,,,,,,,,,,,,,,,,,36.599661058724706,36.61797108848975,37.06422447772813,37.38045715517534,38.296244750818865,38.98446468504166,39.129038930379565,39.178048780937765,,,,,,,,,,,,,,,,,,,,,,,35.743319553708176,35.82875948900516,36.367889710493195,37.15233508776967,37.74915795218402,39.07501859450172,39.16473843725926,,,,,,36.61797108848975,37.38045715517534,37.622088650147795,"rgba(239, 83, 80, 1.0)",1.4333846925723381,37.622088650147795,-1.1662054938984463,35.80628866981518,-13.151961839760482,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9737482557591168,0.8940872911858804,False,False,False,False,-0.10879128303270479,-0.0937831654802375,False,False,False,False,-16258393,-10890588.007882906,False,False,False,False,1888213.4775706157,False,False,False,False
2022-12-30 00:00:00+00:00,35.8119457997,36.1378793223,35.5667623073,35.85268749,1167757,,,,,,,,,,,,,,,,,,,,,,,,36.58206615109723,36.61196438437384,37.05646717592609,37.372080427640505,38.28544649852859,38.97268440067143,39.11780292987673,39.16721149010157,,,,,,,,,,,,,,,,,,,,,,,35.775524659263034,35.82953147843574,36.36137585477034,37.14459187092105,37.73967596990937,39.06345498715166,39.153825829280684,,,,,,36.61196438437384,37.372080427640505,37.61558027386319,"rgba(239, 83, 80, 1.0)",1.4299212916547153,37.61558027386319,-1.2613522749045931,37.21112951072062,-18.678831936301044,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9871138373527274,0.8874398346799711,False,False,False,False,-0.09505858526354226,-0.09442087537188988,False,False,False,False,-17426150,-11146884.55659338,False,False,False,False,1859960.282371768,False,False,False,False
2023-01-03 00:00:00+00:00,35.9015775184,35.9097258565,35.3719355441,35.6408307003,1113823,,,,,,,,,,,,,,,,,,,,,,,,36.56362764927137,36.60550963520987,37.048492202367434,37.363602047363166,38.27477125845081,38.961134625228205,39.10679638798481,39.15659716523112,,,,,,,,,,,,,,,,,,,,,,,35.763900762583084,35.822617031256996,36.35402075612819,37.13666956803368,37.7301956317465,39.05212477517682,39.14313708689576,,,,,,36.60550963520987,37.363602047363166,37.60554643886186,"rgba(239, 83, 80, 1.0)",1.4244881340833224,37.60554643886186,-1.1961973425341175,38.74651089266527,-17.094931848553543,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9857102434075588,0.9099282707733067,False,False,False,False,-0.1300681852468123,-0.11224453030935108,False,False,False,False,-16312327,-11349450.926923051,False,False,False,False,1830699.9967885613,False,False,False,False
2023-01-04 00:00:00+00:00,36.6104829301,36.7327080011,36.0808409559,36.3008460836,1586246,,,,,,,,,,,,,,,,,,,,,,,,36.56097512500218,36.604163471915676,37.04362896763796,37.35712219992541,38.26413463652837,38.94859436295424,39.09468203083447,39.14486178715578,,,,,,,,,,,,,,,,,,,,,,,35.94679875316791,35.88013578753258,36.35598293023857,37.1314396899706,37.72182643486426,39.03971687334683,39.13133336784714,,,,,,36.604163471915676,37.35712219992541,37.615026427928136,"rgba(239, 83, 80, 0.5)",1.4150876809505484,37.615026427928136,-0.7098807454484812,43.77913576174379,-12.285736541167957,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0087641775552152,0.8765316612793584,False,False,False,False,-0.023271559649963244,-0.06775804497965716,False,False,False,False,-14726081,-11481867.792533912,False,False,False,False,1821113.5655419512,False,False,False,False
2023-01-05 00:00:00+00:00,36.4801095211,36.5371478875,36.1867693507,36.4964061972,1118892,,,,,,,,,,,,,,,,,,,,,,,,36.55768652323691,36.60270205863758,37.03981206220414,37.352232885359946,38.25640277160361,38.93956467144387,39.08596645736963,39.13641991871609,,,,,,,,,,,,,,,,,,,,,,,36.01662723802878,35.910666303988606,36.35649734970793,37.12739371051068,37.71564663643058,39.030788128986906,39.1228418738369,,,,,,36.60270205863758,37.352232885359946,37.61674990600415,"rgba(239, 83, 80, 0.5)",1.4013392783305252,37.61674990600415,-0.8111100591273531,46.413795105754204,-9.857322885253168,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9966648892404965,0.8818940175909046,False,False,False,False,-0.07401743067190664,-0.0708877378257819,False,False,False,False,-15844973,-11652969.957532583,False,False,False,False,1793575.464932463,False,False,False,False
2023-01-06 00:00:00+00:00,37.3519816941,37.3682783703,36.6430762824,36.8060430437,1303896,,,,,,,,,,,,,,,,,,,,,,,,36.570895745575825,36.607018803681314,37.04037121542726,37.35086325766756,38.25093782350764,38.93208353864027,39.078584775707796,39.12921926064298,,,,,,,,,,,,,,,,,,,,,,,36.18433338235538,35.98801387935233,36.366470817448956,37.12735340430594,37.71242177642845,39.02328644046409,39.115612315896875,,,,,,36.607018803681314,37.35086325766756,37.63183109580685,#000000,1.4033868759070518,37.63183109580685,-0.19941001765887237,51.84171672226836,-4.850756520431403,False,False,True,False,True,0.91418873672243,0.0,0.0,0.0,0.0,0,0.9932884283178801,0.8706478861053699,False,False,False,False,-0.0017829452334034743,-0.03633534152959268,False,False,False,False,-14541077,-11766229.057237187,False,False,False,False,1774372.3486606015,False,False,False,False
2023-01-09 00:00:00+00:00,37.3519816941,37.6982860619,37.2053116089,37.457910089,1168192,,,,,,,,,,,,,,,,,,,,,,,,36.588333517363864,36.61302803536456,37.042687082091575,37.35122060262352,38.24736329062236,38.92652529382455,39.073015993266715,39.12376059998044,,,,,,,,,,,,,,,,,,,,,,,36.332125302846876,36.0654755337632,36.37862337387789,37.12901771702223,37.711000454917894,39.01765842973626,39.110138648820154,,,,,,36.61302803536456,37.35122060262352,37.64733159174147,#000000,1.4075769712290236,37.64733159174147,-0.2098285945837746,55.4603311332778,-1.6403990894952472,False,False,True,False,True,0.91418873672243,0.0,0.0,0.0,0.0,0,0.994906304068217,0.878899329650169,False,False,False,False,0.10095110008603417,0.03230787927822074,False,False,False,False,-14541077,-11875046.623620043,False,False,False,False,1750600.5702817542,False,False,False,False
