date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_178,aVWAP_peak_173,aVWAP_peak_162,aVWAP_peak_152,aVWAP_peak_140,aVWAP_peak_133,aVWAP_peak_127,aVWAP_peak_113,aVWAP_peak_105,aVWAP_peak_96,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_68,aVWAP_peak_56,aVWAP_peak_51,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_127,aVWAP_valley_120,aVWAP_valley_115,aVWAP_valley_95,aVWAP_valley_72,aVWAP_valley_63,aVWAP_valley_48,aVWAP_valley_41,aVWAP_valley_29,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_95,aVWAP_OB_bull_72,aVWAP_OB_bear_152,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-25 00:00:00+00:00,6.5237476559,6.7487044716,6.5139669248,6.6019935048,28145,,,,,,,,,,,,,,,,,6.7257489297767306,7.1270877471374305,8.295112049164182,,,,,,,,,,,,6.712820136040624,7.11162147978999,7.103153604465873,7.35133554429313,8.396257973050107,8.873546457879502,,,,7.5218537690663965,#000000,,6.919319573186193,,29.033854609655442,-17.053882191912912,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7742965543225481,1.189218270003595,False,False,False,False,-0.34282825441539394,-0.32753977242822174,False,False,False,False,-1146760,-862532.2917793464,False,False,False,False,51586.65676217236,False,False,False,False
2022-12-02 00:00:00+00:00,6.533528387,6.5433091181,6.4458930362,6.5237476559,217726,,,,,,,,,,,,,,,,,6.573985228817383,6.991601201789081,8.132348357587514,,,,,,,,,,,6.507576847099999,6.608383174703327,7.007682708615919,7.004591947766979,7.249484789674805,8.23054443874192,8.701136186128513,,,,7.300733488092544,#000000,,6.670386613102448,,28.842847779210565,-17.50031279460974,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7739745161433182,1.224814782718063,False,False,False,False,-0.34282825441539394,-0.3351840134218078,False,False,False,False,-929034,-867458.3442401356,False,False,False,False,63893.27477978922,False,False,False,False
2022-12-09 00:00:00+00:00,7.2866446831,7.3257676076,6.5041861937,6.5726513115,143896,,,,,,,,,,,,,,,,,6.720396664915255,6.997570101269851,8.070279453162785,,,,,,,,,,,6.718986571010895,6.716720101843529,7.010866863064061,7.007971029778518,7.233923462723714,8.165228966949945,8.624758566140084,,,,7.326670178085864,#000000,,6.788418359759882,,33.900070472553615,-19.78063887800382,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8379284349913896,1.0672148645550317,False,False,False,False,-0.09853199825132725,-0.21685800583656753,False,False,False,False,-785138,-861360.5409630885,False,False,False,False,69819.4025738789,False,False,False,False
2022-12-16 00:00:00+00:00,7.3062061453,7.3942327254,7.2279602964,7.2867424904,694542,,,,,,,,,,,,,,,,,7.075721376256935,7.115687052687104,7.9066622560667446,,,,,,,,,,,7.1072908814862945,7.041825025316629,7.109447364074038,7.1051821404753275,7.25378152279663,7.986199583283851,8.386007662382333,,,,7.4087804864825895,#000000,,7.085131083936741,,37.61947494777793,-16.22540366226759,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9476362757705418,1.029167280477785,False,False,False,False,0.1924696410010322,-0.012194182417767666,False,False,False,False,-90596,-804266.871262119,False,False,False,False,116095.15053136935,False,False,False,False
2022-12-23 00:00:00+00:00,7.5018207677,7.5116014988,7.2377410275,7.3844519943,122585,,,,,,,,,,,,,,,,7.417054431333334,7.108564094356981,7.134568597158661,7.8887578932901645,,,,,,,,,,,7.1395050040501316,7.074942814955783,7.1263845317033345,7.121974574684044,7.2610208771525535,7.965932748894739,8.35592828449969,,,,7.3238705567579725,#000000,,7.185016586174058,,41.336043674220406,-12.777700649066034,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9705464330659603,1.0053482397091456,False,False,False,False,0.29654991601377656,0.14217786679800445,False,False,False,False,31989,-742321.9919093695,False,False,False,False,116575.88012163829,False,False,False,False
2022-12-30 00:00:00+00:00,7.3600001665,7.506613326,7.2866446831,7.4822593055,189928,,,,,,,,,,,,,,,,7.397220671535101,7.144352666872431,7.156676046322348,7.861715208236772,,,,,,,,,,,7.173491181832923,7.112171723947817,7.146667009865424,7.142182804327221,7.268953060379141,7.935527315600012,8.311345928677301,,,,7.333895768891918,#000000,,7.206809061047068,,43.24595634650823,-11.11380938269268,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9975784793312051,0.9520772781820575,False,False,False,False,0.3134528738453877,0.22781537032169608,False,False,False,False,-157939,-699034.3628790458,False,False,False,False,122009.37048299842,False,False,False,False
2023-01-06 00:00:00+00:00,7.4030353834,7.4626978432,7.2866446831,7.3453290698,20481,,,,,,,,,,,,,,,,7.3964152738877305,7.147660870707781,7.15882576509472,7.858969588078832,,,,,,,,,,,7.176596668101874,7.11565439928779,7.148662858838595,7.144175195396952,7.269745918094327,7.932435741570934,8.306780123907537,,,,7.334914227905955,#000000,,7.209081802996295,,44.85469691115663,-9.713285617057991,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0210502268213197,0.9383614791032687,False,False,False,False,0.2965499160137759,0.262182643167736,False,False,False,False,-137458,-657436.1137768942,False,False,False,False,114488.75044722075,False,False,False,False
2023-01-13 00:00:00+00:00,7.4030353834,7.4618674527,7.354008659,7.354008659,40075,,,,,,,,,,,,,,,,7.397477500860024,7.154459875408823,7.163319388738879,7.853934258575942,,,,,,,,,,,7.183037545538369,7.12275934442221,7.15283147671661,7.1483319649433685,7.271560904059718,7.926726344116061,8.298186728895411,,,,7.337443860338001,#000000,,7.214433566557356,,46.00379731447692,-8.715067901785801,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0363174879655772,0.9270072809048324,False,False,False,False,0.3222261163124541,0.29220437974009505,False,False,False,False,-137458,-618919.2164600872,False,False,False,False,108976.62078446365,False,False,False,False
2023-01-20 00:00:00+00:00,7.5305048668,7.5795315912,7.3883273661,7.4030353834,65784,,,,,,,,,,,,,,,,7.412763854190841,7.168730950346127,7.173048322380109,7.847577588191633,,,,,,,,,,,7.1969605845668,7.13729189137718,7.161799510048648,7.157240097006984,7.276426792802074,7.919248464668607,8.285867322979243,,,,7.345108805557902,#000000,,7.2289368201202375,,47.598958232434654,-7.248929635561602,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0407772117096499,0.9145878964546869,False,False,False,False,0.34282817955071593,0.3175162796454055,False,False,False,False,-71674,-578382.5337593401,False,False,False,False,105777.1673930219,False,False,False,False
2023-01-27 00:00:00+00:00,7.6971957298,7.8246652132,7.5501155566,7.5697262464,66692,,,,,,,,,,,,,,,7.6906588332000005,7.449424036647554,7.189738079796187,7.1878036090922865,7.844775755645803,,,,,,,,,,,7.218043720796306,7.158120299441925,7.17531677190385,7.170615918306392,7.285203395540729,7.915263301116708,8.276703580890393,,,,7.336970042037104,#000000,,7.386966167610011,,49.694772899728534,-5.290764552681402,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0559054668802466,0.9002594568246931,False,False,False,False,0.34282819232081163,0.3301722359831086,False,False,False,False,-4982,-535908.4201475371,False,False,False,False,102881.9698083536,False,False,False,False
2023-02-03 00:00:00+00:00,7.6481690054,7.7462224542,7.5010888322,7.7168064195,12697,,,,,,,,,,,,,,,7.6812495852754905,7.453892928455526,7.193099925626634,7.190200382365742,7.844054321860527,,,,,,,,,,,7.221380727450695,7.161490676940308,7.17752741207404,7.172807263049845,7.286595973935886,7.914325666214833,8.274818904530832,,,,7.33822991970347,#000000,,7.387405791702086,,50.85708817518174,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0208960047733995,0.9172225039105764,False,False,False,False,0.3037426781382484,0.31695745706067846,False,False,False,False,-17679,-497521.05569216405,False,False,False,False,96201.60167440149,False,False,False,False
2023-02-10 00:00:00+00:00,7.4618674527,7.7266117644,7.354008659,7.6089476259,1488918,,,,,,,,,,,,,,,7.522620705742638,7.498601191167786,7.344444394109317,7.315775656977511,7.750259202527902,,,,,,,,,,,7.363686352935056,7.321900837288596,7.2994519410495915,7.294946165967657,7.359473230570116,7.802480139904153,8.080669899278082,,,,7.407115967833617,#000000,,7.432338160988699,,50.460220489027336,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9962843020474405,0.9220799610211311,False,False,False,False,0.2539379759988923,0.2854477165297854,False,False,False,False,-1506597,-572267.421937189,False,False,False,False,199365.7793281495,False,False,False,False
2023-02-17 00:00:00+00:00,7.3638140039,7.5108941771,7.2755659,7.4520621078,68368,,,,,,,,,,,,,,,7.516806140875692,7.494807271364654,7.345270249346666,7.316958675371697,7.745531741805188,,,,,,,,,,,7.364117260852929,7.323159500685074,7.300825631114393,7.296376343414476,7.359820333062956,7.797170110401804,8.07259282647075,,,,7.406367314789373,#000000,,7.430250230609985,,49.56749677570538,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9935670463221944,1.0037877927268215,False,False,False,False,0.16881943005086095,0.2271335732903232,False,False,False,False,-1574965,-646541.3166085082,False,False,False,False,189662.24011865695,False,False,False,False
2023-02-24 00:00:00+00:00,7.3147872795,7.4030353834,7.2657605551,7.2657605551,38757,,,,,,,,,,,,,,,7.5124353612746235,7.491746977306409,7.34506364031283,7.317065695380688,7.742502543125465,,,,,,,,,,,7.363674048839256,7.323213401916181,7.301074042905025,7.29666222610034,7.359559917819152,7.793822976143409,8.06773409463114,,,,7.405299785497998,#000000,,7.42823000693328,,48.62457304823331,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9857810070295894,0.9850624838536215,False,False,False,False,0.13550376952140156,0.18131867140586239,False,False,False,False,-1613722,-718184.3301930631,False,False,False,False,178484.07418394162,False,False,False,False
2023-03-03 00:00:00+00:00,7.354008659,7.354008659,7.2657605551,7.3174347226,31802,,,,,,,,,,,,,,,7.5089362658259935,7.489269984187216,7.344866213562775,7.317125837814087,7.740030227775407,,,,,,,,,,,7.363285925777984,7.323226255605531,7.301250034552644,7.296868785771102,7.3593276752101735,7.791092927247158,8.063776966636242,,,,7.404418720608291,#000000,,7.426589597338492,,48.24243428185096,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9774574909983784,0.9898252789091669,False,False,False,False,0.12171412037285781,0.1515163958893601,False,False,False,False,-1581920,-782164.7501787621,False,False,False,False,167618.7353555015,False,False,False,False
2023-03-10 00:00:00+00:00,7.0010162434,7.354008659,7.0010162434,7.354008659,306875,,,,,,,,,,,,,,,7.449475842199686,7.44290779668017,7.325608968086198,7.302920412214673,7.706475462172202,,,,,,,,,,,7.341895036346449,7.306349342774979,7.288954784248357,7.284999676840914,7.344833624431124,7.755348798822688,8.01758875950478,,,,7.379442094599476,#000000,,7.389971910828126,,45.87933829519259,-4.219502334227364,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9682426604831794,0.9716505013235723,False,False,False,False,0.047908441919825746,0.09971241890459293,False,False,False,False,-1888795,-864137.3612766317,False,False,False,False,177934.01421805695,False,False,False,False
2023-03-17 00:00:00+00:00,7.3834246937,7.3834246937,6.8637414151,7.0402376229,126999,,,,,,,,,,,,,,,7.4352831055225606,7.431452566609501,7.321680891578727,7.300252554251517,7.695626626189982,,,,,,,,,,7.210196934166667,7.337295214481489,7.30317452102742,7.286819267651298,7.282992964294508,7.3415593232302285,7.743614027664724,8.001582789938565,,,,7.325070734281392,#000000,,7.353556955195055,,46.80232505165344,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.936751081949894,0.981438995701807,False,False,False,False,0.01803330215794118,0.05887286053126705,False,False,False,False,-1761796,-930630.593774659,False,False,False,False,174161.0502019046,False,False,False,False
2023-03-24 00:00:00+00:00,7.197123141,7.4030353834,7.152999089,7.2461498654,50413,,,,,,,,,,,,,,,7.431045128514539,7.427995070963493,7.320739388118996,7.299696971969128,7.691801976466306,,,,,,,,,,7.221806371780624,7.336115855402715,7.3025001994445295,7.286438393896932,7.282656413798879,7.340693944721105,7.739440871420392,7.995722706009364,,,,7.3249687738610945,#000000,,7.354240606665343,,46.428723950442496,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9900557839326699,0.9761358660143824,False,False,False,False,0.1038554044145972,0.08136413247293213,False,False,False,False,-1812209,-995932.697939499,False,False,False,False,164994.5279647265,False,False,False,False
2023-03-31 00:00:00+00:00,7.2265391756,7.4912834873,7.1775124512,7.4912834873,218601,,,,,,,,,,,,,,,7.419018138852073,7.41805473566797,7.319521121490124,7.299638531616236,7.677655840667438,,,,,,,,,,7.264111268542874,7.334007126789531,7.3022847927424,7.286968336111684,7.2833462731382745,7.3390120173503055,7.7238137379059815,7.9728882523432025,,,,7.326596234230147,#000000,,7.3587978174631115,,46.35341293689959,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0249854350960532,0.9315573799582194,False,False,False,False,0.13550376952140156,0.10843395099716685,False,False,False,False,-1593608,-1040204.9425365733,False,False,False,False,168965.37774511712,False,False,False,False
2023-04-07 00:00:00+00:00,7.3726714119,7.4912834873,7.3333504977,7.4422567629,17899,,,,,,,,,,,,,,,7.4188713186361,7.41793640517489,7.319875602489886,7.300017247907484,7.676838016109698,,,,,,,,,,7.269948730380307,7.334304123539829,7.30270406345051,7.287372122840715,7.283758924851124,7.339207251450567,7.722874314363756,7.971353816180683,,,,7.327399579072141,#000000,,7.360265144432782,,47.24473487836582,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0315646572449297,0.9286415356606339,False,False,False,False,0.17970479071047887,0.14406937085382288,False,False,False,False,-1575709,-1079871.9097560863,False,False,False,False,157775.27568992326,False,False,False,False
2023-04-14 00:00:00+00:00,7.4218225547,7.4316527832,7.284199355,7.3726714119,81686,,,,,,,,,,,,,,,7.417580906031748,7.416863953467942,7.321058044258875,7.301370115892396,7.672903048318224,,,,,,,,,,7.2879599673066675,7.335220391016091,7.3041870663777715,7.288857199556275,7.285287197030777,7.339791951508786,7.718396139314428,7.964214355013244,,,,7.329817679244734,#000000,,7.3644063044556125,,48.19413346948107,-4.219502334227364,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1044687067285486,0.9146680919601682,False,False,False,False,0.1487874588871125,0.1464284148704677,False,False,False,False,-1494023,-1110549.7682926725,False,False,False,False,152139.03304622523,False,False,False,False
2023-04-21 00:00:00+00:00,7.5053794973,7.6085968971,7.3825999427,7.4414830117,64318,,,,,,,,,,,,,,7.498858779033334,7.419611822683962,7.418614353978921,7.323804183877362,7.303990794045227,7.671109818858555,,,,,,,,,,7.312186082960865,7.33780696884952,7.307113056782653,7.291496994732172,7.287945720363379,7.341601117073078,7.716166444609456,7.9598379713526635,,,,7.350142875730741,#000000,,7.41231775966427,,49.408413541811115,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.079350211177684,0.8932914407154483,False,False,False,False,0.2277336486814528,0.18708103177596025,False,False,False,False,-1429705,-1134190.8965672893,False,False,False,False,145633.77133909744,False,False,False,False
2023-04-28 00:00:00+00:00,7.2252179837,7.4267376689,7.195727298,7.392331869,25931,,,,,,,,,,,,,,7.436710521045872,7.41824492827882,7.417453372834983,7.323548953591754,7.3038767535021085,7.669502477296304,,,,,,,,,,7.31087480466934,7.337457129266882,7.306965172790433,7.291451935615556,7.2879188313960785,7.341331625084715,7.714398194228065,7.957279739027455,,,,7.343450240299184,#000000,,7.395820906707254,,48.4775852375013,-4.219502334227364,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0518476229215872,0.8791426341472397,False,False,False,False,0.12247110679103591,0.15477606928349807,False,False,False,False,-1455636,-1158001.6449697125,False,False,False,False,136766.89938805316,False,False,False,False
2023-05-05 00:00:00+00:00,6.3798183284,7.2448784408,6.3798183284,7.195727298,47919,,,,,,,,,,,,,,7.170168255079567,7.404670738007668,7.405821370106232,7.31613889993333,7.297686119761591,7.6619058423645345,,,,,,,,,,7.262280070791244,7.329715800619316,7.299933240813334,7.285697764882388,7.282252219842779,7.335700990594666,7.706572864158334,7.948343998090635,,,,7.305436447983745,#000000,,7.310735108496178,,44.12682355474393,-1.5416952042071443,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9422420511421358,0.9693694869610351,False,False,False,False,-0.15542200714095952,-0.00032296892873072414,True,False,False,False,-1503555,-1183598.1897867708,False,False,False,False,130185.57350745663,True,False,False,False
2023-05-12 00:00:00+00:00,6.4878525402,6.7211238637,6.389648557,6.389648557,47743,,,,,,,,,,,,,,7.006507726657289,7.389230069284596,7.392525002339476,7.307413706176964,7.29033688372824,7.653435887148941,,,,,,,,,,7.21118171858014,7.320637565228685,7.291611633654123,7.278836287379186,7.2754871399799494,7.329065727260898,7.697891043296755,7.938635444462575,,,,7.276376773300865,#000000,,7.249861129215375,,41.722156730320386,-3.8019642363496757,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9339650680536722,1.0180439800285488,False,False,False,False,-0.3055310385856523,-0.1529270037571915,False,False,False,False,-1455812,-1203762.1757284915,False,False,False,False,124078.71621060799,False,False,False,False
2023-05-19 00:00:00+00:00,6.3798183284,6.4879508425,6.2569404716,6.4879508425,18621,,,,,,,,,,,,,,6.949005195869501,7.382271293594927,7.386515302870648,7.303379749870553,7.286918793310419,7.6497058637553925,,,,,,,,,6.374903214166666,7.188939646349722,7.316453804642223,7.287749123524547,7.2756343461123585,7.272327311890004,7.3259998506423125,7.694085185966028,7.934463393537535,,6.374903214166666,,7.1751770470311556,#000000,,6.973779837495204,,39.616876336944856,-5.75149315839311,False,True,False,True,False,0.0,1.0,6.487951,6.2569404,0.0,0,0.9317097883965366,1.0139701003986212,False,False,False,False,-0.34282825441539394,-0.24787762908629274,False,False,False,False,-1474433,-1223811.86641527,False,False,False,False,116267.03352834073,True,False,False,False
2023-05-26 00:00:00+00:00,6.890990213,6.890990213,6.3110067286,6.5023029762,56252,,,,,,,,,,,,,,6.894789692600392,7.368371006485609,7.374441385477075,7.295566282276178,7.280346382156885,7.641388595484406,,,,,,,,,6.617391813130466,7.1524034404207795,7.308293403830593,7.280332670500699,7.2695151234271735,7.2663001901698,7.319959459656779,7.6855006373872,7.924574772522918,,6.617391813130466,,7.184145120030584,#000000,,7.008238988159312,,41.1423541258297,-5.75149315839311,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9466250108100033,0.9543753166930458,False,False,False,False,-0.2187058843508367,-0.23329175671856472,False,False,False,False,-1418181,-1238209.580014139,False,False,False,False,111821.47548920439,False,False,False,False
2023-06-02 00:00:00+00:00,7.2055575266,7.2055575266,6.8320088417,6.9401413557,6874,,,,,,,,,,,,,,6.899573011378755,7.367659863220656,7.373814303544428,7.29522865371406,7.280075101510822,7.640791024671985,,,,,,,,,6.656379501498911,7.151760742079806,7.307927769162762,7.280027056005765,7.269271594490237,7.266063058457037,7.319679121035985,7.6848649326128236,7.9237514202817145,,6.656379501498911,,7.188171759660619,#000000,1.7154008505619276,7.018843279544532,0.10884584031441073,43.745532614765246,-5.75149315839311,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0211260046383108,0.8917747453449694,False,False,False,False,-0.0055889050752538985,-0.11944033089690931,False,False,False,False,-1411307,-1251031.6111242028,False,False,False,False,104047.58841592999,False,False,False,False
2023-06-09 00:00:00+00:00,7.3186051549,7.8150316966,7.0777645554,7.1465761553,344143,,,,,,,,,,,,,,7.18320502560671,7.37164432729483,7.376712753709146,7.3031585858007935,7.287968402283975,7.628779357901425,,,,,,,,,7.260337551716705,7.230086357083996,7.315074685626686,7.288852115053907,7.277445352448697,7.274358061870318,7.324346557990172,7.670806439686289,7.899526918473798,,7.260337551716705,,7.289448515662545,#000000,1.6726418652462833,7.2613183154255605,0.034249315806766954,46.112823234096396,-8.997674112307195,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0447210994844882,0.9122048897473785,False,False,False,False,0.21216788077460566,0.046363774938848176,False,False,False,False,-1067164,-1237411.7880779656,False,False,False,False,121832.4337184537,False,False,False,False
2023-06-16 00:00:00+00:00,7.7167294111,7.8740130679,7.1367459267,7.3235202692,140763,,,,,,,,,,,,,7.575829468566667,7.2566432906105796,7.380454666178648,7.384285660246049,7.311068219369626,7.2952889745277085,7.627703944286462,,,,,,,,,7.338709304255827,7.269077960418847,7.322790137268668,7.296984221843719,7.284680885297596,7.281605626410828,7.329927202292974,7.668902271974211,7.89347374547819,,7.338709304255827,,7.343113190328634,#000000,1.6191875029596388,7.36006500596298,0.22027368941835934,49.432089341956456,-5.918538504272426,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9643706394398637,0.9191436695150582,False,False,False,False,0.24333641266917108,0.14485009380400962,False,False,False,False,-926401,-1214373.9519240423,False,False,False,False,123234.69788745714,False,False,False,False
2023-06-23 00:00:00+00:00,7.3333504977,7.8641828394,7.2604102019,7.8641828394,88365,,,,,,,,,,,,,7.541178775291954,7.280742165267585,7.3832376752445,7.386657041868639,7.314196415757276,7.29828543325015,7.62591976002077,,,,,,,,,7.358576970901138,7.283418600726774,7.325766078067875,7.300287493956006,7.28769923637613,7.28464414156794,7.332071249158662,7.6666286899373155,7.888745644726861,,7.358576970901138,,7.34723466503319,#000000,1.568572316783872,7.365979128046863,-0.020801482977695095,50.00186728763871,-5.480166643826088,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9784534528547718,0.936391507997163,False,False,False,False,0.2738596320959859,0.20935486294999778,False,False,False,False,-1014766,-1199588.1777074467,False,False,False,False,120651.75730320104,False,False,False,False
2023-06-30 00:00:00+00:00,7.4513132403,7.500464383,7.0777645554,7.2743691264,62772,,,,,,,,,,,,,7.498600037588946,7.2850792118670045,7.3825010346778495,7.385948601997857,7.314560027530171,7.298781044211109,7.623413622554342,,,,,,,,,7.357230542182032,7.286099506053154,7.325988787449121,7.300813517369622,7.288283969524628,7.28525590407198,7.332178628470425,7.663797824624729,7.884285651454231,,7.357230542182032,,7.343560231092686,#000000,1.520192692946935,7.356752324422784,0.06220324325721324,50.89109060083852,-4.654523734396506,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9535544586395076,0.977121588674874,False,False,False,False,0.13083793515441397,0.17009639905220586,False,False,False,False,-951994,-1181247.868247636,False,False,False,False,116364.3678733343,False,False,False,False
2023-07-07 00:00:00+00:00,7.3621630982,7.5539408264,7.1946172178,7.4414830117,36535,,,,,,,,,,,,,7.484321352123681,7.288388342028972,7.382371193984995,7.385801024222765,7.3149636362741175,7.299237249942843,7.622114215204405,,,,,,,,,7.357860661101474,7.288240482558012,7.326315732856783,7.301305554787091,7.288783635524681,7.285769716412425,7.332391551479808,7.6623100253137375,7.881851370071665,,7.357860661101474,,7.342880522988073,#000000,1.474738548525544,7.3547027094530355,0.005058787372462311,51.110950836216816,-4.408715628288988,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9670238518277137,0.9671081378587852,False,False,False,False,0.17459512518172493,0.1723457621169654,False,False,False,False,-988529,-1166972.3965255888,False,False,False,False,110451.08136419841,False,False,False,False
2023-07-14 00:00:00+00:00,7.687399219,7.687399219,7.2957360844,7.3030292581,36739,,,,,,,,,,,,,7.491617710710216,7.298483608856014,7.384209614383051,7.387401819726367,7.316713985758696,7.300880484162152,7.621779080428826,,,,,,,,,7.3671019864278,7.294941851873797,7.328015837358626,7.303113821008039,7.2904170433035,7.287407816444774,7.33364712394761,7.661775250624139,7.88031103032646,,7.3671019864278,,7.347248072026476,#000000,1.4303989900637275,7.363036289466957,0.22676395312512856,52.60261066233012,-2.8925198218812866,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9715189865498729,0.9540801395975909,False,False,False,False,0.23599802652837418,0.2041718943226698,False,False,False,False,-951790,-1151032.9597459156,False,False,False,False,104990.9271890726,False,False,False,False
2023-07-21 00:00:00+00:00,8.1407586601,8.2787376205,7.687399219,7.687399219,76960,,,,,,,,,,,,,7.586311461624675,7.352311337649073,7.398277653192828,7.39986599065898,7.327449076612471,7.310568932466029,7.626183080582209,,,,,,,,,7.426374606778837,7.33172938783648,7.338781166083087,7.313813489817558,7.299809332267171,7.296760947829929,7.341777707416113,7.665704556259554,7.881837897905482,,7.426374606778837,,7.378548310272002,"rgba(38, 166, 154, 0.5)",1.3756193816950584,7.424181698472266,0.520912231365014,55.24163054681566,-0.2931745635998624,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0084250928284275,0.9085105616250306,False,False,False,False,0.3428282084296066,0.2735000513761382,False,False,False,False,-874830,-1130573.481246218,False,False,False,False,102914.56221210425,False,False,False,False
2023-07-28 00:00:00+00:00,8.6532519414,8.7518083416,8.2590263404,8.2590263404,41632,,,,,,,,,,,,,7.669648789998527,7.3980024356462355,7.4116314203436024,7.411754307679031,7.3372829915916435,7.319380512193891,7.63149753335006,,,,,,,,,7.478014190466568,7.363727657591066,7.348706275701753,7.32354155825178,7.308307114619376,7.305210209663808,7.349329935042944,7.670730390248406,7.88539710919351,,7.478014190466568,,7.406169013946409,"rgba(38, 166, 154, 0.5)",1.3178198732260484,7.477348268425599,0.8923098648495614,58.57143379473506,2.910635513361669,True,False,True,False,True,1.956595525541843,0.0,0.0,0.0,0.0,0,1.0383538767460723,0.879640163067532,False,False,False,False,0.34282821969118377,0.30816413553366095,False,False,False,False,-833198,-1108545.6678205724,False,True,False,False,98375.1131593558,False,True,False,False
2023-08-04 00:00:00+00:00,8.4167165808,8.889787302,8.1210473801,8.4561391409,33628,,,,,,,,,,,,8.475850420966667,7.72204782911803,7.430101295498038,7.421466133274303,7.420529583314187,7.344604916821574,7.3259589054177185,7.635383198392439,,,,,,,,,7.513586973169611,7.386745029211201,7.356089252199233,7.330792548401504,7.314658653619568,7.311527168441917,7.354967321069871,7.674390267176342,7.887909216816676,,7.513586973169611,,7.540181398197435,"rgba(38, 166, 154, 0.5)",1.266534407610686,7.785396629688086,0.49846253470752266,59.77444534071911,4.039843817056564,True,False,True,False,True,0.05369698539863421,0.0,0.0,0.0,0.0,0,1.0282877356333875,0.8654781259692442,False,False,False,False,0.34282821969118377,0.32549617761242233,False,False,False,False,-866826,-1090640.5072412707,False,False,False,False,93579.03070310722,False,False,False,False
