date,Close,High,Low,Open,Volume,aVWAP_peak_898,aVWAP_peak_873,aVWAP_peak_809,aVWAP_peak_784,aVWAP_peak_764,aVWAP_peak_732,aVWAP_peak_699,aVWAP_peak_668,aVWAP_peak_600,aVWAP_peak_565,aVWAP_peak_553,aVWAP_peak_502,aVWAP_peak_464,aVWAP_peak_418,aVWAP_peak_401,aVWAP_peak_331,aVWAP_peak_264,aVWAP_peak_222,aVWAP_peak_207,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_101,aVWAP_peak_75,aVWAP_peak_44,aVWAP_peak_22,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_708,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_573,aVWAP_valley_513,aVWAP_valley_466,aVWAP_valley_442,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_245,aVWAP_valley_215,aVWAP_valley_198,aVWAP_valley_183,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_77,aVWAP_valley_49,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_466,aVWAP_OB_bull_442,aVWAP_OB_bull_353,aVWAP_OB_bear_764,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-30 00:00:00+00:00,11.2874900798,11.3871588664,11.2667257493,11.3705474019,13952,,,,,,,,,,,,,,,,,11.421019702817041,10.865245568779086,10.901004298904935,10.764181721757145,10.769763504536712,10.686886224026527,10.723872224653777,10.75511001050454,10.75101778728352,,,,,,,,,,,,,,,,,10.894321728187071,10.921168346029207,10.871642654751126,10.778947699897174,10.723700525313745,10.697835070733383,10.717076148039268,10.755651926877515,10.750318521095394,10.749248723506756,,,,,,,10.815684862510206,"rgba(38, 166, 154, 1.0)",0.31857001054150896,10.815684862510206,1.4810095165198167,66.13057779915015,22.60835255878756,True,False,True,False,False,6.512026241472576,0.0,0.0,0.0,0.0,0,0.9543970208872283,0.9519462397894545,False,False,False,False,0.23891078231647334,0.26979882397804056,False,False,False,False,528338,383831.9210764012,False,False,False,False,17868.797561155538,False,False,False,False
2023-01-31 00:00:00+00:00,11.3456302053,11.3787700768,11.295795812,11.3290187409,31173,,,,,,,,,,,,,,,,,11.396765612569055,10.884053114764724,10.91232959811722,10.772233590949163,10.776774917646387,10.69337309035159,10.729027746796683,10.759118863544513,10.754456096568186,,,,,,,,,,,,,,,,,10.923091379893183,10.933640720527785,10.881134999996409,10.78781731816329,10.73081644664883,10.703796542869597,10.722360203873478,10.7597579852892,10.754056239717626,10.752550756906578,,,,,,,10.822481853957552,"rgba(0, 255, 255, 0.75)",0.32096281665314363,10.822481853957552,1.6299344478516415,64.64027531446726,21.069067363166212,True,False,True,False,False,7.293366246781417,0.0,0.0,0.0,0.0,0,0.9549664042814707,0.9472002965381077,False,False,False,False,0.24545898694543944,0.25762890546174,False,False,False,False,559511,390721.2967204639,False,False,False,False,18390.53099012983,False,False,False,False
2023-02-01 00:00:00+00:00,11.3290187409,11.3871588664,11.2377387438,11.3871588664,23482,,,,,,,,,,,,,,,,,11.38225742734072,10.896624983651884,10.920061158316951,10.777921503563475,10.781740947284558,10.69801101371496,10.732716316614036,10.76198908520074,10.756922998778728,,,,,,,,,,,,,,,,,10.941399939014152,10.942071569615507,10.887702986569666,10.79405566487976,10.735878683561804,10.708061214644218,10.726141500791353,10.762696783694432,10.756735675333282,10.754921218278817,,,,,,,10.827258456360477,"rgba(0, 255, 255, 0.75)",0.3235762095698731,10.827258456360477,1.5506711238335749,63.21557059350517,19.55049470722429,True,False,True,False,False,7.020559973597209,0.0,0.0,0.0,0.0,0,0.9695360141680677,0.9457091410649344,False,False,False,False,0.2297663693781301,0.24369763741993505,False,False,False,False,536029,396419.63802554377,False,False,False,False,18590.19644149729,False,False,False,False
2023-02-02 00:00:00+00:00,11.4037703308,11.4202156806,11.3290187409,11.3290187409,8833,,,,,,,,,,,,,,,,,11.382391998081962,10.901882957187238,10.9233661344937,10.780289662931603,10.783813736989726,10.69992268481576,10.734247856819142,10.763189093831286,10.757954469741199,,,,,,,,,,,,,,,,,10.94899256976814,10.945691086642217,10.890495988224627,10.796656898778533,10.737974903441403,10.709823011529753,10.727709580692292,10.76392541211836,10.757855394288889,10.755912245681504,,,,,,,10.829583983476704,"rgba(0, 255, 255, 0.75)",0.3257259736841723,10.829583983476704,1.762789564580546,63.50859663929654,19.55049470722429,True,False,True,False,False,8.03983753204622,0.0,0.0,0.0,0.0,0,0.9754948951138879,0.9848971614239419,False,False,False,False,0.26927807737072706,0.2564878573953311,False,False,False,False,544862,402240.9071225813,False,False,False,False,18207.56128692877,False,False,False,False
2023-02-03 00:00:00+00:00,11.3622416697,11.4452989919,11.3373244731,11.4203817952,14612,,,,,,,,,,,,,,,,,11.382317446490232,10.910288889928426,10.928699717267158,10.784149431984382,10.78719617118147,10.703049351948728,10.736755156329862,10.765155455169461,10.759645997395834,,,,,,,,,,,,,,,,,10.96092216688605,10.951514105951421,10.89502297229731,10.800890389091146,10.741398550444627,10.712705757179842,10.730276588872988,10.765938402610624,10.759690960623132,10.757537771649941,,,,,,,10.833323962279087,"rgba(0, 255, 255, 0.75)",0.32812564202714356,10.833323962279087,1.611936525756677,62.542468522588365,18.420704293298343,True,False,True,False,False,7.339952171240068,0.0,0.0,0.0,0.0,0,0.9769830207159518,0.9310991456560077,False,False,False,False,0.28002489261892605,0.26825637500712857,False,False,False,False,530250,407260.8715491468,False,False,False,False,18066.558883519796,False,False,False,False
2023-02-06 00:00:00+00:00,11.2127384899,11.345547148,11.2044327576,11.3373244731,16094,,,,,,,,,,,,,,,,,11.369979508085013,10.91680112203287,10.932820100882546,10.787449499417075,10.790088722248656,10.705819840089285,10.738953288920108,10.766862285936993,10.761119101501398,,,,,,,,,,,,,,,,,10.969568027605222,10.95590336279735,10.89863324466889,10.804475542770597,10.744385593039608,10.715253169370596,10.732532328503888,10.767684838566582,10.761288700381472,10.758954968746707,,,,,,,10.83571438134552,"rgba(38, 166, 154, 1.0)",0.32914912916901334,10.83571438134552,1.1454507247408916,58.31944855263019,14.219685688365416,False,False,True,False,False,4.867173983867101,0.0,0.0,0.0,0.0,0,0.9463906727364698,0.9476793778206037,False,False,False,False,0.2063023727935291,0.23727937390032883,False,False,False,False,514156,411452.83737074886,False,False,False,False,17989.203633185687,False,False,False,False
2023-02-07 00:00:00+00:00,11.295795812,11.295795812,11.2085856237,11.295795812,17038,,,,,,,,,,,,,,,,,11.360423991220827,10.923677250326463,10.937235107208586,10.790985127894126,10.793193482634736,10.708788733926651,10.741315993640143,10.768702258907267,10.762708325923498,,,,,,,,,,,,,,,,,10.978560252408654,10.960602233568975,10.902508486791357,10.80831337504612,10.747586677130256,10.717985887603861,10.734955960789133,10.769567249689423,10.763011504885988,10.760484108206239,,,,,,,10.838452947779068,"rgba(38, 166, 154, 1.0)",0.33152621056824827,10.838452947779068,1.379507410400611,57.13623836951975,12.986459603566836,False,False,True,False,False,6.041167956177997,0.0,0.0,0.0,0.0,0,0.9541455506193814,0.9515892205264096,False,False,False,False,0.1921315240099899,0.21470544895515936,False,False,False,False,531194,416148.56923856266,False,False,False,False,17951.901529923503,False,False,False,False
2023-02-08 00:00:00+00:00,11.295795812,11.3373244731,11.1878212932,11.3373244731,14726,,,,,,,,,,,,,,,,,11.353997114726301,10.929521817344282,10.941036216213714,10.794043073818939,10.795883281680117,10.71136107290234,10.743367787223615,10.770303625463521,10.764092623115163,,,,,,,,,,,,,,,,,10.9860813903864,10.964639768630294,10.905855137552118,10.811628763029525,10.750358409389138,10.72035557579025,10.737060100621353,10.771205311726732,10.764511427021692,10.761816316254983,,,,,,,10.84090099015213,"rgba(38, 166, 154, 1.0)",0.33387503471301916,10.84090099015213,1.3624703094044517,56.34743158077946,12.066147303436829,False,False,True,False,False,6.041167956177997,0.0,0.0,0.0,0.0,0,0.9495667616440342,0.9482798187282938,False,False,False,False,0.19857477128264406,0.2066401101189017,False,False,False,False,531194,420660.1547586191,False,False,False,False,17825.395587573563,False,False,False,False
2023-02-09 00:00:00+00:00,11.1961270254,11.3075899517,11.1961270254,11.2293499543,10417,,,,,,,,,,,,,,,,,11.347987574529935,10.933068390138523,10.94335353859525,10.796002832644424,10.79760866845441,10.713036994866794,10.744699917073422,10.77133993974682,10.764990122733767,,,,,,,,,,,,,,,,,10.990459426120847,10.96706859402723,10.90793045243639,10.813743220879315,10.752151637760857,10.721898289154058,10.738427418743576,10.772265065684424,10.765483443612204,10.762680541937376,,,,,,,10.842326108902085,"rgba(38, 166, 154, 1.0)",0.33509454321839816,10.842326108902085,1.0558241656215919,53.55381779249488,9.2551581778593,False,False,False,False,False,4.3808571034486015,0.0,0.0,0.0,0.0,0,0.9617412718687923,0.9487746453426731,False,False,False,False,0.19192560282525986,0.19928285647208077,False,False,False,False,520777,424586.3055523988,False,False,False,False,17534.870270413816,False,False,False,False
2023-02-10 00:00:00+00:00,11.3040184869,11.3041015442,11.1629040966,11.2127384899,17120,,,,,,,,,,,,,,,,,11.341106938459736,10.939167264630392,10.947388401567707,10.79935863570738,10.800567734818635,10.71589261639408,10.74697912009525,10.773120010969956,10.766532055950202,,,,,,,,,,,,,,,,,10.997998327881541,10.971313673860596,10.911529214316996,10.817366519090982,10.755213914604244,10.724530333850575,10.740765229436729,10.774085312822928,10.767152776044789,10.764165270903748,,,,,,,10.844959650074026,"rgba(38, 166, 154, 1.0)",0.33740141552454106,10.844959650074026,1.3605717572710794,53.926256204928634,9.2551581778593,False,False,False,False,False,5.9436068454545214,0.0,0.0,0.0,0.0,0,0.9634078046036546,0.9482413950043955,False,False,False,False,0.18057290183099847,0.18992787915153964,False,False,False,False,537897,429029.86219740275,False,False,False,False,17518.600848044647,False,False,False,False
2023-02-13 00:00:00+00:00,11.295795812,11.3783547902,11.2791843476,11.295795812,15953,,,,,,,,,,,,,,,,,11.33957113086191,10.945695027278585,10.95177572875151,10.802851444359922,10.80365356077168,10.718822552941468,10.749335672076871,10.774973883157783,10.768137157430644,,,,,,,,,,,,,,,,,11.00620985158763,10.975976948091642,10.915394752613794,10.82114930276799,10.758375752769581,10.727237028503557,10.74317900430768,10.77598112011631,10.768889857874985,10.765710395573898,,,,,,,10.848048430096707,"rgba(38, 166, 154, 1.0)",0.3396488090395301,10.848048430096707,1.3182657203169568,53.97979899267449,9.2551581778593,False,False,False,False,False,5.804546674198448,0.0,0.0,0.0,0.0,0,0.9651533940574981,0.9747489155650054,False,False,False,False,0.24006641800166437,0.21499714857660202,False,False,False,False,521944,432673.553875936,False,False,False,False,17457.204736356623,False,False,False,False
2023-02-14 00:00:00+00:00,11.3040184869,11.3373244731,11.2625728831,11.2791843476,12896,,,,,,,,,,,,,,,,,11.337637589866178,10.950583203255293,10.955090844543426,10.805551495637621,10.806042211382973,10.721105701960477,10.751171679792401,10.77641810623056,10.769389181371874,,,,,,,,,,,,,,,,,11.012210868156446,10.9794785503004,10.918340456656402,10.824065609256209,10.760831336860546,10.72934653254298,10.74506000991146,10.777457703728636,10.770244177209548,10.766916063082956,,,,,,,10.850365332723493,"rgba(38, 166, 154, 1.0)",0.3418224557620817,10.850365332723493,1.327160186609457,54.19331075339546,9.207141610540816,False,False,False,False,False,5.9256374376609955,0.0,0.0,0.0,0.0,0,0.9542341435683419,0.9608952882596642,False,False,False,False,0.2219099114021953,0.21845352998939865,False,False,False,False,534840,436680.0811749189,False,False,False,False,17278.333962381854,False,False,False,False
2023-02-15 00:00:00+00:00,11.2874900798,11.3041015442,11.2376556865,11.2542671509,18812,,,,,,,,,,,,,,,,,11.33343476291526,10.956988286567801,10.959475865468896,10.80924300969764,10.809312753438808,10.724262818042058,10.753707966031163,10.778411476759938,10.77112008938571,,,,,,,,,,,,,,,,,11.01982266640017,10.984068666302765,10.922283647096993,10.828038207452748,10.764210702356571,10.732263404055434,10.747659529363629,10.779495203581211,10.772115460893668,10.768583660597692,,,,,,,10.853394640863588,"rgba(38, 166, 154, 1.0)",0.34382742555179163,10.853394640863588,1.2625387234300856,53.879631620657236,8.571116041190436,False,False,False,False,False,5.636199593213384,0.0,0.0,0.0,0.0,0,0.967278343404227,0.9912826974827147,False,False,False,False,0.20374108771055793,0.2110973088499783,False,False,False,False,516028,439791.7642660986,False,False,False,False,17338.477728562957,False,False,False,False
2023-02-16 00:00:00+00:00,11.2542671509,11.3124072764,11.2542671509,11.2542671509,16722,,,,,,,,,,,,,,,,,11.329996216284332,10.96242644780836,10.963241260250753,10.812456981894549,10.81216498674178,10.727025273565369,10.755930164220652,10.780160312090384,10.77264042718635,,,,,,,,,,,,,,,,,11.026160651765442,10.987993775078024,10.92568971106068,10.831489882875916,10.767161610596373,10.73481716384408,10.74993699565486,10.781282406117317,10.773758200338296,10.770048819970638,,,,,,,10.856020067754956,"rgba(38, 166, 154, 1.0)",0.34534936371979086,10.856020067754956,1.1531716139722599,52.73906371277848,7.171424755194991,False,False,False,False,False,5.04897289831165,0.0,0.0,0.0,0.0,1,0.9854007461813303,0.9868328415522184,False,False,False,False,0.2115108167469522,0.21130406279846525,False,False,False,False,499306,442125.6558635065,False,False,False,False,17314.30213136441,False,False,False,False
2023-02-17 00:00:00+00:00,11.100611105,11.4019851621,11.0754966002,11.2512981335,12960,,,,,,,,,,,,,,,,,11.324137429283745,10.965451092848463,10.965353024297299,10.814485589814064,10.813968005319461,10.728832976433536,10.757372150299455,10.781286290317553,10.7736230541843,,,,,,,,,,,,,,,,,11.02932235241491,10.990121863165713,10.927680780267428,10.833645394746554,10.769063448176635,10.736485021016176,10.751417832527085,10.78243239783596,10.774819009340165,10.770996932639921,,,,,,,10.857394454996234,"rgba(38, 166, 154, 0.5)",0.3448431360349279,10.857394454996234,0.7052964800178948,48.43470249852862,2.9226923783733554,False,True,False,True,False,2.3892165765823847,0.0,0.0,0.0,0.0,1,0.9881508107582849,0.9277153214949436,False,False,False,False,0.18380774671305863,0.19755590475576196,False,False,False,False,486346,443859.7870061141,False,False,False,False,17143.545185036393,False,False,False,False
2023-02-21 00:00:00+00:00,10.815980051,11.1215398589,10.7490080383,11.100611105,54347,,,,,,,,,,,,,,,,,11.259079472323995,10.961799720826443,10.962757665008606,10.81625860847424,10.815556596356933,10.73150277405806,10.759258492601646,10.782578843671534,10.774807093451622,,,,,,,,,,,,,,,,10.895509316066665,11.019454759433687,10.986169553000522,10.926705271686131,10.83515570851058,10.771389654661425,10.738877549777234,10.753410791547024,10.783742478091138,10.776087075047501,10.772157304312488,,,,,,,10.856112936445374,#000000,0.3450183767995848,10.856112936445374,-0.11632100822469013,41.57748610233563,-3.449124566585205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9515379332293111,0.9559515315911152,False,False,False,False,0.0004404885754595899,0.09899819666561077,False,False,False,False,431999,443394.6581039136,False,False,False,False,18602.504197387905,False,False,False,False
2023-02-22 00:00:00+00:00,10.8327230542,10.8913235653,10.815980051,10.8243515526,47502,,,,,,,,,,,,,,,,,11.210776103680884,10.956775786348736,10.95910600398472,10.81682946231022,10.816077626431177,10.733092976580085,10.760289566045405,10.783206602002432,10.775412175256706,,,,,,,,,,,,,,,,10.872733429891037,11.008992783074504,10.981255728051185,10.924638999198244,10.83539639020902,10.77258107714833,10.74027670834311,10.754524817223574,10.784373382353952,10.776729421617908,10.772759392784394,,,,,,,10.851791421626782,#000000,0.3436953430432228,10.851791421626782,-0.05548043583582477,37.46445760227773,-7.020467443033226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9714602834211733,0.9710433033240174,False,False,False,False,-0.048367326614730796,0.025315435025439988,False,False,False,False,479501,444810.59308023076,False,False,False,False,19735.817758274654,False,False,False,False
2023-02-23 00:00:00+00:00,10.8913235653,10.958295578,10.8662927755,10.9415525748,32298,,,,,,,,,,,,,,,,,11.188243470238953,10.955292544603958,10.957979334759873,10.817944229981899,10.817081960982303,10.734694632109951,10.761443282954703,10.784014291277634,10.77615151177162,,,,,,,,,,,,,,,,10.880575300370287,11.004892668002443,10.979479141213236,10.924305429228436,10.83637556069855,10.773993984328635,10.7417203511724,10.755739519158425,10.785192100012095,10.777520055644008,10.773483568611764,,,,,,,10.851306146856057,#000000,0.342297771690864,10.851306146856057,0.11690820611033301,36.33541801814079,-7.832446349726595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9851046529077884,0.9404958638702225,False,False,False,False,-0.013290962397806094,0.006012236313816947,False,False,False,False,511799,447437.5894300256,False,False,False,False,20228.452355989375,False,False,False,False
2023-02-24 00:00:00+00:00,10.815980051,10.8850449391,10.815980051,10.8829520637,24775,,,,,,,,,,,,,,,,,11.169540896192274,10.952777586205755,10.956098371055678,10.818145803135872,10.817269600632962,10.735433509837936,10.761913732038813,10.784291905024691,10.776424731995002,,,,,,,,,,,,,,,,10.874094218861185,11.000008981714034,10.97700303086281,10.923191291918682,10.836403476193968,10.774520533062352,10.742368787104672,10.756250893087913,10.785470100830642,10.77780869805004,10.773757010548243,,,,,,,10.849638657917678,#000000,0.341528626671994,10.849638657917678,-0.09855281311456146,34.5810182064094,-9.3824689187038,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9780636736093953,0.9645702927937708,False,False,False,False,-0.05024766567212949,-0.02211771467915627,False,False,False,False,487024,448989.9976876717,False,False,False,False,20406.74834202901,False,False,False,False
2023-02-27 00:00:00+00:00,10.9248095716,10.9750385811,10.8829520637,10.91643807,12681,,,,,,,,,,,,,,,,,11.163086134328816,10.952501936891174,10.955869614457555,10.818679477997465,10.8177509120965,10.73612774208352,10.762426550991247,10.784661280294433,10.776760362882301,,,,,,,,,,,,,,,,10.878048157459835,10.998934097860174,10.97656130227475,10.923220569502385,10.836896982546426,10.775152557667063,10.742998601485386,10.756787862631535,10.785844957331564,10.778167784555517,10.774084950816857,,,,,,,10.849728091807725,#000000,0.34041763112866735,10.849728091807725,0.22055696569928132,36.23508530302826,-9.3824689187038,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9662257549120805,0.953526572988978,False,False,False,False,-0.0033110722989726847,-0.012714393489064477,False,False,False,False,499705,450978.821307763,False,False,False,False,20103.777818812185,False,False,False,False
2023-02-28 00:00:00+00:00,10.8829520637,10.9834100827,10.8829520637,10.9834100827,14474,,,,,,,,,,,,,,,,,11.155797328753748,10.952056836465163,10.95551162300195,10.819220511076841,10.818239867595794,10.736868191704131,10.762968719244885,10.785047820858345,10.777113419206822,,,,,,,,,,,,,,,,10.881034316923868,10.99755961038689,10.975953908730826,10.923169546946664,10.837385259805863,10.775815243564354,10.743669101880887,10.757356874777441,10.78623690610614,10.778545086907686,10.774430463113678,,,,,,,10.849699031852598,#000000,0.3384929471654281,10.849699031852598,0.09823847771678963,36.68632290719978,-9.3824689187038,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9856650076321856,0.9575193305392609,False,False,False,False,-0.0008100278788654783,-0.006762210683964978,False,False,False,False,485231,452322.04400157626,False,False,False,False,19883.002218074453,False,False,False,False
2023-03-01 00:00:00+00:00,10.8913235653,10.8913235653,10.8578375589,10.8829520637,10456,,,,,,,,,,,,,,,,,11.150036068164,10.951421493655028,10.955020658093702,10.81946318492394,10.818460707163583,10.737292021582155,10.763265992570199,10.785248941722985,10.77730123918792,,,,,,,,,,,,,,,,10.880987884450516,10.996163403951181,10.975259879621918,10.922937088783772,10.837574117019393,10.776167610532031,10.744049226152809,10.757672249772142,10.786440106746696,10.778745002440138,10.774615524352807,,,,,,,10.849406120044346,#000000,0.33219732438045524,10.849406120044346,0.12618236866847124,37.21092389416952,-9.3824689187038,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9874588325921598,0.958821595591701,False,False,False,False,-0.03583982005354668,-0.02130101536875583,False,False,False,False,495687,454022.6305113184,False,False,False,False,19513.31585658134,False,False,False,False
2023-03-02 00:00:00+00:00,10.9834937977,11.0420105938,10.8829520637,10.9917815843,24573,,,,,,,,,,,,,,,,,11.14158235463905,10.95178901870194,10.955238816908304,10.820854149321951,10.819716014162477,10.738894896569711,10.764488061930924,10.786159964824853,10.778120940632574,,,,,,,,,,,,,,,,10.890823219267034,10.99543803103237,10.975163204788036,10.92352095208164,10.83892875175517,10.77768973316343,10.745515111878452,10.758942954812959,10.787366071178063,10.779622840766875,10.7754138267584,,,,,,,10.85026344575871,#000000,0.3311812091857019,10.85026344575871,0.4022883794309233,39.9326512050483,-9.3824689187038,False,True,False,True,True,0.6436535496040108,0.0,0.0,0.0,0.0,0,1.014527485376034,0.9123545366897609,False,False,False,False,0.01669875171627409,-0.0023011318262408705,False,False,False,False,520260,456620.17441283533,False,False,False,False,19711.734842597758,False,False,False,False
2023-03-03 00:00:00+00:00,11.0922396034,11.0960904941,10.9834100827,10.9834100827,31152,,,,,,,,,,,,,,,,,11.136856886079505,10.954440689442514,10.957152613652228,10.823600442053744,10.82219284827026,10.741656749936931,10.76667105893719,10.787848754979509,10.779622089194884,,,,,,,,,,,,,,,,10.911375293352258,10.997497565003783,10.976869167548463,10.925614089725002,10.841734442291383,10.780452614502089,10.748063816935794,10.76119453641325,10.789085795349921,10.781233225854617,10.776869930649985,,,,,,,10.853001630508663,"rgba(38, 166, 154, 0.5)",0.331087884949126,10.853001630508663,0.7225814769033218,44.1163506862317,-11.910578415803215,False,True,False,True,True,2.409432281968197,0.0,0.0,0.0,0.0,0,1.0222903317828407,0.9078945269367797,False,False,False,False,0.06294927583611858,0.030324072004938852,False,False,False,False,551412,460337.5009064496,False,False,False,False,20160.372691907647,False,False,False,False
2023-03-06 00:00:00+00:00,11.0513029606,11.1089826065,11.0420105938,11.0503820954,21157,,,,,,,,,,,,,,,,,11.134311833370116,10.956337835968956,10.958540091121115,10.82550923131922,10.823917377028671,10.743564968999804,10.768186500657938,10.789026667838304,10.780669493407972,,,,,,,,,,,,,,,,10.923451049537055,10.99904517077741,10.978129673069903,10.927105817901833,10.843687303054322,10.782366013344303,10.749827391199869,10.762756370480604,10.790285198392313,10.782356281750696,10.777885914031108,,,,,,,10.854848009162577,"rgba(38, 166, 154, 0.5)",0.3305864582561215,10.854848009162577,0.5942619442845389,46.011051464156814,-10.110124812501724,False,True,False,True,True,1.7096836411559941,0.0,0.0,0.0,0.0,0,1.0520610382216862,0.8931820780550465,False,False,False,False,0.0844250894706613,0.05737458073780007,False,False,False,False,530255,463079.3636160006,False,False,False,False,20199.45611575441,False,False,False,False
2023-03-07 00:00:00+00:00,10.9834100827,11.0922396034,10.9499240764,11.0503820954,16375,,,,,,,,,,,,,,,,,11.130841309798841,10.957007313065166,10.959022133629517,10.826611428543591,10.824916684499014,10.744760752462714,10.769120135759554,10.78974008854358,10.781309483000692,,,,,,,,,,,,,,,,10.92825825193929,10.99920479630388,10.978453616497099,10.927763307465286,10.844783852638669,10.783527086652432,10.75092834420132,10.763722685005835,10.791010626066067,10.783041100255437,10.778508405232907,,,,,,,10.855626570078044,#000000,0.3300174458488767,10.855626570078044,0.38720229560370484,45.857959325895855,-10.110124812501724,False,True,False,True,True,0.5538621384815698,0.0,0.0,0.0,0.0,0,1.0269844298228916,0.8919670780673026,False,False,False,False,0.05175782274312069,0.05456620174046038,False,False,False,False,513880,465071.545434981,False,False,False,False,20049.477444548353,False,False,False,False
2023-03-08 00:00:00+00:00,10.8996950669,11.0168960891,10.8578375589,10.9834100827,11590,,,,,,,,,,,,,,,,,11.126894961311356,10.95671759373589,10.958790189483762,10.827028230643066,10.825297949033848,10.74533405016926,10.76954703303368,10.790050099276735,10.78159419511448,,,,,,,,,,,,,,,,10.92812562799362,10.998328557738873,10.97805198468463,10.927746520859397,10.845158881330201,10.784038605689927,10.751450530750374,10.764169726866454,10.791324673495922,10.78334427692532,10.778787352529923,,,,,,,10.855589052033334,#000000,0.3291332945487466,10.855589052033334,0.1340065426292905,44.18110716497934,-10.110124812501724,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.031999582935864,0.9006804332451985,False,False,False,False,-0.008411007846163276,0.023077596947148553,False,False,False,False,502290,466531.0926728249,False,False,False,False,19717.733231036655,False,False,False,False
2023-03-09 00:00:00+00:00,10.8494660573,11.0001530859,10.8494660573,10.9499240764,13349,,,,,,,,,,,,,,,,,11.121990877514675,10.95613268776067,10.95833232519555,10.827381747572295,10.825623566940312,10.74589808126443,10.76995676302027,10.790339185194044,10.781863460712742,,,,,,,,,,,,,,,,10.926919766567032,10.997008432620213,10.977382068843799,10.927564098353734,10.84545166518449,10.784518893340184,10.751961526615283,10.764601532064987,10.79161685049116,10.783630155995528,10.779052288542712,,,,,,,10.855361298689706,#000000,0.32943433927421356,10.855361298689706,-0.01789504215830474,42.191322265619974,-10.110124812501724,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0233828327551813,0.9032915043312058,False,False,False,False,-0.017228219849675302,0.0029246885487366255,False,False,False,False,488941,467409.9125680083,False,False,False,False,19467.978986682276,False,False,False,False
2023-03-10 00:00:00+00:00,10.7155220319,10.9834100827,10.6820360256,10.8745805621,30842,,,,,,,,,,,,,,,,,11.106394462308142,10.952371266510124,10.955436286191073,10.827006882919715,10.825303540915343,10.746297891577866,10.770127899137236,10.790359267882339,10.781925255079903,,,,,,,,,,,,,,,,10.915026061229748,10.99090874706239,10.973823197302865,10.925581901620538,10.844817071998744,10.784605727225058,10.752290959112791,10.764813851365728,10.791629474325706,10.783686750119559,10.77912585032946,,,,,,,10.853076617210714,#000000,0.3300690203515787,10.853076617210714,-0.41674491342506115,38.84979795372315,-5.203300621128044,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9912373187370471,0.907442851704222,False,False,False,False,-0.07425565945057815,-0.03566548545092076,False,False,False,False,458099,467044.7787418119,False,False,False,False,19914.019026420225,False,False,False,False
2023-03-13 00:00:00+00:00,10.5983210097,10.6862217764,10.5564635018,10.5564635018,13377,,,,,,,,,,,,,,,,,11.096447910927344,10.94900416168336,10.952849144101242,10.825983331891415,10.824388589687599,10.74581805955671,10.769639398100807,10.789896476879058,10.781543713451631,,,,,,,,,,,,,,,,10.903795307518001,10.986063918735292,10.97082256272417,10.92359209654441,10.843595251007859,10.783904039191176,10.751817534663948,10.764336309160715,10.791152924768166,10.783271511769492,10.778765154258474,,,,,,,10.850834369831045,"rgba(239, 83, 80, 0.5)",0.3326125658844549,10.850834369831045,-0.7591816606795461,35.20523259133111,-8.659526311555219,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9692424720293746,0.9436352649655848,False,False,False,False,-0.20764856271530877,-0.12165702408311477,False,False,False,False,444722,466169.3756538977,False,False,False,False,19657.66533910963,False,False,False,False
