date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_185,aVWAP_peak_177,aVWAP_peak_164,aVWAP_peak_153,aVWAP_peak_128,aVWAP_peak_116,aVWAP_peak_112,aVWAP_peak_101,aVWAP_peak_80,aVWAP_peak_66,aVWAP_peak_62,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_37,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_189,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_91,aVWAP_valley_74,aVWAP_valley_60,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_24,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_122,aVWAP_OB_bull_107,aVWAP_OB_bull_91,aVWAP_OB_bull_52,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-25 00:00:00+00:00,27.4625738832,27.5474805012,26.2233472927,26.6641546328,1592179,,,,,,,,,,,,,27.207869281540578,27.716669105928894,27.946775534146543,28.209999064091065,28.461489220969792,,,,,,,,,,,,26.77070651716099,27.732225814087403,27.766519622586546,27.46085487005763,28.934289744941257,29.9408023139647,,,,,,27.82073987755107,#000000,,27.356867679679468,,44.280780655041426,-8.650198088959797,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9668427614573203,0.9961035902832832,False,False,False,False,-0.09020082708423044,-0.08638768869962439,False,False,False,False,-17503312,-18039678.102078862,False,False,False,False,2901419.1859382507,False,False,False,False
2022-12-02 00:00:00+00:00,27.8588047671,28.0191839344,26.2927493688,27.3116287846,2054766,,,,,,,,,,,,,27.23654875377065,27.67423849350438,27.911957190611986,28.170132051050313,28.442086148508455,,,,,,,,,,,,26.916868243849066,27.706184693324545,27.75387434603925,27.458932448801754,28.908456210596462,29.904255250749916,,,,,,27.817927858005685,#000000,,27.38346004611216,,44.78907573661355,-8.650198088959797,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.93888043364595,1.006828115913511,False,False,False,False,-0.05625465430091494,-0.07132117150026966,False,False,False,False,-15448546,-17847742.39081376,False,False,False,False,2838704.13512801,False,False,False,False
2022-12-09 00:00:00+00:00,27.2738925099,27.8540877328,26.6135077034,27.7833322178,2337261,,,,,,,,,,,,,27.238159228968005,27.61922612763362,27.86779039070316,28.121750589024284,28.417964299423968,,,,,,,,,,,,26.986750985181985,27.66959480833159,27.73521750695176,27.452571051939053,28.877430058188814,29.86164171386032,,,,,,27.798645504634624,#000000,,27.3784327875288,,44.579733208072525,-8.650198088959797,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9675746966397231,1.0100106842927197,False,False,False,False,-0.04651656590692548,-0.05891886870359757,False,False,False,False,-17785807,-17843154.584086817,False,False,False,False,2801560.199192602,False,False,False,False
2022-12-16 00:00:00+00:00,25.8493481415,27.9342773165,25.7031200772,27.3304969219,3174676,,,,,,,,,,,,,27.111268184829548,27.451904541293434,27.754211254763927,28.013662293683982,28.366659901460256,,,,,,,,,,,,26.877107141657675,27.55489943925055,27.6761743780397,27.415054785393902,28.81850386744866,29.789879484333035,,,,,,27.703944578782163,#000000,,27.248794826757802,,43.14712855589404,-8.650198088959797,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9873573869266734,0.9574713565497022,False,False,False,False,-0.09860050894084155,-0.07875968882221956,False,False,False,False,-20960483,-18074067.800080385,False,False,False,False,2829198.406659817,False,False,False,False
2022-12-23 00:00:00+00:00,25.5285898069,25.9436888282,25.0851885797,25.8493481415,3300984,,,,,,,,,,,,,26.871064039403088,27.192771446931772,27.57709628277295,27.852405403258956,28.289775930290364,,,,,,,,,,,,26.621289019736036,27.367173948706387,27.574390107805343,27.340800705365755,28.735759979049654,29.69726104068009,,,,,,27.542252686332034,#000000,,27.01307461369432,,41.852523387544316,-8.650198088959797,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9694658918107216,0.9937455053704254,False,False,False,False,-0.26722151051625964,-0.1729905996692396,True,False,False,False,-24261467,-18532393.6667411,False,False,False,False,2864145.4876479786,False,False,False,False
2022-12-30 00:00:00+00:00,25.8493481415,25.9059525535,24.8116005884,25.6229304936,1894067,,,,,,,,,,,,,26.763606348116255,27.073441184553076,27.48772947437004,27.76906730936587,28.24755474760943,,,,,,,,,,,25.5223004278,26.514083825012097,27.27446392445053,27.520293180744428,27.3008321323464,28.690174387407865,29.64594780068424,,,,,25.5223004278,27.147337255436817,#000000,,26.468357946370357,,41.367498095675906,-8.650198088959797,False,False,False,True,False,0.0,1.0,25.905952,24.8116,0.0,1,0.955505831395098,1.0039971003994113,False,False,False,False,-0.2881837114635588,-0.2305871555663992,False,False,False,False,-22367400,-18816468.209945463,False,False,False,False,2792287.8218962764,False,False,False,False
2023-01-06 00:00:00+00:00,27.3871013339,27.4106865056,25.7172711802,26.1889746135,1825109,,,,,,,,,,,,,26.768935568902478,27.058301197182864,27.461609782746955,27.738060099456337,28.227138531244808,,,,,,,,,,,26.16812611767869,26.541945388063933,27.254321400014273,27.503399596577676,27.291240574728317,28.66520252108884,29.613085972695462,,,,,26.16812611767869,27.201307825659633,#000000,,26.63432706795699,,42.97173452640858,-8.650198088959797,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9976292430749629,0.9658078899993543,False,False,False,False,-0.13080908783932105,-0.18069812170286012,False,False,False,False,-20542291,-18944306.93513469,False,False,False,False,2720644.9462002562,False,False,False,False
2023-01-13 00:00:00+00:00,29.2927832042,29.5192008521,26.9814363813,27.4625738832,2604528,,,,,,,,,,,,,26.937829592840693,27.187879331407952,27.523287185246147,27.777079913280332,28.234646808897548,,,,,,,,,,,27.168832570859983,26.76649040051771,27.33739618400204,27.540768177756984,27.32879850856624,28.663930054839522,29.59640624982877,,,,,27.168832570859983,27.380300867337564,#000000,,27.015257973906586,,46.11035422156361,-8.189142069105905,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.047733696066227,0.9227213087785396,False,False,False,False,0.060181326518873916,-0.0602583975919931,False,False,False,False,-17937763,-18869748.125124715,False,False,False,False,2712043.690926163,False,False,False,False
2023-01-20 00:00:00+00:00,29.1984425175,29.7220333284,28.6984368783,29.2739150669,1027239,,,,,,,,,,,,,27.017550197115277,27.25273121058066,27.55856513549922,27.802213377396484,28.242347943492877,,,,,,,,,,,27.453553913601162,26.86725131334044,27.381890253367768,27.56289986723466,27.34984588369594,28.66793903110173,29.59389483154208,,,,,27.453553913601162,27.448884909532445,#000000,,27.147771658659387,,48.245401576576555,-6.139025606755219,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0596777170524538,0.9431653471668753,False,False,False,False,0.19193747811849213,0.06583954026324951,False,False,False,False,-18965002,-18876803.96770807,False,False,False,False,2587243.343450151,False,False,False,False
2023-01-27 00:00:00+00:00,28.6323983976,29.2267447235,27.4720079519,28.566359917,2638472,,,,,,,,,,,,,27.13562467846174,27.3435256388043,27.603786057198725,27.829936738166616,28.24636550923287,,,,,,,,,,,27.715082505926112,27.018438861511907,27.443079083140724,27.59197033188291,27.380460972496827,28.663761441083267,29.575185243876096,,,,,27.715082505926112,27.53082703768227,#000000,,27.303167921176012,,49.117552141058454,-5.311089316223402,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0362035050971201,0.9552507750645832,False,False,False,False,0.07360566468242477,0.06972260247283714,False,False,False,False,-21603474,-19078779.52565562,False,False,False,False,2591038.0587501395,False,False,False,False
2023-02-03 00:00:00+00:00,29.3871238908,29.9154317361,28.2267334451,28.396546681,3012129,,,,,,,,,,,,,27.311857204105504,27.490273409332566,27.690453227640088,27.893244528264216,28.267077572527867,,,,,,,,,,,28.053639698381513,27.231390474861808,27.55007213746572,27.649501845546602,27.436068033645142,28.674438815744193,29.567915216928018,,,,,28.053639698381513,27.6573578131771,#000000,,27.521790196670345,,50.53956699173473,-3.931494933416488,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0183639937717723,0.9895071315804008,False,False,False,False,0.17253294447595008,0.1211277734743936,False,False,False,False,-18591345,-19042673.264495946,False,False,False,False,2622229.980324203,False,False,False,False
2023-02-10 00:00:00+00:00,27.3116287846,29.1324040369,26.9248319693,29.1229699682,3197634,,,,,,,,,,,,,27.35197721958861,27.51372305932472,27.695934236277957,27.888318339233518,28.25605072684731,,,,,,,,,,,28.001523889924684,27.284324324521414,27.56480390442318,27.654702445908782,27.447319168773422,28.655298932103655,29.53415053674834,,,,,28.001523889924684,27.665867731482358,#000000,,27.537887123339857,,49.3186879538715,-3.931494933416488,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9555805586202917,1.0050493119638597,False,False,False,False,0.030207500697260956,0.07566763708582727,False,False,False,False,-21788979,-19246103.31897773,False,False,False,False,2664852.5003001885,False,False,False,False
2023-02-17 00:00:00+00:00,28.1135246211,28.424848887,27.2738925099,27.4154035399,1556852,,,,,,,,,,,,,27.37497304523947,27.529289160701275,27.702262270988083,27.889429175723112,28.252507774369764,,,,,,,,,,,27.995903424866228,27.313145710065825,27.575636423839615,27.659720677011133,27.454796895875305,28.64781716309676,29.519524977145505,,,,,27.995903424866228,27.674766455867978,#000000,,27.553327835218198,,49.31433808878241,-3.931494933416488,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9426654012049448,1.0389079438069801,False,False,False,False,0.007904791833445108,0.04178621445963619,False,False,False,False,-20232127,-19319142.110164564,False,False,False,False,2582778.3891668413,False,False,False,False
2023-02-24 00:00:00+00:00,29.5569371268,30.3588329633,26.4153922614,27.8022003551,4429219,,,,,,,,,,,,,27.5159049574535,27.64736504904262,27.776829990838266,27.943102314183367,28.268592670512824,,,,,,,,,,28.777054117166667,28.151857838008056,27.476437996787386,27.667412227432852,27.713431545148328,27.509804701441592,28.65153877382356,29.50066816725352,,,,,28.151857838008056,27.817920073750265,#000000,,27.980313727353902,,50.73490215695574,-3.6896400884116787,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9551403850604627,0.9808097286184501,False,False,False,False,0.08103824131616476,0.061412227887900475,False,False,False,False,-15802908,-19058680.324226446,False,False,False,False,2719551.7677470753,False,False,False,False
2023-03-03 00:00:00+00:00,31.7550751257,31.8069625034,29.2173106549,29.6324096761,4522966,,,,,,,,,,,,,27.833388264265768,27.936310567790212,27.985208653788757,28.116604900537947,28.34929228627611,,,,,,,,,,29.863005972658772,28.621727629958563,27.829230858541134,27.903241826222313,27.863772310840744,27.64903566059089,28.716524491918026,29.53671092946381,,,,,28.621727629958563,28.16015266451951,#000000,,28.53683818135606,,53.55472004025471,-0.9332147482758018,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0265996547757166,0.9326065587734413,False,False,False,False,0.3428282400430699,0.20212023396548517,False,False,False,False,-11279942,-18482477.485394858,False,True,False,False,2853138.007173218,False,True,False,False
2023-03-10 00:00:00+00:00,29.3493876162,32.0097949796,29.1041018309,31.830547675,3852580,,,,,,,,,,,,30.154428142233332,28.003905957238604,28.091172527042346,28.10093109596264,28.212788101991983,28.394800420829167,,,,,,,,,,29.950686396474403,28.814944178794402,28.01553270207924,28.03394103919375,27.951569106297786,27.733082450982828,28.750680795787506,29.549731530796745,,,,,28.814944178794402,28.532989924730845,#000000,,29.233897854895346,,53.154060341872366,-0.9332147482758018,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.015648635521748,0.9542381529189252,False,False,False,False,0.3428282401669691,0.27247423706622714,False,False,False,False,-15132522,-18234332.63462487,False,False,False,False,2927170.747382609,False,False,False,False
2023-03-17 00:00:00+00:00,29.8239839145,30.4694425097,28.5045906095,28.8273199071,3676213,,,,,,,,,,,,29.883385243386083,28.108423430080496,28.185371998309797,28.173513201960127,28.27254462812043,28.423096420528207,,,,,,,,,,29.87231557253791,28.899168900772,28.128022335980095,28.11611196301595,28.009707662497238,27.79096951676257,28.76949079375224,29.55070964363918,,,,,28.899168900772,28.564856493666014,#000000,,29.195723013169022,,53.25932106600387,-0.9332147482758018,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9826632574518531,1.0100447424499879,False,False,False,False,0.1966494597699956,0.23456184841811137,False,False,False,False,-11456309,-17732256.80983784,False,False,False,False,2982655.358687601,False,False,False,False
2023-03-24 00:00:00+00:00,30.2036654411,30.9725205324,29.738555571,30.0043326396,2163781,,,,,,,,,,,,29.97748775794834,28.18997290988262,28.260529838578176,28.232596986261463,28.322823509130444,28.448760798553767,,,,,,,,,,29.922519918404664,28.982730941364544,28.215374491599846,28.18171100930792,28.05640318757216,27.83604300772918,28.789263566268865,29.559361958262826,,,,,28.982730941364544,28.63421505500502,#000000,,29.274528277329345,,53.65262142522191,-0.6747944304107634,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0564886904163122,0.9718537482714794,False,False,False,False,0.31439200205227696,0.2744769252351942,False,False,False,False,-9292528,-17107091.712812815,False,False,False,False,2921997.998784816,False,False,False,False
2023-03-31 00:00:00+00:00,31.5040746697,31.5610268987,30.0945070022,30.3840141662,1597538,,,,,,,,,,,,30.12970022029555,28.266363816144278,28.33177686102936,28.289166807731625,28.371799478567823,28.47472379186301,,,,,,,,,,30.01175430520102,29.069778393820737,28.297029214660615,28.24387395036109,28.100751208716638,27.878073536339848,28.810585791647906,29.571908459355107,,,,,29.069778393820737,28.71119942565287,#000000,,29.37706553349448,,54.98088102322862,0.7224892032456438,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0722619951065064,0.9180769891896735,False,False,False,False,0.342828240872536,0.3086525830538651,False,False,False,False,-7694990,-16409898.9933452,False,False,False,False,2823889.8507266818,False,False,False,False
2023-04-07 00:00:00+00:00,29.852460029,32.5814210014,29.8097458572,31.5040746697,1923568,,,,,,,,,,,30.7478756292,30.21969047546712,28.343600900727694,28.403784322476685,28.347142068746532,28.422033350945572,28.501685225114798,,,,,,,,,,30.075635386447438,29.15063462929914,28.379097601544494,28.307486013399018,28.147093431834755,27.922518434918086,28.83230887112169,29.58368180570824,,,,,29.15063462929914,29.039698037825367,#000000,,30.048459030103423,,54.279439437978425,0.7224892032456438,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0555853433626612,0.9174407102960035,False,False,False,False,0.34282824172596243,0.3257404123899138,False,False,False,False,-9618558,-15906836.697541852,False,False,False,False,2757199.3432654464,False,False,False,False
2023-04-14 00:00:00+00:00,30.374522128,30.9915046088,29.6436351893,29.6721113038,1683912,,,,,,,,,,,30.55587748402669,30.232899848488135,28.39646288899397,28.452928185612798,28.387376588847204,28.456822512464846,28.520541040405124,,,,,,,,,,30.094057526952323,29.19863234793191,28.434843890105512,28.35162891014894,28.18014150864838,27.95480910506278,28.84693114649061,29.590222865457925,,,,,29.19863234793191,29.05615301835723,#000000,,30.020366801849764,,54.21871963514501,0.7224892032456438,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0527715350996054,0.9472216788503942,False,False,False,False,0.23494786068067777,0.2803441365352958,False,False,False,False,-7934646,-15316304.053279493,False,False,False,False,2677696.5770976353,False,False,False,False
2023-04-21 00:00:00+00:00,30.8491240363,30.9630284943,29.9189042961,30.3555380517,2040644,,,,,,,,,,,30.563515806032484,30.27435779983186,28.464370963144706,28.516421813146007,28.439758273437274,28.502504833340343,28.545836185032943,,,,,,,,,,30.132123818509523,29.26307736623,28.506308510791317,28.408792145049812,28.223197192792004,27.996636927858905,28.867074244747133,29.600504294664734,,,,,29.26307736623,29.107123132951337,#000000,,30.058268697650966,,54.57758176730152,0.7224892032456438,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0298151040730903,0.9751143936038459,False,False,False,False,0.24973684071368227,0.26504048862448903,False,False,False,False,-5894002,-14618355.753036568,False,False,False,False,2630507.4973126254,False,False,False,False
2023-04-28 00:00:00+00:00,30.9250603416,31.1433772194,29.9378883725,30.83013996,1795854,,,,,,,,,,,30.58890958115289,30.312166749473967,28.523174950081184,28.571591107433292,28.485717767539725,28.54281649388419,28.568570327861327,,,,,,,,,,30.166933403030885,29.318629748029434,28.567985410686035,28.458750889125426,28.261256263463363,28.033628804374967,28.885347563407564,29.610210452020866,,,,,29.318629748029434,29.153667610043705,#000000,,30.096659870421796,,54.900403403213105,1.1353103103321942,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.01813502923043,0.9770945486211232,False,False,False,False,0.2617601297823776,0.2634003092034333,False,False,False,False,-4098148,-13839081.10466349,False,False,False,False,2568681.312326505,False,False,False,False
2023-05-05 00:00:00+00:00,28.0015125868,31.3237259445,27.2753716672,30.7542036546,4098351,,,,,,,,,,,29.977462587371715,30.05274056252667,28.542897449041234,28.5879090524278,28.502846660071622,28.55601760368447,28.57568649332385,,,,,,,,,,29.999301546148228,29.281257014331235,28.586250790647494,28.47835092438484,28.28202710216237,28.059146889738,28.884929561347118,29.595110390065116,,,,,29.281257014331235,29.056503419063535,#000000,,29.82769042759446,,52.30802232238554,1.1353103103321942,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0178101876937982,0.9734325353226366,False,False,False,False,0.11612405135541556,0.18976218027942443,False,False,False,False,-8196499,-13421112.059873601,False,False,False,False,2681990.178080097,False,False,False,False
2023-05-12 00:00:00+00:00,29.1310651284,29.1927633765,27.9445603578,28.0774488921,3041699,,,,,,,,,,,29.72273685160214,29.900314232432805,28.551607793501407,28.594536743586907,28.51102179635486,28.561890304226267,28.57882569062567,,,,,,,,,,29.890724060529074,29.250880294470125,28.593621466858476,28.48791109634558,28.2937956045789,28.074636687912758,28.88280276015786,29.582649434310536,,,,,29.250880294470125,29.006524463990765,#000000,,29.691163859758536,,51.515000634750294,1.1353103103321942,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.052670562086187,0.9609555701895258,False,False,False,False,0.03297140162193784,0.11136679095068114,False,False,False,False,-5154800,-12808792.648031114,False,False,False,False,2708635.2760000895,False,False,False,False
2023-05-19 00:00:00+00:00,27.8021797853,29.3398899681,27.612339022,29.1690332811,3565775,,,,,,,,,,,29.433686440789362,29.700605469739283,28.53789180848862,28.579390998750807,28.50155894682838,28.551565945049777,28.572282821452195,,,,,,,,,,29.738473659971863,29.1874111513604,28.577060777474944,28.478741499806326,28.29259876319088,28.07912677363397,28.870813813628644,29.559868206644566,,,,,29.1874111513604,28.92863866982598,#000000,,29.515044180465225,,49.82524722974759,3.5241914038406605,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0362105438518285,0.9592213763932833,False,False,False,False,0.02249841172338059,0.06693260133703087,False,False,False,False,-8720575,-12505961.711139921,False,False,False,False,2772127.1074074903,False,False,False,False
2023-05-26 00:00:00+00:00,27.0847534386,28.1154170448,26.4494320617,27.8021797853,3109166,,,,,,,,,,,29.10942356516337,29.46332104409458,28.487257296367527,28.52887285321696,28.461966943950507,28.513940773575598,28.549060082857007,,,,,,,,,,29.549536568753958,29.084001376060307,28.52196682505489,28.437455375140654,28.26670593164381,28.060442475743333,28.84386813799703,29.525414825502434,,,,,29.084001376060307,28.815774262137836,#000000,,29.301570638518058,,48.046353836344174,1.788368653918134,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9993141738525827,0.9829865583711809,False,False,False,False,-0.11296052019103589,-0.02301395942700251,False,False,False,False,-11829741,-12455871.28809252,True,False,False,False,2797092.9513032315,False,False,False,False
2023-06-02 00:00:00+00:00,27.8203887172,27.849049832,25.7758958651,27.2471664222,3046455,,,,,,,,,,,28.86363342591279,29.265201642445966,28.43880782746153,28.480492632533633,28.423475218738027,28.47724653077154,28.525940742396756,,,,,,,,,27.14844480476667,29.38533472305555,28.989358824050875,28.469548323655975,28.397425877452715,28.240947780041033,28.04148874339919,28.817234371472317,29.491658098599004,,,,,28.989358824050875,28.586172330007372,#000000,3.4487619430861236,28.665653649045243,-0.24509228117057505,47.51710543161195,1.2625705012101704,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9841499940422976,0.9981766492259359,False,False,False,False,-0.16716234403415645,-0.09508815173057948,False,False,False,False,-8783286,-12183827.933419,False,False,False,False,2815564.214169659,False,False,False,False
2023-06-09 00:00:00+00:00,28.2789665532,29.0193786843,27.4573479304,27.6388683238,3105225,,,,,,,,,,,28.794332731893622,29.18389738425838,28.432158631566697,28.4726081143666,28.41849892044016,28.471238593656086,28.521406263136235,,,,,,,,,27.705442175709653,29.311476185335007,28.954348603914585,28.46139877621616,28.392960736961474,28.2411989703643,28.04585349736203,28.808324715621215,29.473967965449493,,,,,28.954348603914585,28.612712226066236,#000000,3.283276024641171,28.748787119299166,-0.14309505584456997,47.59738255360572,1.2625705012101704,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0119511512466761,0.971193045288948,False,False,False,False,-0.004389251680864483,-0.049738701705721984,False,False,False,False,-5678061,-11701919.271684261,False,False,False,False,2837020.5686756102,False,False,False,False
2023-06-16 00:00:00+00:00,29.4731796678,29.5305018973,28.0592313401,28.307627668,3396341,,,,,,,,,,,28.819318643688778,29.17075268688318,28.454210926129168,28.492542949730602,28.437023074750222,28.486814621672956,28.53028659340839,,,,,,,,,28.173390913494657,29.29214869151535,28.957637190871008,28.48341367017103,28.413351705411557,28.26028496089874,28.067487012996207,28.8119280736322,29.46700681015725,,,,,28.957637190871008,28.66937904526456,#000000,3.1265261905688577,28.86390273389549,0.1948734463643355,48.80009684555866,1.2625705012101704,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.043297179925329,0.9618630428021361,False,False,False,False,0.05860468025321738,0.004432989273747696,False,False,False,False,-2281720,-11004126.733040983,False,False,False,False,2878451.7117366763,False,False,False,False
2023-06-23 00:00:00+00:00,28.9477258974,29.8362204546,28.4700406515,29.3585352088,2091585,,,,,,,,,,,28.8361883373927,29.166677768574576,28.468424057986372,28.505508845700213,28.449058249434852,28.497067541813006,28.536289718056505,,,,,,,,,28.33714230122234,29.283982183595835,28.961384659061327,28.49763636906613,28.426511847286406,28.272526609656342,28.081196991459016,28.814744802241396,29.46342242686958,,,,,28.961384659061327,28.69325146193208,#000000,2.9885926014380244,28.905997647696363,0.013962508534471969,49.14202538976079,1.2625705012101704,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.063825776070643,0.9154343887531178,False,False,False,False,0.09937439061682142,0.05190368994528456,False,False,False,False,-4373305,-10512954.752815725,False,False,False,False,2820165.2886450705,False,False,False,False
2023-06-30 00:00:00+00:00,30.8011446512,30.9540039299,29.0146018318,29.0146018318,2381331,,,,,,,,,,,28.932062486372256,29.222409467801814,28.513172928777355,28.548102762654622,28.486508534704047,28.530764940585353,28.55724041389634,,,,,,,,,28.6631422511678,29.32569676751204,29.003474880886866,28.543766335370325,28.466466081049195,28.305512720672063,28.114075167646664,28.83150153675907,29.471798768848405,,,,,29.003474880886866,28.770480249629635,"rgba(38, 166, 154, 0.5)",2.8980302963794236,29.035827743213478,0.6091437036362163,51.05262440321625,1.2625705012101704,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0776999877875884,0.892507617679406,False,False,False,False,0.15871282065525372,0.10530825530026913,False,False,False,False,-1991974,-9881770.993347893,False,False,False,False,2787659.045041732,False,False,False,False
2023-07-07 00:00:00+00:00,30.5623020283,31.4985651101,30.0750630775,30.9062354053,1509550,,,,,,,,,,,29.005096171879885,29.26917728139123,28.54750931911135,28.58096197287876,28.51535901086379,28.556927969077524,28.573747780009377,,,,,,,,,28.862287203966357,29.362389641574776,29.037960045119654,28.579223074509795,28.497118753252266,28.330610250346297,28.13872878586367,28.845253993150227,29.480045978978332,,,,,29.037960045119654,28.825708247454788,"rgba(38, 166, 154, 0.5)",2.8028711180031727,29.124737574703065,0.5128899592861362,52.164526628992604,-1.4407013361655459,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.081237615700607,0.9112493108634638,False,False,False,False,0.2751908845855299,0.19024956994289954,False,False,False,False,-3501524,-9409160.104951752,False,False,False,False,2692984.300964567,False,False,False,False
2023-07-14 00:00:00+00:00,29.78845193,31.5654410445,29.7597908153,30.5718557332,3692997,,,,,,,,,,30.371227929933337,29.12972104290971,29.34778783002667,28.614617440388116,28.64508775427687,28.57240835410195,28.608649350543605,28.60681631916074,,,,,,,,,29.152167725841263,29.423742496422154,29.1006983907224,28.64815684215599,28.557682550898033,28.38137976313153,28.18938274066087,28.87207590882182,29.494312310298966,,,,,29.1006983907224,29.09908900035746,#000000,2.645320400666684,29.500226132177747,0.10895685745651586,52.14007741867208,-1.413844625139248,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0501873830396604,0.9516291551282516,False,False,False,False,0.2551427604475574,0.22269616519522847,False,False,False,False,-7194521,-9245112.763844214,False,False,False,False,2767059.3157079327,False,False,False,False
2023-07-21 00:00:00+00:00,30.1037241923,30.7724835365,29.5973778317,29.6164852415,2399344,,,,,,,,,,30.287198061071127,29.187248097688805,29.383667057538787,28.65065081042427,28.679491979671273,28.603452682154618,28.636821203271218,28.625136460616975,,,,,,,,,29.26376303479129,29.45164634047081,29.132059603910385,28.684967865161,28.59058865615662,28.40963844147878,28.217979123173812,28.88659346410096,29.501142601740355,,,,,29.132059603910385,29.131128150688436,#000000,2.5332260423626587,29.530469062772504,0.22629450350701402,52.427351873852324,-1.0474693637609604,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0117577844015475,0.9720579265405583,False,False,False,False,0.17972845836527443,0.20121231178025145,False,False,False,False,-4795177,-8915487.892448347,False,False,False,False,2739821.144174012,False,False,False,False
2023-07-28 00:00:00+00:00,29.6929148809,30.3903353398,29.1817916678,29.9986334382,2523503,,,,,,,,,,30.131326138546143,29.21880297925527,29.400195644182652,28.677121003578687,28.704616776630427,28.626689364361937,28.657805995598334,28.639000349669676,,,,,,,,,29.315103057864228,29.463307835180732,29.15090803113292,28.71172272362605,28.615239848495186,28.431776528899285,28.241109885829164,28.896784991870682,29.503861634227757,,,,,29.15090803113292,29.138834403849234,#000000,2.4424729717852594,29.51635695496207,0.07228654235992538,52.174937797588754,-1.0474693637609604,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0285888118599518,0.9694135686862838,False,False,False,False,0.11830618550622547,0.15975924864323846,False,False,False,False,-7318680,-8797205.826341063,False,False,False,False,2723797.5779389,False,False,False,False
