date,Close,High,Low,Open,Volume,aVWAP_peak_879,aVWAP_peak_862,aVWAP_peak_845,aVWAP_peak_812,aVWAP_peak_779,aVWAP_peak_774,aVWAP_peak_768,aVWAP_peak_739,aVWAP_peak_717,aVWAP_peak_680,aVWAP_peak_669,aVWAP_peak_667,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_564,aVWAP_peak_518,aVWAP_peak_498,aVWAP_peak_470,aVWAP_peak_444,aVWAP_peak_417,aVWAP_peak_386,aVWAP_peak_365,aVWAP_peak_346,aVWAP_peak_318,aVWAP_peak_294,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_222,aVWAP_peak_220,aVWAP_peak_162,aVWAP_peak_148,aVWAP_peak_146,aVWAP_peak_104,aVWAP_peak_91,aVWAP_peak_52,aVWAP_peak_41,aVWAP_peak_31,aVWAP_valley_901,aVWAP_valley_868,aVWAP_valley_821,aVWAP_valley_794,aVWAP_valley_773,aVWAP_valley_758,aVWAP_valley_707,aVWAP_valley_685,aVWAP_valley_671,aVWAP_valley_651,aVWAP_valley_624,aVWAP_valley_592,aVWAP_valley_552,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_481,aVWAP_valley_480,aVWAP_valley_457,aVWAP_valley_409,aVWAP_valley_389,aVWAP_valley_370,aVWAP_valley_354,aVWAP_valley_350,aVWAP_valley_328,aVWAP_valley_303,aVWAP_valley_286,aVWAP_valley_243,aVWAP_valley_212,aVWAP_valley_196,aVWAP_valley_153,aVWAP_valley_111,aVWAP_valley_98,aVWAP_valley_87,aVWAP_valley_49,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_794,aVWAP_OB_bull_624,aVWAP_OB_bear_365,aVWAP_OB_bear_148,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-02 00:00:00+00:00,4.7007657493,4.7920690841,4.5922865397,4.5922865397,171973,,,,,,,,,,,,,,,,,,,,,,,4.698824089333511,4.628712812076087,4.562902905734365,4.629896249045601,4.632574603862987,4.487842668001104,4.492661797301173,4.558368488205802,4.6823775614183685,4.703816183208152,5.0544900437334235,5.089474096071324,5.2129941771164106,5.267394929597237,5.308777067091747,,,,,,,,,,,,,,,,,,,,,,4.650081031525117,4.627909453024222,4.642209228024994,4.585155498811838,4.579561614585392,4.477223229644496,4.512502746611799,4.51628511254683,4.60722596035806,5.0397221349319254,5.067459419478802,5.10057757901176,5.224321822322684,5.281241347127347,5.344556188379623,,,,4.6823775614183685,5.383250482945907,4.61579266841259,"rgba(38, 166, 154, 0.5)",0.1454677863769776,4.61579266841259,0.5841367563482668,49.12907802539317,3.08491987375254,False,False,False,False,False,1.653670753353527,0.0,0.0,0.0,0.0,1,1.037341933276027,0.9255990268152375,False,False,False,False,0.10038337174685277,0.05852976243170505,False,False,False,False,4060951,3845978.7316811997,False,False,False,False,113087.70188066804,False,False,False,False
2023-06-05 00:00:00+00:00,4.6555660787,4.7007657493,4.6284462763,4.7007657493,152099,,,,,,,,,,,,,,,,,,,,,,,4.694413359322319,4.62994373341434,4.56496900286941,4.630361094952345,4.632945137746965,4.48913573118182,4.493907218517016,4.5588968191106884,4.682283410721425,4.703626976430298,5.053390691833201,5.088363615597763,5.211828274405594,5.266182201625971,5.307530178390804,,,,,,,,,,,,,,,,,,,,,,4.6540625701926785,4.634651696899149,4.643150360587023,4.587223449353571,4.5810583374307585,4.478883901014983,4.513505053874034,4.517188586628804,4.6074887739095605,5.038615474280035,5.066354174144751,5.099473843881916,5.2231454057095075,5.280017996640147,5.3433185736231925,,,,4.682283410721425,5.3820003928945095,4.616815534421861,#000000,0.14269776870241258,4.616815534421861,0.27155676385487343,49.64141005752968,3.08491987375254,False,False,False,False,False,0.6321920157602783,0.0,0.0,0.0,0.0,1,1.0440128142135177,0.9372276255987603,False,False,False,False,0.014211410098445837,0.036370586265075444,False,False,False,False,3908852,3848444.350046643,False,False,False,False,114617.55670887715,False,False,False,False
2023-06-06 00:00:00+00:00,4.7414454529,4.7597729633,4.6411456453,4.6411456453,79166,,,,,,,,,,,,,,,,,,,,,,,4.695558002132741,4.631552629049415,4.5665767368763674,4.630995616258401,4.63348108653613,4.490003857563201,4.494749003907221,4.559309241007505,4.682358298517588,4.703651396107491,5.052897310670399,5.087858760861198,5.211281129053521,5.265607583205399,5.306935707318845,,,,,,,,,,,,,,,,,,,,,,4.663225017228654,4.642149992384235,4.644899697762254,4.588985544332362,4.5823101165472755,4.479981597296146,4.514204596264253,4.517823851031252,4.607756398096777,5.038121923206135,5.065855631529477,5.098970206630066,5.222592131914509,5.27943708669738,5.342725678741539,,,,4.682358298517588,5.381398763889375,4.618384730105271,"rgba(38, 166, 154, 0.5)",0.14182870196415562,4.618384730105271,0.8676715015401455,52.09361198490246,3.08491987375254,True,False,False,False,True,2.5051626972340664,0.0,0.0,0.0,0.0,1,1.0289902893971576,0.9409740145987612,False,False,False,False,0.05667783092610829,0.046524208595591865,False,False,False,False,3988018,3853917.826515402,False,False,False,False,113227.29958303884,False,False,False,False
2023-06-07 00:00:00+00:00,4.8235089319,4.8782179179,4.7414454529,4.7414454529,218050,,,,,,,,,,,,,,,,,,,,,,,4.71194628704795,4.6406965803120075,4.573722047801536,4.634744008025668,4.636712161382317,4.493415139653615,4.4980793430251484,4.561162393271149,4.683208182455809,4.704356621766888,5.051945787094447,5.086846419882342,5.210082999039644,5.264317695298465,5.30558038281326,,,,,,,,,,,,,,,,,,,,,,4.707950735993771,4.677679092384736,4.655675014970459,4.597288939971151,4.588171726076996,4.4842251052233575,4.517060244467492,4.52043562141659,4.609175009802287,5.0371885538689325,5.064879119961075,5.09794945514027,5.221373716455601,5.278125916419505,5.341357975469165,,,,4.683208182455809,5.379995429004521,4.626644640445893,"rgba(38, 166, 154, 1.0)",0.1410297138955648,4.626644640445893,1.3959064796790879,55.4323391111472,-0.9777806615170306,True,False,True,False,True,4.242770647895476,0.0,0.0,0.0,0.0,1,1.0306241912531584,0.9312708454407209,False,False,False,False,0.21722153671620997,0.13187287265590092,False,False,False,False,4206068,3867727.6372402883,False,False,False,False,117337.99371703733,False,False,False,False
2023-06-08 00:00:00+00:00,4.8052726033,4.8326270963,4.7140909599,4.8235089319,139299,,,,,,,,,,,,,,,,,,,,,,,4.717780159376879,4.645133155529014,4.577525233941237,4.636667710018868,4.638373689440549,4.495354268540283,4.49996984241741,4.562191820062456,4.683620945128501,4.7046793131570075,5.051264613689172,5.086131901706591,5.209262862915684,5.263442111734793,5.3046651103201485,,,,,,,,,,,,,,,,,,,,,,4.720039608661726,4.690058081319231,4.6606832672263145,4.601581777681027,4.591281200039665,4.486635693486567,4.51867268163989,4.521910136651971,4.609938402644718,5.036515557893801,5.0641840313154125,5.097231696497511,5.220541298786625,5.277237506033709,5.340437751582977,,,,4.683620945128501,5.379054573099768,4.629930627242855,"rgba(38, 166, 154, 1.0)",0.14243476769935254,4.629930627242855,1.2310335382948914,57.07355202133046,0.6761127339288251,True,False,True,False,True,3.8144078549874507,0.0,0.0,0.0,0.0,1,1.0101537312211,0.9489163583041748,False,False,False,False,0.16285399597067063,0.14736343431328577,False,False,False,False,4066769,3875533.1808779244,False,False,False,False,118199.20964970253,False,False,False,False
2023-06-09 00:00:00+00:00,4.7232091243,4.8143907676,4.7186500421,4.7596817816,65403,,,,,,,,,,,,,,,,,,,,,,,4.7190364753402605,4.646665527791379,4.5789950989009744,4.63736194908024,4.638972794008125,4.49615613936862,4.50075009514921,4.562602806276083,4.683752333177409,4.704769323808453,5.050907939434153,5.085762273700859,5.208850069536596,5.263004821220777,5.3042102111475105,,,,,,,,,,,,,,,,,,,,,,4.7222651663756645,4.693273086857916,4.662327999971897,4.603189122617842,4.592471164643188,4.4876341385474126,4.519332789559009,4.522513158122929,4.610229235719352,5.036161030415743,5.063821824968792,5.096861609367581,5.220123066138712,5.276794567657187,5.339982020098388,,,,4.683752333177409,5.378590214547262,4.6309229717865845,"rgba(38, 166, 154, 0.5)",0.1427629510062349,4.6309229717865845,0.6464292861905421,55.70046762249942,0.6761127339288251,True,False,True,False,True,1.905452973711121,0.0,0.0,0.0,0.0,1,1.0139503481278016,0.9572156302144391,False,False,False,False,0.15277471325421513,0.15006907378375045,False,False,False,False,4001366,3880467.801235653,False,False,False,False,116128.77005559656,False,False,False,False
2023-06-12 00:00:00+00:00,4.7140909599,4.7368863708,4.6776183026,4.7140909599,78477,,,,,,,,,,,,,,,,,,,,,,,4.718636377981454,4.647728061883573,4.580300816092144,4.637879105887563,4.6394160617536855,4.496952838924076,4.50152253879797,4.562983387903788,4.683811560894871,4.704780149987555,5.05042030507906,5.0852634149465485,5.208309691392149,5.262437485616136,5.303623375306053,,,,,,,,,,,,,,,,,,,,,,4.721285636550072,4.694225097726074,4.663325685870943,4.604534644421077,4.593501453257818,4.488631120434869,4.519976034253355,4.523099221762306,4.610472429862647,5.035673252997299,5.063329150010587,5.096363912060123,5.219576679171654,5.276221050903651,5.339396607572223,,,,4.683811560894871,5.3779961566938645,4.631436773862157,"rgba(38, 166, 154, 0.5)",0.14335723604828032,4.631436773862157,0.5765609627825563,54.52441528549871,0.6761127339288251,True,False,True,False,True,1.6948387955041078,0.0,0.0,0.0,0.0,1,1.0047094288708953,0.9586622319672077,False,False,False,False,0.06648173014960454,0.1082754019666775,False,False,False,False,3922889,3882131.377657784,False,False,False,False,114652.2300534163,False,False,False,False
2023-06-13 00:00:00+00:00,4.8235089319,4.8508634249,4.7196530402,4.7232091243,122056,,,,,,,,,,,,,,,,,,,,,,,4.7235136264259525,4.651577300952197,4.5836358653056735,4.6396440875992635,4.640950641687245,4.498691033097541,4.503218840666865,4.563926416660007,4.6842181649827745,4.705108598374005,5.049860774394147,5.084672243731804,5.207620230639212,5.2616982414514295,5.302848547702022,,,,,,,,,,,,,,,,,,,,,,4.729484207591496,4.702887651797773,4.667612140676229,4.608268507369532,4.596263099487408,4.49077803793973,4.521430828533099,4.524432602622549,4.611184040944421,5.035122520397776,5.062756550165717,5.095768841997853,5.218876209399983,5.275470263014958,5.3386158611784,,,,4.6842181649827745,5.377196320703557,4.634097410655578,"rgba(38, 166, 154, 1.0)",0.1456061695637687,4.634097410655578,1.3008481839189452,56.34107606757008,0.6761127339288251,True,False,True,False,True,4.073296388775155,0.0,0.0,0.0,0.0,1,1.0072786707440402,0.9448043889729743,False,False,False,False,0.1804717096329276,0.14437355579980254,False,False,False,False,4044945,3888516.2255927734,False,False,False,False,114942.57397289017,False,False,False,False
2023-06-14 00:00:00+00:00,4.8417452606,4.9511632326,4.8052726033,4.8326270963,174685,,,,,,,,,,,,,,,,,,,,,,,4.735036333370156,4.659161793113655,4.589694973345541,4.643160306522163,4.6440254977729785,4.501701799124036,4.506165777679876,4.565651539006282,4.685140101677825,4.705916069960084,5.049279499595979,5.08403023828765,5.20680077234837,5.260799003401069,5.301892672678699,,,,,,,,,,,,,,,,,,,,,,4.747600932357686,4.7202998848418005,4.676257545218291,4.615197483294882,4.601378509996734,4.494468573900724,4.523992449971622,4.526787707305163,4.6125607171726895,5.034563688875848,5.062150884167242,5.0951150046795295,5.218039191856332,5.274552403248037,5.337642542379119,,,,4.685140101677825,5.376189484644409,4.639438084225402,"rgba(38, 166, 154, 1.0)",0.1476197396057116,4.639438084225402,1.3704615447429656,57.93961164223718,1.9634501928163246,True,False,True,False,True,4.462523829554854,0.0,0.0,0.0,0.0,1,1.0180756895882717,0.9363635973635427,False,False,False,False,0.3229713302114051,0.23367244300560383,False,False,False,False,4219630,3901501.079491096,False,False,False,False,117285.41420924742,False,False,False,False
2023-06-15 00:00:00+00:00,4.8508634249,4.8739323807,4.7687999459,4.8143907676,168007,,,,,,,,,,,,,,,,,,,,,,,4.741973112156803,4.664820300691337,4.594577355778529,4.645927551100404,4.646452540641541,4.504278638146356,4.508685041145976,4.567101830165152,4.685848850621482,4.706517663634818,5.0486181889924735,5.083318134587118,5.205936085328344,5.259861948697028,5.300904056718327,,,,,,,,,,,,,,,,,,,,,,4.757059469075938,4.73062214825766,4.682488440555862,4.6206405472897645,4.605494312133726,4.4976235540005725,4.526173022071694,4.52879272872816,4.613690641088643,5.033919216642202,5.061468942765167,5.094394488771681,5.2171585476125575,5.273598498976003,5.336641284411206,,,,4.685848850621482,5.3751589529535035,4.643134348196331,"rgba(38, 166, 154, 1.0)",0.14969311858167605,4.643134348196331,1.3876995727784707,59.20894747927526,3.3707468093000656,True,False,True,False,True,4.659468053981165,0.0,0.0,0.0,0.0,0,1.0224599664601783,0.942765301628113,False,False,False,False,0.23466682533648628,0.23416963417104505,False,False,False,False,4387637,3920565.2332365434,False,False,False,False,119274.4960049632,False,False,False,False
2023-06-16 00:00:00+00:00,5.3341261346,5.3523624632,4.8690997536,4.8873360823,721220,,,,,,,,,,,,,,,,,,,,,,5.185196117133333,4.84677167609156,4.729204306916286,4.641741487528886,4.677971219523984,4.674859897262491,4.52639584412834,4.530469499844574,4.581261210368541,4.696038399019695,4.716185643297011,5.050373248203744,5.084535197627131,5.205733126285124,5.259169296971021,5.299870119359409,,,,,,,,,,,,,,,,,,,,,,4.897024916715463,4.860399811877166,4.756496275760138,4.675750002234475,4.646879479488474,4.524209248944455,4.54566006685815,4.546842049623754,4.626094447896067,5.0359495738030855,5.063017616531014,5.095446331874936,5.216849215466196,5.272789466681013,5.3353667836959975,,,5.185196117133333,4.696038399019695,5.373629380497175,4.694272580025642,"rgba(0, 255, 0, 1.0)",0.17100331984421643,4.694272580025642,3.7417610088345796,66.1527412896597,9.993869473155712,True,False,True,False,True,13.887390882130742,-1.0,5.3523626,4.8690996,0.0,0,1.0404165568264254,0.861279917677612,False,False,False,False,0.3428281453628055,0.2884988897669253,False,False,False,False,5108857,3967164.910364522,False,False,False,False,142880.20204398426,False,False,False,False
2023-06-20 00:00:00+00:00,5.1699991766,5.2885353129,5.1061720263,5.2885353129,197797,,,,,,,,,,,,,,,,,,,,,,5.185850274624009,4.867565902588431,4.74426909220722,4.653453547592225,4.68615330268143,4.682178033638201,4.532239557092499,4.5362275664498055,4.585050796445625,4.698777572698818,4.718785998494381,5.0508573990739025,5.084873842234914,5.205686291637005,5.258989287806685,5.299597209719814,,,,,,,,,,,,,,,,,,,,,,4.920986042171348,4.884204637622227,4.77325132333898,4.6891122392975975,4.657275187351553,4.531176886225554,4.5508291518809445,4.551642739919803,4.629420694500217,5.036508064438405,5.063445992278626,5.095740184131546,5.216773469382233,5.272577777274022,5.335027986027423,,,5.185850274624009,4.698777572698818,5.37322088173321,4.703922527341044,"rgba(0, 255, 0, 1.0)",0.1816577942587297,4.703922527341044,2.5656848425404597,66.73794083612566,10.478693867229616,True,False,True,False,True,10.021942412793393,0.0,0.0,0.0,0.0,0,1.0624808082591652,0.8742632939601829,False,False,False,False,0.34282815769820374,0.3156635237325645,False,False,False,False,4911060,4004180.404075717,False,False,False,False,145033.801963828,False,False,False,False
2023-06-21 00:00:00+00:00,5.2064718339,5.2611808199,5.1244083549,5.1608810122,175538,,,,,,,,,,,,,,,,,,,,,,5.187695118365479,4.884475186157041,4.757091900878056,4.663605182288633,4.693325870321573,4.68861397880679,4.53741078741696,4.541324160933437,4.588424753267042,4.701227898012765,4.721114205683937,5.051312556791852,5.085198879677015,5.205666545098376,5.25885078848195,5.299375866553819,,,,,,,,,,,,,,,,,,,,,,4.939793504123683,4.903162519802178,4.78737151376241,4.700606587724692,4.66632501879282,4.537323213807958,4.5554120115563945,4.555903562909527,4.632387458892981,5.037029866227557,5.063851313064113,5.09602496817158,5.216727953484187,5.272411010400666,5.334747214426131,,,5.187695118365479,4.701227898012765,5.372877653284828,4.712129721675217,"rgba(0, 255, 0, 1.0)",0.1928138328472082,4.712129721675217,2.5638311573657435,67.51025919178562,11.29081536433722,True,False,True,False,True,10.656434575656345,0.0,0.0,0.0,0.0,0,1.0584980030503153,0.879932428018621,False,False,False,False,0.33842512003649944,0.327044321884532,False,False,False,False,5086598,4046628.152935493,False,False,False,False,146230.04502407007,False,False,False,False
2023-06-22 00:00:00+00:00,5.1973536696,5.2155899982,4.9329269039,5.0058722186,318597,,,,,,,,,,,,,,,,,,,,,,5.171371330986684,4.904126038577943,4.7745921432449805,4.67840494457406,4.703804600624414,4.698073927577064,4.545451968295695,4.549244032850554,4.593641763176833,4.704888662573898,4.724564221468093,5.05167130680343,5.085355879281143,5.205279491855544,5.258267673656613,5.298655393572282,,,,,,,,,,,,,,,,,,,,,,4.959086704700303,4.924163110364221,4.806057897193269,4.716957094620001,4.679576231511969,4.546842130692765,4.562523555823309,4.562523709273971,4.636922883996458,5.037487964783382,5.064132358197427,5.096122468334591,5.216298273590143,5.2717813403184195,5.333937902903272,,,5.171371330986684,4.704888662573898,5.371968456209419,4.722140847606324,"rgba(0, 255, 0, 1.0)",0.20312921154011188,4.722140847606324,2.339460771745454,67.80118202363062,11.757898025851773,True,False,True,False,True,10.443594707824122,0.0,0.0,0.0,0.0,0,1.023092066601844,0.9088158194231409,False,False,False,False,0.22776943521956788,0.27740687855204993,False,False,False,False,4768001,4074917.2841929244,False,False,False,False,152989.5334544987,False,False,False,False
2023-06-23 00:00:00+00:00,5.1152901906,5.1791173409,5.0241085473,5.1699991766,514138,,,,,,,,,,,,,,,,,,,,,,5.153978286800215,4.928532014173806,4.79882411961438,4.699887567015612,4.719308081240855,4.712170899650224,4.557766626427577,4.561375253905188,4.601702868461662,4.710533388188867,4.729879119950439,5.052160062396658,5.085529681175453,5.20459924098155,5.257277215289795,5.2974473166336535,,,,,,,,,,,,,,,,,,,,,,4.981249049381326,4.949235525556326,4.83133207240358,4.740240787675676,4.698971224193483,4.561323132414313,4.573443350506602,4.572711863855809,4.643928831603831,5.038130694098896,5.064499783854044,5.096203879460716,5.215550593832814,5.270717191248788,5.332590442509855,,,5.153978286800215,4.710533388188867,5.370463049859636,4.736319703150988,"rgba(0, 255, 255, 0.75)",0.2095294792468169,4.736319703150988,1.8086738382172962,65.99244016763674,11.757898025851773,True,False,True,False,True,8.53730079385717,0.0,0.0,0.0,0.0,0,1.0295968033533411,0.9087406042674006,False,False,False,False,0.25273307180804677,0.2650699751800484,False,False,False,False,4253863,4081934.7632441823,False,False,False,False,167152.2184170674,False,False,False,False
2023-06-26 00:00:00+00:00,4.6411456453,4.8007135211,4.5597204378,4.7687999459,290330,,,,,,,,,,,,,,,,,,,,,,5.090248561308812,4.911843995313169,4.793607270406539,4.698985953791751,4.718198312958614,4.711310340319006,4.559107100226891,4.562661036737766,4.602279401661155,4.71019183484267,4.729389952406179,5.05022037696799,5.083566550119728,5.202524339628947,5.255115236707066,5.2952214825014945,,,,,,,,,,,,,,,,,,,,,4.6671932014,4.956622630153881,4.928879338424806,4.8238806862670485,4.737853790864458,4.698175792313365,4.562848633869828,4.574494781665701,4.573701245691562,4.64412333211269,5.036180866562689,5.062548546838773,5.094250282630726,5.213456294030531,5.268535207740169,5.330374940651395,,,5.090248561308812,4.71019183484267,5.368220965089411,4.726310362016486,#000000,0.20852002966078,4.726310362016486,-0.40842463361928233,57.3366826292567,13.700954543650376,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9776563176294533,0.9249298333661325,False,False,False,False,-0.11621310443107295,0.0744284353744877,False,False,False,False,3963533,4077291.5568424496,False,False,False,False,171982.7196556138,False,False,False,False
2023-06-27 00:00:00+00:00,4.659381974,4.7232091243,4.604672988,4.6502638096,212273,,,,,,,,,,,,,,,,,,,,,,5.052874008989985,4.900718422100926,4.789912948446622,4.69826328140738,4.717343209722465,4.710635867961376,4.560024220305558,4.563539508351584,4.60266402990062,4.709918159959908,4.729010033563065,5.048796998034137,5.082126522874879,5.201003966879356,5.253531769813221,5.293591711672182,,,,,,,,,,,,,,,,,,,,,4.665177828145704,4.940670070255812,4.915523218089404,4.818693752221654,4.7360936280563966,4.69753320435749,4.563886714864538,4.5752099143005855,4.574375355130775,4.644234502726028,5.034749915918888,5.061116924353149,5.092817310125324,5.211921867535123,5.266937241928566,5.328752815789188,,,5.052874008989985,4.709918159959908,5.366579607742904,4.72186459226474,#000000,0.20795907507243927,4.72186459226474,-0.3004563193165538,51.86471314956651,8.827962219924792,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9960491869364854,0.9314559195959637,False,False,False,False,-0.13045514694620827,-0.028013355785860283,False,False,False,False,4175806,4081154.8683388242,False,False,False,False,173562.73064951127,False,False,False,False
2023-06-28 00:00:00+00:00,4.7870362746,4.7961544389,4.659381974,4.659381974,121714,,,,,,,,,,,,,,,,,,,,,,5.038308543735573,4.896898040232595,4.789239371733075,4.698815276604891,4.717606201708579,4.710925379850721,4.560973748955775,4.564463802330525,4.603193289572061,4.710041287399171,4.729070062395392,5.048164285476534,5.08147179184854,5.200273203529208,5.2527578133381105,5.29278649786928,,,,,,,,,,,,,,,,,,,,,4.681231707591347,4.934846087520655,4.910829704058153,4.817406509511254,4.736244544816446,4.698043107900616,4.564977928157932,4.576009772357761,4.575126434424371,4.6445930763011605,5.0341207732565545,5.060474899092773,5.0921615662597075,5.211181563920509,5.266153242286372,5.327944601685164,,,5.038308543735573,4.710041287399171,5.365755245104597,4.721488690738133,#000000,0.20792980779409728,4.721488690738133,0.31523899606917083,50.2476109954482,7.568151351670693,False,True,False,False,False,1.554908995991397,0.0,0.0,0.0,0.0,0,1.0059676761024394,0.9120496002146143,False,False,False,False,-0.07485033816011004,-0.05143184697298516,False,False,False,False,4297520,4089639.775462792,False,False,False,False,171529.4470946285,False,False,False,False
2023-06-29 00:00:00+00:00,4.8782179179,4.8964542466,4.7687999459,4.7779181103,93582,,,,,,,,,,,,,,,,,,,,,,5.031569546587147,4.895974790169524,4.789946500640738,4.7000881067543006,4.718472826073727,4.711746516085634,4.562086315879537,4.565554099238081,4.603878563604841,4.71038726790565,4.729365369352108,5.047841312734464,5.081120802035103,5.199837060043933,5.252282166181035,5.29228259369701,,,,,,,,,,,,,,,,,,,,,4.70294791467898,4.932874290888974,4.909504774470029,4.817823709384203,4.7373658353563695,4.699208606298917,4.566264311956853,4.5769764203907055,4.576032903908907,4.645134086133856,5.033807551372912,5.060140687108439,5.091805316440524,5.210736754637333,5.265668323182421,5.327431837735016,,,5.031569546587147,4.71038726790565,5.365225498431754,4.722691869320348,"rgba(38, 166, 154, 0.5)",0.20863932329897522,4.722691869320348,0.7454301812357123,50.49340471570696,7.568151351670693,False,True,False,False,False,3.1992159428700155,0.0,0.0,0.0,0.0,0,1.0221004405214775,0.9019920903354567,False,False,False,False,0.015662724794241755,-0.017884561089371705,False,False,False,False,4391102,4101461.8234838587,False,False,False,False,168472.6844634666,False,False,False,False
2023-06-30 00:00:00+00:00,4.8873360823,4.9283678218,4.8690997536,4.8873360823,114059,,,,,,,,,,,,,,,,,,,,,,5.0259214675514885,4.895951472147723,4.7914686218801394,4.70209576726539,4.719892666850611,4.71307601188168,4.563652367859688,4.56709157754312,4.604868909173642,4.710950353668427,4.729865666448653,5.04754145925777,5.080780532311969,5.199377886763455,5.2517712993457035,5.2917349048881865,,,,,,,,,,,,,,,,,,,,,4.729268719251845,4.931854682808932,4.909140670155069,4.819091573992463,4.739272410895527,4.7010474353312075,4.568076141164245,4.578348644181012,4.577319700519992,4.645941951458845,5.033523554959313,5.059824832539577,5.091456086189604,5.210266270943912,5.2651452802421765,5.32686959629277,,,5.0259214675514885,4.710950353668427,5.3646399552208885,4.724716557279053,"rgba(38, 166, 154, 0.5)",0.20932947154904666,4.724716557279053,0.7768591962591597,50.79087516069296,7.568151351670693,False,True,False,False,False,3.3628720482921963,0.0,0.0,0.0,0.0,0,1.042164596289874,0.8864963976196157,False,False,False,False,0.07276343616709566,0.027439437538861976,False,False,False,False,4505161,4117293.1637393935,False,False,False,False,166338.81448450714,False,False,False,False
2023-07-03 00:00:00+00:00,4.8599815893,4.9055724109,4.7596817816,4.8873360823,96211,,,,,,,,,,,,,,,,,,,,,,5.019715888326919,4.894945541023388,4.792076045719983,4.703299067430189,4.720714117401288,4.7138589171219705,4.56475168948398,4.568168749773305,4.60554683532839,4.711286119555481,4.730150105345677,5.047201601552592,5.080412603438159,5.198924157726553,5.251277443692914,5.2912123212244175,,,,,,,,,,,,,,,,,,,,,4.7409276741616155,4.929857263788357,4.907749354404948,4.819401465402369,4.740307738558308,4.702153670279528,4.569342809905148,4.579304037564695,4.578216666678323,4.646474645435771,5.033193306235327,5.059473699802418,5.0910829960172554,5.209803739334781,5.264642005994653,5.326338208312416,,,5.019715888326919,4.711286119555481,5.364091367776479,4.725404914867197,"rgba(38, 166, 154, 0.5)",0.20853019941633133,4.725404914867197,0.6453582013995015,50.53910233415651,7.51562146545848,False,True,False,False,False,2.8198858503628053,0.0,0.0,0.0,0.0,0,1.0306970179188257,0.8860102436885248,False,False,False,False,0.015662724794241755,0.021551081166551866,False,False,False,False,4408950,4128730.686730006,False,False,False,False,163588.7041125657,False,False,False,False
2023-07-05 00:00:00+00:00,4.7505636173,4.8508634249,4.7414454529,4.8508634249,92028,,,,,,,,,,,,,,,,,,,,,,5.01226124743749,4.892957467919486,4.791949023756832,4.703933891984131,4.721100092947287,4.714247177185758,4.565566128246223,4.568964025023729,4.606025713088385,4.711456778986243,4.730273360594156,5.04678169800654,5.0799723630170055,5.198417552551555,5.250736219516623,5.290646142529811,,,,,,,,,,,,,,,,,,,,,4.744538608777129,4.926765714128844,4.905294138064329,4.818904932174132,4.740696824286774,4.702741902223036,4.570275548275887,4.580001255891689,4.578872362251049,4.646823698329413,5.032778515616427,5.0590454139703445,5.090640418907764,5.209289512241631,5.264092695663225,5.325767388676949,,,5.01226124743749,4.711456778986243,5.363506766789056,4.7251688265488925,#000000,0.2068105271259363,4.7251688265488925,0.1227925439967743,48.64275743695255,5.393084099357395,False,True,False,False,False,0.6795069776835554,0.0,0.0,0.0,0.0,0,1.0243898672239733,0.8927579093031838,False,False,False,False,-0.015773710949132356,0.002888685108709755,False,False,False,False,4316922,4136110.73823079,False,False,False,False,160782.40199050432,False,False,False,False
