date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_135,aVWAP_peak_128,aVWAP_peak_124,aVWAP_peak_118,aVWAP_peak_103,aVWAP_peak_94,aVWAP_peak_83,aVWAP_peak_59,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_25,aVWAP_valley_188,aVWAP_valley_173,aVWAP_valley_163,aVWAP_valley_144,aVWAP_valley_132,aVWAP_valley_118,aVWAP_valley_111,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_73,aVWAP_valley_49,aVWAP_valley_44,aVWAP_valley_28,aVWAP_valley_21,aVWAP_valley_8,aVWAP_OB_bull_173,aVWAP_OB_bear_94,aVWAP_OB_bear_59,aVWAP_OB_bear_33,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,14.88,15.005,14.12,14.5,3797296,,,,,,,,,,,,15.441925739692481,18.048858463880467,19.603707644777934,,,,,,,,,,,13.950019244463876,15.109858312560547,19.082411497418967,19.869598675000137,22.852182082396787,,,,18.048858463880467,17.9948202075239,#000000,,15.637665440149341,,33.78316146991601,-11.762939533625897,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8961103152845982,1.1254761610549455,False,False,False,False,-0.2862113969890745,-0.305783134834791,False,False,False,False,-79875880,-82456349.53900348,False,False,False,False,7703069.730238851,False,False,False,False
2023-01-06 00:00:00+00:00,16.36,16.57,14.92,15.0,6138761,,,,,,,,,,,,15.473359681085785,17.95941739956552,19.49104818562909,,,,,,,,,,,14.141620620696669,15.164463975006148,18.96956852236526,19.760863932050135,22.719672148838615,,,,17.95941739956552,17.96000180815465,#000000,,15.68471541908853,,35.5031206188805,-11.762939533625897,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9032974797952649,1.0730218243120797,False,False,False,False,-0.23476220987097987,-0.27027267235288543,False,False,False,False,-73737119,-81810480.61018841,False,False,False,False,7587195.009480418,False,False,False,False
2023-01-13 00:00:00+00:00,16.46,17.0,16.35,16.5,5027239,,,,,,,,,,,,15.527850571727653,17.913688409691236,19.419925740411795,,,,,,,,,,,14.32070466057007,15.237180519588284,18.901761380624443,19.690723718399195,22.624998860833152,,,,17.913688409691236,17.954604232730727,#000000,,15.74985604039431,,36.816783300188845,-11.762939533625897,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9406453875156022,1.091763926241427,False,False,False,False,-0.1951521114616325,-0.23271239190725895,False,False,False,False,-68709880,-80840065.75017446,False,False,False,False,7397568.638407794,False,False,False,False
2023-01-20 00:00:00+00:00,17.37,17.47,16.205,16.6,5347890,,,,,,,,,,,,15.600417192238076,17.88256688296881,19.358524822453845,,,,,,,,,,,14.514233457985167,15.327881184632274,18.84594698428376,19.628954726825782,22.53412086035614,,,,17.88256688296881,17.96158076396798,#000000,,15.831274679456081,,38.542916134342775,-16.002662277801043,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8812942229318638,1.095882076473883,False,False,False,False,-0.18829594899192856,-0.21050417044959374,False,False,False,False,-63361990,-79545393.47238377,False,False,False,False,7245740.591118327,False,False,False,False
2023-01-27 00:00:00+00:00,17.22,17.67,16.57,17.57,8335724,,,,,,,,,,,,15.710180098483232,17.845220553612638,19.274126770069056,,,,,,,,,,,14.779955807818107,15.462350407218107,18.771341488509748,19.542969873636526,22.401603423381527,,,,17.845220553612638,17.97346855284112,#000000,,15.94942671678302,,39.67712015410346,-14.797634900604315,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8841800731082745,1.1044171211499239,False,False,False,False,-0.17641790315025713,-0.19346103679992543,False,False,False,False,-71697714,-78964083.88183682,False,False,False,False,7326480.102887341,False,False,False,False
2023-02-03 00:00:00+00:00,16.62,18.86,15.86,16.99,8605414,,,,,,,,,,,,15.805603330766552,17.808468711163002,19.191997331579454,,,,,,,,,,,14.999660103060247,15.579029302666711,18.69918045540376,19.458867559879792,22.270484466533844,,,,17.808468711163002,17.976661407631667,#000000,,16.048190361914127,,40.0814967208499,-14.291230496585044,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8555461619880044,1.142123937398899,False,False,False,False,-0.1663655141089184,-0.17991327545442193,False,False,False,False,-80303128,-79063272.33503409,False,False,False,False,7421215.947117908,False,False,False,False
2023-02-10 00:00:00+00:00,16.45,17.32,16.06,16.38,8321262,,,,,,,,,,,,15.855237071730574,17.752969474302517,19.10046318123099,,,,,,,,,,,15.134043190149098,15.64497773668808,18.614806954887797,19.366598195584825,22.137948641928283,,,,17.752969474302517,17.95088055581277,#000000,,16.096806868217566,,40.25246753490316,-13.983170723240889,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8019755018794541,1.191507815107118,False,False,False,False,-0.19451848486048573,-0.18721588015745383,False,False,False,False,-88624390,-79771503.27317971,False,False,False,False,7487886.025109175,False,False,False,False
2023-02-17 00:00:00+00:00,20.43,21.33,16.1,16.46,13535260,,,,,,,,,,,19.28666666666667,16.168221194556853,17.860402472738514,19.11061502335226,,,,,,,,,,,15.630348022737095,15.98818011574287,18.65622167392576,19.36259797834619,22.03334080398293,,,19.28666666666667,17.860402472738514,18.232954883561018,#000000,,16.76835399992587,,43.78411735879396,-10.473517416853525,False,False,False,True,True,0.0,-1.0,21.33,16.1,0.0,0,0.7900443615945665,1.138680375598059,False,False,False,False,-0.08709712338888913,-0.13715650177317149,False,False,False,False,-75089130,-79424660.80849972,False,False,False,False,7935839.652878866,False,False,False,False
2023-02-24 00:00:00+00:00,19.48,20.2911,18.86,20.09,4421998,,,,,,,,,,,19.34996145732643,16.26589590821697,17.898062801708715,19.118194070431556,,,,,,,,,,,15.77740714669359,16.094382093834074,18.673741373642162,19.365511360186375,22.003853289643185,,,19.34996145732643,17.898062801708715,18.283001055742563,#000000,,16.871911651517763,,45.57118901271897,-8.734491784346616,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8666253070783111,1.1468653479278346,False,False,False,False,-0.012007258916619764,-0.07458188034489563,False,False,False,False,-79511128,-79431065.78564788,False,False,False,False,7675555.08599895,False,False,False,False
2023-03-03 00:00:00+00:00,20.62,20.71,19.2,19.84,6910891,,,,,,,,,,,19.579703911856626,16.435101822534104,17.97504347696743,19.14637259113471,,,,,,,,,,,16.021442646405216,16.276450132826913,18.718721994662054,19.38540479838169,21.97064592652505,,,19.579703911856626,17.97504347696743,18.38987636681042,#000000,,17.078174628405716,,47.69253637686418,-6.698664576872176,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8905497036477853,1.1037960869121288,False,False,False,False,0.04689405758389676,-0.013843911380499434,False,False,False,True,-72600237,-78925078.46819249,False,False,False,False,7618913.30185088,False,False,False,True
2023-03-10 00:00:00+00:00,19.6,20.785,19.05,20.55,6365190,,,,,,,,,,,19.626976699671253,16.564501985407947,18.030468075767246,19.16229501659677,,,,,,,,,,,16.205678863211862,16.415939331087603,18.74804132578265,19.394820633330067,21.935101802802638,,,19.626976699671253,18.030468075767246,18.453758192628673,#000000,,17.203274219844666,,48.39478656005762,-6.03168255562106,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.911064495162149,1.0802759111803817,False,False,False,False,0.07728939506631272,0.03172274184290664,False,False,False,False,-78965427,-78928067.24832639,False,False,False,False,7526044.909121186,False,False,False,False
2023-03-17 00:00:00+00:00,17.02,19.76,16.78,19.23,6634566,,,,,,,,,,,19.31622927452505,16.614006710670576,18.025066290815808,19.13043670419782,,,,,,,,,,,16.285132356167612,16.472719656438645,18.723704631365386,19.36012797593113,21.866239819310316,,,19.31622927452505,18.025066290815808,18.421518157713596,#000000,,17.17202199945047,,47.076253548064514,-6.03168255562106,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9000624091979997,1.0948163156924462,False,False,False,False,0.04969363846440035,0.0407081901536535,False,False,False,False,-85599993,-79422283.97067259,False,False,False,False,7460009.434371468,False,False,False,False
2023-03-24 00:00:00+00:00,15.81,17.55,15.44,17.14,6151750,,,,,,,,,,,18.890052677436934,16.602061519185842,17.9767128331696,19.0672350886841,,,,,,,,,,,16.28434203870772,16.465439103413114,18.663259586654096,19.296892788071062,21.779995359668188,,,18.890052677436934,17.9767128331696,18.336221221665628,#000000,,17.0604738346859,,45.38392499964005,-6.03168255562106,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9032705941859499,1.0881103403325758,False,False,False,False,-0.07677712282774896,-0.01803446633704773,False,False,False,False,-91751743,-80335577.23210424,False,False,False,False,7363101.328121729,False,False,False,False
2023-03-31 00:00:00+00:00,16.1,16.37,15.76,16.11,3976999,,,,,,,,,,,18.656935732421406,16.590634550246666,17.943525058489982,19.025167454313834,,,,,,,,,,,16.27875058660094,16.45675691942017,18.622766482962565,19.254892174269184,21.72376659277981,,,18.656935732421406,17.943525058489982,18.283688394611616,#000000,,16.995769447172293,,44.430239731712604,-6.03168255562106,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9237427144267154,1.1038404969286266,False,False,False,False,-0.1111828269562557,-0.06460864664665171,False,False,False,False,-87774744,-80886626.62231874,False,False,False,False,7112278.933446046,False,False,False,False
2023-04-07 00:00:00+00:00,15.67,16.31,15.24,16.26,5363944,,,,,,,,,,,18.363717880546744,16.56639298768989,17.89280868748402,18.964000314090256,,,,,,,,,,,16.259872196464965,16.435799098101892,18.563156810450245,19.194129533237597,21.64524362048144,,,18.363717880546744,17.89280868748402,18.209457903171895,#000000,,16.906445540700876,,43.46626414972485,-2.019519016045379,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.914247599008693,1.0965475977433485,False,False,False,False,-0.13453061200133,-0.09956962932399085,False,False,False,False,-93138688,-81794186.72436921,False,False,False,False,6982772.642079672,False,False,False,False
2023-04-14 00:00:00+00:00,14.67,15.91,14.41,15.54,4265115,,,,,,,,,,,18.114508631923858,16.531610817155567,17.84075873492034,18.906121007411084,,,,,,,,,,,16.22562992158797,16.40309969638856,18.505465258461342,19.13721424687486,21.576585934641646,,,18.114508631923858,17.84075873492034,18.13788824992947,#000000,,16.81871226676399,,42.12783000693561,-3.3590821573807332,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8992547376093296,1.0956997084548104,False,False,False,False,-0.18456372638231702,-0.14206667785315394,False,False,False,False,-97403803,-82950454.59663816,False,False,False,False,6781464.668592288,False,False,False,False
2023-04-21 00:00:00+00:00,14.89,15.0975,14.275,14.72,3631573,,,,,,,,,,,17.915294335165836,16.498697219758544,17.794237818181248,18.85517857730789,,,,,,,,,,,16.19243343885932,16.37180402679889,18.454499786531933,19.087188113780563,21.51712099955512,,,17.915294335165836,17.794237818181248,18.07627270177104,#000000,,16.744557255145647,,41.39727384663851,-4.12106741460601,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8794870126852843,1.1271985502532411,False,False,False,False,-0.22372555862508653,-0.18289611823912022,False,False,False,False,-93772230,-83752067.58947977,False,False,False,False,6548139.359807675,False,False,False,False
2023-04-28 00:00:00+00:00,14.86,15.18,13.88,14.8,5827834,,,,,,,,,,,17.630762211104837,16.445057940928653,17.719748051844782,18.77378550871427,,,,,,,,,,,16.13819304665161,16.32061671715991,18.37310858995784,19.007198052236948,21.422255330549,,,17.630762211104837,17.719748051844782,17.981191716571985,#000000,,16.63365747896125,,40.854194795777765,-4.728535650001497,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8676893993099863,1.1358495202986907,False,False,False,False,-0.21109727168862594,-0.19699669496387306,False,False,False,False,-99600064,-84925993.24951832,False,False,False,False,6494783.4072293285,False,False,False,False
2023-05-05 00:00:00+00:00,14.07,15.295,13.02,14.91,9117475,,,,,,,,,,,17.211704202222595,16.344980044091013,17.591786668522328,18.637565334158012,,,,,,,,,,,16.034026056313145,16.223722968463164,18.235988458720872,18.873666275453914,21.2681711117212,,,17.211704202222595,17.591786668522328,17.824623457740692,#000000,,16.45360831777248,,39.89790917893758,-5.750842203364847,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9453570148948149,1.1229687260070635,False,False,False,False,-0.2500425705800269,-0.22351963277194997,False,False,False,False,-108717539,-86688329.97177622,False,False,False,False,6689056.858545675,False,False,False,False
2023-05-12 00:00:00+00:00,14.03,15.005,13.48,14.14,8488414,,,,,,,,,,,16.90700719268126,16.2609540030127,17.481978598266362,18.518885504608882,,,,,,,,,,,15.948299754426253,16.14262168072861,18.117324744313276,18.756831329983854,21.131292710827815,,,16.90700719268126,17.481978598266362,17.69613283542767,#000000,,16.314720657712208,,39.18564688578802,-6.5426881915348645,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9467509270381782,1.0586222384707786,False,False,False,False,-0.2410941222086579,-0.23230687749030393,False,False,False,False,-117205953,-88948894.64053354,False,False,False,False,6822342.572727477,False,False,False,False
2023-05-19 00:00:00+00:00,13.37,14.64,13.255,13.98,5478534,,,,,,,,,,,16.715497088506186,16.199944380071553,17.40631618902937,18.438554820491085,,,,,,,,,,,15.885018966900759,16.0832331268468,18.036642483007366,18.677882186585055,21.04059562877493,,,16.715497088506186,17.40631618902937,17.609298318912565,#000000,,16.220923390581323,,38.18572119648084,-7.615606475624922,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9409710600650215,1.064192293343282,False,False,False,False,-0.2723230648296894,-0.2523149711599967,False,False,False,False,-122684487,-91447827.40790142,False,False,False,False,6722801.196969886,False,False,False,False
2023-05-26 00:00:00+00:00,11.91,13.37,11.14,13.3,11803101,,,,,,,,,,,16.18589373468078,15.997607501697034,17.185632300650752,18.217756773002186,,,,,,,,,,12.14,15.665854552008485,15.882670244201702,17.810684686577325,18.462869368549264,20.810900833667546,,,16.18589373468078,17.185632300650752,16.835986999503508,#000000,,14.96860463272274,,36.4699560391317,-9.359029936435519,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8912854098445865,1.0690493268880918,False,False,False,False,-0.34282825441539394,-0.2975716127876953,False,False,False,False,-134487588,-94635957.82213095,False,False,False,False,7099119.700898043,True,False,False,False
2023-06-02 00:00:00+00:00,12.4,12.44,11.43,11.89,5687995,,,,,,,,,,,15.969496885286306,15.905959747121916,17.084766948595,18.11595777999067,,,,,,,,,,12.123740312785431,15.56777453675469,15.791932151405376,17.7069588705682,18.36344418939384,20.70377634613994,,,15.969496885286306,17.084766948595,16.733380776804136,#000000,8.89311374852162,14.863235971557952,-0.2769823979781476,35.90548903513439,-9.978975633871173,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.883000157571301,1.1124239718472608,False,False,False,False,-0.34282825441539394,-0.32019993360154464,False,False,False,False,-128799593,-97166597.46493606,False,False,False,False,6994591.945275965,False,False,False,False
2023-06-09 00:00:00+00:00,12.02,12.98,11.6323,12.4,7405623,,,,,,,,,,,15.727586368041862,15.796466528497794,16.962310664859235,17.990936213988014,,,,,,,,,,12.1496266300913,15.452025654263366,15.683751439505166,17.580202470335703,18.240955863842643,20.570085796685056,,,15.727586368041862,16.962310664859235,16.615394763011015,#000000,8.752765328791869,14.753247522975423,-0.31227245565290274,35.23061825894426,-10.72372052869892,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9864511539385429,1.1004984386259908,False,False,False,False,-0.3089224409910855,-0.3145611872963151,False,False,False,False,-136205216,-100058346.9860519,False,False,False,False,7025038.690070339,False,False,False,False
2023-06-16 00:00:00+00:00,12.45,12.87,12.01,12.14,7094874,,,,,,,,,,,15.536843532567783,15.703905744719604,16.85609487749269,17.88065063137006,,,,,,,,,,12.214762869241929,15.355817666166104,15.59260929341727,17.469157632382764,18.132448709624686,20.449349283981515,,,15.536843532567783,16.85609487749269,16.51916402409644,#000000,8.513179717408827,14.67500834034827,-0.261360433375827,35.36263869722609,-10.72372052869892,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9851937130372547,1.025687930839643,False,False,False,False,-0.2968653839929415,-0.3057132856446283,False,False,False,False,-129110342,-102210346.61671472,False,False,False,False,7030211.675991054,False,False,False,False
2023-06-23 00:00:00+00:00,12.63,12.95,11.98,12.48,5925708,,,,,,,,,,,15.397274679925236,15.632153936751994,16.772611468286055,17.79309689419273,,,,,,,,,,12.262465265243959,15.282050925187129,15.522085317134945,17.38138572942365,18.046067323445378,20.352164349063653,,,15.397274679925236,16.772611468286055,16.44413558886547,#000000,8.176224265713568,14.615969046872817,-0.24289561811566737,35.719635448324595,-10.72372052869892,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9677991511141031,1.0376245518044793,False,False,False,False,-0.2946227730561515,-0.3001680293503899,False,False,False,False,-123184634,-103763997.5339951,False,False,False,False,6948396.588880605,False,False,False,False
2023-06-30 00:00:00+00:00,13.24,13.53,12.61,12.61,5019469,,,,,,,,,,,15.311649541065721,15.585221821220662,16.714105067532028,17.729418475353786,,,,,,,,,,12.36349364125356,15.235582383236714,15.476401143917549,17.318415252339765,17.982757354308987,20.277920391169786,,,15.311649541065721,16.714105067532028,16.399496507139855,#000000,7.821905479698248,14.596781677368385,-0.17345922689681068,36.86843330380387,-10.72372052869892,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9597163519792391,1.0309145812065297,False,False,False,False,-0.2411651830147789,-0.2706666061825844,False,False,False,False,-118165165,-104830750.6796251,False,False,False,False,6805513.063778338,False,False,False,False
2023-07-07 00:00:00+00:00,12.94,13.985,12.9,13.22,6151743,,,,,,,,,,,15.221680278837157,15.533375903156083,16.64777340771916,17.656146868780432,,,,,,,,,,12.477723071301156,15.185112342276136,15.426121783054665,17.246379533346687,17.909657259991967,20.190828450318072,,,15.221680278837157,16.64777340771916,16.34947988987815,#000000,7.460527387584677,14.577659368867277,-0.21950986623178453,37.401215676978666,-10.72372052869892,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9477519469896081,1.0591986486028628,False,False,False,False,-0.20892925980693314,-0.23979793299475877,False,False,False,False,-124316908,-106274169.74039361,False,False,False,False,6757085.651646609,False,False,False,False
2023-07-14 00:00:00+00:00,13.25,13.61,12.18,12.79,6448205,,,,,,,,,,,15.12395027246679,15.475458163064987,16.575752093473117,17.57745273684417,,,,,,,,,,12.539911203658692,15.128051048176388,15.369709226245229,17.168780209492677,17.831241556694295,20.098467685223405,,,15.12395027246679,16.575752093473117,16.288877419533975,#000000,7.200034229147877,14.540405437636775,-0.17922212541890845,38.25957807533694,-10.72372052869892,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8976513175709381,1.0772229110550546,False,False,False,False,-0.25647710308902566,-0.2481375180418922,False,False,False,False,-117868703,-107133024.05592,False,False,False,False,6734205.60337649,False,False,False,False
2023-07-21 00:00:00+00:00,14.81,14.9,13.0199,13.24,5934936,,,,,,,,,,,15.089483365657337,15.449933713233374,16.5339725447947,17.526237297890344,,,,,,,,,,12.704369174635081,15.107160642314714,15.345980018014911,17.120238758958177,17.7791220254569,20.029931855688123,,,15.089483365657337,16.5339725447947,16.268642939664367,#000000,6.7565626635906515,14.56174830015551,0.03674230702872826,41.0570769923486,-12.505566409390347,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9221824498481809,1.0569140331450324,False,False,False,False,-0.16483507224682103,-0.20648629514435662,False,False,False,False,-111933767,-107488634.64437038,False,False,False,False,6675000.447570824,False,False,False,False
2023-07-28 00:00:00+00:00,16.76,16.88,14.78,14.8,8365902,,,,,,,,,,,15.144409173744645,15.469512130886091,16.524270031194586,17.496857660448132,,,,,,,,,,13.115926400280005,15.140429356602416,15.368878494916093,17.09783590080407,17.74623230146854,19.966791092975463,,,15.144409173744645,16.524270031194586,16.307114254332003,#000000,6.234106445287195,14.692410856385791,0.3316576580397096,45.23157128528283,-8.52801862241072,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9558758603967034,1.0148940988624122,False,False,False,False,-0.009464126951923281,-0.10797521104813995,False,False,False,False,-103567865,-107198207.2633059,False,False,False,False,6800252.414417429,False,False,False,False
2023-08-04 00:00:00+00:00,18.61,19.48,15.73,16.6,13272042,,,,,,,,,,17.94,15.35853303566335,15.575920041144734,16.577502781080817,17.51127267198,,,,,,,,,,13.886298402639767,15.27653472396785,15.481363458184157,17.127302201490956,17.75221016501782,19.9159095965628,,,15.35853303566335,16.577502781080817,16.248693748116946,#000000,5.938714521019035,15.615341540567742,0.5042603830901772,49.85628814098797,-4.248259546065739,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9939525877481993,0.9829327588029317,False,False,False,False,0.1374679069743196,0.014746347963089823,False,False,False,False,-90295823,-105946178.79935731,False,True,False,False,7279644.235571694,False,True,False,False
2023-08-11 00:00:00+00:00,17.27,18.66,17.2,18.52,5934143,,,,,,,,,,17.868936803951435,15.436395239372255,15.616241663915158,16.596227496594928,17.51412158111652,,,,,,,,,,14.1411213897834,15.328306137065873,15.524121532933764,17.13627754340748,17.7516358472094,19.89142396956133,,,15.436395239372255,16.596227496594928,16.29133852353502,#000000,5.673754655595542,15.69368989254324,0.2778248625717678,51.554787608448265,-2.8426215104445873,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0224133723494524,0.9668892854184343,False,False,False,False,0.16483083626607364,0.08978859211458173,False,False,False,False,-96229966,-105226459.33273825,False,False,False,False,7179977.477381198,False,False,False,False
2023-08-18 00:00:00+00:00,15.43,17.22,14.9,17.07,6410270,,,,,,,,,,17.363717403910883,15.450678546268259,15.620917270679717,16.583133285550087,17.48874398795117,,,,,,,,,,14.25588213345412,15.340026229052729,15.530738272914084,17.11522551816841,17.724090759032908,19.843538940250262,,,15.450678546268259,16.583133285550087,16.24731534069824,#000000,5.459356956490258,15.602576078171499,-0.03161106327116693,50.8772348969986,-2.8426215104445873,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9667769397660104,1.093794327513497,False,False,False,False,0.009464118721759968,0.04962635541817085,False,False,False,False,-102640236,-105034887.2340169,False,False,False,False,7122962.1086862935,False,False,False,False
2023-08-25 00:00:00+00:00,15.47,15.96,15.08,15.35,7371649,,,,,,,,,,16.94798880145804,15.452689749668032,15.618273456931393,16.561775146838173,17.454526047242332,,,,,,,,,,14.345312849387659,15.344138969535026,15.530112982722596,17.085448203335325,17.68770498080927,19.7851962528218,,,15.452689749668032,16.561775146838173,16.202797118792784,#000000,5.221640220715593,15.522532592512189,-0.010060553828235362,50.4332639843371,-2.8426215104445873,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.906847329339686,1.1041242554474853,False,False,False,False,-0.03498933764321975,0.007318508887475549,False,False,False,False,-95268587,-104311457.58705269,False,False,False,False,7141383.359894716,False,False,False,False
2023-09-01 00:00:00+00:00,15.4,15.75,14.93,15.57,6124442,,,,,,,,,,16.6993334132054,15.449838835606608,15.613537294509472,16.542345435173686,17.424958404165746,,,,,,,,,,14.40235173680486,15.344464031706428,15.526948253728033,17.059366350774557,17.65644501672188,19.736321205106705,,,15.449838835606608,16.542345435173686,16.171958877239668,#000000,5.064822496289393,15.473997004330824,-0.014609989665982558,50.04372842494012,-2.8426215104445873,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8931362290446824,1.1214585915256041,False,False,False,False,-0.048509675298680034,-0.020595583205602244,False,False,False,False,-101393029,-104095277.69171546,False,False,False,False,7066054.370272885,False,False,False,False
2023-09-08 00:00:00+00:00,14.58,15.39,14.15,15.3,5135425,,,,,,,,,,16.46806426355685,15.43115384073388,15.599803994182883,16.51779259982807,17.39315846238132,,,,,,,,,,14.416050113275398,15.333688771921523,15.514348865945012,17.02991923259819,17.62359794930892,19.69016829102745,,,15.43115384073388,16.51779259982807,16.132757809373206,#000000,4.902850459745926,15.412239247371913,-0.16974599861955422,48.91607715233498,-2.8426215104445873,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.875814653370155,1.1335743597319,False,False,False,False,-0.034654754878674594,-0.02762516904213842,False,False,False,False,-106528454,-104275512.97381061,False,False,False,False,6923044.787289708,False,False,False,False
2023-09-15 00:00:00+00:00,14.59,15.118,14.22,14.87,12278430,,,,,,,,,,16.07155898073185,15.386443047380046,15.566359576455685,16.45968528698936,17.318319715752374,,,,,,,,,,14.438069805865872,15.306859691520318,15.483470959444366,16.960555050182432,17.546291770278987,19.58180587355905,,,15.386443047380046,16.45968528698936,16.05376138846013,#000000,4.751547962089433,15.300732881374522,-0.1495792291365162,48.12279405751728,-2.8426215104445873,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9307945681660296,1.1210302628485695,False,False,False,False,-0.029017320832750913,-0.028321244937444666,False,False,False,False,-94250024,-103532884.16093574,False,False,False,False,7319739.988231211,False,False,False,False
2023-09-22 00:00:00+00:00,14.49,15.13,14.23,14.5,8937665,,,,,,,,,,15.87292573185621,15.355929152551285,15.542803350783718,16.41902936848179,17.265849918476924,,,,,,,,,,14.449867439096678,15.287889921112416,15.461682048743684,16.912007718928777,17.49201255348151,19.505408131633338,,,15.355929152551285,16.41902936848179,16.0059997203513,#000000,4.599704130712138,15.241653061154148,-0.16341335003166274,47.44537837069818,-2.8426215104445873,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9653462779992522,1.064395892851783,False,False,False,False,-0.027805333736739813,-0.02806328933709224,False,False,False,False,-103187689,-103507314.14901458,False,False,False,False,7439586.285399269,False,False,False,False
2023-09-29 00:00:00+00:00,13.99,14.49,13.305,14.31,8898609,,,,,,,,,,15.64022609566336,15.301725844725185,15.503893850628689,16.365501783014537,17.202538255665782,,,,,,,,,,14.417683523334764,15.25167710994195,15.424243581929149,16.851722190299462,17.427464989091764,19.421258765564737,,,15.301725844725185,16.365501783014537,15.938667722429463,#000000,4.5123189260169,15.152828143416315,-0.2577007881051445,46.39836019019424,0.9811510388242297,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9324347921866143,1.0488941066482553,False,False,False,False,-0.11444196827977338,-0.0712526288084328,False,False,False,False,-112086298,-104142794.43427277,False,False,False,False,7547662.04203636,False,False,False,False
2023-10-06 00:00:00+00:00,13.31,13.88,12.23,13.86,8763806,,,,,,,,,,15.37663384208858,15.223805937782025,15.449086784555634,16.298647578180013,17.12803253651859,,,,,,,,,13.140000000000002,14.344480888601069,15.197699029658125,15.370605827859952,16.779303518462907,17.352324553047847,19.329286768772224,,,15.223805937782025,16.298647578180013,15.430829594370689,#000000,4.445950772362476,14.521230167117919,-0.2724344530864651,44.91163353885802,-0.5401438001746541,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9161244207177954,1.0596096884206858,False,False,False,False,-0.2097187169027283,-0.14048567285558056,False,False,False,False,-120850104,-105380372.92062293,False,False,False,False,7637746.779663296,False,False,False,False
