date,Close,High,Low,Open,Volume,aVWAP_peak_904,aVWAP_peak_783,aVWAP_peak_767,aVWAP_peak_756,aVWAP_peak_726,aVWAP_peak_704,aVWAP_peak_664,aVWAP_peak_632,aVWAP_peak_618,aVWAP_peak_558,aVWAP_peak_547,aVWAP_peak_492,aVWAP_peak_473,aVWAP_peak_446,aVWAP_peak_412,aVWAP_peak_383,aVWAP_peak_366,aVWAP_peak_352,aVWAP_peak_313,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_191,aVWAP_peak_147,aVWAP_peak_104,aVWAP_peak_59,aVWAP_peak_27,aVWAP_valley_817,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_743,aVWAP_valley_730,aVWAP_valley_711,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_576,aVWAP_valley_535,aVWAP_valley_502,aVWAP_valley_482,aVWAP_valley_459,aVWAP_valley_431,aVWAP_valley_404,aVWAP_valley_321,aVWAP_valley_298,aVWAP_valley_285,aVWAP_valley_248,aVWAP_valley_196,aVWAP_valley_125,aVWAP_valley_90,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_817,aVWAP_OB_bull_576,aVWAP_OB_bull_459,aVWAP_OB_bull_248,aVWAP_OB_bear_756,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-14 00:00:00+00:00,17.6583146723,18.2358017087,17.4045400923,17.971036891,496888100,,,,,,,,,,,,,,,,,,,,17.998825549270613,16.498033604486007,14.330220072527355,14.658179793443697,15.263055170425062,16.533444129689833,17.72441325507546,,,,,,,,,,,,,,,,,,,,14.642700394726548,15.012227207980239,15.492752003479298,17.15808740797996,18.06514247969581,,,,,,16.11475675573166,"rgba(38, 166, 154, 0.5)",1.813651642735373,16.11475675573166,0.8510773955688252,63.8910512077764,8.925373262621157,True,False,True,False,True,6.945420883547612,0.0,0.0,0.0,0.0,0,1.054196654358652,0.8045105058565617,False,False,False,False,0.29836392774380593,0.31415968742987554,False,False,False,False,-956685100,-2045504988.9911973,False,False,False,False,506488935.3427116,False,False,False,False
2022-12-15 00:00:00+00:00,16.9369554331,17.3046288404,16.6851790782,17.1307832619,478542100,,,,,,,,,,,,,,,,,,,,17.698790830899597,16.520820851429743,14.377983559491394,14.67952520783077,15.27414224092269,16.53554179406157,17.72138993722323,,,,,,,,,,,,,,,,,,,,14.690555335389092,15.027063755129802,15.501274512375835,17.157285991309315,18.060993996461335,,,,,,16.103780667710364,#000000,1.836309178277776,16.103780667710364,0.45372248597648873,60.861793444128224,8.925373262621157,True,False,True,False,False,4.362619182516813,0.0,0.0,0.0,0.0,0,1.0376934994718505,0.8236726222379134,False,False,False,False,0.21289400639674178,0.26352684691330863,False,False,False,False,-1435227200,-2021572526.677817,False,False,False,False,505392981.0155465,False,False,False,False
2022-12-16 00:00:00+00:00,16.5562935631,17.0258764474,16.3954364475,16.8492333539,478231930,,,,,,,,,,,,,,,,,,,,17.463195858589227,16.527119306633427,14.418415894871641,14.697581786740832,15.283045810403754,16.53612532958747,17.71712144832138,,,,,,,,,,,,,,,,,,,,14.730101673362446,15.039296975142477,15.50788733567906,17.15510970745268,18.055680347262477,,,,,,16.09422345617057,#000000,1.8542968001301365,16.09422345617057,0.24918886064895282,57.5045603139481,12.759587749991042,False,False,True,False,False,3.038170440800794,0.0,0.0,0.0,0.0,0,1.0174673503255767,0.8400580012291212,False,False,False,False,0.18420858577093274,0.2238677163421207,False,False,False,False,-1913459130,-2017332785.6316283,False,False,False,False,504327841.76003486,False,False,False,False
2022-12-19 00:00:00+00:00,16.2395748944,16.5942598389,16.1306716298,16.5572926757,354038770,,,,,,,,,,,,,,,,,,,,17.299171371889482,16.520416822848876,14.443063301672222,14.708473481888594,15.287964327765907,16.535378173715728,17.712981813983404,,,,,,,,,,,,,,,,,,,,14.753421171374805,15.046372366040917,15.51131268075739,17.152421984591474,18.05082748108895,,,,,,16.08515041480148,#000000,1.8693679995546295,16.08515041480148,0.08260785443813767,54.20301047269932,9.696325937395578,False,False,False,False,False,1.9479249817279936,0.0,0.0,0.0,0.0,0,1.0286471946098885,0.8348319740316411,False,False,False,False,0.14946946606494427,0.18666859120353246,False,False,False,False,-2267497900,-2027143182.2735255,False,False,False,False,498434152.67140603,False,False,False,False
2022-12-20 00:00:00+00:00,16.0707248786,16.2955251955,15.8379316615,16.0497435157,403259790,,,,,,,,,,,,,,,,,,,,17.126041844865792,16.504222664947715,14.466686551549252,14.71878129900685,15.292150254338296,16.533532469573295,17.707443094109323,,,,,,,,,,,,,,,,,,,,14.775003168249095,15.052753887992662,15.51396973589619,17.148454283304634,18.044527659250033,,,,,,16.07363057609026,#000000,1.8805164296307635,16.07363057609026,-0.0015451593213838678,51.438297905090224,7.174891785188258,False,True,False,False,False,1.3675251329282645,0.0,0.0,0.0,0.0,0,1.037419086385543,0.8271015373266527,False,False,False,False,0.12024555431374707,0.15345707275863976,False,False,False,False,-2670757690,-2052382966.89025,False,False,False,False,494701824.72350776,False,False,False,False
2022-12-21 00:00:00+00:00,16.4863556868,16.6122438642,16.0877097914,16.0996991417,325025380,,,,,,,,,,,,,,,,,,,,17.051661349634077,16.50117174968258,14.4890241353837,14.728964633239508,15.296901305692499,16.533094258680517,17.70389205348312,,,,,,,,,,,,,,,,,,,,14.796164339269023,15.059479482939395,15.517347372402645,17.146240048777855,18.04031532441622,,,,,,16.07202133780009,#000000,1.8960420298193503,16.07202133780009,0.21852593058782824,51.17736583824952,6.945297571277237,False,True,False,False,False,2.7366065635058625,0.0,0.0,0.0,0.0,0,1.047018232038865,0.8106283596459833,False,False,False,False,0.1482305553311779,0.15084381404490882,False,False,False,False,-2345732310,-2063886862.6984756,False,False,False,False,488047846.49905646,False,False,False,False
2022-12-22 00:00:00+00:00,15.3253869389,16.1236778421,14.8687925174,16.079217335,565045270,,,,,,,,,,,,,,,,,,,,16.80920331165398,16.45180597696739,14.50777892927105,14.736386367365904,15.297959318568308,16.52709330831493,17.693286347127035,,,,,,,,,,,,,,,,,,,,14.81044072112178,15.062758320993785,15.516830805018834,17.137558608353228,18.0288161888267,,,,,,16.048326516965247,#000000,1.8986867073598608,16.048326516965247,-0.38075769702443474,47.41754838154247,3.3603403079128356,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0029218428596294,0.81704510040249,False,False,False,False,0.06440040355734551,0.10762210880112716,False,False,False,False,-2910777580,-2097098263.3769667,False,False,False,False,491067353.30301505,False,False,False,False
2022-12-23 00:00:00+00:00,15.1925049738,15.3253869389,14.86979163,15.1825138486,349325630,,,,,,,,,,,,,,,,,,,,16.66630916939882,16.414856292758277,14.515270186877084,14.738907634750163,15.297187738234715,16.52236810182215,17.685884051444635,,,,,,,,,,,,,,,,,,,,14.814756443928118,15.063111191943698,15.515251555754617,17.131263706562606,18.02091271395908,,,,,,16.032173232286166,#000000,1.901118887897786,16.032173232286166,-0.4416705677016609,44.56466883475728,0.7015538596707387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0170792522384895,0.8433359270844125,False,False,False,False,0.015849253900668003,0.06173568135089758,False,False,False,False,-3260103210,-2142706300.4994385,False,False,False,False,485508854.3499556,False,False,False,False
2022-12-27 00:00:00+00:00,14.10846789,15.0865990467,14.0435255762,15.0606221212,464902260,,,,,,,,,,,,,,,,,,,,16.43716076489187,16.343088691767182,14.513653246656288,14.73614632892041,15.291838493699872,16.512920586911164,17.673356882354394,,,,,,,,,,,,,,,,,,,,14.807643677072376,15.058549296687723,15.509306164116442,17.11997120000037,18.007871658631267,,,,,,16.000958915975783,"rgba(239, 83, 80, 0.5)",1.9012483502019024,16.000958915975783,-0.9953939083101956,40.209162061028806,-3.3266761707285823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9821756073959608,0.8487001466285566,False,False,False,False,-0.04173631561703739,0.009999682866930096,False,False,False,False,-3725005470,-2204757248.32299,False,False,False,False,484700752.6107417,False,False,False,False
2022-12-28 00:00:00+00:00,14.0235433258,14.2493427553,13.8716782228,13.9146400612,351066450,,,,,,,,,,,,,,,,,,,,16.266796611223125,16.282602335299103,14.508168763111225,14.73177453064675,15.286183554078088,16.504613123637224,17.66290951661585,,,,,,,,,,,,,,,,,,,14.0481881013,14.797627702222885,15.05322482478771,15.503379721431283,17.110365366330353,17.997093495189592,,,,14.0481881013,,15.827148280451784,"rgba(239, 83, 80, 0.5)",1.9014073698117597,15.827148280451784,-0.948563145008921,37.136856629100976,-6.095240682912809,False,True,False,True,False,0.0,1.0,14.249343,13.871678,0.0,0,0.9768421740107244,0.8729161056976574,False,False,True,False,-0.11532870100184844,-0.052664509067459175,False,False,False,False,-4076071920,-2278142137.408363,False,False,False,False,479460191.72404593,False,False,True,False
2022-12-29 00:00:00+00:00,14.5900401245,14.669969126,14.2143738171,14.389218508,354923240,,,,,,,,,,,,,,,,,,,,16.147409108721327,16.236113612363198,14.507972079328233,14.730240478532837,15.282546929925605,16.497776479576814,17.65369616093784,,,,,,,,,,,,,,,,,,,14.271035351956591,14.7935992186953,15.05024774094279,15.499247132036597,17.10211186137072,17.987472892201154,,,,14.271035351956591,,15.827651465122232,"rgba(239, 83, 80, 0.5)",1.8966060871451675,15.827651465122232,-0.6525400023813719,37.51376033778468,-6.095240682912809,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9780634157088803,0.8703293656644118,False,False,False,False,-0.07672130213488287,-0.06469290560117102,False,False,False,False,-3721148680,-2334730629.2747016,False,False,False,False,474576389.69565195,False,False,False,False
2022-12-30 00:00:00+00:00,14.6010303622,14.6160070589,14.2203684922,14.3212788567,310489830,,,,,,,,,,,,,,,,,,,,16.05471911355552,16.19710625551663,14.507678137862978,14.7288459994135,15.27934362047351,16.491797182332753,17.64564878189671,,,,,,,,,,,,,,,,,,,14.33460074367989,14.790020751807306,15.047612240424668,15.49561561114565,17.09490028107702,17.979070386012012,,,,14.33460074367989,,15.818996854246013,"rgba(239, 83, 80, 0.5)",1.8915795148032168,15.818996854246013,-0.6438886034207871,37.81122211465107,-6.095240682912809,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9723733802795259,0.8675589478240804,False,False,False,False,-0.08613762443718112,-0.07541526501917607,False,False,False,False,-3410658850,-2376923892.8325562,False,False,False,False,468141622.64876366,False,False,False,False
2023-01-03 00:00:00+00:00,14.3022957188,14.9826913447,14.083490077,14.8378200293,401276580,,,,,,,,,,,,,,,,,,,,15.947622766808696,16.148546514891198,14.507008261199248,14.726902827267088,15.275123524941769,16.484034198820137,17.635233573988856,,,,,,,,,,,,,,,,,,,14.369006167969737,14.785181830129252,15.044105724119436,15.490855139237677,17.085557227780317,17.96819953827451,,,,14.369006167969737,,15.80518286887907,"rgba(239, 83, 80, 0.5)",1.8842136912955831,15.80518286887907,-0.7976203320365892,37.20430350770002,-6.324015618577576,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9630793690332651,0.8710218663486212,False,False,False,False,-0.07353399369948471,-0.07447462935933039,False,False,False,False,-3811935430,-2433198855.074417,False,False,False,False,465519464.113518,False,False,False,False
2023-01-04 00:00:00+00:00,14.7359105523,14.8398182544,14.2283613924,14.5540720738,431323600,,,,,,,,,,,,,,,,,,,,15.857188258776564,16.103510230786085,14.508308801760785,14.725948554299256,15.271431172082488,16.47634846558627,17.624621960229987,,,,,,,,,,,,,,,,,,,14.423206729295423,14.782362040510295,15.041302181661878,15.486497890702175,17.07613860968454,17.957069286281058,,,,14.423206729295423,,15.794918013973598,"rgba(239, 83, 80, 0.5)",1.879643157199202,15.794918013973598,-0.5634087819368824,38.74689767840741,-6.324015618577576,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.972747992017735,0.867618094986257,False,False,False,False,-0.08687869063498999,-0.08067665999716019,False,False,False,False,-3380611830,-2470352305.071499,False,False,False,False,464178449.8345565,False,False,False,False
2023-01-05 00:00:00+00:00,14.2523400928,14.5510747362,14.1353939724,14.4781395223,389168110,,,,,,,,,,,,,,,,,,,,15.76894080285215,16.05768673883702,14.505908929326502,14.723135221880353,15.266715109052713,16.468409069098172,17.614203605015472,,,,,,,,,,,,,,,,,,,14.404033808782904,14.775953504381786,15.03716441950402,15.48133378571268,17.066718297515308,17.946232068577178,,,,14.404033808782904,,15.778187335425866,"rgba(239, 83, 80, 0.5)",1.8759727232614167,15.778187335425866,-0.813363234819933,38.37138578387166,-6.324015618577576,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9605813569303971,0.875885642086285,False,False,False,False,-0.15891878631755502,-0.1197977231573576,False,False,False,False,-3769779940,-2521310251.5392833,False,False,False,False,461236867.8802602,False,False,False,False
2023-01-06 00:00:00+00:00,14.8458129295,14.99667892,14.0215451008,14.4611546094,405043620,,,,,,,,,,,,,,,,,,,,15.704517086565156,16.020421682396545,14.507366118927857,14.722418653238122,15.263427013669025,16.461380953068936,17.604436158772135,,,,,,,,,,,,,,,,,,,14.437333494877654,14.773787493426882,15.034720289573748,15.477413102977524,17.05807212416545,17.935972649019323,,,,14.437333494877654,,15.769328216975257,#000000,1.8711203278790498,15.769328216975257,-0.49356274618751,40.60908767007025,-6.324015618577576,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.943691836324321,0.8823186438733159,False,False,False,False,-0.143706265716434,-0.13175199443689578,False,False,False,False,-3364736320,-2554385783.6357822,False,False,False,False,459033211.1006422,False,False,False,False
2023-01-09 00:00:00+00:00,15.6141304571,16.0417506155,15.12756266,15.2704357503,504230560,,,,,,,,,,,,,,,,,,,,15.697329526627026,16.007095201494,14.524185242177609,14.729994656260395,15.265513505436214,16.45729398698423,17.596303215485307,,,,,,,,,,,,,,,,,,,14.622707658901698,14.787855372009012,15.038786444304439,15.478073762202161,17.051658277489643,17.927012796286856,,,,14.622707658901698,,15.783369972742971,#000000,1.871124529856808,15.783369972742971,-0.09044802360424539,44.76595779501352,-11.096234710461793,False,True,False,True,True,0.41664032045672883,0.0,0.0,0.0,0.0,0,0.964849214800436,0.8583660731931967,False,False,False,False,-0.02830090598694753,-0.08002645021192166,False,False,False,False,-2860505760,-2566390488.591242,False,False,False,False,460805656.15551895,False,False,False,False
2023-01-10 00:00:00+00:00,15.8948810751,15.9478240475,15.458268904,15.4932378422,384101260,,,,,,,,,,,,,,,,,,,,15.70063146851625,16.00150595723358,14.538661601370803,14.7368121044096,15.267909610049768,16.454823791036073,17.590682013733222,,,,,,,,,,,,,,,,,,,14.747160572884615,14.80047576592599,15.042793772671288,15.479310467834985,17.047384040127927,17.92073483187351,,,,14.747160572884615,,15.794529692128275,#000000,1.8651403446616632,15.794529692128275,0.053803663225101196,48.4018690955851,-7.643147455293786,False,True,False,False,True,1.335602541053138,0.0,0.0,0.0,0.0,0,0.9682098757166634,0.8770204647013952,False,False,False,False,-0.012284932429895567,-0.04615569132090861,False,False,False,False,-2476404500,-2562861626.293546,False,False,False,False,457797640.62000847,False,False,False,False
2023-01-11 00:00:00+00:00,15.9867994269,16.013775465,15.5491881433,15.8254527461,353284930,,,,,,,,,,,,,,,,,,,,15.706868108755716,15.998328432451194,14.552560995306395,14.743502369712361,15.270456208520702,16.452839388518548,17.585775938242534,,,,,,,,,,,,,,,,,,,14.847443160373064,14.81277139342327,15.046858487435758,15.480763860742016,17.04373076321557,17.915213780482247,,,,14.847443160373064,,15.804393299013798,#000000,1.858331913202347,15.804393299013798,0.09815583889525549,51.11425332248666,-5.1158392635287555,False,True,False,False,True,1.6375871112559182,0.0,0.0,0.0,0.0,0,0.9719867956090713,0.8745191975810084,False,False,False,False,-0.0016780495888512297,-0.02391687045487992,False,False,False,False,-2123119570,-2545616839.7722306,False,False,False,False,453699102.9486356,False,False,False,False
2023-01-12 00:00:00+00:00,16.496346812,16.6222349894,15.4782511544,16.0857115664,551409060,,,,,,,,,,,,,,,,,,,,15.736989145991465,16.004684161796543,14.579356414509643,14.757029142036576,15.27675414472529,16.45154599937661,17.579702125886964,,,,,,,,,,,,,,,,,,,15.015427085536816,14.837664950650144,15.055843555489107,15.485133015935693,17.039727140963624,17.908101456795244,,,,15.015427085536816,,15.825227564591824,#000000,1.8517810965558748,15.825227564591824,0.36241824082575885,54.46359823465917,-2.0010733243816716,False,False,True,False,True,3.300238115789586,0.0,0.0,0.0,0.0,0,0.9643785432474509,0.8602169462900899,False,False,False,False,0.03467857239239606,0.005380850968758068,False,False,False,False,-1571710510,-2507424434.6831236,False,False,False,False,457530865.97025776,False,False,False,False
2023-01-13 00:00:00+00:00,16.8840024696,16.9069820575,16.1506538802,16.2635535949,447287060,,,,,,,,,,,,,,,,,,,,15.780046976621408,16.020782652567892,14.606300679406441,14.771172543942646,15.28425338505665,16.452351217627218,17.57640106308564,,,,,,,,,,,,,,,,,,,15.164881584923801,14.86364686548347,15.065847726690349,15.490839575470206,17.038223972145364,17.90387712753526,,,,15.164881584923801,,15.847586566965873,"rgba(38, 166, 154, 0.5)",1.8523626806785591,15.847586566965873,0.5595102478821613,57.75477062704823,1.032506847347328,False,False,True,False,True,4.53990833940502,0.0,0.0,0.0,0.0,0,0.9769869032931502,0.8568351866011055,False,False,False,False,0.09970816237079369,0.05254450666977588,False,False,False,False,-1124423450,-2453189101.950452,False,False,False,False,457129148.0890712,False,False,False,False
2023-01-17 00:00:00+00:00,17.6862898229,17.7122667484,16.8840024696,16.8840024696,511102160,,,,,,,,,,,,,,,,,,,,15.864532227930217,16.059935918094066,14.647689740626374,14.79369203709892,15.29757146933973,16.456915369199937,17.575801246506938,,,,,,,,,,,,,,,,,,,15.379247135008812,14.905032670123179,15.08269162219215,15.501646137595866,17.039920093490306,17.902060457954406,,,,15.379247135008812,,15.8851335480893,"rgba(38, 166, 154, 0.5)",1.8710022966899502,15.8851335480893,0.9626691950069671,61.8140512606709,4.761360157701425,True,False,True,False,True,7.021982178706718,0.0,0.0,0.0,0.0,0,1.004098149622345,0.8425887315345996,False,False,False,False,0.20628551981408802,0.12941501324193194,False,False,False,False,-613321290,-2381037423.050434,False,False,False,False,459245736.7914606,False,False,False,False
2023-01-18 00:00:00+00:00,17.361578254,17.8571380637,17.2666625646,17.6513208847,439623550,,,,,,,,,,,,,,,,,,,,15.93341895579308,16.09349137915568,14.683173532957312,14.813248307382812,15.30925471478539,16.461078253681436,17.575522642327783,,,,,,,,,,,,,,,,,,,15.538681089841045,14.940502178258813,15.09740104446071,15.511168295294322,17.041619644468057,17.90072994815848,,,,15.538681089841045,,15.91532999896653,"rgba(38, 166, 154, 0.5)",1.8721080511868216,15.91532999896653,0.7725239224929472,62.99822923967098,5.813301305708585,True,False,True,False,True,5.845810406608393,0.0,0.0,0.0,0.0,0,1.0208976744335945,0.8265366290775034,False,False,False,False,0.23047687936431444,0.1799459463031232,False,False,False,False,-1052944840,-2328955360.970025,False,False,False,False,458476239.27022684,False,False,False,False
2023-01-19 00:00:00+00:00,16.750121392,17.1817380004,16.7161515663,17.0208808848,452931600,,,,,,,,,,,,,,,,,,,,15.973012067460001,16.11205417853481,14.711054678057994,14.828568536496832,15.31782601266913,16.46281270641859,17.57306624395882,,,,,,,,,,,,,,,,,,,15.63550149114806,14.967522693880102,15.108545934599986,15.517884741640573,17.041010571911205,17.897312056284807,,,,15.63550149114806,,15.934320916389302,#000000,1.8593228077031383,15.934320916389302,0.4387621515913499,61.19192054324899,5.813301305708585,True,False,True,False,True,3.677929600690458,0.0,0.0,0.0,0.0,0,0.9939065797413159,0.8579954652108017,False,False,False,False,0.13185278050606433,0.15589936340459376,False,False,False,False,-1505876440,-2296677756.2261024,False,False,False,False,458258802.43610036,False,False,False,False
2023-01-20 00:00:00+00:00,17.8231682381,17.8401531509,16.8100681431,16.9959030718,564967120,,,,,,,,,,,,,,,,,,,,16.048089174264607,16.151362801114022,14.75432809267671,14.852930614925835,15.332494085396174,16.468062771655667,17.572705491578827,,,,,,,,,,,,,,,,,,,15.788498282065158,15.010570106065176,15.12695544014495,15.52986510168107,17.04315177396141,17.89561818011394,,,,15.788498282065158,,15.967279378126428,"rgba(38, 166, 154, 0.5)",1.869928424898257,15.967279378126428,0.992491923895189,62.63156492633929,5.813301305708585,True,False,True,False,True,6.945762475287989,0.0,0.0,0.0,0.0,0,0.9882185592886475,0.8464123416505817,False,False,False,False,0.19161593091009937,0.17375764715734657,False,False,False,False,-940909320,-2243510366.570177,False,False,False,False,462443442.340567,False,False,False,False
2023-01-23 00:00:00+00:00,19.1759665897,19.2279204407,17.8016873189,18.047968555,655162590,,,,,,,,,,,,,,,,,,,,16.193834186945608,16.234036293114954,14.824910825797723,14.893691301660832,15.358919146047988,16.481406464156297,17.57861068611374,,,,,,,,,,,,,,,,,,,16.045653270448877,15.082818196179339,15.158998997183046,15.552275005468474,17.05243453868482,17.899658819480404,,,,16.045653270448877,,16.02748059471401,"rgba(0, 255, 255, 0.75)",1.921570422707495,16.02748059471401,1.6384962829255922,65.95845982380516,8.739441244795188,True,False,True,False,True,10.733738650793178,0.0,0.0,0.0,0.0,0,1.007048431508474,0.8261799283044737,False,False,False,False,0.3428282381211332,0.2582929426392399,False,False,False,False,-285746730,-2166735321.998798,False,False,False,False,470001055.9742703,False,False,False,False
2023-01-24 00:00:00+00:00,19.2479026911,19.4776985706,18.8032976198,18.8102914075,496204100,,,,,,,,,,,,,,,,,,,,16.311516842840604,16.303650270540015,14.882569834076904,14.927477288671314,15.381240599016305,16.493366184126806,17.584733940723446,,,,,,,,,,,,,,,,,,,16.239745984577276,15.142085402585083,15.185838847355924,15.571363713892232,17.06122282505347,17.9042953307866,,,,16.239745984577276,,16.076085158788153,"rgba(0, 255, 255, 0.75)",1.9711294470691851,16.076085158788153,1.6091371051393546,68.28503320488745,11.043211062823957,True,False,True,False,True,10.927252996807749,0.0,0.0,0.0,0.0,0,1.0541435798412842,0.8116507633763601,False,False,False,False,0.3428282398354842,0.30056059123736206,False,False,False,False,210457370,-2073512079.1753156,False,False,False,False,471028626.3282205,False,False,False,False
2023-01-25 00:00:00+00:00,19.3058512172,19.3528095056,18.5635106151,18.8957155279,449537110,,,,,,,,,,,,,,,,,,,,16.406861658691525,16.361787321233503,14.932289726857286,14.956903242742872,15.400699817119756,16.503700412527387,17.58988716357263,,,,,,,,,,,,,,,,,,,16.390474490113572,15.192992427193712,15.209231574188484,15.587998807611712,17.06874018756907,17.90813150782407,,,,16.390474490113572,,16.11613064132658,"rgba(0, 255, 255, 0.75)",2.0167349318158636,16.11613064132658,1.5816260855864694,69.93021397827675,12.736619356923185,True,False,True,False,True,11.085450376213796,0.0,0.0,0.0,0.0,0,1.0490858643588634,0.8527742424338427,False,False,False,False,0.3164686143519994,0.30851460279468074,False,False,False,False,659994480,-1966315743.5213819,False,False,False,False,470185821.76632947,False,False,False,False
2023-01-26 00:00:00+00:00,19.7844261141,20.1481030713,19.2608911538,19.6835157496,489535420,,,,,,,,,,,,,,,,,,,,16.52727677800356,16.437064202719547,14.99348864018057,14.993514934045127,15.425407571591192,16.517713345308543,17.597925074421166,,,,,,,,,,,,,,,,,,,16.57334767269796,15.256085866948736,15.23866457251148,15.609316056158184,17.079524355314618,17.914618752726977,,,,16.57334767269796,,16.16645752481751,"rgba(0, 255, 255, 0.75)",2.0529972316689657,16.16645752481751,1.7622861509371328,71.79994313165054,14.683851154157537,True,False,True,False,True,12.38820769413994,0.0,0.0,0.0,0.0,0,1.0428587565151253,0.8479450082729569,False,False,False,False,0.3428282412924428,0.3256714220435618,False,False,False,False,1149529900,-1844125718.2852492,False,False,False,False,470944629.54019886,False,False,False,False
2023-01-27 00:00:00+00:00,20.3469264627,20.6096930554,19.3877784438,19.4447278575,542141980,,,,,,,,,,,,,,,,,,,,16.66564157179915,16.52586354247197,15.064811014145073,15.036642096973013,15.454852540199122,16.534926773964006,17.60834498339287,,,,,,,,,,,,,,,,,,,16.77577340633477,15.329760831010866,15.273562367622048,15.63484330842912,17.093079260592393,17.92325550870424,,,,16.77577340633477,,16.224719785049125,"rgba(0, 255, 255, 0.75)",2.091317881217039,16.224719785049125,1.9711047826225083,73.86733290081753,16.830448944616364,True,False,True,False,True,13.88230056178056,0.0,0.0,0.0,0.0,0,1.0340535811425229,0.8422533608098071,False,False,False,False,0.3428282419426841,0.33424983199312297,False,False,False,False,1691671880,-1705466988.9407299,False,False,False,False,473736682.49940675,False,False,False,False
2023-01-30 00:00:00+00:00,19.1449941016,20.1221261458,19.1330047513,19.932294767,488611150,,,,,,,,,,,,,,,,,,,,16.759736252673157,16.58849642383312,15.119376471194792,15.070011531684491,15.477428148236658,16.547516882665178,17.615253199832832,,,,,,,,,,,,,,,,,,,16.907605883726188,15.385535115725252,15.300435625484324,15.654310853946688,17.102594444293377,17.928696803447686,,,,16.907605883726188,,16.265922895134132,"rgba(38, 166, 154, 1.0)",2.0876378100344097,16.265922895134132,1.3791047434700427,70.27009479902762,16.830448944616364,True,False,True,False,False,9.486481216959238,0.0,0.0,0.0,0.0,0,1.0117329197280438,0.8650436110657909,False,False,False,False,0.29719822775532434,0.31572402987422366,False,False,False,False,1203060730,-1591407078.3940346,False,False,False,False,474319994.9504104,False,False,False,False
2023-01-31 00:00:00+00:00,19.5196612964,19.6695281744,18.9331822474,19.1524874455,498016580,,,,,,,,,,,,,,,,,,,,16.846287052028433,16.647680810761116,15.172462395105084,15.102804528308537,15.49965035943216,16.559835074592687,17.621892269861966,,,,,,,,,,,,,,,,,,,17.024912304284523,15.439601392416108,15.326873155594411,15.673473675861203,17.111837855433667,17.93387201103952,,,,17.024912304284523,,16.30470637574765,"rgba(0, 255, 255, 0.75)",2.0858277689852964,16.30470637574765,1.5413328791841454,68.62981704312153,16.830448944616364,True,False,True,False,False,10.50113110563726,0.0,0.0,0.0,0.0,0,1.0264609978224883,0.8679597370224046,False,False,False,False,0.2580706955213468,0.2868973626977852,False,False,False,False,1701077310,-1462290043.5550528,False,False,False,False,475249272.7954924,False,False,False,False
2023-02-01 00:00:00+00:00,20.9244134991,21.1731925164,19.5935956229,19.6735246245,660477040,,,,,,,,,,,,,,,,,,,,17.002637369172955,16.755000308650786,15.260219695152943,15.157432076930325,15.537663457385435,16.58284290880576,17.636545653057563,,,,,,,,,,,,,,,,,,,17.234877118249944,15.53009198601662,15.37156168835458,15.706657558654435,17.13036668867382,17.946300580051084,,,,17.234877118249944,,16.3732459299351,"rgba(0, 255, 0, 1.0)",2.1309366770557623,16.3732459299351,2.135759179598469,69.8754872644549,16.830448944616364,True,False,True,False,False,14.109122521821465,0.0,0.0,0.0,0.0,0,1.0490508480845318,0.8290011222601327,False,False,False,False,0.34282824270147255,0.31486280269962885,False,False,False,False,2361554350,-1312335361.4548545,False,False,False,False,482513106.80351233,False,False,False,False
