date,Close,High,Low,Open,Volume,aVWAP_peak_901,aVWAP_peak_888,aVWAP_peak_862,aVWAP_peak_845,aVWAP_peak_808,aVWAP_peak_783,aVWAP_peak_756,aVWAP_peak_736,aVWAP_peak_720,aVWAP_peak_698,aVWAP_peak_664,aVWAP_peak_635,aVWAP_peak_615,aVWAP_peak_588,aVWAP_peak_556,aVWAP_peak_529,aVWAP_peak_493,aVWAP_peak_450,aVWAP_peak_418,aVWAP_peak_383,aVWAP_peak_365,aVWAP_peak_339,aVWAP_peak_323,aVWAP_peak_273,aVWAP_peak_231,aVWAP_peak_219,aVWAP_peak_173,aVWAP_peak_152,aVWAP_peak_120,aVWAP_peak_52,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_839,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_711,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_625,aVWAP_valley_602,aVWAP_valley_573,aVWAP_valley_544,aVWAP_valley_522,aVWAP_valley_503,aVWAP_valley_459,aVWAP_valley_436,aVWAP_valley_408,aVWAP_valley_379,aVWAP_valley_354,aVWAP_valley_333,aVWAP_valley_316,aVWAP_valley_291,aVWAP_valley_247,aVWAP_valley_196,aVWAP_valley_169,aVWAP_valley_125,aVWAP_valley_112,aVWAP_valley_90,aVWAP_valley_48,aVWAP_valley_14,aVWAP_OB_bull_816,aVWAP_OB_bull_649,aVWAP_OB_bull_459,aVWAP_OB_bull_291,aVWAP_OB_bull_247,aVWAP_OB_bear_783,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-17 00:00:00+00:00,31.689,32.586,30.631,30.69,37008410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.634144057147005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.340815230032813,35.75781405213875,46.135139960109946,53.7968150396134,,,,,,,42.53294566780838,"rgba(239, 83, 80, 0.5)",14.13431564015372,42.53294566780838,-0.7672069836195085,40.40013074274344,-5.671975026853929,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7666285175641889,1.094979081282159,False,False,False,False,-0.3277172767475725,-0.33098609653245015,False,False,False,False,-821538300,-741999777.5511603,False,False,False,False,42823905.753933996,False,False,False,False
2022-06-21 00:00:00+00:00,32.825,33.682,32.161,32.4,31601470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.488680914941526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.591106287637018,35.68309901968721,45.9899097129524,53.628695814506905,,,,,,,42.47629834994501,"rgba(239, 83, 80, 0.5)",14.160266474664665,42.47629834994501,-0.6815760400563765,41.65252872661305,-5.671975026853929,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.77789982488684,1.0798607090001735,False,False,False,False,-0.29598041296997807,-0.3134832547512141,False,False,False,False,-789936830,-743879661.9609187,False,False,False,False,42383810.23417188,False,False,False,False
2022-06-22 00:00:00+00:00,33.854,34.825,32.253,32.438,34666790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.34221201914209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.900285792400613,35.62645351992885,45.84318080724752,53.453950560090234,,,,,,,42.43321653976186,"rgba(239, 83, 80, 0.5)",14.20942338824151,42.43321653976186,-0.6037695060069276,43.39285150280129,-5.671975026853929,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7880456680521039,1.0616297377348651,False,False,False,False,-0.28108425037818324,-0.29728375256469863,False,False,False,False,-755270040,-744326343.4526473,False,False,False,False,42081181.98969456,False,False,False,False
2022-06-23 00:00:00+00:00,36.383,36.527,33.213,33.85,43753140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.189034608411816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.45516555517963,35.617913391092216,45.68846985679215,53.25660555148501,,,,,,,42.44143779259216,#000000,14.25428195994144,42.44143779259216,-0.4250258139707128,46.61110593968068,-7.613945756991335,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7961268014612074,1.0462001955544549,False,False,False,False,-0.25050793933968224,-0.2738958459521904,False,False,False,False,-711516900,-743039698.6113671,False,False,False,False,42146748.97049085,False,False,False,False
2022-06-24 00:00:00+00:00,38.523,38.78974,36.383,36.451,46652850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07150235479975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.24730883356959,35.69741543057785,45.5676238357307,53.079913992221954,,,,,,,42.532752889379964,#000000,14.296072807517325,42.532752889379964,-0.28047932767042894,50.284350519360046,-4.2242743485390335,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8114706137933962,1.0431070014512365,False,False,False,False,-0.1809041083184894,-0.2273999771353399,False,False,False,False,-664864050,-739973986.9011174,False,False,False,False,42323458.814785324,False,False,False,False
2022-06-27 00:00:00+00:00,37.321,39.5,35.829,39.248,58165050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.55,44.9233022815758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.90807431290695,35.77457720110976,45.41549517793319,52.860305963626125,,,,,,,41.73862582285864,#000000,14.298905485423685,41.73862582285864,-0.3089485294774464,51.64048942814202,-3.052833249177162,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8138876920692149,1.027611660268406,False,False,False,False,-0.17605499388250662,-0.20172748550892328,False,False,False,False,-723029100,-739309481.5324461,False,False,False,False,42944697.68479375,False,False,False,False
2022-06-28 00:00:00+00:00,35.026,38.049,34.656,37.132,44180900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.84218548429778,44.790399980474014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11723658322349,35.77874041861625,45.280448857622694,52.68017819852013,,,,,,,41.58153158712573,#000000,14.351212515719702,41.58153158712573,-0.4567928723754233,50.61116718021664,-3.052833249177162,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.808235514993845,1.0272656823353226,False,False,False,False,-0.20748396153603368,-0.20460572352247847,False,False,False,False,-767210000,-740403619.5115659,False,False,False,False,42993176.206958696,False,False,False,False
2022-06-29 00:00:00+00:00,33.05,34.9799,32.47,34.4,30684050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.071285617266774,44.67594666841096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.075482541662375,35.7312182436924,45.16534229363553,52.53965448892502,,,,,,,41.37648830893218,"rgba(239, 83, 80, 0.5)",14.42920206046128,41.37648830893218,-0.5770581265715533,48.4393681919304,-3.052833249177162,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8080587101951223,1.0327119650945618,False,False,False,False,-0.2717326524946262,-0.23816918800855233,False,False,False,False,-797894050,-742658146.1973869,False,False,False,False,42510465.37531326,False,False,False,False
2022-06-30 00:00:00+00:00,31.24,33.34,30.86,32.65,26019553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.374710159910556,44.566319851294935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.95276437727774,35.663138024218746,45.05562193429639,52.41168224846373,,,,,,,41.17070609924368,"rgba(239, 83, 80, 0.5)",14.543154559739332,41.17070609924368,-0.6828440183628,45.74713212485888,0.7931037479801901,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7874189003170955,1.0561866232176125,False,False,False,False,-0.30831004889251834,-0.27323961845053535,False,False,False,False,-823913603,-745844634.6994501,False,False,False,False,41863762.92922255,False,False,False,False
2022-07-01 00:00:00+00:00,31.41,33.06,30.7,32.08,20371645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.96012953453619,44.48118811070588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.86193150193184,35.610256796419954,44.97039313481006,52.31215287612096,,,,,,,41.03267532575415,"rgba(239, 83, 80, 0.5)",14.624789165099168,41.03267532575415,-0.6579701913732784,44.12467418134929,-0.7214074728556952,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8143680245346603,1.0548830557942448,False,False,False,False,-0.30697656105621707,-0.2901080897533762,False,False,False,False,-803541958,-748107274.8288835,False,False,False,False,41020934.77513538,False,False,False,False
2022-07-05 00:00:00+00:00,34.0,34.28,29.72,30.84,29167805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.63942577382662,44.37011296251122,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.66666666666667,33.79604934791345,35.55475400722353,44.85879960810851,52.1777574061654,,,,,,,39.72336653891649,#000000,14.58797493216999,39.72336653891649,-0.39233454715466287,45.54332279740315,-0.7214074728556952,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.836088810596166,1.0173491513648447,False,False,False,False,-0.29486008499039046,-0.29248408737188336,False,False,False,False,-774374153,-749137348.4826528,False,False,False,False,40556106.15650263,False,False,False,False
2022-07-06 00:00:00+00:00,33.04,35.31,32.75,34.14,25782266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.53608322125439,44.2821716576226,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.15150088765733,33.79158708435514,35.524347786666496,44.77004943018711,52.066694206568215,,,,,,,39.73177632490161,#000000,14.49421831961196,39.73177632490161,-0.4616859065691763,45.69588400048323,-0.7214074728556952,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8622934637068811,0.9864263925631952,False,False,False,False,-0.20059846137511733,-0.24654127437350035,False,False,False,False,-800156419,-751138096.3460783,False,False,False,False,39976739.87585547,False,False,False,False
2022-07-07 00:00:00+00:00,35.33,35.48,32.3,32.84,23042320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.52121631875075,44.20969293133925,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.51149814003437,33.81464584398447,35.50767911365143,44.69664603239058,51.972137692606495,,,,,,,39.74764515325105,#000000,14.055380273080456,39.74764515325105,-0.3143027842307432,47.85508892731622,-0.7214074728556952,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8608567469151701,0.9761368965941861,False,False,False,False,-0.20587771934571852,-0.22620949685960945,False,False,False,False,-777114099,-752156763.1168203,False,False,False,False,39312644.978763096,False,False,False,False
2022-07-08 00:00:00+00:00,35.57,36.75,34.1,34.25,22067217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.59639347696385,44.14894059504745,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.944162666650996,33.875643317014244,35.50721062997651,44.63472140496809,51.888142100521556,,,,,,,39.79931631302039,#000000,13.843945564146853,39.79931631302039,-0.3054993457915281,49.50190934953423,-5.55137449787523,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.885154847051367,0.9596531177105786,False,False,False,False,-0.13825061089279087,-0.18223005387620017,False,False,False,False,-755046882,-752270101.1122392,False,False,False,False,38636353.68547827,False,False,False,False
2022-07-11 00:00:00+00:00,32.32,35.1,32.04,34.76,22564836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.488587202178536,44.07130532399655,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.798637568814044,33.84946607134426,35.4748308485426,44.556435406130646,51.79111726584296,,,,,,,39.718625669549944,"rgba(239, 83, 80, 0.5)",13.537030720133426,39.718625669549944,-0.5465471581257533,47.7435918502986,-5.55137449787523,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8797930400141425,0.9560823263804914,False,False,False,False,-0.2201925322359838,-0.20121129305609198,False,False,False,False,-777611718,-753263890.0097985,False,False,False,False,38006098.089969315,False,False,False,False
2022-07-12 00:00:00+00:00,32.38,33.48,31.7,32.57,21445021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.35808453635337,43.994310638075014,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.608309871584055,33.805200555444756,35.436700027826696,44.4789398717433,51.696732359669554,,,,,,,39.62546826581382,"rgba(239, 83, 80, 0.5)",13.265836461207176,39.62546826581382,-0.5461750027600213,46.632452844705185,-5.55137449787523,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8775168287007594,0.9715107466809522,False,False,False,False,-0.2646172911298612,-0.2329142920929766,False,False,False,False,-756166697,-753377725.5780418,False,False,False,False,37356644.08644111,False,False,False,False
2022-07-13 00:00:00+00:00,32.15,33.21,30.28,31.35,26325758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.171593994768465,43.89599023191721,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.34128907940883,33.729600750735386,35.38123500459483,44.38014187496646,51.57829771534088,,,,,,,39.49687837881886,"rgba(239, 83, 80, 0.5)",12.967703147643517,39.49687837881886,-0.5665520173596768,45.689438314023896,-5.55137449787523,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8627058946147365,0.9792346228812977,False,False,False,False,-0.3037534299405758,-0.2683338610167762,False,False,False,False,-782492455,-754519479.6730205,False,False,False,False,36924060.318345375,False,False,False,False
2022-07-14 00:00:00+00:00,30.67,32.25,30.38,31.84,24247445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.97248813820204,43.80104579172255,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.06208239651407,33.63781204465919,35.32061268373614,44.284911291317854,51.46618843310773,,,,,,,39.36359153989422,"rgba(239, 83, 80, 0.5)",12.731011765586176,39.36359153989422,-0.6828672928725348,43.773222834769456,-1.381317395354344,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8623495597069303,0.9792708691306242,False,False,False,False,-0.32401387836871776,-0.29617386969274695,False,False,False,False,-806739900,-756567339.2936863,False,False,False,False,36426938.1489985,False,False,False,False
2022-07-15 00:00:00+00:00,31.27,31.84,30.02,31.29,22398709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.807001430937916,43.71419797712627,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85374713143599,33.55676747014157,35.26538660541039,44.197774186035396,51.363426934697785,,,,,,,39.25118596225504,"rgba(239, 83, 80, 0.5)",12.398583158767094,39.25118596225504,-0.6437175812795602,43.25321238578637,-2.023314399009749,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8433815771345857,0.9937445767590234,False,False,False,False,-0.3423743480977257,-0.31927410889523633,False,False,False,False,-784341191,-757656509.9488358,False,False,False,False,35876811.51570444,False,False,False,False
2022-07-18 00:00:00+00:00,32.54,34.2,31.83,31.92,28950702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.74232818248014,43.619498247106854,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.854090730281875,33.52959802836691,35.22584892624729,44.10212600883225,51.24384511040242,,,,,,,39.188190747673964,"rgba(239, 83, 80, 0.5)",11.874718181228628,39.188190747673964,-0.5598609285888841,44.46605887095831,-2.023314399009749,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.854895568295172,0.984034528973263,False,False,False,False,-0.1958221310647005,-0.2575481199799684,False,False,False,False,-755390489,-757567646.3822148,False,False,False,False,35605199.37783367,False,False,False,False
2022-07-19 00:00:00+00:00,34.37,34.38,32.04,34.02,27254852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.733557997876325,43.53786983860626,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.92815852372739,33.53196199060957,35.201056473822,44.01937249576273,51.137145960174365,,,,,,,39.15558904008266,#000000,11.423132567898437,39.15558904008266,-0.41893841392782577,47.28801682873488,-2.023314399009749,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.896001017531841,0.9807912411866473,False,False,False,False,-0.14491596506288618,-0.2012320425214273,False,False,False,False,-728135637,-756413449.9358534,False,False,False,False,35277734.774781376,False,False,False,False
2022-07-20 00:00:00+00:00,38.49,38.84,33.95,34.19,42330762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.02087551046991,43.45736985021949,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.48686412131798,33.716805271505194,35.244748428728805,43.935660539655025,51.006491671646984,,,,,,,39.26697362764906,#000000,11.010417424642128,39.26697362764906,-0.07056713634763127,52.61725426516335,-2.353103074181945,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9389086257552897,0.9463594094937348,False,False,False,False,0.11548123579387408,-0.042875403363776605,False,False,False,False,-685804875,-753644486.2128787,False,False,False,False,35554324.077731125,False,False,False,False
2022-07-21 00:00:00+00:00,40.4,40.68,37.85,37.97,39578459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.437144954772826,43.413339816190614,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1729385787654,33.99109507512237,35.337699979023625,43.88769626788098,50.90850226092139,,,,,,,39.449773847525314,#000000,10.503460964140503,39.449773847525314,0.0904679091700172,57.40370357978716,1.9403568437280754,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9768593057908238,0.9199697807355807,False,False,False,False,0.34282824553935387,0.14997642108778864,False,False,False,False,-646226416,-749432012.8711972,False,False,False,False,35712133.290369116,False,False,False,False
2022-07-22 00:00:00+00:00,37.35,39.8588,36.765,39.4,28254363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.615563197161435,43.369020633449814,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.454319562405495,34.11903249023874,35.37713640261715,43.84103139647353,50.82946881154015,,,,,,,39.5150817848409,#000000,9.817332934033345,39.5150817848409,-0.2205366568892963,57.23706163867304,1.9403568437280754,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9785615140771259,0.9176535030969094,False,False,False,False,0.2603417197490714,0.20515907041843,False,False,False,False,-674480779,-746492748.7978169,False,False,False,False,35419671.71035464,False,False,False,False
2022-07-25 00:00:00+00:00,36.71,37.43,35.71,37.05,19770525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.68347036193178,43.330620089480604,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.56035316329971,34.17370491057103,35.38989386616966,43.80124497127224,50.76887917057987,,,,,,,39.529738076186405,#000000,9.171949259199565,39.529738076186405,-0.30743062314242264,56.48961031771178,1.9403568437280754,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9735225309828808,0.9195669577888417,False,False,False,False,0.11737669510819644,0.16126788276331322,False,False,False,False,-694251304,-744444064.6880987,False,False,False,False,34805979.6824976,False,False,False,False
2022-07-26 00:00:00+00:00,31.55,31.95,30.55,31.81,65071885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34855625568682,43.11048832404022,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11421877588157,33.98393811488099,35.25752550017838,43.57956750940369,50.50017976279549,,,,,,,39.27063917755246,"rgba(239, 83, 80, 0.5)",8.704916307238921,39.27063917755246,-0.8869285935732724,51.787697938178994,7.587611604508652,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9626963296050286,0.9478432913566585,False,False,False,False,-0.313856653298782,-0.07629438526773438,False,False,False,False,-759323189,-745027559.7591536,False,False,False,False,35992877.93024279,False,False,False,False
2022-07-27 00:00:00+00:00,35.24,35.48,31.31,31.46,79941453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.31135985707393,42.909600967228876,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.09902088128759,33.9859257316942,35.20925258083421,43.37474237566633,50.22455000697942,,,,,,,39.15920748582351,#000000,8.206642722544558,39.15920748582351,-0.4775652624741428,51.58798520664553,7.587611604508652,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.938374905498109,0.9518387098390348,False,False,False,False,-0.1351000837110659,-0.10569723448940015,False,False,False,False,-679381736,-742453213.729383,False,False,False,False,37716351.46239014,False,False,False,False
2022-07-28 00:00:00+00:00,35.91,36.16,33.6,34.7,33198405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.351154163659,42.839780058404045,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.163220818440166,34.023913454408024,35.20947527139628,43.302925655789025,50.12113866204501,,,,,,,39.144515440591654,#000000,7.82200382685827,39.144515440591654,-0.41351493967381625,51.936740273862,7.587611604508652,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9648005386121294,0.9429043266567978,False,False,False,False,-0.016830506776858933,-0.06126387063312954,False,False,False,False,-646183331,-738677924.2105837,False,False,False,False,37539177.09131602,False,False,False,False
2022-07-29 00:00:00+00:00,34.83,36.649,33.75,35.21,31716759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.38017554011233,42.77298514082248,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.21045702598683,34.05390071268857,35.2074935182771,43.23425926512326,50.022703779360775,,,,,,,39.12599642605305,"rgba(239, 83, 80, 0.5)",7.349462522432962,39.12599642605305,-0.5845320542747535,51.293829252383404,7.006030510107081,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9723813729619483,0.9308135429062644,False,False,False,False,0.008441941063193322,-0.02641096478496811,False,False,False,False,-677900090,-736294479.7317374,False,False,False,False,37310846.970087945,False,False,False,False
2022-08-01 00:00:00+00:00,36.44,37.4201,34.05,34.9,26421460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43146835560178,42.724573185965696,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.28315182088514,34.09832834063893,35.21683279636013,43.18409756369271,49.94652593755527,,,,,,,39.12642542867138,#000000,6.934423955836367,39.12642542867138,-0.3874042668548338,52.125555038783176,7.006030510107081,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9689184561915026,0.9228915010804263,False,False,False,False,0.050844510824728024,0.012216773019879957,False,False,False,False,-651478630,-732968367.9775517,False,False,False,False,36883812.18694724,False,False,False,False
2022-08-02 00:00:00+00:00,37.74,38.98,35.55,35.7,29706954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.536197321110215,42.682493457318756,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.42254204360877,34.18280650997371,35.24680484642897,43.139715703766825,49.870659935326955,,,,,,,39.15445997393346,#000000,6.413423151175512,39.15445997393346,-0.22054680325813297,53.64966474363022,7.006030510107081,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9747286900466031,0.9338930808229591,False,False,False,False,0.17353236653340018,0.09287456977664006,False,False,False,False,-621771676,-728607713.3901968,False,False,False,False,36602366.76785127,False,False,False,False
2022-08-03 00:00:00+00:00,41.93,42.15,38.3,38.3,38072773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80485407268277,42.663468449352195,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76546585440263,34.39126932120844,35.34171104024052,43.116774643304716,49.80072605539744,,,,,,,39.2691813480841,#000000,5.979981222604357,39.2691813480841,0.4449543489966138,57.29929735890586,1.9545023874294216,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0023316580821742,0.9020484825145085,False,False,False,False,0.34282824645515114,0.2178514081158956,False,False,False,False,-583698903,-722925014.9435225,False,True,False,False,36660029.7573473,False,True,False,False
2022-08-04 00:00:00+00:00,41.02,42.59,40.175,41.95,31569738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02682893091977,42.65185964117737,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.04302544191107,34.56634288434068,35.424529975036144,43.101855851792074,49.746522149854755,,,,,,,39.36585212500455,#000000,5.48698937579508,39.36585212500455,0.30146730050042453,58.83299692557661,3.4864050405675115,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0133993555460656,0.875736889630811,False,False,False,False,0.3428282473358638,0.28033982772587973,False,False,False,False,-615268641,-718703196.357502,False,False,False,False,36460410.47274545,False,False,False,False
2022-08-05 00:00:00+00:00,40.81,42.55,39.04,39.27,28771535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.20221452252455,42.63798774932231,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.258796383119616,34.7078255079612,35.49220330139513,43.08510784193804,49.69506311520619,,,,,,,39.43988548878101,#000000,4.778779258157482,39.43988548878101,0.28670805601245913,59.63898807688162,4.3724988472274475,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0293428609892605,0.8746118226640383,False,False,False,False,0.30177610465704297,0.29105796619146135,False,False,False,False,-644040176,-715775234.7748549,False,False,False,False,36158885.94440249,False,False,False,False
2022-08-08 00:00:00+00:00,39.77,42.45,39.27,41.41,29845891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3639655242754,42.621476904579986,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.45482060704178,34.84098336370874,35.55671599972322,43.06571777340837,49.64050523857654,,,,,,,39.506312201616296,#000000,4.432015650889299,39.506312201616296,0.05949613429970557,59.07250015909999,4.3724988472274475,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0312702672702911,0.863364109191529,False,False,False,False,0.30626751506938316,0.29866274063042225,False,False,False,False,-673886067,-714132522.3130959,False,False,False,False,35911317.51521024,False,False,False,False
2022-08-09 00:00:00+00:00,36.75,38.84,36.31,38.75,34712092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.43039665843363,42.57417935569511,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.531784399833654,34.905055162158334,35.58246670318409,43.01591846527864,49.555960047124245,,,,,,,39.513680113101096,"rgba(239, 83, 80, 0.5)",4.228931352881641,39.513680113101096,-0.6535173741276016,55.85076757555161,4.3724988472274475,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0063826415469124,0.8947306985320181,False,False,False,False,0.09004378689372061,0.19435326376207143,False,False,False,False,-708598159,-713915488.4576805,False,False,False,False,35864289.06363337,False,False,False,False
2022-08-10 00:00:00+00:00,40.61,40.87,37.97,39.44,39813058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.59648328046445,42.54635251703022,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72741485659969,35.047578360599566,35.653007581789446,42.984536366346646,49.480027335571386,,,,,,,39.57648575691449,#000000,4.111555678618049,39.57648575691449,0.2513681739639949,56.595650900652814,4.3724988472274475,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.992263306641545,0.8873676362283125,False,False,False,False,0.20919339994028885,0.20177333185118013,False,False,False,False,-668785101,-712145669.3416929,False,False,False,False,36019142.74741245,False,False,False,False
2022-08-11 00:00:00+00:00,40.42,45.43,39.66,42.82,55567198,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.83666666666667,35.909713562972314,42.53649582146862,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.093388958047626,35.31183378218699,35.79352344286186,42.96903344142758,49.39775033229123,,,,,,,39.98105075099036,#000000,3.989258675199642,39.98105075099036,0.11003278672764222,56.91407267206151,4.3724988472274475,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9990080608989063,0.8705765084559163,False,False,False,False,0.3428282480438498,0.27230078994751494,False,False,False,False,-724352299,-712624360.7008423,False,False,False,False,36785733.1494747,False,False,False,False
