date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_peak_880,aVWAP_peak_864,aVWAP_peak_842,aVWAP_peak_809,aVWAP_peak_785,aVWAP_peak_759,aVWAP_peak_715,aVWAP_peak_693,aVWAP_peak_667,aVWAP_peak_627,aVWAP_peak_581,aVWAP_peak_522,aVWAP_peak_521,aVWAP_peak_494,aVWAP_peak_462,aVWAP_peak_451,aVWAP_peak_433,aVWAP_peak_402,aVWAP_peak_382,aVWAP_peak_356,aVWAP_peak_323,aVWAP_peak_292,aVWAP_peak_261,aVWAP_peak_213,aVWAP_peak_192,aVWAP_peak_164,aVWAP_peak_108,aVWAP_peak_72,aVWAP_peak_60,aVWAP_peak_44,aVWAP_peak_19,aVWAP_valley_908,aVWAP_valley_885,aVWAP_valley_838,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_774,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_720,aVWAP_valley_688,aVWAP_valley_649,aVWAP_valley_608,aVWAP_valley_525,aVWAP_valley_514,aVWAP_valley_512,aVWAP_valley_488,aVWAP_valley_441,aVWAP_valley_412,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_307,aVWAP_valley_285,aVWAP_valley_253,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_132,aVWAP_valley_87,aVWAP_valley_49,aVWAP_OB_bull_838,aVWAP_OB_bear_667,aVWAP_OB_bear_627,aVWAP_OB_bear_213,aVWAP_OB_bear_108,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-09 00:00:00+00:00,7.19,7.53,7.18,7.32,602836,,,,,,,,,,,,,,,,,,,,,,,7.392492146643097,6.697401919107774,6.986293681692562,7.247975977722599,7.449306914573538,7.886217304813033,8.046213086616163,8.08171639223325,8.075614199061247,8.062824263634317,,,,,,,,,,,,,,,,,,,,,,7.026606429908099,6.607166861549804,7.257593198653139,7.3469223631947385,7.687061180880324,8.020660679136828,8.07462211748118,,,,6.986293681692562,7.886217304813033,7.52627580687657,"rgba(239, 83, 80, 0.5)",0.4957993636633491,7.52627580687657,-0.6782497750539733,58.67194862778288,6.051856277341386,True,False,True,False,False,0.7316152733832801,0.0,0.0,0.0,0.0,0,0.9980153512890825,0.9316517035423161,False,False,False,False,0.2743916491467692,0.2773037025686137,False,False,False,False,-8313520,-7361919.490416302,False,False,False,False,595563.7534144489,False,False,False,False
2023-03-10 00:00:00+00:00,7.02,7.19,6.91,7.15,408492,,,,,,,,,,,,,,,,,,,,,,,7.340106520791897,6.7040634244757475,6.986692121897278,7.246690182200819,7.44736455325569,7.883665735847736,8.04371547924555,8.079249136097113,8.073338065973768,8.060742288501244,,,,,,,,,,,,,,,,,,,,,,7.027294613501247,6.614250319704464,7.2563559960412904,7.34536663281067,7.684694751017512,8.0180691933618,8.072303056047367,,,,6.986692121897278,7.883665735847736,7.522586004163011,"rgba(239, 83, 80, 1.0)",0.4840453407397541,7.522586004163011,-1.0383035675850572,56.02667821719342,12.72302448438964,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9691252890424924,0.95140978144658,False,False,False,False,0.150454655486282,0.21387917902744785,False,False,False,False,-8722012,-7415256.451576448,False,False,False,False,588227.6062217255,False,False,False,False
2023-03-13 00:00:00+00:00,6.7,7.06,6.53,6.63,642716,,,,,,,,,,,,,,,,,,,,,,,7.230799423832517,6.705822846626021,6.984114991932647,7.242033698906205,7.442295091990063,7.878375776148135,8.038734478982882,8.074363591179416,8.068823574456383,8.056600401076702,,,,,,,,,,,,,,,,,,,,,,7.007551254367332,6.617992695928753,7.251984500816103,7.340761529862655,7.679423398980982,8.012873829623157,8.067702961804814,,,,6.984114991932647,7.878375776148135,7.5117796497949865,"rgba(255, 0, 0, 1.0)",0.4746487748424429,7.5117796497949865,-1.7102744025083647,51.76282135234441,8.547800164858458,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9659997416767637,0.9556114572505798,False,False,False,False,0.050401330402779596,0.13214025471511373,False,False,False,False,-9364728,-7491706.316220509,False,False,False,False,590364.4059777362,False,False,False,False
2023-03-14 00:00:00+00:00,6.61,6.88,6.475,6.71,519702,,,,,,,,,,,,,,,,,,,,,,,7.1542874778481735,6.704631525893164,6.981072824191912,7.237496179137248,7.4376051887263275,7.87372264147015,8.03439536564325,8.070115322085025,8.064894792200276,8.052991614137014,,,,,,,,,,,,,,,,,,,,,,6.987444793546968,6.618728928362652,7.247734795417966,7.336402094409669,7.674706003881233,8.00834269767458,8.063699912931767,,,,6.981072824191912,7.87372264147015,7.502839538679845,"rgba(255, 0, 0, 1.0)",0.4603487906022795,7.502839538679845,-1.9394849229683717,48.28990178829825,5.237369309494802,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9667532246392234,0.9585433935184903,False,False,False,False,0.004754500114916585,0.06844737741501516,False,False,False,False,-9884430,-7585538.617545195,False,False,False,False,587593.3312335113,False,False,False,False
2023-03-15 00:00:00+00:00,5.97,6.3,5.73,6.18,1532674,,,,,,,,,,,,,,,,,,,,,,,6.829300826948184,6.659070157148419,6.955038181156647,7.209915438906831,7.412785407826281,7.852938023741649,8.015753853740708,8.052002271641514,8.0481101743478,8.037520046452599,,,,,,,,,,,,,,,,,,,,,,6.845275150935124,6.584439334818369,7.222078712541908,7.311808446098164,7.652267264091346,7.9887710458323005,8.04659709032753,,,,6.955038181156647,7.852938023741649,7.454333613326788,"rgba(255, 26, 202, 1.0)",0.45641876614580845,7.454333613326788,-3.2521309889624472,42.461512673437554,-0.18546654035344545,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9194047959308667,0.9812350892747771,False,False,False,False,-0.25794858531922626,-0.09475060395210555,False,False,False,False,-11417104,-7735796.083523815,False,False,False,False,624655.3182439619,False,False,False,False
2023-03-16 00:00:00+00:00,6.07,6.08,5.76,5.85,602663,,,,,,,,,,,,,,,,,,,,,,,6.743651909379675,6.641984998748886,6.9448658618792045,7.19914361070968,7.403056894377802,7.844760772650729,8.008409359099646,8.044863699245386,8.041489214650758,8.031411518247355,,,,,,,,,,,,,,,,,,,,,,6.798377909733158,6.5713353497601155,7.212036551558362,7.302168607884723,7.643450736802585,7.981064842344765,8.039852038583641,,,,6.9448658618792045,7.844760772650729,7.438348463273909,"rgba(255, 26, 202, 1.0)",0.4500451628988145,7.438348463273909,-3.040469215267536,39.54407409065601,-2.782401606817018,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9588770383323254,0.9939097055459404,False,False,False,False,-0.2977446257003306,-0.19624761482621808,False,False,False,False,-10814441,-7856527.256718959,False,False,False,False,623792.8743912575,False,False,False,False
2023-03-17 00:00:00+00:00,5.73,6.4,5.73,6.4,1316887,,,,,,,,,,,,,,,,,,,,,,,6.602307659205203,6.606592203412486,6.922985383165682,7.17593462390466,7.382006911992025,7.826980715615688,7.992413161877195,8.029310251620702,8.027052238340547,8.018081585971423,,,,,,,,,,,,,,,,,,,,,,6.709810763198164,6.543817976945185,7.19035713527392,7.281321424549678,7.62431486758918,7.964291085872236,8.025147284060928,,,,6.922985383165682,7.826980715615688,7.407219133682053,"rgba(255, 26, 202, 1.0)",0.4568019658845697,7.407219133682053,-3.671654806551058,36.07450058797737,-5.953425550788495,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9653138867557315,0.9459689190852758,False,False,False,False,-0.23732733342346973,-0.2167874741248439,True,False,False,False,-12131328,-8024166.50155351,False,False,False,False,650973.0361798357,False,False,False,False
2023-03-20 00:00:00+00:00,5.85,5.87,5.69,5.75,599282,,,,,,,,,,,,,,,,,,,,,,,6.542175044957145,6.5882347225805376,6.911853308781587,7.1643957075894145,7.371644010690951,7.818360718106374,7.984686399706293,8.02180269433161,8.020077760857028,8.01163533442392,,,,,,,,,,,,,,,,,,,,,,6.668544252481823,6.529111664237539,7.179570148741839,7.270998607926774,7.614980440920025,7.956186756767887,8.018044390716517,,,,6.911853308781587,7.818360718106374,7.39248835081278,"rgba(255, 26, 202, 1.0)",0.4543333696866015,7.39248835081278,-3.3950584608759566,34.94351502823869,-7.004282727592134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9641624728303855,0.9676776790265222,False,False,False,False,-0.34282825441539394,-0.27980786427011894,False,False,False,False,-11532046,-8161730.403453372,False,False,False,False,648945.9367218029,False,False,False,False
2023-03-21 00:00:00+00:00,6.12,6.175,5.9685,6.04,458174,,,,,,,,,,,,,,,,,,,,,,,6.517454279427213,6.579641569313653,6.905636876385622,7.157520644747075,7.365233168531049,7.812743284660453,7.979581367992291,8.016828664542313,8.015455516392871,8.007363866859423,,,,,,,,,,,,,,,,,,,,,,6.649012487459551,6.522511499532863,7.173117191705527,7.264714277444409,7.609018831900796,7.95084498202949,8.013338179362707,,,,6.905636876385622,7.812743284660453,7.3847068640169,"rgba(255, 26, 202, 1.0)",0.44344706256470834,7.3847068640169,-2.851990622516194,36.66244929972044,-7.004282727592134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9729742386017081,0.964984166193506,False,False,False,False,-0.22265724431080217,-0.25123255429046054,False,False,False,False,-11073872,-8275932.034690495,False,False,False,False,641464.68430134,False,False,False,False
2023-03-22 00:00:00+00:00,6.17,6.375,6.02,6.11,560171,,,,,,,,,,,,,,,,,,,,,,,6.496925887540054,6.571594839227799,6.89908132392966,7.150012067234085,7.3580914889074736,7.80632195297855,7.973706691115714,8.011097018784834,8.01012731916106,8.002439282636743,,,,,,,,,,,,,,,,,,,,,,6.6308167895699635,6.5165102676719595,7.16605166153273,7.257769494971593,7.602270399886011,7.9447054784101825,8.007914073708253,,,,6.89908132392966,7.80632195297855,7.376790355133333,"rgba(255, 26, 202, 1.0)",0.4368596781328637,7.376790355133333,-2.7624210142056365,38.246793347916736,-7.004282727592134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9632079492314068,0.9685790515333912,False,False,False,False,-0.17293078209559765,-0.2120816681930291,False,False,False,False,-10513701,-8363687.680388907,False,False,False,False,638276.6966816797,False,False,False,False
2023-03-23 00:00:00+00:00,5.98,6.34,5.87,6.21,541105,,,,,,,,,,,,,,,,,,,,,,,6.4722862859923564,6.561695494882617,6.8917678213887905,7.14194019917362,7.350546264152786,7.799691705295076,7.967673685180708,8.00521712275279,8.004658771860747,7.997381527525613,,,,,,,,,,,,,,,,,,,,,,6.609961182494586,6.50878307097222,7.158461869866253,7.250371428506999,7.595241319095731,7.938396224175741,8.002347269150748,,,,6.8917678213887905,7.799691705295076,7.368024778968669,"rgba(255, 26, 202, 1.0)",0.4346234572011964,7.368024778968669,-3.1936260134393133,38.142538444416374,-7.004282727592134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9639938492372018,0.9641090320611388,False,False,False,False,-0.20941292245111548,-0.2107472953220723,False,False,False,False,-11054806,-8469221.732138362,False,False,False,False,634466.0419098492,False,False,False,False
2023-03-24 00:00:00+00:00,5.93,6.02,5.66,5.73,767821,,,,,,,,,,,,,,,,,,,,,,,6.427344146055586,6.543092936156656,6.879235799012677,7.128673453671703,7.3384037824105715,7.789331612239596,7.958315533982556,7.99610965836293,7.996183936914793,7.989536839673881,,,,,,,,,,,,,,,,,,,,,5.869999999999999,6.573285377280439,6.493692586213957,7.145999682760801,7.238345201480837,7.584131671243682,7.92860011200978,7.993720349334555,,,,6.879235799012677,7.789331612239596,7.270777926600278,"rgba(255, 26, 202, 1.0)",0.43786760103484085,7.270777926600278,-3.0620624212239753,37.7726536843891,-7.004282727592134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9489992992531062,0.9824984190466421,False,False,False,False,-0.3174312158514657,-0.264089255586769,False,False,False,False,-11822627,-8600727.821074113,False,False,False,False,639695.6481094629,False,False,False,False
2023-03-27 00:00:00+00:00,6.25,6.265,5.85,6.08,514242,,,,,,,,,,,,,,,,,,,,,,,6.412794830836995,6.535636454696677,6.87306351547761,7.121687681951133,7.3317570096765845,7.78335667575263,7.952844238796355,7.990770210411074,7.991212904954688,7.98493519278561,,,,,,,,,,,,,,,,,,,,,5.970944781964692,6.558775366717665,6.487898125821882,7.139406923638917,7.231867179484828,7.577851456546186,7.9228867157853395,7.988661537682404,,,,6.87306351547761,7.78335667575263,7.269797266832293,"rgba(255, 26, 202, 1.0)",0.4386138279740625,7.269797266832293,-2.3250458644742014,40.533322560264665,-7.004282727592134,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9530368769692887,0.9842626586037776,False,False,False,False,-0.2283567320637351,-0.24622299382525203,False,False,False,False,-11308385,-8706910.455541795,False,False,False,False,634775.8972032096,False,False,False,False
2023-03-28 00:00:00+00:00,6.33,6.43,6.18,6.21,240862,,,,,,,,,,,,,,,,,,,,,,,6.4106258325291945,6.533809304091306,6.8709356268540205,7.119069645598062,7.3291578467343,7.780893920369635,7.950559831597267,7.9885351359477665,7.989131389998029,7.983008558211682,,,,,,,,,,,,,,,,,,,,,6.025096096874982,6.555136562887302,6.486633854136224,7.136924143438661,7.229378140427917,7.575313161131075,7.920506503979875,7.986543754395049,,,,6.8709356268540205,7.780893920369635,7.270625517177908,"rgba(255, 26, 202, 1.0)",0.43857673165538535,7.270625517177908,-2.144722802843565,43.05541676293022,-13.813774371273936,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9683461692762337,0.9766523333540519,False,False,False,False,-0.13109154265359832,-0.1886572682394252,False,False,False,False,-11067523,-8799483.496500941,False,False,False,False,619328.293391319,False,False,False,False
2023-03-29 00:00:00+00:00,6.39,6.5,6.31,6.5,391315,,,,,,,,,,,,,,,,,,,,,,,6.410262248374098,6.532046059987884,6.868044841554839,7.115305868551633,7.3253211654563435,7.777145613690662,7.947057768643006,7.985103811946218,7.985934981067756,7.980049895128036,,,,,,,,,,,,,,,,,,,,,6.101735139446116,6.551487800597944,6.485626344137872,7.133343302148282,7.225742846132392,7.571492707752405,7.916862200327095,7.98329212623292,,,,6.868044841554839,7.777145613690662,7.271991928954195,"rgba(255, 26, 202, 1.0)",0.43878176972318683,7.271991928954195,-2.010092464667836,45.26144759703317,-11.497852130517394,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9637438624509421,0.9845279962849067,False,False,False,False,-0.0925799477080399,-0.14061860797373255,False,False,False,False,-10676208,-8873080.535853844,False,False,False,False,610386.5956112673,False,False,False,False
2023-03-30 00:00:00+00:00,6.35,6.39,6.23,6.39,283710,,,,,,,,,,,,,,,,,,,,,,,6.408157927703478,6.5300709387547515,6.865631379480331,7.1123117691487145,7.322330425890115,7.774290144801136,7.944403252841343,7.982505421062321,7.983513918529563,7.977807973055973,,,,,,,,,,,,,,,,,,,,,6.130338894576006,6.547662502353764,6.484269396000614,7.130499669601428,7.222884196938194,7.568558051850713,7.914097931097376,7.980829211211255,,,,6.865631379480331,7.774290144801136,7.271120166938726,"rgba(255, 26, 202, 1.0)",0.4391987791052451,7.271120166938726,-2.0972739696937963,46.371921052433294,-10.215846327125874,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9558313309668132,1.0044042505605668,False,False,False,False,-0.1291576942731964,-0.13488815112346447,False,False,False,False,-10959918,-8954917.299153695,False,False,False,False,597575.7487245509,False,False,False,False
2023-03-31 00:00:00+00:00,6.4,6.475,6.335,6.4,258396,,,,,,,,,,,,,,,,,,,,,,,6.408053852194858,6.52898792411114,6.86377332643148,7.109878963301443,7.319838917197916,7.771842052369506,7.942112067052816,7.980259699020457,7.981420962717417,7.975869837373511,,,,,,,,,,,,,,,,,,,,,6.159056620416396,6.545491701928371,6.483657719228889,7.128182052796669,7.2205264724576885,7.566068168679166,7.911714828484668,7.978700361442608,,,,6.86377332643148,7.771842052369506,7.2708575292891675,"rgba(255, 0, 0, 1.0)",0.4392233112177533,7.2708575292891675,-1.9827215610999822,47.60992909609049,-8.778892396013887,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9661493431746269,0.9896920932223486,False,False,False,False,-0.0925799477080399,-0.11373404941575219,False,False,False,False,-10701522,-9023411.601147668,False,False,False,False,584274.5821079018,False,False,False,False
2023-04-03 00:00:00+00:00,6.92,6.96,6.76,6.82,615245,,,,,,,,,,,,,,,,,,,,,,,6.431110162888775,6.535987399458787,6.86392713890255,7.108016009554475,7.3170178737467415,7.768066228746989,7.938365479069451,7.976546775435904,7.977958369151313,7.9726672665191805,,,,,,,,,,,,,,,,,,,,,6.303462828655682,6.557056926430766,6.490663671129548,7.126312846498855,7.2182097947062145,7.562595248129055,7.907854361585008,7.975181314068886,,,,6.86392713890255,7.768066228746989,7.2794999830376765,"rgba(239, 83, 80, 0.5)",0.4395678877351008,7.2794999830376765,-0.8178486032954346,52.58476824395143,-3.902999047183748,True,False,True,False,True,0.47959229603305076,0.0,0.0,0.0,0.0,0,0.9638053562645228,0.9743776748814148,False,False,False,False,0.0808933363186321,-0.01642035654856004,False,False,False,False,-10086277,-9065092.597181093,False,False,False,False,585489.1082997487,False,False,False,False
2023-04-04 00:00:00+00:00,6.9,7.02,6.71,7.02,636100,,,,,,,,,,,,,,,,,,,,,,,6.452533020391556,6.542869226213071,6.86405077838739,7.106093693810552,7.314117044133224,7.7641813577136505,7.9345074703017024,7.972722661265889,7.974390420917635,7.969365718318394,,,,,,,,,,,,,,,,,,,,,6.4018029981462865,6.5680873278780965,6.497591534982055,7.124383899099022,7.215824217146037,7.559024026846007,7.903880449078995,7.971555602804288,,,,6.86405077838739,7.7641813577136505,7.285387858190769,"rgba(239, 83, 80, 0.5)",0.4390898448972171,7.285387858190769,-0.8776970423467231,55.68368043396872,-0.9508261420188688,True,False,True,False,True,0.3303732793369534,0.0,0.0,0.0,0.0,0,0.9583635678406092,0.9778824032355141,False,False,False,False,0.08280757345975745,0.033193608455598704,False,False,False,False,-10722377,-9130084.142389677,False,False,False,False,587473.849150739,False,False,False,False
2023-04-05 00:00:00+00:00,6.9,6.96,6.68,6.94,297917,,,,,,,,,,,,,,,,,,,,,,,6.461212960485867,6.545716456354135,6.86397211789234,7.105088025538264,7.312679270277395,7.762312391063525,7.932659229216294,7.9708919967715195,7.972681860586792,7.967784004860728,,,,,,,,,,,,,,,,,,,,,6.43488972294177,6.572518579615637,6.500501328281263,7.123382518002699,7.214620536563401,7.557291228732608,7.901975733478462,7.969819417486204,,,,6.86397211789234,7.762312391063525,7.287222076563828,"rgba(239, 83, 80, 0.5)",0.437650277922608,7.287222076563828,-0.8847751186217736,57.74962189398024,1.0253430978438445,True,False,True,False,True,0.3303732793369534,0.0,0.0,0.0,0.0,0,0.9622798673998322,0.9795584121749015,False,False,False,False,0.06559953162016668,0.0493965700378827,False,False,False,False,-10722377,-9192526.999550868,False,False,False,False,576118.6785958081,False,False,False,False
2023-04-06 00:00:00+00:00,6.75,6.94,6.715,6.94,218317,,,,,,,,,,,,,,,,,,,,,,,6.466620137764618,6.547462333500493,6.863766204398718,7.104228525346041,7.311530055598604,7.7608805452707825,7.93125284199112,7.969500692350934,7.971383185580901,7.966581322802736,,,,,,,,,,,,,,,,,,,,,6.453846887669645,6.575158877511107,6.502329831212126,7.1225346753754595,7.213636170039506,7.555946685031733,7.900524954414916,7.968499680429992,,,,6.863766204398718,7.7608805452707825,7.288093533682747,"rgba(239, 83, 80, 1.0)",0.4382696113720669,7.288093533682747,-1.2277682954064888,57.341561736693805,1.0253430978438445,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9760487137167867,0.9660220698823276,False,False,False,False,0.06846457236759822,0.05893057120274046,False,False,False,False,-10940694,-9261082.568195932,False,False,False,False,562087.2402195019,False,False,False,False
2023-04-10 00:00:00+00:00,6.88,7.015,6.72,6.73,263762,,,,,,,,,,,,,,,,,,,,,,,6.474245977721182,6.550112281176486,6.863797624336119,7.103435331710541,7.310338172529158,7.75928215606406,7.929663365354144,7.967924673526837,7.969911680165903,7.965218709238217,,,,,,,,,,,,,,,,,,,,,6.478404077274849,6.579229806050105,6.5050192840657575,7.121738457058816,7.212654154384831,7.554478790839402,7.898888606877955,7.967004613685942,,,,6.863797624336119,7.75928215606406,7.2895193201144615,"rgba(239, 83, 80, 0.5)",0.4393181859067967,7.2895193201144615,-0.9321701974826576,58.174133930686736,1.7179907895990212,True,False,True,False,True,0.19091435636401854,0.0,0.0,0.0,0.0,0,0.9674002820589178,0.9714457486079663,False,False,False,False,0.08376491826239602,0.07134774473256823,False,False,False,False,-10676932,-9316606.075325504,False,False,False,False,550388.2111912861,False,False,False,False
2023-04-11 00:00:00+00:00,6.96,6.97,6.83,6.9,265651,,,,,,,,,,,,,,,,,,,,,,,6.48254103371464,6.553132420967369,6.8640218424218045,7.102807369285618,7.309275810645245,7.757765462004635,7.9281402316102465,7.966411716700636,7.968498660443102,7.963910266156422,,,,,,,,,,,,,,,,,,,,,6.503083660016043,6.58387767589452,6.508040591818712,7.121095637977656,7.211810177221207,7.5531109362333035,7.897323091367772,7.965569216522903,,,,6.8640218424218045,7.757765462004635,7.291134211166768,"rgba(239, 83, 80, 0.5)",0.4416288442074481,7.291134211166768,-0.7498020464696439,59.38603122532623,3.1316346230409664,True,False,True,False,True,0.8089984368658101,0.0,0.0,0.0,0.0,0,0.9688760415664933,0.9788886563297261,False,False,False,False,0.0962249970909641,0.08378637091176616,False,False,False,False,-10411281,-9359534.503744112,False,False,False,False,539222.0460465298,False,False,False,False
2023-04-12 00:00:00+00:00,6.84,7.05,6.82,7.03,322473,,,,,,,,,,,,,,,,,,,,,,,6.491836526613108,6.556569369234694,6.864211303172273,7.1019818676533175,7.307939075395401,7.755895219974613,7.926267002848179,7.9645518441332435,7.966761317941705,7.962301057771192,,,,,,,,,,,,,,,,,,,,,6.52851205222837,6.589080668732729,6.511503543276477,7.120256587520213,7.210734052065907,7.551414902828714,7.895397138704302,7.963804381120142,,,,6.864211303172273,7.755895219974613,7.292723217289699,"rgba(239, 83, 80, 1.0)",0.44274076770426035,7.292723217289699,-1.0225469401365508,58.65085564989148,3.1316346230409664,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9772325887139091,0.9625790652665789,False,False,False,False,0.10967705166043773,0.09673171128610195,False,False,False,False,-10733754,-9413425.464381598,False,False,False,False,530722.0834564698,False,False,False,False
2023-04-13 00:00:00+00:00,6.94,7.055,6.83,6.89,257655,,,,,,,,,,,,,,,,,,,,,,,6.499638417666078,6.559565626901404,6.864508420037996,7.101453522376832,7.306977929795546,7.754473700178527,7.924831116188885,7.963123991636149,7.965427145394907,7.96106522603964,,,,,,,,,,,,,,,,,,,,,6.548471184279292,6.593610038426329,6.514493580966674,7.119708471394862,7.209986162179869,7.550145905681309,7.89392291717923,7.962449311111452,,,,6.864508420037996,7.754473700178527,7.294102925968612,"rgba(239, 83, 80, 0.5)",0.44486937044117486,7.294102925968612,-0.7959705691076215,59.07770637548037,3.3824227362207324,True,False,True,False,True,0.6517999224748365,0.0,0.0,0.0,0.0,0,0.9808190302419012,0.966766207494461,False,False,False,False,0.11256462115826198,0.10464816622218195,False,False,False,False,-10476099,-9455098.936366633,False,False,False,False,520013.5703797455,False,False,False,False
2023-04-14 00:00:00+00:00,6.87,7.07,6.79,6.95,251660,,,,,,,,,,,,,,,,,,,,,,,6.506474355237804,6.562208662821299,6.864678228100565,7.100839214106429,7.305963048486346,7.753036132200643,7.923387634101821,7.961690088354929,7.964087159666038,7.959823627753455,,,,,,,,,,,,,,,,,,,,,6.564761298730475,6.597530667228661,6.517160648964788,7.119081702724026,7.209173937882676,7.548847283659628,7.892439652722906,7.961088282883595,,,,6.864678228100565,7.753036132200643,7.295126201423672,"rgba(239, 83, 80, 0.5)",0.445669776347376,7.295126201423672,-0.9539040428272361,58.42062566416365,3.3824227362207324,True,False,True,False,True,0.08822765628595164,0.0,0.0,0.0,0.0,0,0.9813009101931385,0.9663302538180866,False,False,False,False,0.10775301981655247,0.10620059301936721,False,False,False,False,-10727759,-9505007.174156178,False,False,False,False,509489.9009530888,False,False,False,False
2023-04-17 00:00:00+00:00,6.76,6.9,6.7054,6.82,438722,,,,,,,,,,,,,,,,,,,,,,,6.5144324909558575,6.565144976804211,6.864185501025991,7.099101619168395,7.303666898978848,7.750182065934995,7.920580372451718,7.958911868197654,7.961490864260746,7.957416370619051,,,,,,,,,,,,,,,,,,,,,6.5810539519368145,6.601568181153695,6.520313035435594,7.117368013059658,7.207197492083917,7.54616764115739,7.889545967192594,7.958450609199744,,,,6.864185501025991,7.750182065934995,7.295376551089826,"rgba(239, 83, 80, 1.0)",0.44572980948443824,7.295376551089826,-1.2011235050872633,56.54844097894177,3.3824227362207324,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9843336794341538,0.9660687344756572,False,False,False,False,0.058994858352438416,0.08259772568590282,False,False,False,False,-11166481,-9570163.01046378,False,False,False,False,506714.6891510069,False,False,False,False
2023-04-18 00:00:00+00:00,7.03,7.14,6.68,6.81,412325,,,,,,,,,,,,,,,,,,,,,,6.95,6.5256865989155255,6.569782445182471,6.864703782392292,7.09832618707618,7.302198208625729,7.747963033909086,7.918329294167609,7.956671476515755,7.959395793469643,7.95547434717108,,,,,,,,,,,,,,,,,,,,,6.604689997653368,6.608357839614188,6.524954612765858,7.116556637771399,7.206066893134101,7.5441996259558115,7.887237133624197,7.956323200598693,,,,6.864703782392292,7.747963033909086,7.278785110975946,"rgba(239, 83, 80, 0.5)",0.4487048428934177,7.278785110975946,-0.5544515841899221,57.959545105831964,3.3824227362207324,True,False,True,False,False,1.3785243092565445,0.0,0.0,0.0,0.0,0,0.978361907810865,0.961040000457344,False,False,False,False,0.1000646893187875,0.09133120750234516,False,False,False,False,-10754156,-9616594.10809265,False,True,False,False,503013.1327137125,False,True,False,False
2023-04-19 00:00:00+00:00,6.89,7.02,6.83,6.95,597745,,,,,,,,,,,,,,,,,,,,,,6.928301190346544,6.539682406058502,6.575680789382775,6.865125863146116,7.096941885853794,7.299871167167224,7.744621064947135,7.914961528081712,7.953323547372484,7.956264177252099,7.952570082142798,,,,,,,,,,,,,,,,,,,,,6.630918624527611,6.616736468618462,6.530942819781022,7.11513837205107,7.204213225643646,7.541194931920151,7.883779949343743,7.953143205147766,,,,6.865125863146116,7.744621064947135,7.27912691046235,"rgba(239, 83, 80, 0.5)",0.45026266608329757,7.27912691046235,-0.864222019221026,57.118692315966825,3.3824227362207324,True,False,True,False,False,0.23540051204469137,0.0,0.0,0.0,0.0,0,0.9959813035754322,0.9516204142879316,False,False,False,False,0.10582978235369504,0.0985804949280201,False,False,False,False,-11351901,-9684645.358755685,False,False,False,False,506728.1079014101,False,False,False,False
