date,Close,High,Low,Open,Volume,aVWAP_peak_866,aVWAP_peak_842,aVWAP_peak_825,aVWAP_peak_804,aVWAP_peak_759,aVWAP_peak_737,aVWAP_peak_732,aVWAP_peak_713,aVWAP_peak_692,aVWAP_peak_659,aVWAP_peak_636,aVWAP_peak_623,aVWAP_peak_597,aVWAP_peak_571,aVWAP_peak_568,aVWAP_peak_567,aVWAP_peak_536,aVWAP_peak_521,aVWAP_peak_480,aVWAP_peak_462,aVWAP_peak_449,aVWAP_peak_437,aVWAP_peak_394,aVWAP_peak_360,aVWAP_peak_313,aVWAP_peak_292,aVWAP_peak_268,aVWAP_peak_251,aVWAP_peak_250,aVWAP_peak_209,aVWAP_peak_192,aVWAP_peak_175,aVWAP_peak_150,aVWAP_peak_108,aVWAP_peak_75,aVWAP_peak_55,aVWAP_peak_44,aVWAP_valley_904,aVWAP_valley_838,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_744,aVWAP_valley_720,aVWAP_valley_702,aVWAP_valley_676,aVWAP_valley_649,aVWAP_valley_600,aVWAP_valley_525,aVWAP_valley_513,aVWAP_valley_489,aVWAP_valley_471,aVWAP_valley_458,aVWAP_valley_442,aVWAP_valley_441,aVWAP_valley_415,aVWAP_valley_413,aVWAP_valley_372,aVWAP_valley_353,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_253,aVWAP_valley_241,aVWAP_valley_183,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_88,aVWAP_valley_66,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bear_759,aVWAP_OB_bear_175,aVWAP_OB_bear_108,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-24 00:00:00+00:00,8.825,8.848,8.45,8.5,99406,,,,,,,,,,,,,,,,,,,,,,,,,9.171608277033135,8.377906908457497,8.581854841538728,8.693687317085576,8.706984414095494,10.012101281349453,10.629045827757936,11.111323575693513,11.477589074773592,12.091521411807047,12.951926771498218,13.26843824648197,13.476862924586827,,,,,,,,,,,,,,,,,,,,,,,,8.330561263019623,8.399644277661066,8.685050302212323,8.758647934564134,10.83464871681289,11.22143005613192,11.435271051492082,11.48529559748555,11.51590247202738,12.681205554637883,13.121997277290296,13.310450500882116,13.381076285215952,,11.111323575693513,12.091521411807047,10.11006400778184,"rgba(255, 26, 202, 1.0)",0.641917019138269,10.11006400778184,-2.0019160880123636,50.804401599369044,6.322421999501621,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9325029945064439,0.9824974520329207,False,False,False,False,0.07591310478786667,0.0915340874309284,False,False,False,False,1555765,1976359.4208281117,False,False,False,False,246171.05428478523,False,False,False,False
2023-04-25 00:00:00+00:00,8.187,8.795,8.1,8.788,205260,,,,,,,,,,,,,,,,,,,,,,,,,9.107765211508232,8.377537808939731,8.579245935095829,8.690509956102693,8.703718020222503,10.003847556978517,10.619951226845863,11.102428475997678,11.469417892997031,12.08437222942039,12.944850222218307,13.261543173236566,13.470259665089404,,,,,,,,,,,,,,,,,,,,,,,,8.331542843230649,8.398989041003013,8.68185443837939,8.755231378717557,10.825835476200469,11.21257006533741,11.426734539008843,11.47718897967699,11.508618002048577,12.674013561806042,13.114975436492953,13.30373787559033,13.375446458390662,,11.102428475997678,12.08437222942039,10.10156863197587,"rgba(255, 26, 202, 1.0)",0.6441805348202807,10.10156863197587,-2.972099479084716,46.76963004510791,2.526871391028294,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9157992143340136,0.9949631081099755,False,False,False,False,0.014454656023198452,0.05299437172706343,False,False,False,False,1350505,1951816.1102074014,False,False,False,False,244566.69921479365,False,False,False,False
2023-04-26 00:00:00+00:00,7.8,8.25,7.301,8.2,366018,,,,,,,,,,,,,,,,,,,,,,,,,8.944763979798108,8.355699490513144,8.562857460510473,8.675339485931339,8.688499918750413,9.984235566741765,10.5998175986882,11.083400550971612,11.452268153106882,12.069726722546207,12.930703850587653,13.247853967855113,13.457202074197689,,,,,,,,,,,,,,,,,,,,,,,,8.30143923872608,8.381080653827684,8.66634732159158,8.740582720290918,10.8066324166598,11.193737354763908,11.408786717164286,11.460180107167266,11.493345837076015,12.65954045052025,13.10099199750248,13.290421071860703,13.364287170223916,,11.083400550971612,12.069726722546207,10.076414087267295,"rgba(255, 26, 202, 1.0)",0.6526459294204559,10.076414087267295,-3.4879771475610557,42.278500135247924,-1.655619548431332,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8787653114800595,1.01953153037153,False,False,False,False,-0.19236587460549373,-0.06968575143921515,False,False,False,False,984487,1913881.6352973073,False,False,False,False,249329.49532401742,False,False,False,False
2023-04-27 00:00:00+00:00,7.611,7.997,7.5,7.774,207419,,,,,,,,,,,,,,,,,,,,,,,,,8.86376393245201,8.342368853595902,8.552931887641408,8.666205046341563,8.679345176289806,9.972871222216492,10.58820990546759,11.072451823311454,11.442407195714438,12.06131543146738,12.922595986255077,13.240012204729847,13.449723780501904,,,,,,,,,,,,,,,,,,,,,,,,8.28335802664752,8.37007311418114,8.657010163107726,8.7317896711823,10.795568742373238,11.182905253969983,11.39846862811672,11.450399866149503,11.48455894584483,12.651241017448985,13.092980010053783,13.282792462072466,13.357891553865375,,11.072451823311454,12.06131543146738,10.062362195176,"rgba(255, 26, 202, 1.0)",0.6649452156529297,10.062362195176,-3.68656264827612,38.509960719905166,-5.064278069615298,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8911204347226361,1.0257713347519097,False,False,False,False,-0.20090346743870394,-0.13529460943895955,False,False,False,False,777068,1869300.708422903,False,False,False,False,247685.94648778148,False,False,False,False
2023-04-28 00:00:00+00:00,8.014,8.05,7.512,7.6,141095,,,,,,,,,,,,,,,,,,,,,,,,,8.82107153448551,8.335744128269129,8.547524920305516,8.661079078778048,8.674193553685711,9.965731983737038,10.580790897632854,11.065387397089667,11.436007528653619,12.055816338748405,12.917259435897094,13.234840497996059,13.444785616404534,,,,,,,,,,,,,,,,,,,,,,,,8.274809888066834,8.364490242828225,8.651782814434169,8.726786790091863,10.788465064065134,11.17590371283801,11.391777487817794,11.444051705563357,11.478850578101166,12.64578873738148,13.0877008385128,13.27775979972172,13.35366902506731,,11.065387397089667,12.055816338748405,10.054302719128676,"rgba(255, 26, 202, 1.0)",0.6695914333139791,10.054302719128676,-3.0470860551944305,39.23374109830135,-5.064278069615298,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9003404961637946,1.0140962926750263,False,False,False,False,-0.19063016535334476,-0.16296238739615215,False,False,False,False,918163,1832001.1904455342,False,False,False,False,243505.90937061358,False,False,False,False
2023-05-01 00:00:00+00:00,7.995,8.019,7.73,7.904,161203,,,,,,,,,,,,,,,,,,,,,,,,,8.779120215953625,8.329256735152667,8.541943444558376,8.655704867031375,8.668785113397243,9.957849309636021,10.572537150460356,11.057494396675123,11.428837758717943,12.049634728742811,12.911243446835226,13.229005325040013,13.439210813299937,,,,,,,,,,,,,,,,,,,,,,,,8.266714069455348,8.358948939772686,8.646309476258706,8.721504859456434,10.78054528424218,11.16807479920685,11.384284340209332,11.436939107355741,11.472451193914926,12.639647288735661,13.081746784799465,13.272080631381318,13.348901740713162,,11.057494396675123,12.049634728742811,10.045829153946672,"rgba(255, 26, 202, 1.0)",0.6724005678191423,10.045829153946672,-3.050011038209429,39.618066805504874,-5.064278069615298,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9116831820832727,1.0133462246706035,False,False,False,False,-0.1612873432685307,-0.16212486533234144,False,False,False,False,756960,1789842.7123888468,False,False,False,False,240278.3442972562,False,False,False,False
2023-05-02 00:00:00+00:00,7.63,7.802,7.4,7.8,210336,,,,,,,,,,,,,,,,,,,,,,,,,8.712576082934909,8.315095989060804,8.531348645439607,8.645978567983502,8.659044479981857,9.946137902091571,10.56062125728499,11.046264518923705,11.418721014203907,12.041005775115519,12.902939308269922,13.220976439940792,13.431554410469051,,,,,,,,,,,,,,,,,,,,,,,,8.248019898607314,8.347111698061404,8.636371923912616,8.712157396368783,10.769187827500051,11.1569668185113,11.3737033892225,11.426904389948437,11.463425296960166,12.631143897453091,13.073542717043106,13.264269118364957,13.342346717404807,,11.046264518923705,12.041005775115519,10.0320893384783,"rgba(255, 26, 202, 1.0)",0.6777516601179919,10.0320893384783,-3.5442028103038705,38.08768727138321,-5.507167481349711,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9066239992598452,1.0068104514301306,False,False,False,False,-0.24809369066897122,-0.20510927800065631,False,False,False,False,546624,1741089.0373932058,False,False,False,False,239104.13471697166,False,False,False,False
2023-05-03 00:00:00+00:00,6.6,7.45,6.4,7.45,726957,,,,,,,,,,,,,,,,,,,,,,,,,8.400774585711302,8.219548118895114,8.466478700058754,8.588968920646865,8.60223453258349,9.89308577256274,10.50927732016744,10.999168231350914,11.376959785507653,12.006140383819286,12.870162037829093,13.189500764821094,13.401658277043047,,,,,,,,,,,,,,,,,,,,,,,,8.119692571403013,8.267773980511897,8.577960686348327,8.658588911771767,10.72084157266032,11.11062697523397,11.329965680815505,11.385492129502321,11.426190115582969,12.597361740531449,13.041282755375263,13.233667986539098,13.316683829899812,,10.999168231350914,12.006140383819286,9.962856535783256,"rgba(255, 26, 202, 1.0)",0.7137389668448081,9.962856535783256,-4.711605631746963,33.66094340559732,-9.808016350487847,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8648372513674815,1.005429720966225,False,False,False,False,-0.34282825441539394,-0.2739687662080251,False,False,False,False,-180333,1665739.1535738644,False,False,False,False,258235.6196300316,False,False,False,False
2023-05-04 00:00:00+00:00,6.044,6.453,6.0,6.045,476775,,,,,,,,,,,,,,,,,,,,,,,,,8.183164761547694,8.137101668468285,8.41077275225497,8.540430485572728,8.553936020698703,9.852099078966761,10.470558192885134,10.964125806487997,11.346128279652929,11.980688537676707,12.8465648100963,13.16693323167997,13.380273242804625,,,,,,,,,,,,,,,,,,,,,,,,8.011176646583262,8.19865434106464,8.528223369754931,8.613223461450124,10.68458987523178,11.07624174755879,11.297661076701765,11.354920731235408,11.398688345602631,12.572946828325856,13.018111126099646,13.211735348962781,13.298287396740813,,10.964125806487997,11.980688537676707,9.908766600386056,"rgba(255, 26, 202, 1.0)",0.7700020514772545,9.908766600386056,-5.019164030760013,29.488741836634155,-13.726525158918562,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8378926543603012,1.0576224726812564,False,False,False,False,-0.34282825441539394,-0.3083985103117095,False,False,False,False,-657108,1574647.1083356736,False,False,False,False,266805.79140924604,False,False,False,False
2023-05-05 00:00:00+00:00,6.23,6.5599,6.13,6.13,719854,,,,,,,,,,,,,,,,,,,,,,,,,7.942670791799688,8.032500870642158,8.336567717115422,8.474859206728665,8.488631891258079,9.794197840279573,10.415261085602603,10.913695993942524,11.301510801316876,11.943599328126421,12.811994977163556,13.133813853245254,13.348849911810055,,,,,,,,,,,,,,,,,,,,,,,,7.879310395624513,8.10916713563376,8.461152577629818,8.551543180161877,10.632609624320603,11.0266868068941,11.250963807807876,11.310670979647753,11.358809633039897,12.537236752115872,12.9841337510771,13.179534650212013,13.271235788743438,,10.913695993942524,11.943599328126421,9.838082320984402,"rgba(255, 26, 202, 1.0)",0.8129345436455222,9.838082320984402,-4.438342975074381,28.061937482686226,-15.046718427569047,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8394932346273583,1.049678882460205,False,False,False,False,-0.31613125517905066,-0.3122648827453801,False,False,False,False,62746,1515356.8687930983,False,False,False,False,284572.3878245697,False,False,False,False
2023-05-08 00:00:00+00:00,6.27,6.55,6.26,6.35,603124,,,,,,,,,,,,,,,,,,,,,,,,,7.789207080672033,7.956083754828473,8.279841169709966,8.4240945223229,8.438038379440512,9.747842480231354,10.370636416334195,10.872756797920095,11.265125138777197,11.913186384328396,12.783546361758706,13.1065252432597,13.322934163744241,,,,,,,,,,,,,,,,,,,,,,,,7.786827928311594,8.042494026032204,8.40931549766917,8.503518406991146,10.59052500720993,10.986414090291735,11.212921491573377,11.2745786229032,11.326223226797431,12.507882810394682,12.956155232065784,13.152993570359323,13.248903899344308,,10.872756797920095,11.913186384328396,9.784875661636978,"rgba(255, 26, 202, 1.0)",0.8478385920669685,9.784875661636978,-4.145689633056179,27.411016207912635,-15.7607870115923,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8403434840054448,1.0422534566945734,False,False,False,False,-0.30276374888580854,-0.3075143158155943,False,False,False,False,665870,1482043.6582521927,False,False,False,False,297064.60790988075,False,False,False,False
2023-05-09 00:00:00+00:00,6.24,6.34,6.03,6.33,547849,,,,,,,,,,,,,,,,,,,,,,,,,7.660832867148896,7.886238300817819,8.227083475228268,8.376706477635135,8.390811180562965,9.704909358230326,10.329393815705727,10.834933395820263,11.231494586598478,11.885075146426498,12.7572965992202,13.081356238848258,13.299033632072812,,,,,,,,,,,,,,,,,,,,,,,,7.703859885449777,7.980946455857863,8.360963523371966,8.458626043669152,10.551620257823428,10.949211505180562,11.177775873632145,11.24121651118176,11.296067131451403,12.480786514515515,12.930346174359578,13.128511448303207,13.228284910861543,,10.834933395820263,11.885075146426498,9.736427615315398,"rgba(255, 26, 202, 1.0)",0.8751108206783696,9.736427615315398,-3.995411247006444,26.89143821486021,-16.4705912694386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8319740416277986,1.0481970287900513,False,False,False,False,-0.34282825441539394,-0.3251712851154941,False,False,False,False,118021,1428552.5736148518,False,False,False,False,306899.2899526305,False,False,False,False
2023-05-10 00:00:00+00:00,5.8,6.27,5.75,6.24,793880,,,,,,,,,,,,,,,,,,,,,,,,,7.480168907101029,7.779988722888614,8.145870353269009,8.303619748196152,8.317987026800102,9.639966977583398,10.267334721490124,10.778143630592437,11.181035336120352,11.842961872515396,12.718114444928144,13.043824189188992,13.263408281106624,,,,,,,,,,,,,,,,,,,,,,,,7.579388337835742,7.886551016133333,8.28643629497122,8.389354429231222,10.493111844657683,10.893382325917212,11.125062940773299,11.191156851409984,11.250765773401698,12.440302513706836,12.891844387725534,13.092001846888293,13.197507458651001,,10.778143630592437,11.842961872515396,9.66362948122974,"rgba(255, 26, 202, 1.0)",0.9150548335855997,9.66362948122974,-4.222292850025489,25.364533775166684,-18.186743315145105,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8239711726136549,1.0497490604891977,False,False,False,False,-0.34282825441539394,-0.333999769765444,False,False,False,False,-675859,1346026.6295515243,False,False,False,False,325996.57269958616,False,False,False,False
2023-05-11 00:00:00+00:00,5.57,5.79,5.45,5.79,666751,,,,,,,,,,,,,,,,,,,,,,,,,7.328089839961033,7.68456414236687,8.072239869502038,8.237268483829746,8.251889739641165,9.582322821356012,10.212602662619268,10.728207452116887,11.136719167346044,11.806059602094432,12.68393577590561,13.011126336166804,13.23238997924844,,,,,,,,,,,,,,,,,,,,,,,,7.468825722760927,7.801177131840848,8.218814432948141,8.326452058940962,10.441558168114735,10.844323848817949,11.078782357447201,11.147189217158104,11.210932045551417,12.404945617212102,12.858284114740048,13.060194095265564,13.170668903512372,,10.728207452116887,11.806059602094432,9.599148219081295,"rgba(255, 26, 202, 1.0)",0.963275927651415,9.599148219081295,-4.182756055063945,23.80356397900647,-19.928185435514546,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8120545005056287,1.071980871780178,False,False,False,False,-0.34282825441539394,-0.338414012090419,False,False,False,False,-1342610,1240589.8989808764,False,False,False,False,339359.49141724943,False,False,False,False
2023-05-12 00:00:00+00:00,5.61,5.65,5.4401,5.55,615471,,,,,,,,,,,,,,,,,,,,,,,,,7.205510869891305,7.60219135465375,8.007005204904448,8.178037853478331,8.192864860705836,9.530077748814133,10.162815433011037,10.682636309515578,11.096165144310454,11.772181912527609,12.652514249015987,12.981049329442056,13.203843020881653,,,,,,,,,,,,,,,,,,,,,,,,7.375409559589793,7.726624959322505,8.158517106342401,8.270109271634395,10.394571990088979,10.79952830918758,11.036463285136042,11.10694869605127,11.174420502620428,12.37245702642619,12.827423081652213,13.03092851026926,13.145943217861479,,10.682636309515578,11.772181912527609,9.542226869910603,"rgba(255, 26, 202, 1.0)",1.0064078314695013,9.542226869910603,-3.9071902532485088,23.12715691752994,-20.847671316609965,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8136544583864926,1.070906367096493,False,False,False,False,-0.34282825441539394,-0.34062113325290644,False,False,False,False,-727139,1163424.059805156,False,False,False,False,350187.3937146122,False,False,False,False
2023-05-15 00:00:00+00:00,5.65,5.7,5.485,5.64,367197,,,,,,,,,,,,,,,,,,,,,,,,,7.141973318080103,7.5570492076850915,7.970366399627839,8.144522436641397,8.159451937058229,9.499896591360725,10.133902470823806,10.656064920627776,11.072444673457795,11.752289944528915,12.634017730183482,12.963328647266009,13.187012305596342,,,,,,,,,,,,,,,,,,,,,,,,7.325202192207387,7.685347045723375,8.124433191936937,8.238118171286233,10.367225523083835,10.773389694545516,11.011728354779958,11.083408587671707,11.15303429301919,12.35334767674819,12.8092484044785,13.01368148021777,13.13135509582697,,10.656064920627776,11.752289944528915,9.5101598315447,"rgba(255, 26, 202, 1.0)",1.0319064848683792,9.5101598315447,-3.740803927632131,23.065463991330805,-21.240393783857293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.812381717771011,1.0904588146461196,False,False,False,False,-0.3339331122957477,-0.3372771227743271,False,False,False,False,-359942,1103684.214322601,False,False,False,False,350854.43709835294,False,False,False,False
2023-05-16 00:00:00+00:00,5.5,5.74,5.48,5.65,366173,,,,,,,,,,,,,,,,,,,,,,,,,7.081999067499312,7.513179066738192,7.934353238495082,8.111468206657634,8.126494116525603,9.46996687142894,10.105192342063107,10.629644227427994,11.048829179559002,11.732457926956302,12.615569155700355,12.945650346279963,13.170218117248734,,,,,,,,,,,,,,,,,,,,,,,,7.276844631562619,7.645026303644513,8.090835986544818,8.206519368627088,10.340047631726796,10.747393317098263,10.987112497720164,11.05997105176809,11.131724448871916,12.334291145212381,12.791119313206233,12.996473556202174,13.11678993044972,,10.629644227427994,11.732457926956302,9.478667531306389,"rgba(255, 26, 202, 1.0)",1.064933480475536,9.478667531306389,-3.736071411267634,22.58074805678175,-22.07276896694439,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8038748976357181,1.0861614482902364,False,False,False,False,-0.33066538932134715,-0.3339712560478371,False,False,False,False,-726115,1031927.3823883813,False,False,False,False,351455.16505528026,False,False,False,False
2023-05-17 00:00:00+00:00,5.8,5.85,5.39,5.56,429093,,,,,,,,,,,,,,,,,,,,,,,,,7.021878926163142,7.46687191226995,7.89535052849518,8.075382680480807,8.090495853458473,9.43641408240543,10.072786648670782,10.599676851156014,11.021946708756639,11.709779220727393,12.594398440587845,12.925339864069509,13.150907199596167,,,,,,,,,,,,,,,,,,,,,,,,7.2268106507358025,7.602027488450962,8.054195827955727,8.17189331206818,10.30929322896357,10.717880020990915,10.959111714729508,11.033287716249589,11.107434363500245,12.31244614320544,12.770302585774687,12.97669809089461,13.100033625059659,,10.599676851156014,11.709779220727393,9.444248193971687,"rgba(255, 26, 202, 1.0)",1.0886487574589971,9.444248193971687,-3.3474967651436867,25.2146826948168,-22.07276896694439,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7925990060754804,1.0844764251396115,False,False,False,False,-0.32880117835191425,-0.3313862171998757,False,False,False,False,-297022,979811.720333935,False,False,False,False,354499.7860335046,False,False,False,False
2023-05-18 00:00:00+00:00,5.92,5.94,5.725,5.74,363766,,,,,,,,,,,,,,,,,,,,,,,,,6.98118097090868,7.433217477013881,7.865953504573596,8.047876707845855,8.0630358287381,9.409784648168083,10.046804824431886,10.575482275903678,11.000134786663164,11.691261159433394,12.577020711969316,12.908639765710289,13.135010270877721,,,,,,,,,,,,,,,,,,,,,,,,7.191486963776325,7.570330684796832,8.026305995912935,8.145360157258946,10.284547919121685,10.694020457261898,10.936413227459695,11.011633856713345,11.087694799200374,12.294543128173224,12.753200029502697,12.960432179234504,13.086233746784648,,10.575482275903678,11.691261159433394,9.417853468667778,"rgba(255, 26, 202, 1.0)",1.1025668990345883,9.417853468667778,-3.172463704225577,28.069775549146698,-27.082036921405386,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8123899570279389,1.0818576514676457,False,False,False,False,-0.28968162691159444,-0.31053392205573505,False,False,False,False,66744,944005.1430659376,False,False,False,False,354863.16697336716,False,False,False,False
2023-05-19 00:00:00+00:00,5.68,5.9852,5.67,5.95,318541,,,,,,,,,,,,,,,,,,,,,,,,,6.945336225804163,7.403383987288983,7.839859664303402,8.023449476204496,8.03865075933551,9.386249968981973,10.023867603859118,10.554127021885487,10.980878426975314,11.67491114452656,12.561689190164934,12.893908583133264,13.120987839264945,,,,,,,,,,,,,,,,,,,,,,,,7.1601779730721224,7.54220073702489,8.001542550673829,8.121792169102694,10.262700380716273,10.672962229023334,10.916378663572333,10.992516292019364,11.070257473425674,12.278745435840591,12.738113015682266,12.946083113733147,13.074053891830374,,10.554127021885487,11.67491114452656,9.394499409181805,"rgba(255, 26, 202, 1.0)",1.1279516207438331,9.394499409181805,-3.2931371708409447,28.909194377231678,-26.15264319843939,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8151105244078796,1.0756968436261205,False,False,False,False,-0.29057361515379043,-0.30055376860476274,False,False,False,False,-251797,897110.9413770773,False,False,False,False,353438.7682685292,False,False,False,False
2023-05-22 00:00:00+00:00,5.7,5.89,5.59,5.66,349229,,,,,,,,,,,,,,,,,,,,,,,,,6.906778872803798,7.370885838157945,7.811292089365487,7.996662813919587,8.011909349441485,9.360431067727896,9.998699256038698,10.530680588244048,10.959721158468898,11.656933216104415,12.544832319224419,12.877711085872475,13.105567914989466,,,,,,,,,,,,,,,,,,,,,,,,7.126182357387138,7.511483208994868,7.974395552820605,8.09592853251701,10.238716694410329,10.649839794666908,10.894372709391451,10.971510457236832,11.051085790531252,12.261376456334974,12.721524962862459,12.930304345622714,13.060652851732033,,10.530680588244048,11.656933216104415,9.368944290228182,"rgba(255, 26, 202, 1.0)",1.1550058850908491,9.368944290228182,-3.1765589574806317,29.667495596611214,-25.25444458212769,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8159666390219225,1.0625149838705272,False,False,False,False,-0.30659781033384487,-0.3035757894693038,False,False,False,False,97432,865750.9828917017,False,False,False,False,353273.6793168222,False,False,False,False
2023-05-23 00:00:00+00:00,5.77,5.87,5.6958,5.75,322667,,,,,,,,,,,,,,,,,,,,,,,,,6.8747361079023195,7.342873097294757,7.786216039774719,7.973016578997201,7.988294996902766,9.33723396798223,9.975985333679363,10.5094509986851,10.940516470777892,11.640563610880438,12.529449367389608,12.862918701165274,13.091477736515879,,,,,,,,,,,,,,,,,,,,,,,,7.097288322064102,7.484811008293215,7.95044927401438,8.073036643320709,10.217033978660833,10.628890687915092,10.874408400153335,10.952441416076706,11.033665738530138,12.245537079938664,12.70638146415873,12.91589153478735,13.048401827439951,,10.5094509986851,11.640563610880438,9.346322487592198,"rgba(255, 26, 202, 1.0)",1.1770074051218253,9.346322487592198,-3.038487669686355,30.907141462048283,-23.88423100819807,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8383815775618185,1.0559994043179022,False,False,False,False,-0.29873173181409046,-0.30115376064169713,False,False,False,False,420099,848274.4345430076,False,False,False,False,352073.4173828292,False,False,False,False
2023-05-24 00:00:00+00:00,5.71,5.825,5.66,5.81,283107,,,,,,,,,,,,,,,,,,,,,,,,,6.846943408967105,7.318380811357589,7.764215939415865,7.952245909685654,7.967551941338397,9.316861790812666,9.956036045057932,10.490796592941976,10.9236310742495,11.626161483362253,12.515916473940244,12.8499049409949,13.079080560538848,,,,,,,,,,,,,,,,,,,,,,,,7.072071809433926,7.461450756925537,7.929420150725149,8.052917377331969,10.19798318782523,10.610481425590828,10.856859523714164,10.935674545038147,11.018340311412556,12.231602875313705,12.693059264541667,12.903210699538269,13.037617541894543,,10.490796592941976,11.626161483362253,9.326481348025009,"rgba(255, 26, 202, 1.0)",1.2024397987215205,9.326481348025009,-3.0076194682429747,31.40760141607671,-23.201710350823124,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8388810174461787,1.0582092814407535,False,False,False,False,-0.30613841172498985,-0.3036460861833435,False,False,False,False,136992,820381.0057373994,False,False,False,False,349368.85199526727,False,False,False,False
2023-05-25 00:00:00+00:00,5.3,5.65,5.19,5.65,405978,,,,,,,,,,,,,,,,,,,,,,,,,6.797519285407895,7.277028118598833,7.728159113469137,7.918511596491349,7.933887887322793,9.285219987009071,9.925399248137852,10.462340809099112,10.897980241904003,11.604405934898358,12.495602870106632,12.830407888767024,13.06052820406564,,,,,,,,,,,,,,,,,,,,,,,,7.028422727324485,7.422424425803043,7.895235048538093,8.02038163776601,10.16881596800455,10.582437090702356,10.830189824236475,10.9102056419418,10.995065847564927,12.21064935712483,12.673083080244346,12.884216317038643,13.021466421881328,,10.462340809099112,11.604405934898358,9.294713989567247,"rgba(255, 26, 202, 1.0)",1.2303001103150981,9.294713989567247,-3.2469427224095284,29.791966115487202,-23.201710350823124,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8478001168742538,1.0459051556802295,False,False,False,False,-0.34282825441539394,-0.3232371702993687,False,False,False,False,-268986,777660.7310025995,False,False,False,False,351588.8185836882,False,False,False,False
2023-05-26 00:00:00+00:00,5.27,5.35,5.17,5.31,437226,,,,,,,,,,,,,,,,,,,,,,,,,6.743800298033422,7.231801250582927,7.6886574690713605,7.8815317231960105,7.896986776056322,9.25070550827469,9.89202468242374,10.431351672051248,10.870040749302207,11.580708737094856,12.47349810572519,12.80919663726753,13.040345633375633,,,,,,,,,,,,,,,,,,,,,,,,6.9807109490646875,7.3796894162836955,7.857768662987038,7.984706413410185,10.137040448382619,10.55189879159488,10.801147699012915,10.882463116854924,10.96969754739254,12.187842929043418,12.651348827119786,12.863550554289,13.00388377324704,,10.431351672051248,11.580708737094856,9.260028742005684,"rgba(255, 26, 202, 1.0)",1.2579576774272256,9.260028742005684,-3.171830669348184,28.588133651990034,-23.201710350823124,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8421565838247859,1.0634900891877956,False,False,False,False,-0.34282825441539394,-0.3330327123573813,False,False,False,False,-706212,719469.6435123015,False,False,False,False,354947.13942354353,False,False,False,False
