date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_peak_864,aVWAP_peak_858,aVWAP_peak_837,aVWAP_peak_827,aVWAP_peak_824,aVWAP_peak_802,aVWAP_peak_782,aVWAP_peak_753,aVWAP_peak_728,aVWAP_peak_707,aVWAP_peak_678,aVWAP_peak_660,aVWAP_peak_636,aVWAP_peak_635,aVWAP_peak_602,aVWAP_peak_588,aVWAP_peak_571,aVWAP_peak_505,aVWAP_peak_481,aVWAP_peak_453,aVWAP_peak_452,aVWAP_peak_430,aVWAP_peak_418,aVWAP_peak_386,aVWAP_peak_369,aVWAP_peak_368,aVWAP_peak_337,aVWAP_peak_336,aVWAP_peak_322,aVWAP_peak_321,aVWAP_peak_320,aVWAP_peak_267,aVWAP_peak_226,aVWAP_peak_225,aVWAP_peak_190,aVWAP_peak_173,aVWAP_peak_156,aVWAP_peak_122,aVWAP_peak_110,aVWAP_peak_36,aVWAP_peak_12,aVWAP_valley_895,aVWAP_valley_873,aVWAP_valley_844,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_764,aVWAP_valley_763,aVWAP_valley_744,aVWAP_valley_719,aVWAP_valley_695,aVWAP_valley_673,aVWAP_valley_672,aVWAP_valley_653,aVWAP_valley_617,aVWAP_valley_614,aVWAP_valley_595,aVWAP_valley_572,aVWAP_valley_554,aVWAP_valley_525,aVWAP_valley_488,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_460,aVWAP_valley_459,aVWAP_valley_442,aVWAP_valley_409,aVWAP_valley_397,aVWAP_valley_367,aVWAP_valley_353,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_286,aVWAP_valley_241,aVWAP_valley_212,aVWAP_valley_211,aVWAP_valley_210,aVWAP_valley_197,aVWAP_valley_183,aVWAP_valley_129,aVWAP_valley_115,aVWAP_valley_102,aVWAP_valley_90,aVWAP_valley_62,aVWAP_valley_49,aVWAP_valley_38,aVWAP_OB_bull_873,aVWAP_OB_bull_817,aVWAP_OB_bull_525,aVWAP_OB_bull_468,aVWAP_OB_bull_297,aVWAP_OB_bull_241,aVWAP_OB_bull_115,aVWAP_OB_bear_707,aVWAP_OB_bear_636,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-16 00:00:00+00:00,0.5069,0.522,0.5,0.5062,73370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5498383792189943,0.525075077692999,0.5254819468411507,0.5247001172220924,0.5207724604920567,0.5171107890088928,0.5012070797295533,0.49701650949001397,0.5174392289992377,0.5362484616631693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5032657697554391,0.5067489663945816,0.5235003362827672,0.5275976921251269,0.5274314054599973,0.5270598875774506,0.5249917776301117,0.5222996295878508,0.5059067604318267,0.4986609751363369,0.4949380589682051,0.49027779615854383,0.4907272276931235,0.4990021684064778,0.5122813726596557,,,,,0.5032657697554391,0.5235003362827672,0.4986609751363369,,,0.5156940707601996,#000000,0.03769352099798089,0.5156940707601996,-0.2333045713790077,42.92689271745611,-13.245668910302072,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9545687379329368,0.9771858623271208,False,False,False,False,-0.20574373283089356,-0.1939841829442726,False,False,False,False,-4335643,-3040359.3851774475,False,False,False,False,378753.5476470426,False,False,False,False
2023-03-17 00:00:00+00:00,0.5262,0.53,0.5027,0.5027,384501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5489057775574863,0.5250190443661276,0.5254221177638448,0.5246576880572713,0.5207641451549357,0.5171273841210945,0.50130858154708,0.497135451650048,0.5174465109806147,0.5361990325751753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5056233097479859,0.5077141934460458,0.5234528607335592,0.5275236891827071,0.527359172288148,0.5269916097651568,0.5249453956202285,0.5222789328989369,0.5059859444710731,0.49877381203991206,0.4950640830787774,0.49042034103445764,0.49084697993127274,0.49908129245235855,0.5123065661290462,,,,,0.5056233097479859,0.5234528607335592,0.49877381203991206,,,0.5158236767262439,#000000,0.03776472324301639,0.5158236767262439,0.2747623279795909,45.97989514877891,-10.27102839918362,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9499706170421156,0.9710479921645447,False,False,False,False,-0.17860879262243917,-0.1862964877833559,False,False,False,False,-3951142,-3076076.350464606,False,False,False,False,378978.9379353939,False,False,False,False
2023-03-20 00:00:00+00:00,0.5398,0.5497,0.5201,0.5376,397123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5485234226486327,0.5251402097736177,0.5255382851151987,0.5247595183230197,0.5208821452972181,0.5172583514387316,0.5015078545303918,0.49734829108246986,0.517511713945319,0.5362000566022924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5096261706891212,0.5097838990203354,0.5236166457678355,0.5276093309099983,0.5274461100001875,0.5270813613717688,0.5250480740490973,0.522392303662035,0.5061668689485588,0.4989824778500584,0.4952815085982713,0.49065045332506024,0.49104162966860415,0.4992290572281341,0.5123920085350018,,,,,0.5096261706891212,0.5236166457678355,0.4989824778500584,,,0.5162321641200804,"rgba(38, 166, 154, 0.5)",0.03776898385502902,0.5162321641200804,0.6239997340246527,49.41741149567436,-7.00075298278351,False,False,False,False,True,0.7021102152967025,0.0,0.0,0.0,0.0,1,0.968777876895629,0.9503936702478379,False,False,False,False,-0.08625792235269437,-0.13627720506802513,False,False,False,False,-3554019,-3094819.1994659943,False,False,False,False,379690.4697810647,False,False,False,False
2023-03-21 00:00:00+00:00,0.5399,0.544899,0.52,0.54,217830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548296886970773,0.525196410384859,0.5255918543335394,0.5248071443161099,0.520939582020082,0.517323539302419,0.5016112546101218,0.49745933583273677,0.517544297131424,0.5361979312366099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.511304582234581,0.5107370525019843,0.5236938386642667,0.5276473184016948,0.5274848254530426,0.5271216640002274,0.5250958856661647,0.5224467759840168,0.5062600202041485,0.49909112246835585,0.4953952161494197,0.4907713333710615,0.491143964941748,0.49930615918390053,0.51243553008293,,,,,0.511304582234581,0.5236938386642667,0.49909112246835585,,,0.5164137821434802,"rgba(38, 166, 154, 0.5)",0.03773968235590127,0.5164137821434802,0.6223215562609881,51.71942721152441,-4.828429098363344,False,False,True,False,True,0.7138561921035702,0.0,0.0,0.0,0.0,1,0.9804415256711863,0.9640714368355728,False,False,False,False,-0.09834063042738615,-0.11730891774770563,False,False,False,False,-3336189,-3104284.681839877,False,False,False,False,373343.0003778857,False,False,False,False
2023-03-22 00:00:00+00:00,0.527,0.5449,0.52,0.54,243145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5479742432764921,0.5252310172475756,0.5256237390027285,0.5248374304049734,0.520983612085384,0.5173781088934537,0.5017111226909611,0.49756837999154074,0.5175715657376857,0.5361875318745308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5126368628603255,0.5115445947563939,0.5237462773823327,0.5276645071529971,0.5275028945214622,0.5271416696712491,0.5251256214150318,0.5224862764878082,0.5063478016089775,0.4991971650452306,0.495507651323502,0.4908924231506804,0.49124646999152743,0.4993814899713833,0.5124746648695452,,,,,0.5126368628603255,0.5237462773823327,0.4991971650452306,,,0.5165550699484551,#000000,0.037394054340229035,0.5165550699484551,0.279320609541611,51.53662029365742,-4.828429098363344,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.949903087978402,0.9869123300085646,False,False,False,False,-0.09833816226913424,-0.10782354000841993,False,False,False,False,-3579334,-3122914.066865764,False,False,False,False,368237.196441498,False,False,False,False
2023-03-23 00:00:00+00:00,0.54,0.5499,0.53,0.5397,110803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5479081385853098,0.5252736365753878,0.5256649580599317,0.5248731851943422,0.5210228234288735,0.5174202342289337,0.5017710187496449,0.49763179455789674,0.5175928070994694,0.5361907476207096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5134691687378866,0.512060744724266,0.5238019419331801,0.5276966942726442,0.5275354056719392,0.5271748787580899,0.5251618505894663,0.5225246281986263,0.5064028880839236,0.49925953061100614,0.4955722025494992,0.4909602633960061,0.4913040334468182,0.4994259151576052,0.5125015809080063,,,,,0.5134691687378866,0.5238019419331801,0.49925953061100614,,,0.5166592993453427,"rgba(38, 166, 154, 0.5)",0.03697316244847665,0.5166592993453427,0.6312876451178169,52.91332713365564,-3.4397244889878777,True,False,True,False,True,0.7273530502001293,0.0,0.0,0.0,0.0,1,0.9439084942308716,0.9920209535317801,False,False,False,False,-0.06143292075431929,-0.0846282303813696,False,False,False,False,-3468531,-3136467.6720867143,False,False,False,False,358141.7377575177,False,False,False,False
2023-03-24 00:00:00+00:00,0.55,0.5541,0.5402,0.55,188241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5479107921701963,0.5253852478377251,0.5257739601045961,0.5249660667326601,0.5211175104265765,0.517517127995524,0.5018939226503831,0.49775970887158344,0.5176418860244654,0.5362079389402387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5151727565500339,0.5131393495935476,0.5239427822690346,0.5277869839030602,0.5276261345175263,0.5272665269789518,0.5252565871556771,0.5226196017185187,0.506518638707569,0.4993861280198285,0.49570145137789856,0.4910941434792439,0.49141780852878875,0.49951626251194675,0.5125606930141798,,,,,0.5151727565500339,0.5239427822690346,0.4993861280198285,,,0.5168917710530068,"rgba(38, 166, 154, 0.5)",0.03688492972123633,0.5168917710530068,0.8976085679765133,54.89920146553124,-1.3607705623368744,True,False,True,False,True,1.9054053684253702,0.0,0.0,0.0,0.0,1,0.9410876264947575,0.9889961379224868,False,False,False,False,-0.026161747681453233,-0.05539498903141142,False,False,False,False,-3280290,-3142107.7633774313,False,False,False,False,351478.9637278112,False,False,False,False
2023-03-27 00:00:00+00:00,0.5498,0.5499,0.533,0.533,202059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5478569953014186,0.5254836555372872,0.5258697301375124,0.5250484167388095,0.5212039540930444,0.5176073916170522,0.5020141454313314,0.4978858021296047,0.5176877265331891,0.5362203549676241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5166303028239781,0.5141071691319072,0.5240682463943461,0.5278647361195247,0.5277044114402023,0.5273459201526305,0.5253403446937823,0.5227054134420299,0.5066306855877641,0.4995105616229577,0.4958292961543741,0.49122745440915216,0.4915311326580175,0.4996051806853584,0.5126170464712361,,,,,0.5166303028239781,0.5240682463943461,0.4995105616229577,,,0.5170967316479356,"rgba(38, 166, 154, 0.5)",0.0368374743952381,0.5170967316479356,0.887771729440058,56.19196441359547,0.06278885942347756,True,False,True,False,True,1.880519322124318,0.0,0.0,0.0,0.0,0,0.9324597438632073,0.9962279104450351,False,False,False,False,-0.05407507228945585,-0.054735030660433635,False,False,False,False,-3482349,-3155450.5569704734,False,False,False,False,345619.3573071127,False,False,False,False
2023-03-28 00:00:00+00:00,0.5503,0.5599,0.5406,0.5406,256063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5479008542399704,0.5256465553103989,0.526029086925229,0.5251842734606366,0.5213410344762841,0.5177466295744755,0.5021871552046033,0.49806529033102737,0.5177587440202372,0.5362478400202605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5186404767104861,0.5154793385072749,0.5242719410287275,0.5279981506619607,0.5278383797542705,0.5274810379961409,0.5254789904559081,0.522843389854257,0.5067943561319622,0.4996884038265729,0.4960104194188677,0.49141455772712705,0.4916904089159301,0.49973252241105104,0.5127017472466333,,,,,0.5186404767104861,0.5242719410287275,0.4996884038265729,,,0.5174020160798091,"rgba(38, 166, 154, 0.5)",0.03684187449379061,0.5174020160798091,0.8929508710458156,57.11353436576886,1.1686470765983898,True,False,True,False,True,1.9408290975795879,0.0,0.0,0.0,0.0,0,0.9414372927636451,0.9850722510966158,False,False,False,False,-0.01100068002359724,-0.03286785534201544,False,False,False,False,-3226286,-3158228.4174814355,False,False,False,False,342107.3432950691,False,False,False,False
2023-03-29 00:00:00+00:00,0.54,0.5548,0.54,0.54,297717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5478393569130713,0.5257928324672317,0.5261715707977144,0.5253072033981974,0.5214697085565864,0.5178807259494658,0.5023646141980974,0.4982512719712326,0.5178274427701575,0.5362675551049402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520348701790642,0.5167239552853502,0.5244570436437798,0.5281146081993855,0.5279555875277532,0.5275998408377651,0.5256039939678888,0.5229712210346649,0.5069599566928128,0.49987197632321584,0.49619894462552117,0.49161103242113,0.49185774966382184,0.49986423536128666,0.5127858346185311,,,,,0.520348701790642,0.5244570436437798,0.49987197632321584,,,0.5176747073300753,"rgba(38, 166, 154, 0.5)",0.036832497952289475,0.5176747073300753,0.6061302901270387,55.96578690515065,1.1686470765983898,True,False,True,False,True,0.6295733394473118,0.0,0.0,0.0,0.0,0,0.9454820162335363,0.9891282618201284,False,False,False,False,-0.02493872815480247,-0.028903291748408954,False,False,False,False,-3524003,-3172572.518756673,False,False,False,False,340366.54551879194,False,False,False,False
2023-03-30 00:00:00+00:00,0.56,0.5712,0.543,0.554,686414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483057330381903,0.5263474853775336,0.5267163626402893,0.5257706952306581,0.5219241952337789,0.5183325882674573,0.5028927155836571,0.4987935642385718,0.5180606241863145,0.5363810453476733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5252625148724767,0.5203942229407443,0.5251372175002283,0.5285820798320578,0.5284241697123299,0.5280706238019569,0.5260778929105981,0.5234333033651362,0.5074665122706361,0.500411312855936,0.4967437761464044,0.49216880132346136,0.49233407432039916,0.5002526520467365,0.5130565678498872,,,,,0.5252625148724767,0.5251372175002283,0.500411312855936,,,0.5185627883571052,"rgba(38, 166, 154, 1.0)",0.036843613073697414,0.5185627883571052,1.1246782871161127,57.68288904386007,2.089159164697911,True,False,True,False,True,3.0588372298778594,0.0,0.0,0.0,0.0,0,0.9457499074697108,0.9761838527314068,False,False,False,False,0.022492420057732894,-0.00320543584533803,False,False,False,False,-2837589,-3159435.91017798,False,False,False,False,353937.0339298197,False,False,False,False
2023-03-31 00:00:00+00:00,0.5833,0.587,0.57,0.57,499092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5493260898257393,0.5270108781717592,0.5273712232324039,0.5263239039978276,0.5224448011724857,0.5188334866484952,0.503421301173552,0.4993260234916024,0.5183209278000358,0.536545915899718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5300075270227858,0.5240145160084809,0.5259342490957901,0.5291601502199587,0.5290023389088755,0.5286486990384581,0.5266452832992485,0.523970648230158,0.5079862232536757,0.5009447102578329,0.4972741213280363,0.492702157925615,0.4927907849697706,0.5006382275860012,0.5133467655444733,,,,,0.5300075270227858,0.5259342490957901,0.5009447102578329,,,0.5195174166151391,"rgba(0, 255, 255, 0.75)",0.036642108487564086,0.5195174166151391,1.7406908613489878,61.04135831490407,5.429866070831196,True,False,True,False,True,5.747937424351754,0.0,0.0,0.0,0.0,0,0.9625714553906177,0.9496351407100302,False,False,False,False,0.12780206916010126,0.062298316657381614,False,False,False,False,-2338497,-3127242.2274259026,False,False,False,False,359629.385540415,False,False,False,False
2023-04-03 00:00:00+00:00,0.625,0.625,0.5811,0.5811,588038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5515500552182235,0.5282055892013882,0.5285536865866982,0.5273202282492414,0.5233621474707265,0.5196997774901585,0.5042770664059524,0.5001762411072757,0.5187737206796769,0.5368724670147533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5374421374514716,0.5297723182625489,0.5273525987471807,0.5302197310833681,0.5300609555145745,0.5297046160539984,0.5276686477915609,0.5249252417295411,0.5088421189503778,0.501800903697912,0.49811558604214545,0.493537092143874,0.4935072642654503,0.5012589951969573,0.5138390477025907,,,,,0.5374421374514716,0.5273525987471807,0.501800903697912,,,0.5211293369599109,"rgba(0, 255, 0, 1.0)",0.037650303864392394,0.5211293369599109,2.7588266860795323,65.98473356505484,10.10483319239453,True,False,True,False,True,10.173191690578456,0.0,0.0,0.0,0.0,0,0.9716381006032075,0.9366051079507729,False,False,False,False,0.2523569049985553,0.15732761082796845,False,False,False,False,-1750459,-3073250.7283111615,False,False,False,False,368586.5861074576,False,False,False,False
2023-04-04 00:00:00+00:00,0.6316,0.66,0.6182,0.63,635069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5547699218515754,0.5298578499184827,0.5301909833099693,0.5287016638722332,0.5246239088888528,0.5208825454899558,0.505410787730388,0.501295104749546,0.519396382788046,0.5373466363548672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5464496688846461,0.5369483384727156,0.529299268523435,0.5316979633149516,0.5315372364244735,0.5311758036428396,0.5290879233407778,0.5262421139577528,0.5099852699279849,0.5029304793772491,0.49921951845916224,0.4946251045656619,0.49444282012262053,0.5020808770604067,0.5145080932219178,,,,,0.5464496688846461,0.529299268523435,0.5029304793772491,,,0.5232465727351326,"rgba(0, 255, 0, 1.0)",0.03881980249519263,0.5232465727351326,2.791189555338044,69.61788559764769,13.412158587770598,True,False,True,False,True,10.835382171529574,0.0,0.0,0.0,0.0,0,0.9992763277671513,0.906874810036039,False,False,False,False,0.3428277737813796,0.250077692304674,False,False,False,False,-1115390,-2996471.8762205276,False,False,False,False,379036.8768483416,False,False,False,False
2023-04-05 00:00:00+00:00,0.6241,0.65,0.624,0.65,222783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5557913322389024,0.530404850595149,0.530733031726983,0.5291608161499942,0.5250447150672537,0.521278017946898,0.5057922227529742,0.5016720793877426,0.5196060404881606,0.5375054148833522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5491133170234604,0.5391527467027497,0.5299416006382835,0.5321879236942091,0.5320266049742669,0.5316636106705299,0.5295593399358314,0.526680679763243,0.5103692535067519,0.5033108328657706,0.499591745322105,0.4949924930636584,0.49475919793312645,0.5023585436995245,0.5147336286500771,,,,,0.5491133170234604,0.5299416006382835,0.5033108328657706,,,0.5239233607013378,"rgba(0, 255, 0, 1.0)",0.03973390234416314,0.5239233607013378,2.521188038138368,70.76245700563405,14.40746185285414,True,False,True,False,True,9.83059962545342,0.0,0.0,0.0,0.0,0,0.9983575863088394,0.9348763873621232,False,False,False,False,0.3327676287996407,0.2914226605521574,False,False,False,False,-1338173,-2931440.5477412916,False,False,False,False,372909.27383468114,False,False,False,False
2023-04-06 00:00:00+00:00,0.6501,0.6699,0.6209,0.64,450122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581435069092798,0.531644157843369,0.5319617172357989,0.5302023863617974,0.525996369812047,0.5221697995637014,0.5066418173546721,0.5025093930829454,0.5200804242023953,0.5378724483636779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5548604745866788,0.5439448176292133,0.5313921954907442,0.533301973498659,0.5331391328175215,0.5327722026566635,0.5306287980588477,0.5276736135186736,0.5112274161287078,0.504156543689102,0.5004174441312466,0.4958051370064243,0.49545968345725383,0.5029769821912868,0.5152414886632224,,,,,0.5548604745866788,0.5313921954907442,0.504156543689102,,,0.5254294448688047,"rgba(0, 255, 0, 1.0)",0.04020767992840696,0.5254294448688047,3.100665229955604,72.96030627484788,16.49502622686154,True,False,True,False,True,12.42187915225179,0.0,0.0,0.0,0.0,0,0.9821807091854539,0.9247423271026579,False,False,False,False,0.34282779265913477,0.31712522660564607,False,False,False,False,-888051,-2851307.6243004566,False,False,False,False,375937.2238803799,False,False,False,False
2023-04-10 00:00:00+00:00,0.6501,0.67,0.6351,0.67,240296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5594149493360561,0.5323219316520993,0.532633819266879,0.5307733123953776,0.5265181299262016,0.5226586991423291,0.5071064620159248,0.5029670705316067,0.5203416876415393,0.5380758991724727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5578054932045621,0.5464431633125372,0.5321832988787526,0.5339124678541007,0.5337487832767909,0.5333796783324528,0.5312148532691594,0.5282179189908806,0.5116970764975847,0.5046188930131631,0.5008686781957623,0.4962489842158715,0.49584268415795735,0.5033158304400168,0.5155207671741625,,,,,0.5578054932045621,0.5321832988787526,0.5046188930131631,,,0.5262366831654045,"rgba(0, 255, 0, 1.0)",0.041292576683820324,0.5262366831654045,2.999650948959281,74.42553912099044,17.941160715487356,True,False,True,False,True,12.42187915225179,0.0,0.0,0.0,0.0,0,0.9856117649396613,0.9374056577042559,False,False,False,False,0.3428278123640276,0.32997651948483686,False,False,False,False,-888051,-2774317.168445537,False,False,False,False,370617.96019879635,False,False,False,False
2023-04-11 00:00:00+00:00,0.6836,0.685,0.6469,0.6469,588422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5630343386531959,0.5342237626406563,0.5345206558761744,0.532377561548307,0.5279798714573941,0.5240244758399788,0.508388182524791,0.504225870498171,0.5210742994008598,0.5386586045779852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5657060099847662,0.5531777445598847,0.5343957164914045,0.5356317198986236,0.5354653950564647,0.5350895898387147,0.5328616755059035,0.5297444803781245,0.5129971891853239,0.5058919540440605,0.5021080631300433,0.49746438731987697,0.49689258228261585,0.5042505931438842,0.5163000525214074,,,,,0.5657060099847662,0.5343957164914045,0.5058919540440605,,,0.5284654322215929,"rgba(0, 255, 0, 1.0)",0.0437697634845733,0.5284654322215929,3.5443318726884234,76.90723047724335,20.382903332818756,True,False,True,False,True,15.59102277933657,0.0,0.0,0.0,0.0,0,0.994411792487863,0.9206474533276516,False,False,False,False,0.34282784509950287,0.3364021822921699,False,False,False,False,-299629,-2677270.5736045353,False,False,False,False,379159.29509296117,False,False,False,False
2023-04-12 00:00:00+00:00,0.7049,0.705,0.665,0.69,468868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5662509325604453,0.5359152276604076,0.5361994749476677,0.5338077947195228,0.5292811770161575,0.5252383859915508,0.509517299040372,0.5053324697955515,0.5217290129307692,0.539187789599283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5722945314701713,0.5588599862291433,0.5363558971660756,0.5371660114170883,0.5369971867483642,0.5366150950593505,0.5343296044453846,0.5311041360639999,0.5141454005644686,0.5070119568762721,0.5031965601100296,0.49852947944091086,0.4978139151066487,0.5050751722098241,0.5169938086771032,,,,,0.5722945314701713,0.5363558971660756,0.5070119568762721,,,0.5304074303661468,"rgba(0, 255, 0, 1.0)",0.046888336656511966,0.5304074303661468,3.7214493427678295,79.30123541312537,22.73089698713804,True,False,True,False,True,17.480927878075594,0.0,0.0,0.0,0.0,0,1.0172371197657735,0.9039747311611025,False,False,False,False,0.34282788408681725,0.3396150331894936,False,False,False,False,169239,-2565642.7471886715,False,False,False,False,382677.2835206882,False,False,False,False
2023-04-13 00:00:00+00:00,0.707,0.72,0.614,0.692,968718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6803333333333332,0.5718567805021927,0.5390518618505925,0.5393127812524452,0.5364770329025995,0.531722644317828,0.5275249508901161,0.5116645741760709,0.5074417013458079,0.5229769928905833,0.5401894231378161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5828339497413477,0.568354886861167,0.5399711326844997,0.5400172465563303,0.5398442504634953,0.5394515737586659,0.5370662914070297,0.5336494489463792,0.5163234577888316,0.509144668983094,0.5052738283269375,0.5005668169339096,0.49958072995584973,0.5066542265383236,0.5183182862770495,,,,,0.5828339497413477,0.5399711326844997,0.509144668983094,,,0.5428658198044383,"rgba(0, 255, 0, 1.0)",0.04969485124779556,0.5428658198044383,3.3028407586357873,80.96670562638036,24.408135137813957,True,False,True,False,True,17.66442350568839,0.0,0.0,0.0,0.0,0,0.988975631790123,0.9035284009840842,False,False,False,False,0.27751079120247324,0.3085629121959834,False,False,False,False,1137957,-2420403.541416567,False,False,False,False,405659.27240222984,False,False,False,False
2023-04-14 00:00:00+00:00,0.7085,0.72,0.6925,0.7065,271190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707,0.6861658090761572,0.5736906131234125,0.5400668503401714,0.5403206729746773,0.5373422478474722,0.5325121684878462,0.5282626470217486,0.5123495744094024,0.508112770484627,0.5233814620613255,0.5405201577475788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586134715913994,0.571323745860153,0.5411370502508325,0.540943057844063,0.5407685885658357,0.5403722169788684,0.5379533332138144,0.5344732457948,0.5170204900269172,0.5098238893534423,0.5059339119789691,0.5012124048397748,0.5001413027950266,0.5071582854188792,0.5187456274170673,,,,,0.586134715913994,0.5411370502508325,0.5098238893534423,,,0.5542886843784117,"rgba(0, 255, 0, 1.0)",0.0522557853773665,0.5542886843784117,2.9510859803933154,82.13033663516586,25.66515158820316,True,False,True,False,True,17.79743074301854,0.0,0.0,0.0,0.0,0,1.0352603898057777,0.9062947635152041,False,False,False,False,0.3428279196550784,0.3256954159255309,False,False,False,False,1409147,-2270225.088811996,False,False,False,False,400385.9676021424,False,False,False,False
2023-04-17 00:00:00+00:00,0.6842,0.72,0.68,0.7085,258369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6947333333333334,0.7010151590285502,0.6876432279211387,0.5752354842435381,0.5409522828831412,0.5411998649407971,0.538099418317556,0.5332053613638342,0.5289119995898183,0.5129568894571948,0.5087087543981142,0.5237395258621497,0.5408109110674493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5888172216276717,0.57379109016997,0.542151767656178,0.5417511454659172,0.5415754808039789,0.5411760910921121,0.5387291648583823,0.5351955583496969,0.5176372713786171,0.5104266857932307,0.5065206609338783,0.5017872865539484,0.5006410586983824,0.5076068274313411,0.5191245564168175,,,,,0.5888172216276717,0.542151767656178,0.5104266857932307,,,0.5642602249137328,"rgba(0, 255, 0, 1.0)",0.053880310657758466,0.5642602249137328,2.226040897353225,78.58086132041358,25.66515158820316,True,False,True,False,False,14.370280459831442,0.0,0.0,0.0,0.0,0,1.0327896190249934,0.9055354567947966,False,False,False,False,0.32204587828443443,0.3238706471049827,False,False,False,False,1150778,-2136068.104937016,False,False,False,False,394816.6747549996,False,False,False,False
