date,Close,High,Low,Open,Volume,aVWAP_peak_907,aVWAP_peak_893,aVWAP_peak_876,aVWAP_peak_835,aVWAP_peak_808,aVWAP_peak_790,aVWAP_peak_753,aVWAP_peak_738,aVWAP_peak_713,aVWAP_peak_700,aVWAP_peak_681,aVWAP_peak_640,aVWAP_peak_584,aVWAP_peak_564,aVWAP_peak_542,aVWAP_peak_506,aVWAP_peak_462,aVWAP_peak_426,aVWAP_peak_397,aVWAP_peak_348,aVWAP_peak_326,aVWAP_peak_312,aVWAP_peak_286,aVWAP_peak_267,aVWAP_peak_238,aVWAP_peak_221,aVWAP_peak_175,aVWAP_peak_136,aVWAP_peak_121,aVWAP_peak_52,aVWAP_peak_27,aVWAP_valley_896,aVWAP_valley_883,aVWAP_valley_850,aVWAP_valley_821,aVWAP_valley_820,aVWAP_valley_782,aVWAP_valley_760,aVWAP_valley_746,aVWAP_valley_744,aVWAP_valley_696,aVWAP_valley_652,aVWAP_valley_641,aVWAP_valley_615,aVWAP_valley_604,aVWAP_valley_570,aVWAP_valley_551,aVWAP_valley_524,aVWAP_valley_468,aVWAP_valley_457,aVWAP_valley_429,aVWAP_valley_413,aVWAP_valley_357,aVWAP_valley_341,aVWAP_valley_307,aVWAP_valley_279,aVWAP_valley_248,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_165,aVWAP_valley_142,aVWAP_valley_118,aVWAP_valley_88,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_896,aVWAP_OB_bull_850,aVWAP_OB_bull_641,aVWAP_OB_bear_564,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-15 00:00:00+00:00,8.98,9.07,7.88,7.96,30504458,,,,,,,,,,,,,,,,,,,,,,,,8.099989280885096,7.538735726446901,7.454370969730891,7.306965613644662,6.781690907154369,6.905562061391747,9.012761187952966,9.797915804243956,,,,,,,,,,,,,,,,,,,,,,,,,8.399527811369406,7.771700485093728,7.3170956964092415,7.2887081698281255,7.157480384815266,6.715318401477117,6.939440571245513,7.3828461210100045,9.24426464063361,10.131270189019398,,,,,7.846980223464,"rgba(0, 255, 255, 0.75)",0.6011634965214596,7.846980223464,1.8847115353677428,52.94214672440208,-4.371622750910497,False,False,False,False,True,8.03356552927995,0.0,0.0,0.0,0.0,0,0.9776336390069333,0.9329009170208006,False,False,False,False,0.30742932093431535,0.15363104896850907,False,False,False,False,-177281898,-220411193.89868802,False,False,False,False,5551080.104507119,False,False,False,False
2023-02-16 00:00:00+00:00,8.97,9.1,8.68,8.86,9200798,,,,,,,,,,,,,,,,,,,,,,,,8.184308845984841,7.591101333825833,7.492335934425866,7.332301275021602,6.801305596352539,6.922869833204728,9.012187875717816,9.792944981935479,,,,,,,,,,,,,,,,,,,,,,,,,8.501183228116913,7.832051098628172,7.349656231396621,7.317324152259511,7.179566656712652,6.736181451281892,6.956009754437729,7.393353461738703,9.24234362962527,10.12457247192324,,,,,7.875644322921634,"rgba(0, 255, 255, 0.75)",0.6246031388661427,7.875644322921634,1.752081616280343,58.89249063293116,0.9332793571434195,True,False,True,False,True,7.965187465548688,0.0,0.0,0.0,0.0,0,1.021122387695064,0.9267078595641153,False,False,False,False,0.34282822774905436,0.2482296383587817,False,False,False,False,-186482696,-219080664.5693277,False,False,False,False,5694206.296487233,False,False,False,False
2023-02-17 00:00:00+00:00,9.51,9.71,8.85,8.85,11002186,,,,,,,,,,,,,,,,,,,,,,,,8.313143688587884,7.667847270028581,7.54847256391839,7.369697826949421,6.829073882506226,6.947661047533747,9.01462805203636,9.790021993081186,,,,,,,,,,,,,,,,,,,,,,,,,8.664000604273589,7.922448850515966,7.397348338003911,7.3593073030025575,7.211767770754219,6.765546456846246,6.979827358636316,7.409305575564868,9.243139681260592,10.11954210824392,,,,,7.919598909541331,"rgba(0, 255, 0, 1.0)",0.6647156135124276,7.919598909541331,2.392603781419879,64.4910685234253,5.83817481964941,True,False,True,False,True,10.874956182176945,0.0,0.0,0.0,0.0,0,1.0408165284676734,0.8802715164948249,False,False,False,False,0.34282823103236043,0.29552893469557107,False,False,False,False,-175480510,-217370854.5862168,False,False,False,False,5902362.363291656,False,False,False,False
2023-02-21 00:00:00+00:00,8.86,9.75,8.83,9.46,10625152,,,,,,,,,,,,,,,,,,,,,,,,8.393116353784357,7.727425021795917,7.593633231124889,7.400843595650804,6.853142782251195,6.9690822891285045,9.015525181225918,9.785886096522336,,,,,,,,,,,,,,,,,,,,,,,,,8.738940618629266,7.988751400077455,7.436591875557039,7.394149324812834,7.239016572208063,6.791038885362287,7.000391451459534,7.422831920292063,9.242495276349041,10.113426128565564,,,,,7.950349333599838,"rgba(38, 166, 154, 1.0)",0.6834813375207069,7.950349333599838,1.3309078338552334,63.64149517519972,5.83817481964941,True,False,True,False,True,6.528255436883597,0.0,0.0,0.0,0.0,0,1.0465620859814517,0.8766344732244002,False,False,False,False,0.3428282311059499,0.3191785829007605,False,False,False,False,-186105662,-216144768.60244358,False,False,False,False,6087569.800025316,False,False,False,False
2023-02-22 00:00:00+00:00,8.64,9.105,8.56,8.84,11498548,,,,,,,,,,,,,,,,,,,,,,,,8.428411199527986,7.7709116397440985,7.6284897440408175,7.4262996165987225,6.874428345491472,6.987852256315696,9.013720857920001,9.77885581689983,,,,,,,,,,,,,,,,,,,,,,,,,8.743168884453114,8.031913715439845,7.46815713512521,7.422540126175834,7.261974121536261,6.8136856532164325,7.018364470006324,7.434073789524761,9.23909229600683,10.104336957438637,,,,,7.969237590303438,"rgba(38, 166, 154, 0.5)",0.6899366206695335,7.969237590303438,0.972208735703341,61.76744444688815,5.83817481964941,True,False,True,False,True,5.127513511308578,0.0,0.0,0.0,0.0,0,1.0306698486634653,0.9226065537632862,False,False,False,False,0.23944604198182365,0.27931231244129207,False,False,False,False,-197604210,-215417687.87293598,False,False,False,False,6299765.023553736,False,False,False,False
2023-02-23 00:00:00+00:00,9.85,10.23,8.9,8.99,19602857,,,,,,,,,,,,,,,,,,,,,,,9.660000000000002,8.598617994774763,7.896512310363821,7.726308146978556,7.495006371335235,6.926226238751588,7.034545349047091,9.021664245524478,9.777472164497905,,,,,,,,,,,,,,,,,,,,,,,,,8.923733949396537,8.172332500859051,7.553284973850135,7.498665784077126,7.321813032718068,6.868198121355405,7.063367310633013,7.465334516518425,9.244179914984548,10.099276539201371,,,,,8.123502077098271,"rgba(0, 255, 0, 1.0)",0.7340586421332049,8.123502077098271,2.3519890970624004,64.39458266110157,5.83817481964941,True,False,True,False,True,11.272403749632378,0.0,0.0,0.0,0.0,0,1.01580320940607,0.8722197639452033,False,False,False,False,0.34282823296260356,0.3110702727019478,False,False,False,False,-178001353,-213950380.62301692,False,False,False,False,6821454.904983001,False,False,False,False
2023-02-24 00:00:00+00:00,9.57,9.895,9.49,9.77,12062026,,,,,,,,,,,,,,,,,,,,,,,9.656825603829539,8.681148713242756,7.965495341588126,7.781711200442039,7.535066671246587,6.957057720527058,7.062385543696707,9.026393106737979,9.776577403145097,,,,,,,,,,,,,,,,,,,,,,,,,9.002413092599504,8.246884235038241,7.602261822578674,7.542814973124864,7.357045391628188,6.9006180561341415,7.090217885917028,7.484065841827594,9.247188234500566,10.096161656236129,,,,,8.158543815475833,"rgba(0, 255, 255, 0.75)",0.7702101737266691,8.158543815475833,1.8325597774109161,64.61675985498897,5.83817481964941,True,False,True,False,True,9.517310541802857,0.0,0.0,0.0,0.0,0,1.0526614275297739,0.8784736287774447,False,False,False,False,0.3428282337266344,0.32694925321429114,False,False,False,False,-190063379,-213013635.46133,False,False,False,False,7026967.496944452,False,False,False,False
2023-02-27 00:00:00+00:00,9.33,9.61,9.235,9.57,5981444,,,,,,,,,,,,,,,,,,,,,,,9.614695774437704,8.707729578681057,7.992760087285952,7.804361209502448,7.552012175593922,6.970639079330388,7.074608356388334,9.027747687290898,9.7752246318364,,,,,,,,,,,,,,,,,,,,,,,,,9.022215206347763,8.274795550362617,7.622735835914112,7.5614260919807945,7.372189295865616,6.914923212967437,7.10199659725694,7.49213604456721,9.247715236463266,10.093738900362604,,,,,8.169665818549236,"rgba(38, 166, 154, 1.0)",0.7977687804291296,8.169665818549236,1.4544742911932533,63.496748307904745,5.83817481964941,True,False,True,False,True,8.039762803342313,0.0,0.0,0.0,0.0,0,1.032422774845368,0.9088534581270066,False,False,False,False,0.287924544040791,0.3074368986275411,False,False,False,False,-196044823,-212348191.83539551,False,False,False,False,6985966.57549565,False,False,False,False
2023-02-28 00:00:00+00:00,9.31,9.47,9.165,9.32,4898893,,,,,,,,,,,,,,,,,,,,,,,9.580187137944053,8.725783069553692,8.013143864225576,7.82156925390483,7.565093236765833,6.981301374289751,7.084195795448617,9.02861749848015,9.773903707815617,,,,,,,,,,,,,,,,,,,,,,,,,9.033926134618783,8.295160396487228,7.638446828275591,7.575765147609123,7.3839609432332995,6.926158641543229,7.1112340842361395,7.498430250300979,9.247915647832583,10.09155167255574,,,,,8.177702351848462,"rgba(38, 166, 154, 1.0)",0.8212707578247329,8.177702351848462,1.378714190616759,62.641209582084514,5.83817481964941,True,False,True,False,True,7.9165007220538115,0.0,0.0,0.0,0.0,0,1.0303135284947165,0.9083756507152169,False,False,False,False,0.26703731577796935,0.2872371072027552,False,False,False,False,-200943716,-211900957.48890942,False,False,False,False,6904120.552927193,False,False,False,False
2023-03-01 00:00:00+00:00,9.22,9.45,9.11,9.37,3670736,,,,,,,,,,,,,,,,,,,,,,,9.554756041073782,8.73742389579411,8.027382161026196,7.833742989778236,7.574464255964035,6.989040480544536,7.091150254198898,9.029141295360988,9.772800869290398,,,,,,,,,,,,,,,,,,,,,,,,,9.040504582802908,8.30910955806875,7.64964922998849,7.586021702185537,7.392439785709935,6.934316390494209,7.117933853289069,7.502976146675064,9.247942557975517,10.089805313431343,,,,,8.183189545455368,"rgba(38, 166, 154, 1.0)",0.8340279987524732,8.183189545455368,1.2431362689208012,61.54862698070248,5.83817481964941,True,False,True,False,True,7.355167573005534,0.0,0.0,0.0,0.0,0,1.0272635568036206,0.9063951216409025,False,False,False,False,0.25963328278759085,0.273435194995173,False,False,False,False,-204614452,-211615212.17561886,False,False,False,False,6777321.158694755,False,False,False,False
2023-03-02 00:00:00+00:00,9.25,9.335,8.883,9.07,9362302,,,,,,,,,,,,,,,,,,,,,,,9.487584549645296,8.759462299669957,8.059323257693764,7.861681646523496,7.596456422943892,7.007650139827783,7.107847136501581,9.029869547626328,9.769443229905251,,,,,,,,,,,,,,,,,,,,,,,,,9.048484077303103,8.339227385887396,7.675731768769603,7.610033703684193,7.412537048406031,6.953948007290489,7.1340135723642355,7.513784989462016,9.247423304940973,10.084830118507313,,,,,8.194701695102774,"rgba(38, 166, 154, 1.0)",0.8545935865653046,8.194701695102774,1.23485399549811,60.946752135516235,5.83817481964941,True,False,True,False,True,7.510573697558549,0.0,0.0,0.0,0.0,0,1.0510966409031377,0.9075372156942317,False,False,False,False,0.22620836532131783,0.2498217801582454,False,False,False,False,-195252150,-210973523.4628495,False,False,False,False,6878692.956393,False,False,False,False
2023-03-03 00:00:00+00:00,9.16,9.39,9.145,9.34,3662135,,,,,,,,,,,,,,,,,,,,,,,9.47176416444998,8.768991008609401,8.072159211980303,7.872911717129462,7.605302657925267,7.015096103084733,7.114543588213995,9.030321668045886,9.768300565023223,,,,,,,,,,,,,,,,,,,,,,,,,9.05330428329948,8.351471492480897,7.686199085156695,7.61967751117469,7.420609963199811,6.961793624737068,7.14046725098426,7.518167627952914,9.247388573772813,10.08305579191082,,,,,8.2000803099543,"rgba(38, 166, 154, 1.0)",0.8721445660809315,8.2000803099543,1.1006428605743594,59.950062491829506,5.83817481964941,True,False,True,False,False,6.934345280707834,0.0,0.0,0.0,0.0,0,1.0618123661498018,0.8832688401334596,False,False,False,False,0.25717148359490394,0.2534966318765747,False,False,False,False,-198914285,-210500612.15058088,False,False,False,False,6752553.428691314,False,False,False,False
2023-03-06 00:00:00+00:00,8.82,9.18,8.78,9.17,3468090,,,,,,,,,,,,,,,,,,,,,,,9.441617570390491,8.771947684173986,8.080928518396952,7.881028874187425,7.612037758100715,7.021137737391941,7.119938396064896,9.030102203211777,9.76661042290585,,,,,,,,,,,,,,,,,,,,,,,,,9.050225278023957,8.358849061602184,7.694051934995325,7.626997070538415,7.426912896271209,6.968182187882834,7.145656399492911,7.521562371502055,9.246720483964785,10.080782753244188,,,,,8.202383663281152,"rgba(38, 166, 154, 0.5)",0.8801014888244323,8.202383663281152,0.7017558140298226,57.150494108404075,5.83817481964941,True,False,True,False,False,4.786394926413788,0.0,0.0,0.0,0.0,0,1.0596346688440967,0.887152857418094,False,False,False,False,0.20132173946571502,0.22740918567114485,False,False,False,False,-202382375,-210182249.90938163,False,False,False,False,6623750.9412916545,False,False,False,False
2023-03-07 00:00:00+00:00,8.64,8.855,8.64,8.76,2010833,,,,,,,,,,,,,,,,,,,,,,,9.418937952367525,8.771299335080618,8.084659367045337,7.884722273577434,7.615277957858359,7.024230006095462,7.1226811942955965,9.029711767949108,9.76538352174695,,,,,,,,,,,,,,,,,,,,,,,,,9.04551889115598,8.361453512371206,7.697773449674213,7.630507725455131,7.430022853113024,6.971462796885166,7.148289791332453,7.5232231610506,9.24607503023956,10.079224155435384,,,,,8.202655512775214,#000000,0.8849334071756396,8.202655512775214,0.4942117493570712,54.245023659045174,10.85883672175607,False,False,False,False,False,3.672235712734121,0.0,0.0,0.0,0.0,0,1.048199629092378,0.9010759993389765,False,False,False,False,0.1570609595805744,0.19223507262585962,False,False,False,False,-204393208,-209955228.65803334,False,False,False,False,6442852.198495904,False,False,False,False
2023-03-08 00:00:00+00:00,8.62,8.71,8.43,8.59,2567546,,,,,,,,,,,,,,,,,,,,,,,9.387179972473676,8.768798094562761,8.08842244342809,7.888685061156047,7.618919035858283,7.027870716341946,7.125895220631838,9.029019238425839,9.763635738586878,,,,,,,,,,,,,,,,,,,,,,,,,9.037516352882724,8.363556455756488,7.7019049226478655,7.634442971479914,7.433586839731961,6.975334158903877,7.151371590295228,7.525114690350823,9.245060894964666,10.077057767312658,,,,,8.202282745567976,#000000,0.8869568989194974,8.202282745567976,0.4709555277611486,52.18959828097242,8.703011441878544,False,False,False,False,False,3.5478746950761746,0.0,0.0,0.0,0.0,0,1.0607881810062518,0.9023146769871987,False,False,False,False,0.12368552907541999,0.1579603008506398,False,False,False,False,-206960754,-209837798.27928695,False,False,False,False,6290879.406398025,False,False,False,False
2023-03-09 00:00:00+00:00,8.32,8.65,8.275,8.58,2747005,,,,,,,,,,,,,,,,,,,,,,,9.34904723241971,8.763743409119861,8.091020756066897,7.8918449349331645,7.62209881688907,7.031320250876216,7.128916029212239,9.02799408738741,9.761499619264157,,,,,,,,,,,,,,,,,,,,,,,,,9.026113384223908,8.36406530456048,7.705433419169378,7.637864967515542,7.436811620103489,6.979016526134433,7.15426159010015,7.526804929765369,9.243697321347527,10.074480742311687,,,,,8.200843944284246,#000000,0.8893775128485716,8.200843944284246,0.13397691530800146,49.08879175000921,5.609955157772674,False,True,False,True,False,1.6922946618828298,0.0,0.0,0.0,0.0,0,1.0629570776764887,0.8894185646715547,False,False,False,False,0.10360937176391544,0.1307848363072776,False,False,False,False,-209707759,-209832698.69970706,False,False,False,False,6151903.939480456,False,False,False,False
2023-03-10 00:00:00+00:00,8.03,8.27,7.87,8.24,3736596,,,,,,,,,,,,,,,,,,,,,,,9.28358601859392,8.750264246637268,8.090652944511932,7.893180062934138,7.624447157214051,7.0347769714248285,7.131863848301502,9.025793173533213,9.757834444505212,,,,,,,,,,,,,,,,,,,,,,,,,9.002545565025768,8.359984252254582,7.707781652592004,7.6403476308316085,7.439569772885649,6.982752910077924,7.157060234235309,7.528170370422066,9.241050784742322,10.070234005269663,,,,,8.195889265578579,#000000,0.8898051613839829,8.195889265578579,-0.18643324716228787,45.54921847055516,2.1895850061528535,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0468909463696294,0.8984029495324697,False,False,False,False,0.030889699150293142,0.08083726772878537,False,False,False,False,-213444355,-209974332.28011072,False,False,False,False,6057185.981069457,False,False,False,False
2023-03-13 00:00:00+00:00,7.96,8.075,7.855,8.0,2860985,,,,,,,,,,,,,,,,,,,,,,,9.234295247933549,8.73894339171659,8.089617716509931,7.893612487655173,7.625843536911684,7.037167653216208,7.133881750168561,9.023953094207807,9.75488539729066,,,,,,,,,,,,,,,,,,,,,,,,,8.983555362930716,8.355992847380518,7.709083159092008,7.641807000700608,7.441348157872262,6.985349150899549,7.158970253350463,7.529027300860257,9.238873328243237,10.066844327262826,,,,,8.191739534958032,#000000,0.88516648813207,8.191739534958032,-0.2618033308593303,42.848162381836765,-0.3880577512762855,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0520315320293219,0.9049158286366819,False,False,False,False,-0.00023896683325352192,0.04029915044776593,False,False,False,False,-216305340,-210222607.09265542,False,False,False,False,5931844.766125556,False,False,False,False
2023-03-14 00:00:00+00:00,7.92,8.22,7.84,8.14,2873365,,,,,,,,,,,,,,,,,,,,,,,9.189445931304816,8.72832399955342,8.088837815152516,7.894226028492469,7.627358062550704,7.039633694476249,7.1359714941966805,9.022163547866425,9.751982761901276,,,,,,,,,,,,,,,,,,,,,,,,,8.965709608709133,8.352364369105832,7.710529690327558,7.643394994563522,7.443224079413369,6.988022387406626,7.160950657342108,7.529943764236434,9.236745165317396,10.063499337654465,,,,,8.18801723103005,#000000,0.8801853203721068,8.18801723103005,-0.3045009100092055,40.84204945650313,-2.329173671294768,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0464525861672476,0.9077847175590775,False,False,False,False,0.012187414608362805,0.026243282528064366,False,False,False,False,-219178705,-210573826.61843365,False,False,False,False,5811904.383140241,False,False,False,False
2023-03-15 00:00:00+00:00,7.63,7.76,7.505,7.7,3616485,,,,,,,,,,,,,,,,,,,,,,,9.121669254575407,8.709011499199958,8.084224072456838,7.892208448458661,7.62738029651416,7.041549279657302,7.137483854203721,9.019131316878921,9.74759448804969,,,,,,,,,,,,,,,,,,,,,,,,,8.9361208314891,8.343401653062644,7.710027782970945,7.643328687371735,7.44402669664942,6.990163690835428,7.162352689817913,7.530195849707451,9.233300822359572,10.058571719040685,,,,,8.180618049121028,"rgba(239, 83, 80, 0.5)",0.8722539509542533,8.180618049121028,-0.631258876521737,38.08038215667688,-5.005253466672258,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0294284045698432,0.9183304741395044,False,False,False,False,-0.08187055379012088,-0.02781363563102826,False,False,False,False,-222795190,-211053095.77065197,False,False,False,False,5725809.505370035,False,False,False,False
2023-03-16 00:00:00+00:00,7.79,7.84,7.385,7.51,3219777,,,,,,,,,,,,,,,,,,,,,,,9.067596671132485,8.692998468421786,8.080550290318808,7.890709895067962,7.627582830913719,7.0433592309968835,7.138930930570972,9.016520319624641,9.743776408347136,,,,,,,,,,,,,,,,,,,,,,,,,8.911635438332402,8.336045656537994,7.709811647194652,7.643470610127129,7.444886646920933,6.9921762782028205,7.163699708730132,7.530507292240627,9.230322994396708,10.05427343713632,,,,,8.174676566063901,#000000,0.8661491247508456,8.174676566063901,-0.4441227902580361,37.718007581352346,-5.4700600708706375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0192895981409364,0.9242032261285549,False,False,False,False,-0.11368335866674324,-0.07074849714888576,False,False,False,False,-219575413,-211387304.28944993,False,False,False,False,5627533.72084572,False,False,False,False
2023-03-17 00:00:00+00:00,7.6,7.73,7.52,7.68,2845539,,,,,,,,,,,,,,,,,,,,,,,9.021304097294244,8.678512398906944,8.076928091067424,7.889074061997078,7.627538888312958,7.044810910287575,7.140071940756359,9.01412718390207,9.740324525574707,,,,,,,,,,,,,,,,,,,,,,,,,8.889846676573642,8.32915029275471,7.709350142117876,7.643352495793254,7.445458242284322,6.99380189994585,7.16475598968552,7.530674596967805,9.227608188220268,10.050400222802418,,,,,8.16932057080237,"rgba(239, 83, 80, 0.5)",0.8580152038807003,8.16932057080237,-0.6635320309330197,36.5007503637341,-6.846232883399118,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0202834146206539,0.9414546896176573,False,False,False,False,-0.17196872283227277,-0.12135860999057926,False,False,False,False,-222420952,-211819996.35653034,False,False,False,False,5518435.888655691,False,False,False,False
2023-03-20 00:00:00+00:00,7.61,7.68,7.5,7.59,2256506,,,,,,,,,,,,,,,,,,,,,,,8.986148878289951,8.667088058825197,8.073972583579847,7.887696442489655,7.627440652150048,7.045916794002078,7.140935083987732,9.01220816500768,9.737569440353973,,,,,,,,,,,,,,,,,,,,,,,,,8.872819296702227,8.323624676630436,7.708909134406649,7.643189923708935,7.44585618405591,6.99504380964529,7.16555320651699,7.53077605843587,9.225435191345246,10.047312343210741,,,,,8.16513136438655,"rgba(239, 83, 80, 0.5)",0.8505973947340054,8.16513136438655,-0.6526370381843781,35.789463220488514,-7.793410170974859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0004681078145918,0.9583384045013247,False,False,False,False,-0.22723165935382336,-0.1742951346722013,False,False,False,False,-220164446,-212147229.6758821,False,False,False,False,5390517.069492724,False,False,False,False
2023-03-21 00:00:00+00:00,7.92,8.035,7.715,7.76,2811935,,,,,,,,,,,,,,,,,,,,,,,8.95344719034256,8.65699490137067,8.07257248546125,7.887709887665982,7.6284776577201185,7.04801938481882,7.142695512336673,9.010318092719528,9.734615143574166,,,,,,,,,,,,,,,,,,,,,,,,,8.85695345213282,8.3195863444307,7.709788032179236,7.644256303898363,7.447308008123574,6.99733534856733,7.167215700240169,7.531462987943538,9.22322162854539,10.043934540806173,,,,,8.161890136993529,#000000,0.8457080406916084,8.161890136993529,-0.2860208551354374,38.25932945734106,-7.793410170974859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9887311246337614,0.9558635714822326,False,False,False,False,-0.14948851926193502,-0.16189182696706816,False,False,False,False,-217352511,-212351358.3552593,False,False,False,False,5289396.204022421,False,False,False,False
2023-03-22 00:00:00+00:00,7.58,7.96,7.57,7.96,1879074,,,,,,,,,,,,,,,,,,,,,,,8.929011992664265,8.648788807142221,8.070704176676092,7.886993544489784,7.628674705802166,7.049108403172617,7.143574612521877,9.008848741565805,9.732446948657484,,,,,,,,,,,,,,,,,,,,,,,,,8.844641384079729,8.31577488495179,7.70976716565264,7.644426384317699,7.447866046765713,6.998541286795011,7.168036593564858,7.53168233501381,9.221539967276474,10.041488109225067,,,,,8.159048215280796,"rgba(239, 83, 80, 0.5)",0.8460625708978167,8.159048215280796,-0.6844035360958317,37.89463720605132,-7.793410170974859,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.965377179611109,0.9616592928579396,False,False,False,False,-0.17923289841261253,-0.17056236268984035,False,False,False,False,-219231585,-212621171.16485697,False,False,False,False,5155658.078374483,False,False,False,False
2023-03-23 00:00:00+00:00,7.28,7.71,7.22,7.67,2420930,,,,,,,,,,,,,,,,,,,,,,,8.891534857809786,8.635132898161332,8.066381780978018,7.88458460620604,7.627913054192833,7.049865191478735,7.1440983190511265,9.006526650125908,9.729248345711037,,,,,,,,,,,,,,,,,,,,,,,,,8.825092029312993,8.308561672182133,7.708496169691672,7.643535439454642,7.447741342588739,6.999430154691031,7.168499853769289,7.531471642925568,9.218951815177462,10.037940303461328,,,,,8.153947690893142,"rgba(239, 83, 80, 1.0)",0.8482896836504242,8.153947690893142,-1.0302467514779907,36.172552005219295,-7.975346818701624,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9496596251720348,0.9817573871036273,False,False,False,False,-0.2621453991142818,-0.2163538809020611,False,False,False,False,-221652515,-212975341.51133317,False,False,False,False,5048413.840006856,False,False,False,False
2023-03-24 00:00:00+00:00,7.23,7.25,7.02,7.2,4417946,,,,,,,,,,,,,,,,,,,,,,,8.817531243701525,8.606326401968088,8.05587190773307,7.878118114113805,7.625085466907115,7.050318811112367,7.144181048637209,9.0016833316941,9.722842175121892,,,,,,,,,,,,,,,,,,,,,,,,7.166666666666666,8.785033882079716,8.292322367332343,7.704425804016291,7.640341076731535,7.446312290559426,7.000097633811598,7.168493290859101,7.530382071765059,9.2136344591774,10.030911072581112,,,,,8.09402895582847,"rgba(239, 83, 80, 1.0)",0.8504449709704903,8.09402895582847,-1.015972796972952,34.790836660455426,-9.536484333107794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9474721857124346,0.9907439974823675,False,False,False,False,-0.34282825441539394,-0.27959106765872754,False,False,False,False,-226070461,-213488875.60892797,False,False,False,False,5023689.61098698,False,False,False,False
2023-03-27 00:00:00+00:00,7.45,7.49,7.245,7.34,1873453,,,,,,,,,,,,,,,,,,,,,,,8.792112689017433,8.596333024585178,8.052614394625005,7.876279824218199,7.624488889084077,7.050885531514631,7.144570335062991,8.999891792125277,9.720377063632302,,,,,,,,,,,,,,,,,,,,,,,,7.234659774135026,8.770940443639134,8.286943374764974,7.703443222908282,7.639646138652201,7.4462018992735155,7.000764877226674,7.16883663869717,7.530210822506688,9.211638512424626,10.028177467619708,,,,,8.093950835785655,"rgba(239, 83, 80, 0.5)",0.8503269535468562,8.093950835785655,-0.7572979229925952,35.9978314611563,-9.536484333107794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9613561894888834,0.9726947925729836,False,False,False,False,-0.2768638251856156,-0.27822744642217156,False,False,False,False,-224197008,-213908802.36936218,False,False,False,False,4900150.92036004,False,False,False,False
2023-03-28 00:00:00+00:00,7.47,7.555,7.375,7.45,1588057,,,,,,,,,,,,,,,,,,,,,,,8.772336361442527,8.588487932285803,8.050176357927857,7.8749629043767495,7.624142777701237,7.051464206178691,7.14499353635229,8.998443970593692,9.718355838186582,,,,,,,,,,,,,,,,,,,,,,,,7.2814193689259765,8.759826528487018,8.282796366342108,7.7028075899280655,7.639231803112986,7.446239151498427,7.00143120919754,7.169218835753005,7.530142761083646,9.210016659740367,10.025927673053623,,,,,8.093621091608409,"rgba(239, 83, 80, 0.5)",0.8483694588674725,8.093621091608409,-0.7350819682275095,36.993525397903625,-9.536484333107794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9630191277165823,0.9751135010419768,False,False,False,False,-0.24991495056555965,-0.2640711984938656,False,False,False,False,-222608951,-214249984.66860288,False,False,False,False,4770264.884267489,False,False,False,False
