date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_180,aVWAP_peak_163,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_118,aVWAP_peak_101,aVWAP_peak_100,aVWAP_peak_80,aVWAP_peak_67,aVWAP_peak_55,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_10,aVWAP_valley_187,aVWAP_valley_183,aVWAP_valley_157,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_78,aVWAP_valley_72,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_157,aVWAP_OB_bull_136,aVWAP_OB_bull_113,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,0.6752,0.709,0.653,0.705,1292531,,,,,,,,,,,,,0.6836596810197383,0.5979773898775613,0.5987532839326801,0.7054320011506292,,,,,,,,,,,,,,,0.6175110201012194,0.5956055673614964,0.6071621249019055,0.7175473815698985,,,,0.6404560562393911,#000000,,0.6236884145900039,,52.79346435022884,-2.3632420749356484,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.99049114805124,1.0015319817028556,False,False,False,False,0.29659781403746116,0.2764553209073616,False,False,False,False,-8226821,-9090926.287551727,False,False,False,False,1722073.988797038,False,False,False,False
2022-12-16 00:00:00+00:00,0.6533,0.712501,0.6036,0.692,1461852,,,,,,,,,,,,,0.6795919057203098,0.6008193230167099,0.6006814204249417,0.7044855673674959,,,,,,,,,,,,,,0.6564670000000001,0.6200821785886407,0.5979987132805265,0.6085916888859442,0.7165517102808054,,,,0.6428077230628193,#000000,,0.6392401018314151,,52.160169737494556,-2.3632420749356484,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9808512481125173,0.9851291940723396,False,False,False,False,0.21411535115023975,0.24528533602880065,False,False,False,False,-9688673,-9135203.821807155,False,False,False,False,1702798.2859231834,False,False,False,False
2022-12-23 00:00:00+00:00,0.6754,0.7076,0.6402,0.6533,1615745,,,,,,,,,,,,,0.6788552764115787,0.6045694830517476,0.6033065907784156,0.7038562760770354,,,,,,,,,,,,,,0.6658818633121881,0.6237752445708582,0.6011808659472606,0.6106351414026685,0.7158057017283475,,,,0.645318493697789,#000000,,0.6432704668365932,,52.32457053074032,-2.3632420749356484,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0343804650836042,0.969025649104245,False,False,False,False,0.2707077575965366,0.2579965468126686,False,False,False,False,-8072928,-9056516.723895514,False,False,False,False,1696349.894373318,False,False,False,False
2022-12-30 00:00:00+00:00,0.6801,0.71,0.67,0.6865,1140805,,,,,,,,,,,,,0.6795695696428127,0.6074223111174037,0.6053519347547718,0.7036065935097116,,,,,,,,,,,,,,0.6715118232885344,0.6266575609227947,0.6036239301312296,0.6122670198557514,0.7154464887605956,,,,0.6472730257759561,#000000,,0.6462903162428864,,52.57507107149013,-2.140182035844468,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.064957905317183,0.9411404059950755,False,False,False,False,0.32998583987525504,0.29399119334396184,False,False,False,False,-6932123,-8899154.22582918,False,False,False,False,1655198.4207160352,False,False,False,False
2023-01-06 00:00:00+00:00,0.78,0.7989,0.6862,0.69,1786924,,,,,,,,,,,,,0.6889890849639779,0.6150391654708881,0.610889579868835,0.7047527919317397,,,,,,,,,,,,,,0.6963641944695981,0.6352517485327142,0.6101088985199655,0.6169086414713004,0.7161972536964957,,,,0.6549445954361683,#000000,,0.6589110483592946,,55.20468006230453,0.5570478512228547,False,False,True,False,True,2.4116691766680773,0.0,0.0,0.0,0.0,0,1.0762382516590392,0.8730593539850182,False,False,False,False,0.3428279522296583,0.31840957278681004,False,False,False,False,-5145199,-8621083.468360353,False,False,False,False,1664955.8710333658,False,False,False,False
2023-01-13 00:00:00+00:00,0.7878,0.8,0.7545,0.8,1757704,,,,,,,,,,,,,0.6990253348093224,0.6230446714296834,0.6168545464492854,0.7063835327586635,,,,,,,,,,,,,,0.7154745886057378,0.6442420136891279,0.6170080981010383,0.6219864921173436,0.7173797301916955,,,,0.6623776675724331,#000000,,0.6704466521334679,,57.24788049310743,2.612902260458007,False,False,True,False,True,2.8524130071492486,0.0,0.0,0.0,0.0,0,1.1299020638736372,0.8688037686157908,False,False,False,False,0.34282798970585676,0.33061878124633337,False,False,False,False,-3387495,-8233410.248481809,False,False,False,False,1671826.102808672,False,False,False,False
2023-01-20 00:00:00+00:00,0.8497,0.8498,0.7801,0.8,1710897,,,,,,,,,,,,0.8265333333333333,0.7112918657401287,0.6321828160623622,0.6237841817597127,0.7088411697979858,,,,,,,,,,,,,,0.7355306934478173,0.6545826443284537,0.6249408716799415,0.6279758008086557,0.7192913807809357,,,,0.6864954757739327,#000000,,0.7319846342124332,,59.93116579177262,5.231555131474785,False,False,True,False,True,6.2335740432030065,0.0,0.0,0.0,0.0,0,1.1339493268396088,0.8475188488160765,False,False,False,False,0.34282802113749644,0.3367234011919149,False,False,False,False,-1676598,-7747720.452297971,False,False,False,False,1674720.2433413628,False,False,False,False
2023-01-27 00:00:00+00:00,0.774,0.849,0.764,0.849,2142160,,,,,,,,,,,,0.809372585733008,0.7203623829611678,0.6408857040833986,0.6306139595912552,0.7110093103500316,,,,,,,,,,,,,,0.7466205618682664,0.6639385847129852,0.6326677059589526,0.6339062055887623,0.7209301999736074,,,,0.6910307200821435,#000000,,0.7350735288188568,,59.37734897705043,5.231555131474785,False,False,True,False,True,1.7453427455125485,0.0,0.0,0.0,0.0,0,1.109783679764163,0.8737290333146811,False,False,False,False,0.3232409325615968,0.32998216687675586,False,False,False,False,-3818758,-7456686.196572195,False,False,False,False,1709345.4105012617,False,False,False,False
2023-02-03 00:00:00+00:00,0.768,0.806,0.75,0.777,2505798,,,,,,,,,,,,0.7956962206351089,0.7264284187583054,0.6487279754417096,0.6370121839425958,0.7128159803409774,,,,,,,,,,,,,,0.7515970840047674,0.6719096310297041,0.6398073656406067,0.6394979247875577,0.7222459556506241,,,,0.6945738740231957,#000000,,0.7364078386069715,,58.80118185627418,5.231555131474785,False,False,True,False,True,1.4039261402634864,0.0,0.0,0.0,0.0,0,1.0812531803991143,0.901913053045619,False,False,False,False,0.2588187813864029,0.2944004741315794,False,False,False,False,-6324556,-7372824.70052981,False,False,False,False,1768341.8986122794,False,False,False,False
2023-02-10 00:00:00+00:00,0.745,0.777,0.74,0.768,1607319,,,,,,,,,,,,0.7872832575671415,0.728271883727688,0.6525429005072574,0.6402528522066844,0.7135523227925062,,,,,,,,,,,,,,0.7518426306029642,0.6755329048109386,0.6433751696034675,0.6423430823892224,0.7227369689413354,,,,0.6957733973149206,#000000,,0.735732669177183,,57.68746495766652,5.231555131474785,False,False,True,False,True,0.09713409186998234,0.0,0.0,0.0,0.0,0,1.0568145635772133,0.9252993701114418,False,False,False,False,0.2159504065755869,0.25517544035358314,False,False,False,False,-7931875,-7414235.833823899,False,False,False,False,1756414.2764928513,False,False,False,False
2023-02-17 00:00:00+00:00,0.73,0.7557,0.6661,0.74,2572326,,,,,,,,,,,,0.7701930172858249,0.727208115917624,0.6560908446904946,0.643522100433581,0.7136556476490888,,,,,,,,,,,,,,0.7469828920451277,0.6782863606579557,0.646893942079084,0.6452085773027096,0.722604865872699,,,,0.6950646363934191,#000000,,0.7306675964766332,,56.43597923989883,5.231555131474785,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0325719232230084,0.9402106464919485,False,False,False,False,0.11420083318004179,0.18468813676681245,False,False,False,False,-10504201,-7643122.142429535,False,False,False,False,1816852.1819378254,False,False,False,False
2023-02-24 00:00:00+00:00,0.68,0.7297,0.67,0.7297,1093257,,,,,,,,,,,,0.7629596549314661,0.7258674625018012,0.6569364707256264,0.6444030773376516,0.7134170207086301,,,,,,,,,,,,,,0.7439531046435656,0.6786940504422996,0.6478132083070989,0.6459767165960517,0.722306472095829,,,,0.694232723829002,#000000,,0.7278685681297832,,54.10962524836128,8.731766986691717,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.053345744085318,0.9165786718007372,False,False,False,False,0.0909871304562973,0.13783763361155488,False,False,False,False,-11597458,-7936035.909656977,False,False,False,False,1763252.53883132,False,False,False,False
2023-03-03 00:00:00+00:00,0.71,0.7299,0.676,0.6838,1331712,,,,,,,,,,,,0.7570363905345603,0.7249241849327561,0.6582415386501469,0.6456898976355023,0.7133031108285933,,,,,,,,,,,,,,0.7414695784440327,0.6795496065657782,0.6491695757358925,0.647110442104552,0.7220985867166845,,,,0.6938592912148499,#000000,,0.7257449401192818,,53.29021481295301,7.906953170379708,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0824074258554544,0.9014320849908902,False,False,False,False,0.09748864338486439,0.11766313849820964,False,False,False,False,-10265746,-8108607.027460164,False,False,False,False,1731286.5729919628,False,False,False,False
2023-03-10 00:00:00+00:00,0.659599,0.73,0.65,0.7225,985514,,,,,,,,,,,,0.75158422446965,0.723445122728069,0.6586649206738807,0.646216112318362,0.7129594305273685,,,,,,,,,,,,,0.6798663333333334,0.7386733908909935,0.6795569685204843,0.6496963646477114,0.6475672415143445,0.7217199737886327,,,,0.6888230109624198,#000000,,0.7233922678555115,,51.34226951323393,5.9892626288997945,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0666711548443,0.8902206228866655,False,False,False,False,0.07037725337468605,0.09402019593644784,False,False,False,False,-11251260,-8341396.13653719,False,False,False,False,1676044.1601777433,False,False,False,False
2023-03-17 00:00:00+00:00,0.73,0.73989,0.67,0.68,2401245,,,,,,,,,,,,0.7459611954368668,0.7226935460632903,0.6611524064581211,0.6486416719186454,0.712967669925648,,,,,,,,,,,,,0.7035687641130257,0.7361463274738458,0.6813653847747105,0.6522489891979892,0.6497272623051267,0.7215399113810366,,,,0.691447321766727,#000000,,0.7270924582717571,,51.82072826461045,5.9892626288997945,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0671832833754442,0.8933169297316356,False,False,False,False,0.1016769963168568,0.09784859612665231,False,False,False,False,-8850015,-8379071.607904806,False,False,False,False,1729762.740905318,False,False,False,False
2023-03-24 00:00:00+00:00,0.7989,0.81,0.73,0.74,2308593,,,,,,,,,,,,0.7501273355077115,0.7264782264409196,0.6661213946971345,0.6530424418711114,0.7144976688880122,,,,,,,,,,,,,0.7344012977386941,0.7399459778964513,0.6861810683368075,0.6569817213374927,0.6537058552141259,0.7227097964404594,,,,0.698148298792846,#000000,,0.7377382093959441,,53.687894788613605,5.9892626288997945,True,False,False,False,False,3.049734582940765,0.0,0.0,0.0,0.0,1,1.1085809500297885,0.8405105126853722,False,False,False,False,0.24112751510720143,0.16948805561692687,False,False,False,False,-6541422,-8242949.414726673,False,False,False,False,1772639.0563938129,False,False,False,False
2023-03-31 00:00:00+00:00,0.885,0.91,0.77,0.7901,3565554,,,,,,,,,,,,0.766952517244932,0.7384436718436619,0.677611515454898,0.66300464475973,0.7193074421515349,,,,,,,,,,,,,0.7808331679296462,0.7536260988914957,0.6980595412935287,0.6677277721683222,0.6627974255034471,0.7267002449075339,,,,0.7128363797241197,#000000,,0.7599638639774339,,56.59281200028593,1.8614087265039245,True,False,True,False,True,7.119377186797394,0.0,0.0,0.0,0.0,1,1.1320733634089957,0.7872417852722539,False,False,False,False,0.342828011576931,0.2561580335969289,False,False,False,False,-2975868,-7852795.235858031,False,False,False,False,1905447.5707350117,False,False,False,False
2023-04-07 00:00:00+00:00,0.9682,0.972,0.82,0.915,4588746,,,,,,,,,,,,0.793156178530852,0.7578768064818963,0.6952152366068548,0.6783497316107727,0.7277789294429571,,,,,,,,,,,,,0.8269648079445366,0.7757151246369017,0.7164938264929064,0.6842008806466079,0.6769301209870371,0.7339263051158792,,,,0.7332681643381321,#000000,,0.7884282293985466,,59.90986521287172,4.997758016670154,True,False,True,False,True,10.705239053893028,0.0,0.0,0.0,0.0,0,1.1360621395186403,0.810963685403972,False,False,False,False,0.3428280492471503,0.2994930414220396,False,False,False,False,1612878,-7151634.255424103,False,False,False,False,2104210.4173472333,False,False,False,False
2023-04-14 00:00:00+00:00,0.9571,1.01,0.916,0.9612,3748138,,,,,,,,,,,0.9610333333333334,0.8137452106530908,0.7742049371148818,0.7100971219857257,0.6914922315736003,0.7355506798523047,,,,,,,,,,,,,0.8555199466644392,0.7938393544199259,0.7320259363190794,0.6982150845775268,0.6891304758013709,0.7406531980282512,,,,0.7719303632442974,#000000,,0.8560344612676973,,61.949826684258284,6.864559329428438,True,False,True,False,True,10.093288094669958,0.0,0.0,0.0,0.0,0,1.1932186685858992,0.777233768449003,False,False,False,False,0.3428280517731608,0.3211605465976002,False,False,False,False,-2135260,-6780050.97724454,False,False,False,False,2225982.830877068,False,False,False,False
2023-04-21 00:00:00+00:00,0.892,0.9607,0.88,0.95,3074357,,,,,,,,,,,0.9384422190464535,0.8226253366098206,0.7826591065308013,0.7189133568440648,0.6995518511189411,0.7402153630095913,,,,,,,,,,,,,0.8637560556004173,0.8025325424812847,0.7408834405546627,0.7066943440232989,0.6966762307621551,0.7446912921505032,,,,0.77727344835719,#000000,,0.856839038434494,,61.5676339448745,6.864559329428438,True,False,True,False,True,6.606189068886355,0.0,0.0,0.0,0.0,0,1.1529932677850958,0.8368714465669914,False,False,False,False,0.2543540736351968,0.2877573101163985,False,False,False,False,-5209617,-6663722.534485686,False,False,False,False,2288825.3619232113,False,False,False,False
2023-04-28 00:00:00+00:00,0.8477,0.9036,0.837,0.88,2476382,,,,,,,,,,,0.918289078430295,0.8253780302494479,0.7864604855875328,0.7238269912413992,0.7042423786968142,0.7427863009107561,,,,,,,,,,,,,0.8636502128081371,0.8059322599907173,0.7455584800426693,0.7115503935416152,0.7011068681486283,0.7469049013832902,,,,0.7785995178737256,#000000,,0.8533123953696493,,60.161669020587965,6.864559329428438,True,False,True,False,True,4.348296650819531,0.0,0.0,0.0,0.0,0,1.102794022596366,0.8706335972210572,False,False,False,False,0.15519599856872343,0.22147665434256097,False,False,False,False,-7685999,-6739446.717116375,False,False,False,False,2302718.4462251957,False,False,False,False
2023-05-05 00:00:00+00:00,0.8803,0.9159,0.81,0.85,2802167,,,,,,,,,,,0.9068137484033059,0.8284999988070839,0.7906531020928426,0.7292193298738056,0.7094230068172007,0.7457067457314348,,,,,,,,,,,,,0.8641990902869041,0.8097023900357051,0.7506822282012341,0.7168961804187871,0.7060184922847025,0.7494356557255263,,,,0.7812107567221572,#000000,,0.8523038068832498,,59.765003113096085,6.864559329428438,True,False,True,False,True,5.786300372572548,0.0,0.0,0.0,0.0,0,1.100744176697071,0.8649588185391119,False,False,False,False,0.11395305187591082,0.1677148531092359,False,False,False,False,-4883832,-6601993.775107754,False,False,False,False,2339714.6353936996,False,False,False,False
2023-05-12 00:00:00+00:00,0.7378,0.9,0.72,0.893,3580083,,,,,,,,,,,0.8792161198001479,0.8249138147327295,0.7903645958780611,0.7317933218492996,0.7123825637562788,0.7468641743321555,,,,,,,,,,,,,0.8547107558968221,0.808009198537626,0.7524611188355363,0.7197710351023499,0.7089021786687371,0.7503792597494846,,,,0.7782524703057587,#000000,,0.8417124722418313,,56.34460981584471,11.628834193562994,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0289994754997605,0.9216238232705882,False,False,False,False,-0.0011369031124312987,0.0832889749984023,False,False,False,False,-8463915,-6739913.865840513,False,False,False,False,2431593.773512685,False,False,False,False
2023-05-19 00:00:00+00:00,0.719,0.75,0.665,0.7377,3318189,,,,,,,,,,,0.8498957581964179,0.8166871948741488,0.7861271130031989,0.7309674069108131,0.712346248610674,0.745941253309914,,,,,,,,,,,,0.7113333333333333,0.8402277016225289,0.802021592447578,0.7506234475593132,0.7194574765720504,0.7089808567780009,0.7494655163634101,,,,0.7719687273130058,#000000,,0.8045359970066073,,53.55015473192728,8.974462094374047,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0112449140246633,0.9734980817553829,False,False,False,False,-0.22678652022008708,-0.07174877261084239,False,False,False,False,-11782104,-7113409.431333808,False,False,False,False,2497267.4939932274,False,False,False,False
2023-05-26 00:00:00+00:00,0.71,0.73,0.67,0.72,1848966,,,,,,,,,,,0.8368976156900283,0.8122897700657,0.7837252446706907,0.7303594930022003,0.7121757134628274,0.7453333475000682,,,,,,,,,,,,0.708470688802639,0.8329329435957773,0.7987293398105249,0.7494746324852745,0.7191303636456081,0.7088808187094692,0.7488716978277127,,,,0.7684185805231271,#000000,,0.7976477545385361,,51.38084114054026,6.946279072660516,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.00889257579463,0.9798512453959994,False,False,False,False,-0.2439349669281504,-0.15784186976949638,False,False,False,False,-13631070,-7596199.10308686,False,False,False,False,2449245.16110484,False,False,False,False
2023-06-02 00:00:00+00:00,0.72,0.734,0.681,0.716,1645849,,,,,,,,,,,0.8277347263915197,0.8089310261205661,0.7819112932262944,0.730000479302093,0.7121672817920022,0.7449111394847665,,,,,,,,,,,,0.7092427560099284,0.8274413308867343,0.796218540695652,0.7486743690968427,0.7189979711470443,0.7089240632543089,0.7484502298315182,,,,0.7661319774668678,#000000,0.1265564594031533,0.7933374598521871,-0.5794841306247842,50.06708441117406,5.725461539148412,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0062903309984381,0.9834570678735056,False,False,False,False,-0.22678652022008708,-0.19231419499479174,False,False,False,False,-11985221,-7921311.836191537,False,False,False,False,2389734.3343563336,False,False,False,False
2023-06-09 00:00:00+00:00,0.71,0.7327,0.695,0.7181,1263807,,,,,,,,,,,0.8216083445457262,0.8065228117300319,0.780596284098268,0.7297471058660449,0.7121722976985612,0.7446026397037891,,,,,,,,,,,,0.7097628599909872,0.8235809557666064,0.7944062243335854,0.7480968872858754,0.7189115492613338,0.7089669704899547,0.7481407817432629,,,,0.7645405320577021,"rgba(239, 83, 80, 0.5)",0.12553834255850943,0.7903687430083379,-0.6401927998283126,48.91354555571977,4.617751269052981,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0115143545212368,0.9806358251100253,False,False,False,False,-0.2123697079894279,-0.20234195149210982,False,False,False,False,-13249028,-8315957.477955126,False,False,False,False,2306332.309589198,False,False,False,False
2023-06-16 00:00:00+00:00,0.681,0.7199,0.672,0.71,1339355,,,,,,,,,,,0.8146364538132991,0.8035413155571958,0.7788304862655286,0.7291588608405299,0.711893761456267,0.7440659070250454,,,,,,,,,,,,0.7070892903544818,0.8190204540076764,0.7920845502442037,0.7471447052711901,0.7185191747814832,0.708745035638207,0.7476229894603563,,,,0.7621919052591856,"rgba(239, 83, 80, 0.5)",0.12536663790476663,0.7860718784331633,-0.8381167445279973,47.4632007555456,3.1926814965328703,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0246282584092155,0.9879517547615971,False,False,False,False,-0.2873143090519723,-0.24482813027204106,False,False,False,False,-14588383,-8780581.59069919,False,False,False,False,2234704.360730739,False,False,False,False
2023-06-23 00:00:00+00:00,0.6563,0.693,0.64,0.6869,1714064,,,,,,,,,,,0.8049486494933222,0.7990522200529144,0.7759843575776608,0.7279009261804334,0.7110871090585958,0.7430421217585126,,,,,,,,,,,,0.7003149057297108,0.8124476304685897,0.7884830394265666,0.745389492433138,0.7175409127633101,0.7080359946181429,0.7466545828887579,,,,0.7583149243184242,"rgba(239, 83, 80, 0.5)",0.12533395459013702,0.7791908514361343,-0.980507252308506,45.905524056222134,1.6500182981733786,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9913750048116957,0.9985864577684158,False,False,False,False,-0.34282825441539394,-0.2938281923437175,False,False,False,False,-16302447,-9337756.806202954,False,False,False,False,2196138.4080840177,False,False,False,False
2023-06-30 00:00:00+00:00,0.6598,0.68,0.6311,0.6503,1979774,,,,,,,,,,,0.794772915790167,0.7939933032569525,0.7726970324198013,0.7263743339951867,0.7100730633114437,0.7418031035394497,,,,,,,,,,,0.6569666666666668,0.6937687813621821,0.8052287862548241,0.7843740941294595,0.7433068206648675,0.7163305760318385,0.7071358680486801,0.7454832080316369,,,,0.7487813310571946,"rgba(239, 83, 80, 0.5)",0.12491528000062667,0.7376842875184599,-0.6234968813908848,44.897016771392884,0.6184007446282749,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9726366940278702,1.006063969811628,False,False,False,False,-0.34282825441539394,-0.3183282233795557,False,False,False,False,-14322673,-9707009.857595328,False,False,False,False,2180111.414892609,False,False,False,False
2023-07-07 00:00:00+00:00,0.688,0.72,0.655,0.6598,2023837,,,,,,,,,,,0.7877384905099799,0.7902592252239818,0.7703621090441878,0.7255410885977862,0.7096519602541229,0.741018041647543,,,,,,,,,,,0.6724856059192564,0.6929527502238194,0.7999018279728339,0.7813810260665928,0.741998627916091,0.7157568135829123,0.7067912832688975,0.7447214553699584,,,,0.7478377565057441,"rgba(239, 83, 80, 0.5)",0.12494704781999555,0.7382696686564725,-0.4023277823169806,45.02386736318934,0.6184007446282749,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9787779261738245,1.0336252379332176,False,False,False,False,-0.2676247287153263,-0.292976476047441,False,False,False,False,-12298836,-9898996.979254933,False,False,False,False,2168535.5323079713,False,False,False,False
2023-07-14 00:00:00+00:00,0.7499,0.7639,0.6902,0.6985,2346689,,,,,,,,,,0.7346666666666665,0.7839828559461509,0.788084003405765,0.769260623427989,0.7257633218905709,0.7101854539699168,0.7409130100218032,,,,,,,,,,,0.6954639866672965,0.6985526713282338,0.7966454490566373,0.7797626673304221,0.7418040461205218,0.7161857570413207,0.707351848646971,0.7445701584030057,,,,0.7513986291840253,#000000,0.12500753191843145,0.7281665451520869,0.17385716295954384,46.80040710385043,0.6184007446282749,False,False,False,False,False,0.04983785388246176,0.0,0.0,0.0,0.0,0,0.9617718401936214,1.0110408771066315,False,False,False,False,-0.17837988261847487,-0.23567817933295793,False,False,False,False,-9952147,-9902934.017828641,False,False,False,False,2181732.0854703435,False,False,False,False
2023-07-21 00:00:00+00:00,0.69,0.76,0.662,0.754,2490775,,,,,,,,,,0.7188766232334406,0.7783950380374239,0.7847312061675337,0.7671909588471821,0.725214956739534,0.7100485351747032,0.740276281855324,,,,,,,,,,,0.6978688173704366,0.6992320495697868,0.7919838479738618,0.7770756167071746,0.740768343510756,0.7158992660117365,0.7072818005145387,0.743932392112405,,,,0.748133745815713,"rgba(239, 83, 80, 0.5)",0.12490091921680371,0.723593132052772,-0.26895824517080524,46.59561210336719,0.6184007446282749,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9362559538761845,1.0368807569463303,False,False,False,False,-0.21418217912788656,-0.22493017923042224,False,False,False,False,-12442922,-10091081.27576726,False,False,False,False,2204624.1532132807,False,False,False,False
2023-07-28 00:00:00+00:00,0.7041,0.733,0.684,0.69,2225947,,,,,,,,,,0.7151443562560166,0.7742014221358311,0.7820577274733982,0.7655329676441632,0.7248145634540981,0.7099900452816269,0.7397716081097407,,,,,,,,,,,0.6997121069937935,0.7000143646144426,0.7883282798117459,0.7749237787123778,0.7399621247520388,0.7157168205750654,0.7072772451274828,0.7434211911440726,,,,0.7464691691847906,#000000,0.12461291996214043,0.7222680625000208,-0.1457959777007125,46.83073679479287,0.6184007446282749,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9542222272593108,1.050802925606746,False,False,False,False,-0.2198056071542814,-0.22236789319235184,False,False,False,False,-10216975,-10100406.736821536,False,False,False,False,2206203.6233456302,False,False,False,False
2023-08-04 00:00:00+00:00,0.6868,0.75,0.686,0.7053,1771779,,,,,,,,,,0.7136314366716127,0.7712253179520747,0.7800728323567264,0.7642893475656322,0.7245180132556256,0.7099537031121163,0.7393874923079258,,,,,,,,,,,0.7008006512575953,0.7005750910567333,0.7856547624501595,0.773316762831752,0.7393580091483782,0.715586012874204,0.7072818874128591,0.7430304868095435,,,,0.7453442224546291,"rgba(239, 83, 80, 0.5)",0.1241940047100634,0.721558124234504,-0.27986958239770526,46.57161606791575,0.6184007446282749,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9622551586808816,1.0211540151105016,False,False,False,False,-0.19850612597657538,-0.2104370095844636,False,False,False,False,-11988754,-10240284.311871793,False,False,False,False,2174024.0216163243,False,False,False,False
2023-08-11 00:00:00+00:00,0.6574,0.705,0.638,0.6868,1857022,,,,,,,,,,0.7054977587955295,0.7665533524561293,0.7769939504049511,0.7621441683376915,0.7234943676653626,0.7092767424653901,0.7384903576191144,,,,,,,,,,,0.6965041952238175,0.6981464935802101,0.781667613968203,0.7707169296048478,0.737965619585476,0.7147756569786016,0.7066806735166028,0.7421688826596019,,,,0.7419684449622219,"rgba(239, 83, 80, 0.5)",0.12261502812650572,0.7166754500139215,-0.48342728391144046,45.67431254964818,0.552904317868844,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9444222210505898,1.0285862712955602,False,False,False,False,-0.30486705957973165,-0.2576520345820976,False,False,False,False,-13845776,-10507357.770251662,False,False,False,False,2150542.3903854853,False,False,False,False
2023-08-18 00:00:00+00:00,0.655,0.69,0.625,0.6563,1982773,,,,,,,,,,0.6978590143683273,0.7615434515798779,0.7736003336569892,0.7597229342692852,0.722252418850059,0.7084100674636151,0.737424651940796,,,,,,,,,,,0.6917682584573266,0.6951889763930823,0.7773451477900019,0.7678202078471343,0.7363332903439956,0.7137630406046204,0.7058999752284401,0.7411493463040197,,,,0.7383434033556079,"rgba(239, 83, 80, 0.5)",0.11760364623237017,0.7115899251996536,-0.48119192739856814,44.974748061972804,-0.32341134356534695,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9735650881563508,1.0258465011839195,False,False,False,False,-0.338137875578199,-0.2978949550801483,False,False,False,False,-15828549,-10901520.083566353,False,False,False,False,2138115.0281347088,False,False,False,False
2023-08-25 00:00:00+00:00,0.6595,0.73,0.6401,0.66,1656109,,,,,,,,,,0.6953946070946618,0.7584249952697979,0.7713663792659421,0.7581579357132777,0.7215535896221325,0.7079774120538561,0.7367693665304116,,,,,,,,,,,0.6903921416006784,0.6941404155063184,0.7745151904607623,0.7659238604080061,0.7353469727414471,0.713228929648326,0.7055220237100251,0.7405121438660252,,,,0.7365216087683024,"rgba(239, 83, 80, 0.5)",0.11356357651127123,0.7095880398678642,-0.4410572597886876,44.62758971709772,-0.8603758431526316,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9794947727374702,0.9937757244085106,False,False,False,False,-0.273278294898624,-0.28558662498938614,False,False,False,False,-14172440,-11143810.447746623,False,False,False,False,2102410.8779025082,False,False,False,False
