date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_873,aVWAP_peak_843,aVWAP_peak_809,aVWAP_peak_785,aVWAP_peak_756,aVWAP_peak_734,aVWAP_peak_709,aVWAP_peak_695,aVWAP_peak_660,aVWAP_peak_631,aVWAP_peak_602,aVWAP_peak_547,aVWAP_peak_517,aVWAP_peak_500,aVWAP_peak_446,aVWAP_peak_419,aVWAP_peak_383,aVWAP_peak_362,aVWAP_peak_352,aVWAP_peak_306,aVWAP_peak_272,aVWAP_peak_230,aVWAP_peak_219,aVWAP_peak_147,aVWAP_peak_106,aVWAP_peak_60,aVWAP_peak_26,aVWAP_valley_818,aVWAP_valley_798,aVWAP_valley_775,aVWAP_valley_746,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_617,aVWAP_valley_585,aVWAP_valley_535,aVWAP_valley_502,aVWAP_valley_482,aVWAP_valley_456,aVWAP_valley_433,aVWAP_valley_413,aVWAP_valley_371,aVWAP_valley_334,aVWAP_valley_285,aVWAP_valley_254,aVWAP_valley_196,aVWAP_valley_125,aVWAP_valley_90,aVWAP_valley_79,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_818,aVWAP_OB_bull_254,aVWAP_OB_bear_631,aVWAP_OB_bear_547,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-15 00:00:00+00:00,76.37,79.16,75.39,77.26,108946318,,,,,,,,,,,,,,,,,,,,,,,,76.97333333333333,73.81303326253754,78.62621605313839,84.8752854296861,90.98109656344603,,,,,,,,,,,,,,,,,,,62.19493129286735,76.54195619067214,81.8431815686938,82.8455158526307,87.59743444161606,92.19394097057427,,,,,80.77144772356326,#000000,15.471944388834105,80.77144772356326,-0.2844792879904427,66.69493232908806,9.767317061895746,True,False,True,False,True,0.21980079487951798,0.0,0.0,0.0,0.0,0,0.935777060814817,0.9134623344602382,False,False,False,False,0.15117397588679596,0.07088712449415384,False,False,False,False,-1137944239,-1329753585.9445581,False,False,False,False,89826359.68095666,False,False,False,False
2022-11-16 00:00:00+00:00,72.7,74.8268,71.925,73.655,79967998,,,,,,,,,,,,,,,,,,,,,,,,75.35515881894378,73.80451621725003,78.58197540654054,84.81315329667304,90.90580056407136,,,,,,,,,,,,,,,,,,,62.582328013428736,76.50851504436318,81.7850684471865,82.787588889442,87.52842282916914,92.11699680453384,,,,,80.61541130287293,"rgba(239, 83, 80, 0.5)",15.227379984396306,80.61541130287293,-0.5198143942676908,65.74414721410076,9.767317061895746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.918483812525662,0.9262862050380214,False,False,False,False,0.05634347984525526,0.06361530216970454,False,False,False,False,-1217912237,-1325367650.6918306,False,False,False,False,89439757.26209563,False,False,False,False
2022-11-17 00:00:00+00:00,73.9,74.38,70.16,70.56,82320829,,,,,,,,,,,,,,,,,,,,,,,,74.58370576425656,73.79156878242773,78.53439168919657,84.74804735982566,90.82749079736271,,,,,,,,,,,,,,,,,,,62.941664357172264,76.47138283079835,81.72374638129986,82.72661447309169,87.45641570010932,92.03703857598383,,,,,80.53109697377498,#000000,14.994048034752742,80.53109697377498,-0.44224861481073163,65.66485232927437,9.767317061895746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9004220805450085,0.9464691424151112,False,False,False,False,0.029702719769460192,0.04665901096958237,False,False,False,False,-1135591408,-1317925445.0960727,False,False,False,False,89160583.60475855,False,False,False,False
2022-11-18 00:00:00+00:00,73.57,75.3499,72.18,75.07,73223214,,,,,,,,,,,,,,,,,,,,,,,,74.39584498116844,73.79051668122688,78.49917943482326,84.69498569160483,90.761803262171,,,,,,,,,,,,,,,,,,,63.267580259139045,76.44683058424093,81.67525930311588,82.67779674163697,87.39679847427959,91.96972613991049,,,,,80.50693832302885,#000000,14.609177542506375,80.50693832302885,-0.4748342815908268,65.31224018016272,9.767317061895746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8921724899816953,0.9550581042323573,False,False,False,False,0.07094949681996808,0.05880425389477523,False,False,False,False,-1208814622,-1313646589.2883837,False,False,False,False,88535588.71829742,False,False,False,False
2022-11-21 00:00:00+00:00,72.46,72.98,71.57,72.21,51536349,,,,,,,,,,,,,,,,,,,,,,,,74.12785520725106,73.77885825761645,78.46774895526264,84.65335125013688,90.71220194175908,,,,,,,,,,,,,,,,,,,63.45691379576064,76.421361462806,81.63570897398321,82.63858338746729,87.35100154294754,91.91913231023837,,,,,80.46933791683902,"rgba(239, 83, 80, 0.5)",14.247389171290381,80.46933791683902,-0.5621617982457081,64.036192818525,9.767317061895746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8882072576416944,0.9636233955438479,False,False,False,False,0.12316891765100273,0.09098658577288898,False,False,False,False,-1260350971,-1311556565.0417805,False,False,False,False,87084638.14110929,False,False,False,False
2022-11-22 00:00:00+00:00,75.25,75.33,72.1091,72.72,55450160,,,,,,,,,,,,,,,,,,,,,,,,74.14036461970294,73.78271483888199,78.44461917104748,84.61570419677146,90.66459846181594,,,,,,,,,,,,,,,,,,,63.693578734514034,76.40684597863309,81.6021145211646,82.60441494520656,87.30821028643173,91.87022090588471,,,,,80.46667151455041,#000000,13.92402233357697,80.46667151455041,-0.37465262476423306,64.69904284725415,9.767317061895746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9215022173137566,0.945329127372798,False,False,False,False,0.21575090569806055,0.15336874573547477,False,False,False,False,-1204900811,-1307373986.451907,False,False,False,False,85844070.37086971,False,False,False,False
2022-11-23 00:00:00+00:00,76.4,78.22,75.3,75.49,81623628,,,,,,,,,,,,,,,,,,,,,,,,74.52310963267591,73.81824609758264,78.43023684290122,84.57352576344871,90.60522714777152,,,,,,,,,,,,,,,,,,,64.09913079416657,76.40909710833289,81.56920110465668,82.56895175047961,87.25724166158767,91.80848305913538,,,,,80.5147682693399,#000000,13.69584102979871,80.5147682693399,-0.30043925454356457,65.71557582949131,9.767317061895746,True,False,True,False,True,0.40734878546097875,0.0,0.0,0.0,0.0,0,0.9448196558066122,0.9098301613484128,False,False,False,False,0.3238403015242389,0.23860452362985685,False,False,False,False,-1123277183,-1300154503.9635968,False,False,False,False,85678562.82691403,False,False,False,False
2022-11-25 00:00:00+00:00,75.14,76.0393,74.7495,75.67,26018911,,,,,,,,,,,,,,,,,,,,,,,,74.55971146382709,73.82413443673762,78.42232899769753,84.55793532980346,90.58461415419818,,,,,,,,,,,,,,,,,,,64.20996625888178,76.40572353363578,81.55599396483271,82.55521896235805,87.23907371458274,91.78719126674622,,,,,80.51835382575467,#000000,13.371261077804713,80.51835382575467,-0.40223235448467426,65.09184905149291,9.767317061895746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9446816453185879,0.9188351910116709,False,False,False,False,0.2745261748900961,0.2565653492599765,False,False,False,False,-1149296094,-1294238487.886593,False,False,False,False,83338968.63762328,False,False,False,False
2022-11-28 00:00:00+00:00,73.19,75.4699,72.57,73.81,45448323,,,,,,,,,,,,,,,,,,,,,,,,74.49833455909241,73.82358076500559,78.40170934607235,84.52623754111671,90.54506316179753,,,,,,,,,,,,,,,,,,,64.371808696214,76.39153031999516,81.52730637601655,82.52619695728126,87.20332189259189,91.74660877063236,,,,,80.50560894416509,"rgba(239, 83, 80, 0.5)",13.053017358533108,80.50560894416509,-0.5604534754857031,62.774730436562805,9.767317061895746,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9338455436568643,0.915894951555329,False,False,False,False,0.22617436302318045,0.24136985614157846,False,False,False,False,-1194744417,-1290336759.6165307,False,False,False,False,81853060.96555963,False,False,False,False
2022-11-29 00:00:00+00:00,73.39,74.4899,72.78,73.62,51846449,,,,,,,,,,,,,,,,,,,,,,,,74.42368797720947,73.82148524424747,78.37745731020783,84.48967036281636,90.49966282628728,,,,,,,,,,,,,,,,,,,64.54624291410582,76.37437419276374,81.49404382343809,82.49261066189072,87.16219514051713,91.70004924506365,,,,,80.48922542714068,"rgba(239, 83, 80, 0.5)",12.640698032100255,80.48922542714068,-0.5616165665149698,61.36922170015118,9.767317061895746,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9311298627375648,0.9242738347845383,False,False,False,False,0.21282381034340087,0.22709683324248967,False,False,False,False,-1142897968,-1284554846.219804,False,False,False,False,80676331.0845573,False,False,False,False
2022-11-30 00:00:00+00:00,77.63,77.7,72.8131,73.38,88468439,,,,,,,,,,,,,,,,,,,,,,,,74.61657740376225,73.85055258962885,78.3577404456254,84.44193731855216,90.43407227843599,,,,,,,,,,,,,,,,,,,64.90739077649967,76.371039166295,81.45555159027873,82.4517080875848,87.10534610521569,91.63199528963189,,,,,80.5112646410464,#000000,12.212704333403792,80.5112646410464,-0.23592355651857208,63.039976042913814,9.767317061895746,True,False,True,False,False,1.3479174588161023,0.0,0.0,0.0,0.0,0,0.9369271409264038,0.904367299981012,False,False,False,False,0.26962340379514826,0.24836011851881895,False,False,False,False,-1054429529,-1275530323.9758902,False,True,False,False,80981903.94398642,False,False,False,False
2022-12-01 00:00:00+00:00,77.48,79.23,76.44,78.31,59833354,,,,,,,,,,,,,,,,,,,,,,,77.71666666666668,74.8470886911164,73.8843940961726,78.35409196996213,84.41631712310001,90.3951554984703,,,,,,,,,,,,,,,,,,,65.1737607898482,76.38026649443759,81.43776493955777,82.43147079643757,87.07297980253674,91.5911965166228,,,,,80.30842944874406,#000000,11.786405372445335,80.30842944874406,-0.23997388171939685,63.992445044139274,9.767317061895746,True,False,True,False,False,1.2384303487965553,0.0,0.0,0.0,0.0,0,0.9584817413203814,0.9054247616477785,False,False,False,False,0.3428282508068305,0.2955941846628247,False,False,False,False,-1114262883,-1269206110.6042867,False,False,False,False,80152549.04422224,False,False,False,False
2022-12-02 00:00:00+00:00,74.98,76.28,73.65,75.05,64377175,,,,,,,,,,,,,,,,,,,,,,,76.29309459036817,74.85619355429984,73.89452305245607,78.33349596830287,84.37775621140172,90.34453470784045,,,,,,,,,,,,,,,,,,,65.3881479542927,76.36993772944264,81.40482842667122,82.39731620631424,87.02825364778492,91.53892842737852,,,,,80.18558420637945,#000000,11.38565158829721,80.18558420637945,-0.4572056474773937,62.03694659839352,9.767317061895746,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9665230601786766,0.8922735930343296,False,False,False,False,0.2423482533583694,0.26897121901059706,False,False,False,False,-1178640058,-1265654500.6982362,False,False,False,False,79533906.92484097,False,False,False,False
2022-12-05 00:00:00+00:00,73.62,75.17,72.82,74.54,47022185,,,,,,,,,,,,,,,,,,,,,,,75.62768901780456,74.80557264009234,73.89435706003567,78.31374172217507,84.34651897051502,90.30513947623825,,,,,,,,,,,,,,,,,,,65.5215964624029,76.35663532347236,81.37690586557964,82.36890051210446,86.9928320851669,91.49843737656661,,,,,80.11736054267949,"rgba(239, 83, 80, 0.5)",10.881339635001611,80.11736054267949,-0.5971103522749776,59.45608367561628,14.495416142290622,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9764475839336297,0.8711730376488817,False,False,False,False,0.2095349348153586,0.2392530769129778,False,False,False,False,-1225662243,-1264086176.8669329,False,False,False,False,78258937.43759231,False,False,False,False
2022-12-06 00:00:00+00:00,70.27,73.3911,69.4,73.08,64965235,,,,,,,,,,,,,,,,,,,,,,,74.36046472339537,74.55491553313688,73.86772929481843,78.26941714051598,84.29201029894503,90.2416369803974,,,,,,,,,,,,,,,,,,,65.63858078205705,76.31769174644062,81.32415168531163,82.31689264821655,86.93364766436422,91.43380602662117,,,,,79.96257871035168,"rgba(239, 83, 80, 0.5)",10.494242819773381,79.96257871035168,-0.9236091518759988,54.992855874753275,10.274758539803884,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9593700227659248,0.8792309301635008,False,False,False,False,0.12355860204743595,0.1814058394802069,False,False,False,False,-1290627478,-1265127012.2054846,False,False,False,False,77737615.77337301,False,False,False,False
2022-12-07 00:00:00+00:00,70.14,71.37,69.28,69.53,59180109,,,,,,,,,,,,,,,,,,,,,,,73.53958898234356,74.31076123492674,73.83756268054175,78.2253379843554,84.23993196691727,90.18188822795202,,,,,,,,,,,,,,,,,,,65.72650513154376,76.27770800962048,81.27306429957216,82.26678199712725,86.87756734019999,91.3731138582743,,,,,79.84415097611458,"rgba(239, 83, 80, 0.5)",10.178944905410985,79.84415097611458,-0.9533552903853507,51.918676561500476,7.478492844165366,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9599457090011495,0.8903972231192933,False,False,False,False,0.0887413485452911,0.135073594012749,False,False,False,False,-1349807587,-1268447819.0601716,False,False,False,False,77009870.40971132,False,False,False,False
2022-12-08 00:00:00+00:00,70.47,71.225,69.0,70.14,56734096,,,,,,,,,,,,,,,,,,,,,,,73.00659976261285,74.09979350772957,73.80886115327486,78.18336773364943,84.1902555519723,90.12485302888274,,,,,,,,,,,,,,,,,,,65.80714601339768,76.23967034705542,81.22438995706523,82.21900642139605,86.82405622026191,91.31516922239017,,,,,79.75359740997403,"rgba(239, 83, 80, 0.5)",9.854769778507881,79.75359740997403,-0.942041023649329,50.18792374259232,5.930525653435453,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9551998879771346,0.8913090244468448,False,False,False,False,0.08185835266785464,0.10846597334030181,False,False,False,False,-1293073491,-1269413531.6852632,False,False,False,False,76214742.00148734,False,False,False,False
2022-12-09 00:00:00+00:00,68.59,70.67,68.52,69.49,59058319,,,,,,,,,,,,,,,,,,,,,,,72.46845828973109,73.85254017377322,73.77148041905126,78.13486191674278,84.1353432278554,90.06294357518571,,,,,,,,,,,,,,,,,,,65.87030604403508,76.19425740795221,81.16973681313536,82.16567620085898,86.76547645603681,91.25242286122553,,,,,79.65362528213196,"rgba(239, 83, 80, 1.0)",9.50426304918551,79.65362528213196,-1.1640697679427205,47.48444606259701,3.4197555243734428,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9797123990080975,0.8898684601339575,False,False,False,False,0.0651272452254379,0.08679660928286986,False,False,False,False,-1352131810,-1272657385.7368214,False,False,False,False,75541941.09946823,False,False,False,False
2022-12-12 00:00:00+00:00,70.67,70.67,67.53,68.54,60968341,,,,,,,,,,,,,,,,,,,,,,,72.10106094093088,73.6406667441217,73.73658617060973,78.08736497934444,84.08045141066016,90.00052565657516,,,,,,,,,,,,,,,,,,,65.9398636325008,76.15041573772697,81.11554278664292,82.11261678150102,86.70665734247609,91.18908461425468,,,,,79.57173639977871,"rgba(239, 83, 80, 0.5)",8.960920912696897,79.57173639977871,-0.9933952644494022,47.767464476262695,3.4197555243734428,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9711733089764125,0.8828274529423374,False,False,False,False,0.04915770471852981,0.06797715700069984,False,False,False,False,-1291163469,-1273383114.4922402,False,False,False,False,74970427.37007731,False,False,False,False
2022-12-13 00:00:00+00:00,71.65,75.21,70.66,74.87,72458043,,,,,,,,,,,,,,,,,,,,,,,72.15502635909048,73.57694377132343,73.7244120273587,78.05059798661648,84.0286561836641,89.93726536355517,,,,,,,,,,,,,,,,,,,66.08138983729268,76.12175012741784,81.06778792833839,82.064562912678,86.64898650796673,91.12429069073589,,,,,79.54847247466982,"rgba(239, 83, 80, 0.5)",8.60637481727937,79.54847247466982,-0.917746744983931,48.86907676004894,3.4197555243734428,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9890790932863576,0.8634726931695275,False,False,False,False,0.17417628719195255,0.1210767220963262,False,False,False,False,-1218705426,-1271238891.414113,False,False,False,False,74871902.49281938,False,False,False,False
2022-12-14 00:00:00+00:00,68.93,72.0,68.32,70.93,67277981,,,,,,,,,,,,,,,,,,,,,,,71.89058450326868,73.38717136807372,73.68821709891412,78.00012991613745,83.9695698356414,89.86971095986168,,,,,,,,,,,,,,,,,,,66.15336222674998,76.07554427560703,81.00979328663179,82.00762771820472,86.58550013022655,91.05568139309663,,,,,79.47440772603449,"rgba(239, 83, 80, 1.0)",8.314080387191943,79.47440772603449,-1.2682590539151404,47.232086544863215,3.001619029349939,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9603517317124749,0.8972592304561278,False,False,False,False,0.08339621032026079,0.10223646620829349,False,False,False,False,-1285983407,-1271817107.7115989,False,False,False,False,74574101.64996372,False,False,False,False
2022-12-15 00:00:00+00:00,66.53,68.21,66.12,67.604,58557045,,,,,,,,,,,,,,,,,,,,,,,71.45935376042198,73.12097253988443,73.63525291546328,77.94197884932481,83.90850261635956,89.80315832507372,,,,,,,,,,,,,,,,,,,66.16679271236156,76.01832899295503,80.94738017376238,81.94729063953947,86.52151536629657,90.9885315237232,,,,,79.37158820126383,"rgba(255, 0, 0, 1.0)",8.056408562065606,79.37158820126383,-1.5939594054017712,44.395657534437895,0.18554798679581097,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9607005313340415,0.9112373081978071,False,False,False,False,-0.013104283869206042,0.04456609116954373,False,False,False,False,-1344540452,-1274669003.566046,False,False,False,False,73945981.7813377,False,False,False,False
2022-12-16 00:00:00+00:00,65.41,67.19,64.8,66.25,62438574,,,,,,,,,,,,,,,,,,,,,,,70.97719217894853,72.81163737953725,73.57009720992882,77.87420631201795,83.83947191673589,89.72905823880795,,,,,,,,,,,,,,,,,,,66.1603420226834,75.95044446228609,80.87600290596399,81.87857662887826,86.44975295543347,90.91392544016587,,,,,79.25255897094895,"rgba(255, 0, 0, 1.0)",7.847479384151947,79.25255897094895,-1.763949708348916,41.76104089909386,-2.376210074924508,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9350245664441419,0.926146912155169,False,False,False,False,-0.050769520633308654,-0.003101714731882463,False,False,False,False,-1406979026,-1279857631.8967893,False,False,False,False,73494710.8879519,False,False,False,False
2022-12-19 00:00:00+00:00,64.59,65.59,63.71,65.12,46246911,,,,,,,,,,,,,,,,,,,,,,,70.60043503829687,72.56335430587579,73.51536982520504,77.8196772289142,83.78538647172712,89.67179899567438,,,,,,,,,,,,,,,,,,,66.14066392715492,75.89501350114051,80.8194980811297,81.82438128918939,86.39392618477176,90.85638944183847,,,,,79.15715785757652,"rgba(255, 0, 0, 1.0)",7.696779951487946,79.15715785757652,-1.8926301582469416,39.46524827980813,-4.592944550530554,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9614752799112352,0.9176669500602811,False,False,False,False,-0.09425376198190354,-0.048677738356893,False,False,False,False,-1453225937,-1286656388.9596605,False,False,False,False,72426169.71587534,False,False,False,False
2022-12-20 00:00:00+00:00,65.05,66.06,63.52,63.76,52431257,,,,,,,,,,,,,,,,,,,,,,,70.2395368761462,72.30769401113781,73.45582899596508,77.75954287747926,83.72522055243955,89.60783430002296,,,,,,,,,,,,,,,,,,,66.12250196641907,75.83418478254278,80.75687955139533,81.76422471790538,86.33169196515601,90.79207403719906,,,,,79.05810121948404,"rgba(255, 0, 0, 1.0)",7.581496766815271,79.05810121948404,-1.847669615952151,38.5129093991185,-5.5760705683201905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.971870820898568,0.883418525979155,False,False,False,False,-0.0897137298131705,-0.06919573408503174,False,False,False,False,-1400794680,-1291132400.373007,False,False,False,False,71642055.49172337,False,False,False,False
2022-12-21 00:00:00+00:00,67.68,67.845,65.21,65.43,44167575,,,,,,,,,,,,,,,,,,,,,,,70.07169259386907,72.16062852775768,73.41805269412394,77.71725178540638,83.68027375997076,89.55861935936805,,,,,,,,,,,,,,,,,,,66.13193980147912,75.79288213218551,80.71122166745735,81.7199465307463,86.28449125619508,90.74237696928061,,,,,78.99911475648666,"rgba(255, 0, 0, 1.0)",7.482058138105262,78.99911475648666,-1.5128343762580119,40.90966379604461,-5.5760705683201905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9825475822180373,0.8724407444059068,False,False,False,False,-0.03361558093818245,-0.0514056575116071,False,False,False,False,-1356627105,-1293700820.1623008,False,False,False,False,70564624.8842048,False,False,False,False
2022-12-22 00:00:00+00:00,63.86,66.31,62.2601,66.08,73917667,,,,,,,,,,,,,,,,,,,,,,,69.61024314794865,71.81089543917179,73.32930975207572,77.62926272434278,83.59325737320809,89.46672045077406,,,,,,,,,,,,,,,,,,,66.09292004462507,75.70332678656544,80.62028545970276,81.63268833382526,86.1947937997194,90.65005835901272,,,,,78.86114680591432,"rgba(255, 26, 202, 1.0)",7.375082001071429,78.86114680591432,-2.034031188227466,39.666573342938776,-5.5760705683201905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9558918452016354,0.8724774599050205,False,False,False,False,-0.10610736668089125,-0.07875651209624918,False,False,False,False,-1430544772,-1299067249.6461322,False,False,False,False,70696116.73188305,False,False,False,False
2022-12-23 00:00:00+00:00,64.52,64.66,62.72,63.11,45923000,,,,,,,,,,,,,,,,,,,,,,,69.34991651936451,71.60391487799605,73.27398225216818,77.57446099657805,83.53909820105498,89.40956410051052,,,,,,,,,,,,,,,,,,,66.06731192387316,75.64753877002597,80.56368984843321,81.57836890468351,86.13898873310688,90.59264521124992,,,,,78.77829002825375,"rgba(255, 0, 0, 1.0)",7.17580743361537,78.77829002825375,-1.9869945173640249,39.55457825961836,-5.5760705683201905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.968216004189446,0.8905573322222401,False,False,False,False,-0.12550007345075254,-0.10212829277350086,False,False,False,False,-1384621772,-1302422328.954127,False,False,False,False,69724621.95808372,False,False,False,False
2022-12-27 00:00:00+00:00,63.27,64.28,62.97,63.87,36085981,,,,,,,,,,,,,,,,,,,,,,,69.1455246568401,71.43943515955146,73.2288367945633,77.53026035151284,83.49575426096138,89.36402171700144,,,,,,,,,,,,,,,,,,,66.04330538369605,75.60235989409323,80.51826144963121,81.53481012458484,86.09442801160706,90.54692697580548,,,,,78.71199373165403,"rgba(255, 26, 202, 1.0)",6.883522191855787,78.71199373165403,-2.2433273695150087,38.60727280608215,-5.918556885183584,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9600568366045317,0.8884835043784579,False,False,False,False,-0.1276238669486526,-0.11487607986107673,False,False,False,False,-1420707753,-1307060973.0343575,False,False,False,False,68405459.56757064,False,False,False,False
2022-12-28 00:00:00+00:00,62.57,63.54,61.96,62.54,39526483,,,,,,,,,,,,,,,,,,,,,,,68.90731377997858,71.24899980652351,73.17574981846647,77.47936223628669,83.44656165934666,89.31275092851058,,,,,,,,,,,,,,,,,,,66.00922018134489,75.54994264488266,80.46640321364117,81.48518827090842,86.04406227493995,90.49551958026271,,,,,78.63508953292437,"rgba(255, 26, 202, 1.0)",6.600629282040032,78.63508953292437,-2.433872415261472,37.49373185853759,-7.237522389568653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9529640730886353,0.890692644016963,False,False,False,False,-0.15633313211746164,-0.13560460598926918,False,False,False,False,-1460234236,-1313067767.6604612,False,False,False,False,67272950.68256788,False,False,False,False
2022-12-29 00:00:00+00:00,64.82,65.18,63.06,63.635,41428481,,,,,,,,,,,,,,,,,,,,,,,68.73774262823501,71.09519904260843,73.12941507049278,77.43234620310083,83.39936278784805,89.26256837880766,,,,,,,,,,,,,,,,,,,65.99176469874863,75.50250511711683,80.41742805647608,81.43803633935887,85.99524835519072,90.44505276113891,,,,,78.57055578659356,"rgba(255, 26, 202, 1.0)",6.50130132503673,78.57055578659356,-2.115046680522208,39.38901606470604,-7.237522389568653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9606541196805656,0.8887597281300351,False,False,False,False,-0.11147777650081034,-0.12354119124503976,False,False,False,False,-1418805755,-1317214355.3992667,False,False,False,False,66259442.06756522,False,False,False,False
2022-12-30 00:00:00+00:00,64.77,64.82,63.1437,63.77,37126975,,,,,,,,,,,,,,,,,,,,,,,68.59264874708887,70.96095088532498,73.08779329905173,77.3901490632332,83.35702196563966,89.2175717851464,,,,,,,,,,,,,,,,,,,65.97541347017217,75.45992183711785,80.37349477836342,81.3957325469212,85.95147014858983,90.39980331814583,,,,,78.51349765373293,"rgba(255, 26, 202, 1.0)",6.387109732793401,78.51349765373293,-2.151755368029698,40.60965923183204,-7.237522389568653,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9599224703812429,0.8814053520607277,False,False,False,False,-0.11597782780272696,-0.11975950952388337,False,False,False,False,-1455932730,-1322654291.658119,False,False,False,False,65116992.37864109,False,False,False,False
2023-01-03 00:00:00+00:00,64.02,66.88,63.59,65.998,46851844,,,,,,,,,,,,,,,,,,,,,,,68.44532259382942,70.81299460491383,73.03926312633666,77.33963722478842,83.30548548761855,89.16234520988584,,,,,,,,,,,,,,,,,,,65.96204416760007,75.40942323517395,80.32039333647481,81.34445618834955,85.89795894982596,90.3441971563724,,,,,78.44862677343079,"rgba(255, 26, 202, 1.0)",6.2875629791057905,78.44862677343079,-2.2947884293769434,40.75106555133627,-7.237522389568653,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9586734516223702,0.8771171897151212,False,False,False,False,-0.07530646861458322,-0.0975329890692333,False,False,False,False,-1502784574,-1329718224.2989771,False,False,False,False,64400712.05006693,False,False,False,False
2023-01-04 00:00:00+00:00,64.66,65.79,63.31,65.0,47477139,,,,,,,,,,,,,,,,,,,,,,,68.29806373072812,70.6643659233305,72.98922314706114,77.28787638420499,83.252868868746,89.1060790260543,,,,,,,,,,,,,,,,,,,65.94596662674168,75.35757197174286,80.26611254092452,81.29205742699313,85.84338635130392,90.287559978925,,,,,78.38259433139633,"rgba(255, 26, 202, 1.0)",6.182218669351737,78.38259433139633,-2.2196876340569944,41.673351986473456,-7.237522389568653,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9672942493241992,0.8753154152488593,False,False,False,False,-0.10872179080462895,-0.10312738993693113,False,False,False,False,-1455307435,-1334643291.3852916,False,False,False,False,63737042.51869176,False,False,False,False
2023-01-05 00:00:00+00:00,62.33,64.35,62.3,64.15,46159549,,,,,,,,,,,,,,,,,,,,,,,68.10827808900174,70.49037069975017,72.93201828715009,77.2316905459656,83.19765276739821,89.0480819835623,,,,,,,,,,,,,,,,,,,65.91278663634405,75.30024650411934,80.20836951224219,81.23659691950317,85.78663853287225,90.22933387514675,,,,,78.306838696088,"rgba(255, 26, 202, 1.0)",6.0790314603151225,78.306838696088,-2.6281881908964153,40.19425073954483,-7.237522389568653,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9531220335934609,0.8829499695240758,False,False,False,False,-0.21491159762218448,-0.15901949377955782,False,False,False,False,-1501466984,-1341185396.9780254,False,False,True,False,63047729.047370516,False,False,True,False
