date,Close,High,Low,Open,Volume,aVWAP_peak_168,aVWAP_peak_144,aVWAP_peak_124,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_13,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_79,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,27.7859037036,27.9784792738,26.9603047233,27.2631985844,226664,,,,,,,,,,,24.845351310696223,25.52616840121568,26.16810189172643,,,,,,,,,,,,,,,24.774693572055455,25.052256947836177,25.807958578249035,26.436717172849153,26.91621246505717,,,24.774693572055455,25.690932542460665,#000000,,25.049617557950885,,49.00591867915989,-7.894023597505246,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9055569338426919,0.9991801453355599,False,False,False,False,0.17908917775812538,0.09662550263785027,False,False,False,False,-17302170,-14809188.740163816,False,False,False,False,733943.6370682643,False,False,False,False
2022-12-09 00:00:00+00:00,27.3457309717,27.7217118469,26.9095014538,27.7217118469,223169,,,,,,,,,,,24.885285666392587,25.544199038981983,26.17737529774937,,,,,,,,,,,,,,,24.87879852313561,25.08330430353412,25.821483663228804,26.443335793757438,26.918940263720845,,,24.87879852313561,25.719090318812594,#000000,,25.097896883011074,,50.01344251352639,-6.878745671724538,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9403731600516273,0.9995524721728807,False,False,False,False,0.22067945927640162,0.15865248095712595,False,False,False,False,-17525339,-15010385.055707237,False,False,False,False,696108.4787669114,False,False,False,False
2022-12-16 00:00:00+00:00,26.914728505,28.0976927221,26.7719474751,27.3090499107,231651,,,,,,,,,,27.261456234066667,24.92434481404414,25.561875940327848,26.186315892531688,,,,,,,,,,,,,,,24.975629066915165,25.113749981334117,25.834681802272616,26.44961021213625,26.92129268322643,,,24.975629066915165,25.91432851409499,#000000,,25.568795024090022,,50.084974947552226,-6.6974980010509455,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9748481988936634,0.932685930900381,False,False,False,False,0.23807885281960667,0.19836566688836632,False,False,False,False,-17756990,-15213837.273802998,False,False,False,False,661704.2210804736,False,False,False,False
2022-12-23 00:00:00+00:00,27.1691114366,27.4544239212,26.6722075319,27.0678715227,215798,,,,,,,,,,27.18290391258357,24.957136608231355,25.576471805014613,26.19327118110341,,,,,,,,,,,,,,,25.05306917264388,25.139262639707344,25.845381998528286,26.45421386768703,26.922419770185314,,,25.05306917264388,25.924903439520534,#000000,,25.583093083291537,,50.513796633871856,-6.102150632821555,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9763318200976345,0.9422104654000051,False,False,False,False,0.18427328773110233,0.1913194773097343,False,False,False,False,-17541192,-15386233.920187961,False,False,False,False,628674.1306300682,False,False,False,False
2022-12-30 00:00:00+00:00,27.2611477219,27.555663835,26.8930025805,27.2979622361,223751,,,,,,,,,,27.200805592670942,24.99223366472249,25.592661685756163,26.2014542303541,,,,,,,,,,,,,,,25.132644931141808,25.166847397755422,25.857487922252545,26.459926501542192,26.92447720936535,,,25.132644931141808,25.94761545950678,#000000,,25.623132896572663,,50.96117611062211,-5.448366819951836,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9827010536835663,0.9487295193389843,False,False,False,False,0.20744679406199326,0.1993831356858638,False,False,False,False,-17317441,-15529286.296470335,False,False,False,False,598679.8246574707,False,False,False,False
2023-01-06 00:00:00+00:00,27.9238089765,28.0157532255,27.1230932939,27.5096456924,100054,,,,,,,,,,27.26395068913267,25.010664151039453,25.601757503388658,26.206648067256303,,,,,,,,,,,,,,,25.173612926328627,25.18158560282085,25.86458125614666,26.463921644120845,26.926705173764972,,,25.173612926328627,25.96593633488878,#000000,,25.6574533423304,,52.27938001945594,-3.944074759250668,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0075622640183446,0.9097279097785408,False,False,False,False,0.25789652669602586,0.22863983119094483,False,False,False,False,-17217387,-15654330.793028088,False,False,False,False,561744.5783865469,False,False,False,False
2023-01-13 00:00:00+00:00,28.8901899727,28.8901899727,27.9606234906,28.1538996899,194112,,,,,,,,,,27.528643966246246,25.057399905990543,25.626638297669604,26.222634349279208,,,,,,,,,,,,,,,25.276395520760346,25.219706319790493,25.884850559413,26.47720021601405,26.936019345021943,,,25.276395520760346,26.025498720020604,#000000,,25.77053642819691,,54.51953207115397,-1.5867158006891628,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0611789442222606,0.8750634699570966,False,False,False,False,0.34282823977665056,0.2857340354837977,False,False,False,False,-17023275,-15755734.067618601,False,False,False,False,534512.535543099,False,False,False,False
2023-01-20 00:00:00+00:00,29.0742625434,29.2760981172,28.6265060151,28.982226258,142023,,,,,,,,,,27.71635690476751,25.094735198475632,25.64708317647096,26.236215021840533,,,,,,,,,,,,,,,25.356650125715564,25.25041333620191,25.90172744080304,26.488692901662695,26.944458642788625,,,25.356650125715564,26.070703638747386,#000000,,25.854538891290154,,56.352677845704264,0.33132647538031534,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.067121108107764,0.9072871256409176,False,False,False,False,0.34282824115495025,0.314281138319374,False,False,False,False,-16881252,-15839105.76631352,False,False,False,False,505439.2366139806,False,False,False,False
2023-01-27 00:00:00+00:00,29.3871859136,29.5435555624,28.8901899727,29.0834661719,161499,,,,,,,,,,27.914562167103366,25.139341931259143,25.671962123561165,26.253057194875854,,,,,,,,,,,,,,,25.450543208904794,25.287309712711902,25.92242426524475,26.503089043664723,26.95527844454331,,,25.450543208904794,26.121952010207664,#000000,,25.9479392549948,,58.06291479764941,2.1071173431529004,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0552793156471576,0.9210008264154542,False,False,False,False,0.3428282417568239,0.32855469003809895,False,False,False,False,-16719753,-15904338.89473474,False,True,False,False,479962.182049982,False,True,False,False
2023-02-03 00:00:00+00:00,29.2031133429,29.7921455692,29.0375400655,29.2767423712,246326,,,,,,,,,29.344266325866663,28.14698696426834,25.20670508207384,25.70998942294237,26.278981271947178,,,,,,,,,,,,,,,25.587881373004723,25.34327475776478,25.954162323952126,26.52531480268754,26.972085955822624,,,25.587881373004723,26.506964828033023,#000000,,27.07145993630339,,58.890285013329674,3.0324898021950375,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.031953346837999,0.9175388532788087,False,False,False,False,0.34282824217110963,0.3356914661046043,False,False,False,False,-16966079,-15982986.309939574,False,False,False,False,462655.7981944278,False,False,False,False
2023-02-10 00:00:00+00:00,28.7981536873,29.3687786565,28.5531530957,28.9085972298,128699,,,,,,,,,29.194103074847906,28.206463155128215,25.23741719739131,25.727191507512277,26.29044482194389,,,,,,,,,,,,,,,25.647935576254,25.368774133309284,25.968401358172265,26.535008300810976,26.97917118931892,,,25.647935576254,26.5154910314689,#000000,,27.071479750905358,,58.61763871081452,3.0324898021950375,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.011442165187226,0.9511675644718837,False,False,False,False,0.28820082548529075,0.3119461457949475,False,False,False,False,-17094778,-16065341.24994405,False,False,False,False,437918.25758743315,False,False,False,False
2023-02-17 00:00:00+00:00,28.84417183,29.1732015501,28.586470231,28.7797464303,182638,,,,,,,,,29.0872852758617,28.272605433893887,25.27968497334411,25.75099412664018,26.306303822267903,,,,,,,,,,,,,,,25.72855182811978,25.403950903209097,25.98811059096449,26.548407218664096,26.988936952631573,,,25.72855182811978,26.53548311255968,#000000,,27.09203187780487,,58.49501310523309,3.0324898021950375,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0278161873604426,0.955578621664886,False,False,False,False,0.27861852944612503,0.29528233762053624,False,False,False,False,-16912140,-16128067.083281528,False,False,False,False,419008.6088772529,False,False,False,False
2023-02-24 00:00:00+00:00,28.1446960613,28.7291264733,27.8981308529,28.7153210305,127180,,,,,,,,,28.93315467350465,28.27161027037929,25.303630887563457,25.764151506800147,26.314627359003715,,,,,,,,,,,,,,,25.77188247928633,25.42378653954556,25.998800909828685,26.555214595638805,26.993487274307785,,,25.77188247928633,26.53303464958584,#000000,,27.070069577683434,,56.927280146546885,3.0324898021950375,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.020539089368611,0.9380522223513257,False,False,False,False,0.21301214727996337,0.2541472424502498,False,False,False,False,-17039320,-16195567.29933475,False,False,False,False,397391.6748863453,False,False,False,False
2023-03-03 00:00:00+00:00,28.8717827156,29.0282444007,28.2511820435,28.448415803,120011,,,,,,,,,28.90093445547375,28.297389771397466,25.329339070788848,25.778707432926044,26.324260277117578,,,,,,,,,,,,,,,25.818746083868927,25.445249036522824,26.010831440155364,26.563310397446887,26.999302398518573,,,25.818746083868927,26.546807036421626,#000000,,27.086602345382246,,57.01865292201721,3.0324898021950375,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.067652782024868,0.898172316636077,False,False,False,False,0.2505403333691493,0.2523437879096996,False,False,False,False,-16919309,-16249177.795680324,False,False,False,False,376844.9582280975,False,False,False,False
2023-03-10 00:00:00+00:00,27.9974380047,28.9072166855,27.9974380047,28.8349682015,122829,,,,,,,,,28.82146065135737,28.297574738319234,25.352068018848687,25.791367211966985,26.332338004410033,,,,,,,,,,,,,,,25.85851833513931,25.46416890912766,26.021157140795275,26.569943983718836,27.00378075760516,,,25.85851833513931,26.551237775128858,#000000,,27.08240543591615,,55.38080017487404,3.0324898021950375,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0701685857720216,0.8873875605316046,False,False,False,False,0.22889660253989697,0.24062019522479827,False,False,False,False,-17042138,-16307915.588592893,False,False,False,False,358028.9613223125,False,False,False,False
2023-03-17 00:00:00+00:00,27.3992021499,28.0554208645,27.1138896653,27.7397364058,202721,,,,,,,,,28.58857208079027,28.232115638073694,25.379131726727532,25.805594182004324,26.340314526657107,,,,,,,,,,,,,,27.522837559900005,25.901401279568265,25.486438111715156,26.032250538850494,26.57591111839343,27.006712075044543,,,25.901401279568265,26.58645667626802,#000000,,27.561231639583056,,53.17170766784838,3.0324898021950375,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0382244054076233,0.932374662068788,False,False,False,False,0.1310555905804446,0.18583789290262143,False,False,False,False,-17244859,-16377318.804252679,False,False,False,False,346524.6678910301,False,False,False,False
2023-03-24 00:00:00+00:00,27.8085076559,28.3093947184,27.5487884383,27.6044425564,339669,,,,,,,,,28.426908029933653,28.189551777984466,25.43048700103612,25.8338865020838,26.357506567246897,,,,,,,,,,,,,,27.752080397602274,25.983654949525977,25.529207228930108,26.054950798685912,26.589544561750838,27.014981485635158,,,25.983654949525977,26.614777781478004,#000000,,27.58804878876159,,52.33296515275893,7.205536294907866,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.112782959789125,0.8657628351690567,False,False,False,False,0.16949614031653312,0.1776670166095773,False,False,False,False,-16905190,-16416420.374308037,False,False,False,False,346016.8406398427,False,False,False,False
2023-03-31 00:00:00+00:00,28.7639033492,28.8520223695,27.7528535378,27.9661943237,682090,,,,,,,,,28.436210539185,28.242728080269917,25.549909374403786,25.903502876056802,26.403274851364593,,,,,,,,,,,,,,28.144339720706636,26.173377267253976,25.630233942744677,26.112494980676168,26.627672814637023,27.041610163384373,,,26.173377267253976,26.72237444472986,#000000,,27.749163901853883,,53.297838432153476,7.205536294907866,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.148684794529995,0.7804024250655497,False,False,False,False,0.21173523864796745,0.19470112762877237,False,False,False,False,-16223100,-16402100.346581515,False,False,False,False,370911.14874059503,False,False,False,False
2023-04-07 00:00:00+00:00,28.6618707994,29.0885523712,28.4949084453,28.8752115853,78292,,,,,,,,,28.44717035325439,28.25404263296267,25.56433428406412,25.912145478116358,26.409130397268516,,,,,,,,,,,,,,28.180644248444757,26.19585847805374,25.642538602847573,26.11972556068309,26.632633267628627,27.04522217094781,,,26.19585847805374,26.735822330332383,#000000,,27.769428928178886,,53.78918392599062,7.205536294907866,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.173276415769218,0.8094029906821553,False,False,False,False,0.268268494176084,0.23148481090242817,False,False,False,False,-16301392,-16394640.469056958,False,False,False,False,349235.6562412917,False,False,False,False
2023-04-14 00:00:00+00:00,29.3111688434,29.4966825703,28.272291973,28.4763570726,102451,,,,,,,,,28.472621388790756,28.27602084759144,25.584647570066043,25.924477804015993,26.41765503685838,,,,,,,,,,,,,,28.24232893441478,26.22783376369454,25.65992378326098,26.130122900209663,26.63993856683158,27.050694190617143,,,26.22783376369454,26.75755705957342,#000000,,27.80470123362288,,55.14426173369333,7.205536294907866,True,False,True,False,True,0.2773676173272328,0.0,0.0,0.0,0.0,1,1.1967467984257187,0.7529244770669766,False,False,False,False,0.2738500288059709,0.25266741985419955,False,False,False,False,-16198941,-16380144.212089777,False,False,False,False,330955.31133452937,False,False,False,False
2023-04-21 00:00:00+00:00,29.246239039,29.4132013932,28.9772441351,29.2555147254,264184,,,,,,,,,28.547856472262218,28.339997155865593,25.63870953097287,25.957707349813603,26.440927871819834,,,,,,,,,,,,,,28.39581569031059,26.312298311849684,25.70636584043459,26.15828918209142,26.660020497144473,27.065977801041917,,,26.312298311849684,26.815798790256487,#000000,,27.89899190757202,,55.973346463361196,7.205536294907866,True,False,True,False,True,0.05532567664571886,0.0,0.0,0.0,0.0,0,1.2092736419347592,0.7700638285727228,False,False,False,False,0.31158163837259983,0.2821245291133997,False,False,False,False,-16463125,-16386290.937120164,False,False,False,False,326009.2882727124,False,False,False,False
2023-04-28 00:00:00+00:00,29.2555147254,29.352909432,28.7917304082,29.2091362937,231964,,,,,,,,,28.59586598562597,28.384906865248595,25.68384828349073,25.985641722981065,26.46047273190048,,,,,,,,,,,,,,28.485797863050372,26.38070338014303,25.74525914704243,26.181971606006634,26.67685967514865,27.078733845719906,,,26.38070338014303,26.858132726063797,#000000,,27.961818523516992,,56.58076128694022,7.205536294907866,True,False,True,False,True,0.08753640589242906,0.0,0.0,0.0,0.0,0,1.1956393574154391,0.7906979922498175,False,False,False,False,0.2911060607527062,0.28661529493305293,False,False,False,False,-16231161,-16374799.830666818,False,False,False,False,319042.97062288184,False,False,False,False
2023-05-05 00:00:00+00:00,29.4966825703,29.5337853157,28.8474772832,29.3204445298,128198,,,,,,,,,28.626071768103,28.412442784067164,25.70942689900846,26.001640695634165,26.471789588193747,,,,,,,,,,,,,,28.536762685542097,26.41920991463918,25.767370350939412,26.195596538261487,26.6866650698891,27.08625757464035,,,26.41920991463918,26.88269762942778,#000000,,27.99862178808786,,57.42338859767267,3.14046898976612,True,False,True,False,True,0.9321090850968368,0.0,0.0,0.0,0.0,0,1.189283415938019,0.7930933526952035,False,False,False,False,0.293248527567238,0.2899319112501455,False,False,False,False,-16102963,-16354663.769135943,False,False,False,False,304906.306132298,False,False,False,False
2023-05-12 00:00:00+00:00,29.1256551166,29.5811840729,29.0050711941,29.5337853157,73798,,,,,,,,29.2373034612,28.640953632964074,28.426599515687723,25.723762719135106,26.0106268899123,26.478136273638377,,,,,,,,,,,,,,28.561341614545928,26.440499958817252,25.779776370984983,26.203246627788936,26.692157170851353,27.090457451168668,,,26.440499958817252,27.15022470646747,#000000,,28.71654955609943,,57.11900596499188,3.14046898976612,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1639106497185037,0.8693965543992601,False,False,False,False,0.3071790857543882,0.2985554985022668,False,False,False,False,-16176761,-16341485.786236985,False,False,False,False,287787.1723447204,False,False,False,False
2023-05-19 00:00:00+00:00,29.0978280576,29.3787885969,28.8844872717,29.190584921,193675,,,,,,,,29.152631437435677,28.66974696348723,28.456500979484176,25.759603397881527,26.033128409919055,26.49395469613056,,,,,,,,,,,,,,28.608475898742046,26.492599891623584,25.810829671057853,26.222374887913748,26.705801674057934,27.10080584714316,,,26.492599891623584,27.169984623367544,#000000,,28.721838819787283,,56.832939596724536,3.14046898976612,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.08945319336006,0.8808299017002891,False,False,False,False,0.2578459435560212,0.278200721029144,False,False,False,False,-16370436,-16343630.246515727,False,False,False,False,280815.9003191856,False,False,False,False
2023-05-26 00:00:00+00:00,28.3557731501,29.1998606073,28.1702594233,29.0885523712,105933,,,,,,,,28.988845392331488,28.666742965184373,28.45923700948453,25.775760930280747,26.04314994796702,26.50074788753974,,,,,,,,,,,,,,28.6070132687614,26.514513504503547,25.824814305332687,26.2307836395886,26.71152990944338,27.104905876224414,,,26.514513504503547,27.16116088509741,#000000,,28.680459658940446,,54.88760703655029,3.14046898976612,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0560015254276778,0.8985286301209657,False,False,False,False,0.12583276727233086,0.20201674415073745,False,False,False,False,-16476369,-16353462.74677382,False,False,False,False,267861.6114066533,False,False,False,False
2023-06-02 00:00:00+00:00,28.8195574673,28.8844872717,27.8177833422,28.3001190321,129278,,,,,,,,28.864997558697024,28.660784598663724,28.460550314465845,25.794756649076838,26.05494777059004,26.508708424895822,,,,,,,,,,,,,28.507276027066666,28.60192142717534,26.539777123999155,25.841272929947202,26.240669020803853,26.718219717639602,27.109648616199674,,,26.539777123999155,27.356695342048575,"rgba(38, 166, 154, 0.5)",2.208030145800602,28.65874490290069,0.07283078299685204,54.465954088938844,3.14046898976612,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0180710270624447,0.9353731361943045,False,False,False,False,0.03146097968842324,0.11673886191958034,False,False,False,False,-16347091,-16352990.765531316,False,False,False,False,257596.15870986416,False,False,False,False
2023-06-09 00:00:00+00:00,28.9865198214,29.0514496258,28.6618707994,28.7453519765,97346,,,,,,,,28.870667548307964,28.667329336661346,28.469413136393623,25.810932440294735,26.065167787733266,26.5158306879447,,,,,,,,,,,,,28.67594714788504,28.612954125683885,26.5620948787574,25.855339388978514,26.249335978245576,26.724322755384755,27.11419620232992,,,26.5620948787574,27.383918176894134,"rgba(38, 166, 154, 0.5)",2.1424807129748196,28.706724539634557,0.13059407259585126,54.503922542587965,3.14046898976612,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0645197056676379,0.9166090082489371,False,False,False,False,0.17510355654654428,0.14592120923306232,False,False,False,False,-16249745,-16345342.931047516,False,False,False,False,245725.77658320754,False,False,False,False
2023-06-16 00:00:00+00:00,29.4132013932,29.6079908064,28.9866125783,29.0421739395,130250,,,,,,,29.33593492596667,28.95365089160101,28.690945641009897,28.492184504254272,25.835331878543546,26.08081353532703,26.527024876044372,,,,,,,,,,,,,28.916826024169474,28.64707492332058,26.596751641889014,25.876625710850124,26.2627374672464,26.73406124203219,27.12172168982248,,,26.596751641889014,27.742613967693167,"rgba(38, 166, 154, 0.5)",2.0776944525392653,28.963371691264435,0.21650426095415765,55.37698849728555,3.14046898976612,True,False,True,False,False,0.754704617258934,0.0,0.0,0.0,0.0,1,1.0897337231627693,0.9047191228278159,False,False,False,False,0.306236961446451,0.22607908533975668,False,False,False,False,-16119495,-16328613.454673626,False,False,False,False,237172.0153548218,False,False,False,False
2023-06-23 00:00:00+00:00,28.3001487011,29.1852072893,28.2626898676,29.1148783295,107304,,,,,,,28.99568783668599,28.90612556754586,28.687884342230717,28.49410221110489,25.85090956972144,26.09063420791327,26.533725240127588,,,,,,,,,,,,,28.83958195950347,28.64466499844979,26.616984693799385,25.890191324551168,26.271006180877443,26.73972280935978,27.12578713427914,,,26.616984693799385,27.701676671150597,#000000,1.9991178848733844,28.846515090546276,-0.2733037374036006,53.46517736942113,3.14046898976612,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0465554572345244,0.8845554746152297,False,False,False,False,0.12244195455609677,0.17426051994792674,False,False,False,False,-16226799,-16321071.64321632,False,False,False,False,227552.16236557573,False,False,False,False
2023-06-30 00:00:00+00:00,28.8433017867,28.8994900369,28.3095134095,28.3095134095,100946,,,,,,,28.90276798535581,28.882245226102704,28.687786329014376,28.497815844867485,25.86594195523615,26.100176001101303,26.54029887812948,,,,,,,,,,,,,28.811809106470864,28.646006254840945,26.636608939768166,25.9033056204864,26.27907025162686,26.745308713969237,27.129855898714073,,,26.636608939768166,27.69344632632442,"rgba(38, 166, 154, 0.5)",1.9568953902055193,28.810707143192577,0.016656303484878527,53.19323783542913,3.14046898976612,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0377294722266988,0.9026725446999359,False,False,False,False,0.04020942515253472,0.10723497255023073,False,False,False,False,-16125853,-16306611.002978075,False,False,False,False,218173.92811627383,False,False,False,False
2023-07-07 00:00:00+00:00,28.8152076616,29.0118665374,28.2042540874,28.8901253285,75895,,,,,,,28.861439407188108,28.86689783094161,28.687582303525453,28.50041241347269,25.87711145284414,26.107284481572833,26.545198745616137,,,,,,,,,,,,28.677109428799998,28.795861011271143,28.64678174105663,26.65106999067551,25.913060060640888,26.285080194473085,26.749472246412438,27.132887284646305,,,26.65106999067551,27.947732564041615,"rgba(38, 166, 154, 0.5)",1.933264321932333,28.800326919550216,0.007697210299163647,52.937226336873834,6.345442838234121,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0214106616282583,0.9193497347803247,False,False,False,False,0.0390789393694591,0.07315695595984492,False,False,False,False,-16201748,-16298843.373127848,False,False,False,False,207634.7482558091,False,False,False,False
2023-07-14 00:00:00+00:00,29.9015138327,30.2283421549,28.674737036,28.674737036,106316,,,,,,,29.012547370372562,28.936586778555704,28.711409556404686,28.522306771039577,25.897726316221338,26.120734956408636,26.554984888125578,,,,,,,,,,,,29.216488525561733,28.910475757480075,28.679002418720152,26.680073343921325,25.931141136548288,26.29668268076274,26.758057128547847,27.139643964390107,,,26.680073343921325,28.049775797482546,"rgba(38, 166, 154, 1.0)",1.9003031189765887,29.01902460799252,0.4643939253137398,54.740235499028984,6.345442838234121,True,False,True,False,False,2.471776973429151,0.0,0.0,0.0,0.0,1,1.0050402021724854,0.907035578650979,False,False,False,False,0.34282821474193614,0.20799258535089055,False,False,False,False,-16095432,-16283775.864007266,False,False,False,False,200129.65579241584,False,False,False,False
2023-07-21 00:00:00+00:00,29.8734197076,30.2650518118,29.732949082,29.732949082,99362,,,,,,,29.163911214280958,29.019697982370392,28.74104033670832,28.548484067795293,25.91861764536836,26.1344871082117,26.565135427514306,,,,,,,,,,,,29.477851055782683,29.033304434544046,28.718082770912584,26.70990611695551,25.94950178980173,26.308612034113576,26.76703147948339,27.14683266607364,,,26.70990611695551,28.128039741451982,"rgba(38, 166, 154, 1.0)",1.8683138908852759,29.17369117174452,0.3745240771741648,55.96002907993157,6.345442838234121,True,False,True,False,True,2.3713850519953645,0.0,0.0,0.0,0.0,1,1.0239097939084807,0.9232808842536895,False,False,False,False,0.3428282237380251,0.2754104045444578,False,False,False,False,-16194794,-16277184.614821542,False,False,False,False,192665.38499297763,False,False,False,False
2023-07-28 00:00:00+00:00,30.1730903755,30.2292786258,29.8265961658,29.8265961658,78164,,,,,,,29.266050824404758,29.083313508308485,28.76556635438762,28.570101211939804,25.93538204842879,26.145571403615264,26.573357043628867,,,,,,,,,,,,29.607887335572837,29.121454333053517,28.749985000890703,26.733842771652416,25.96425413801031,26.318246628527625,26.774318357401285,27.15270072735411,,,26.733842771652416,28.179783752664925,"rgba(38, 166, 154, 1.0)",1.8427138948094606,29.269676500334903,0.49026269227676866,57.345882048064816,3.9500879415109225,True,False,True,False,True,3.3815282562859963,0.0,0.0,0.0,0.0,1,1.0159358250285349,0.937085761511172,False,False,False,False,0.3428282241013517,0.30911931432290474,False,True,False,False,-16116630,-16265291.680390317,False,True,False,False,184183.80091942372,False,True,False,False
2023-08-04 00:00:00+00:00,29.4747640722,30.3791139597,29.1617018713,30.2011845007,168982,,,,,,29.671859967733337,29.345124784567012,29.151095975910458,28.800179818678934,28.60280184034786,25.96767154385664,26.16687873495581,26.588963200722347,,,,,,,,,,,,29.628333401115675,29.206483578529756,28.794534152618645,26.778322134602895,25.99268758040341,26.336684397795075,26.7880463643621,27.163562867616815,,,26.778322134602895,28.59464071979612,"rgba(38, 166, 154, 0.5)",1.8087543804673385,29.462950432986442,0.006531367299580204,56.61821177622787,3.9500879415109225,True,False,True,False,True,0.8722644661529877,0.0,0.0,0.0,0.0,1,0.9769715082282159,0.943164724540426,False,True,False,False,0.2665738622698708,0.28784658829638776,False,False,False,False,-16285612,-16266796.889250293,False,False,False,False,183057.74159205903,False,False,False,False
2023-08-11 00:00:00+00:00,29.3872040489,29.8174187516,29.2600313092,29.6853763635,74287,,,,,,29.61578127237726,29.356415172956783,29.167341971151547,28.811541166466878,28.614205898580067,25.980995540995295,26.175677966085054,26.595368542051922,,,,,,,,,,,,29.61107196410468,29.224400426555395,28.80896433450544,26.79623843617103,26.004432759393993,26.344283132932418,26.793658626488696,27.167960999604936,,,26.79623843617103,28.598695618386444,"rgba(38, 166, 154, 0.5)",1.8012157650921325,29.45191720899853,-0.03592748928400648,55.89324202757605,3.9500879415109225,True,False,True,False,True,0.5627636359762072,0.0,0.0,0.0,0.0,1,1.0047316510403939,0.9491161075843788,False,False,False,False,0.20049376506906455,0.24417017668272617,False,False,False,False,-16359899,-16273693.341898419,False,False,False,False,175000.64962227686,False,False,False,False
2023-08-18 00:00:00+00:00,28.3998828452,29.3209019137,28.2065016174,29.1897959965,150907,,,,,,29.243141378671908,29.25778439615721,29.120537988322507,28.806052582575116,28.614925501936547,26.00130088939222,26.188882476600863,26.60451469219991,,,,,,,,,,,28.642428792100002,29.41718349798497,29.157818826918113,28.802212239375766,26.820705104041593,26.022316690472127,26.355484512362796,26.801431761724672,27.17360615162355,,,26.820705104041593,28.788279030808372,#000000,1.7901002672134625,29.14013451622852,-0.41352525586783145,53.26319501672538,6.728700286143706,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9506412169673721,0.961509669767439,False,False,False,False,-0.011506524337793296,0.11633182617246644,False,False,False,False,-16510806,-16291257.242498536,False,False,False,False,173215.93483544153,False,False,False,False
