date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_166,aVWAP_peak_122,aVWAP_peak_112,aVWAP_peak_105,aVWAP_peak_97,aVWAP_peak_92,aVWAP_peak_79,aVWAP_peak_70,aVWAP_peak_60,aVWAP_peak_50,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_19,aVWAP_peak_10,aVWAP_valley_181,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_151,aVWAP_valley_133,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_110,aVWAP_valley_93,aVWAP_valley_78,aVWAP_valley_62,aVWAP_valley_57,aVWAP_valley_45,aVWAP_valley_40,aVWAP_valley_20,aVWAP_valley_11,aVWAP_valley_6,aVWAP_OB_bull_133,aVWAP_OB_bull_115,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,47.0618483778,52.3459857396,47.0382584789,50.7418726119,17206562,,,,,,,,,,,,,,,48.815364198766666,,,,,,,,,,,,,,,,,49.98695536727336,,,49.40115978302001,#000000,,49.40115978302001,,50.561602668281,8.010354929818952,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29172374,-624843.176390941,False,False,False,False,10662816.440798797,False,False,False,False
2022-03-18 00:00:00+00:00,47.7774086456,48.5322854115,46.8180860888,47.258430869,16597771,,,,,,,,,,,,,,,48.272272181951465,,,,,,,,,,,,,,,,47.70926004863333,49.596894077567136,,,48.52614210271731,#000000,,48.52614210271731,,47.288114152793185,5.33820713291049,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12574603,-1510010.5707323528,False,False,False,False,11102442.70444333,False,False,False,False
2022-03-25 00:00:00+00:00,49.3972483725,49.4129749718,47.6044160534,48.0447608335,11631226,,,,,,,,,,,,,,,48.408616483689386,,,,,,,,,,,,,,,,48.16068951066106,49.51202987381826,,,48.6937786227229,#000000,,48.6937786227229,,47.220059958222876,5.33820713291049,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-943377,-1468037.7136410673,False,False,False,False,11141611.837447528,False,False,False,False
2022-04-01 00:00:00+00:00,51.5911089736,51.6382887715,48.9765618415,49.4601547697,9883759,,,,,,,,,,,,,,,48.82432253880894,,,,,,,,,,,,,,,,48.828366912649415,49.61411730206476,,,49.08893558450771,#000000,,49.08893558450771,,49.579860467439815,5.33820713291049,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8940382,-697043.660778766,False,False,False,False,11048437.553192155,False,False,False,False
2022-04-08 00:00:00+00:00,53.1244524045,53.3446247945,50.4352039257,51.3473466846,10772582,,,,,,,,,,,,,,,49.39106964970342,,,,,,,,,,,,,,,,49.59370528526518,49.83817002760139,,,49.60764832085666,#000000,,49.60764832085666,,52.620328406426644,5.33820713291049,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19712964,814808.7585381796,False,False,False,False,11028003.808511255,False,False,False,False
2022-04-15 00:00:00+00:00,53.3760779931,53.8164227733,52.7706039204,53.2266752999,7425461,,,,,,,,,,,,,,,49.78800723380359,,,,,,,,,,,,,,,,50.08521208586459,50.02745013041353,,,49.9668898166939,#000000,,49.9668898166939,,55.001027278180565,5.33820713291049,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27138425,2764706.2579057217,False,False,False,False,10761148.785658568,False,False,False,False
2022-04-22 00:00:00+00:00,54.5162564417,55.2080695445,53.0065029098,53.4311210906,11017229,,,,,,,,,,,,,,,50.36869724429373,,,,,,,,,,,,,,,,50.76567190920609,50.34204799211785,,,50.49213904853922,#000000,,50.49213904853922,,57.61565726866003,-1.5527728191351926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38155654,5386257.942505298,False,False,False,False,10780117.6904246,False,False,False,False
2022-04-29 00:00:00+00:00,53.8636025711,55.0596104472,53.533343986,54.1702712573,13175819,,,,,,,,,,,,,,,50.87888402143297,,,,,,,,,,,,,,,,51.31993228297675,50.654197275151304,,,50.95100452652034,#000000,,50.95100452652034,,58.606230248505746,-0.5718100802363963,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24979835,6837634.020838239,False,False,False,False,10957577.046689445,False,False,False,False
2022-05-06 00:00:00+00:00,57.1897783211,57.6379864009,51.8977776598,54.421896846,23914473,,,,,,,,,,,,,,,51.80229262433666,,,,,,,,,,,,,,,,52.294493314255185,51.291214164175486,,,51.79600003425577,#000000,,51.79600003425577,,61.61712141340129,2.4104720134905335,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48894308,9952943.20447985,False,False,False,False,11917347.117305042,False,False,False,False
2022-05-13 00:00:00+00:00,57.4099507112,59.4150921208,56.6314840463,56.9460160321,21858831,,,,,,,,,,,,,,57.81884229276667,52.718875696070505,,,,,,,,,,,,,,,,53.25076932895799,51.981857343730105,,,53.942586165381314,#000000,,53.942586165381314,,63.89540077059128,4.686108045094329,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70753139,14456661.411555417,False,False,False,False,12653753.330838002,False,False,False,False
2022-05-20 00:00:00+00:00,53.2659917981,57.9603816864,51.8741877608,57.4020874116,19266072,,,,,,,,,,,,,,56.20166498688218,52.91396083127509,,,,,,,,,,,,,,,54.36685374843334,53.398509377175074,52.185295058997845,,,53.81325680055271,#000000,,54.22024723594142,,61.029322478062234,4.686108045094329,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51487067,17199654.41810687,False,False,False,False,13143554.71373889,False,False,False,False
2022-05-27 00:00:00+00:00,54.8936948247,55.8294274825,53.5765921341,53.7692429754,13263655,,,,,,,,,,,,,,55.851690913984754,53.053566014264305,,,,,,,,,,,,,,,54.5298344612635,53.51277082469369,52.32846954675711,,,53.85526635219268,#000000,,54.23696555355156,,60.12692038379491,4.686108045094329,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64750722,20721955.720469322,False,False,False,False,13152451.031239713,False,False,False,False
2022-06-03 00:00:00+00:00,53.724841378,55.3819387582,53.0905457301,54.7159283279,14384581,,,,,,,,,,,,,,55.47814902912015,53.130038480845414,,,,,,,,,,,,,,,54.38754744819333,53.5587011353034,52.42704581808786,,,53.79629638231004,#000000,,54.138609023365575,,58.44671184429294,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50366141,22917821.296730854,False,False,False,False,13243719.917814549,False,False,False,False
2022-06-10 00:00:00+00:00,55.167863977,55.5563700614,53.3363352937,53.8120570296,13681392,,,,,,,,,,,,,,55.34685261748613,53.234406856439556,,,,,,,,,,,,,,,54.4551259018,53.641295984865664,52.54275669583237,,,53.84408761128475,#000000,,54.169420340147845,,58.24675171348264,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64047533,25964466.60808412,False,False,False,False,13276140.072050508,False,False,False,False
2022-06-17 00:00:00+00:00,53.5504100748,55.6118709306,52.6465387766,54.8586448487,16325640,,,,,,,,,,,,,,55.11372272372571,53.286394858019115,,,,,,,,,,,,,,,54.34500559666501,53.66499543651616,52.62299797476905,,,53.806623317939014,#000000,,54.1025296537315,,56.71547978657987,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47721893,27576127.82230011,False,False,False,False,13502028.955602322,False,False,False,False
2022-06-24 00:00:00+00:00,56.0717352753,56.4998848376,52.8606135577,56.2937387521,25603447,,,,,,,,,,,,,,55.11997111003652,53.47973406807584,,,,,,,,,,,,,,,54.54455739009318,53.830508060852075,52.83180848840682,,,53.96131582349288,#000000,,54.243692657264404,,57.28047588291192,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.11731688488390242,0.11731688488390242,False,False,False,False,73325340,30964958.353981584,False,False,False,False,14398430.292224372,False,False,False,False
2022-07-01 00:00:00+00:00,56.9121770088,57.1579665723,55.405724845,55.7149439733,15540206,,,,,,,,,,,,,,55.27234637692565,53.65870857826534,,,,,,,,,,,,,,,54.80088212277065,53.99977665595723,53.00700320299646,,,54.14774338738307,#000000,,54.43292843347972,,58.18156062881849,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0816033300622239,0.8851873582505398,False,False,False,False,0.22253315255772957,0.169925018720816,False,False,False,False,88865546,35253890.77220517,False,False,False,False,14483006.270578124,False,False,False,False
2022-07-08 00:00:00+00:00,57.4989004831,58.2996987386,56.3413109256,56.8328900528,12740298,,,,,,,,,,,,,,55.44823415791557,53.83155539087162,,,,,,,,,,,,,,,55.05208257879531,54.16728973382923,53.17212519820115,,,54.33425741192258,#000000,,54.62479046535293,,59.17074108545318,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0850904500868361,0.8936822541034003,False,False,False,False,0.29330796320921765,0.23161649096501682,False,False,False,False,101605844,40168850.27056034,False,False,False,False,14353916.769053819,False,False,False,False
2022-07-15 00:00:00+00:00,57.4433996139,58.9815665601,57.1421091811,57.7288326555,15297250,,,,,,,,,,,,,,55.66749576996306,54.044128396686986,,,,,,,,,,,,,,,55.34562648731723,54.374435897566656,53.37525913001813,,,54.56138913631041,#000000,,54.85792163788348,,59.82290284387669,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0705971178041835,0.8942139818925512,False,False,False,False,0.342828247284534,0.2872223691247754,False,False,False,False,86308594,43586609.06533365,False,False,False,False,14423793.30467946,False,False,False,False
2022-07-22 00:00:00+00:00,56.4047404904,57.6019735259,55.3906603233,57.3165404843,10132928,,,,,,,,,,,,,,55.71291593564719,54.126000157982375,,,,,,,,,,,,,,,55.418276769308314,54.449446901323164,53.46156880535028,,,54.63364171392227,#000000,,54.92665994106527,,59.26481966759118,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0437495825875123,0.9121983242936441,False,False,False,False,0.2347406419336908,0.2609815055292331,False,False,False,False,76175666,46000613.28271634,False,False,False,False,14105951.43025876,False,False,False,False
2022-07-29 00:00:00+00:00,58.6089178669,58.7357769965,55.7943102163,56.3650970124,14694707,,,,,,,,,,,,,,55.865365884116514,54.29364522206243,,,,,,,,,,,,,,,55.61555211993263,54.6108055795551,53.62704880922517,,,54.80248352297836,#000000,,55.09634220141667,,60.27539935772712,4.686108045094329,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0672589937494188,0.8977253459645665,False,False,False,False,0.2869977658002375,0.27398963566473533,False,False,False,False,90870373,49324299.18770032,False,False,False,False,14149562.953943297,False,False,False,False
2022-08-05 00:00:00+00:00,59.496931774,60.6148778534,58.0776952618,58.6723474317,14892241,,,,,,,,,,,,,,56.11857374488322,54.52441216044718,,,,,,,,,,,,,,,55.91856621380691,54.83916135520937,53.845997207443816,,,55.0493421363581,#000000,,55.35017836858667,,61.508485793339936,4.979598321279994,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1381393366604702,0.8460028756186047,False,False,False,False,0.34282824806931206,0.3084089418670237,False,False,False,False,105762614,53504915.09972251,False,False,False,False,14204576.14254009,False,False,False,False
2022-08-12 00:00:00+00:00,59.9567961187,60.6545213314,59.0053526469,59.3066430796,9308479,,,,,,,,,,,,,,56.27959873510509,54.67142291242495,,,,,,,,,,,,,,,56.10717055748444,54.98492669141466,53.98563076210453,,,55.205749931706734,#000000,,55.51077972410729,,62.65225940388008,6.369813161751658,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1588327873134658,0.8507536991273935,False,False,False,False,0.3428282483218294,0.3256185950944266,False,False,False,False,115071093,58065372.72196528,False,False,False,False,13841902.280129712,False,False,False,False
2022-08-19 00:00:00+00:00,60.7893091566,61.0430274158,59.5881117734,59.9964395967,11029645,,,,,,,,,,,,,60.47348278193333,56.48246330666298,54.854450832653335,,,,,,,,,,,,,,,56.34076944872343,55.16702645536383,54.15899725007227,,,56.24619834590154,#000000,,57.1159354981709,,63.942252966754126,7.876104990855609,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1448601399578318,0.8569589959690177,False,False,False,False,0.3428282485559388,0.3342234218251827,False,False,False,False,126100738,63105029.40922712,False,False,False,False,13633586.92604603,False,False,False,False
2022-08-26 00:00:00+00:00,58.5534169977,60.900310895,58.5375596065,60.7655230698,10314422,,,,,,,,,,,,,59.92110739071869,56.6057153273937,54.9827075812061,,,,,,,,,,,,,,,56.48321830995509,55.292315522195295,54.28507522246362,,,56.26168989232209,#000000,,57.0755891375657,,62.534573063477325,7.876104990855609,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1336159716345175,0.8666214851141567,False,False,False,False,0.3082536729402032,0.321238547382693,False,False,False,False,115786316,67007346.93446956,False,False,False,False,13387722.857450029,False,False,False,False
2022-09-02 00:00:00+00:00,58.109152803,59.4040197568,57.5976004262,58.3551996078,11188191,,,,,,,,,,,,,59.3877536045412,56.68483475515539,55.08482499265656,,,,,,,,,,,,,,,56.575954250419116,55.38961047295566,54.39032450839728,,,56.2522170973542,#000000,,57.00953827076785,,61.10439786234711,7.876104990855609,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1190707212576674,0.8756397462512383,False,False,False,False,0.2397343972556117,0.28048647231915236,False,False,False,False,104598125,69791849.01339774,False,False,False,False,13224794.57171299,False,False,False,False
2022-09-09 00:00:00+00:00,57.5976004262,58.5807401504,56.5185446314,58.1011597972,10483319,,,,,,,,,,,,,58.943683779575466,56.720348033684644,55.15297225793453,,,,,,,,,,,,,,,56.6195201689623,55.4522076499896,54.46517116023581,,,56.22565050839706,#000000,,56.933939908053006,,59.58749040573741,7.876104990855609,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1416549766068107,0.8988861677383917,False,False,False,False,0.18775659287348892,0.23412153259632063,False,False,False,False,94114806,71593549.53092383,False,False,False,False,13021722.307141656,False,False,False,False
2022-09-16 00:00:00+00:00,56.8142858492,58.2362415967,55.5473944161,57.6615444733,16969260,,,,,,,,,,,,,58.3559152700979,56.729270023014216,55.22589852878784,,,,,,,,,,,,,,,56.635913271446064,55.51511015551194,54.55340709319608,,,56.169252390342336,#000000,,56.80905218001753,,57.752922137633966,13.274388317542432,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1281246212044396,0.8475881023388405,False,False,False,False,0.13951165464600906,0.18681659362116484,False,False,False,False,77145546,72004808.52863318,False,False,False,False,13314132.506612644,False,False,False,False
2022-09-23 00:00:00+00:00,58.3809150032,59.2361666332,56.6544257315,56.8382648669,13308980,,,,,,,,,,,,,58.30772056582952,56.79168008930966,55.31845540300615,,,,,,,,,,,,,,,56.708034419117745,55.60194999019513,54.652507646541096,,,56.23005801899988,#000000,,56.85234626611301,,57.669555350812544,13.046068596751724,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1314585033302025,0.8475671436260157,False,False,False,False,0.17546818313033832,0.18114238837575158,False,False,False,False,90454526,73371454.26725294,False,False,False,False,13313750.839456152,False,False,False,False
2022-09-30 00:00:00+00:00,55.6792790132,59.1482435684,55.6073419602,58.2290478914,12653452,,,,,,,,,,,,,58.08745972728659,56.79251302771803,55.362957056808995,,,,,,,,,,,,,,,56.71269765694722,55.63952534507619,54.70852879149588,,,56.21728026755548,#000000,,56.808048939257006,,55.23138711726137,10.54625007893484,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0938275375877515,0.8838983294909083,False,False,False,False,0.10021162336224888,0.14067700586900023,False,False,False,False,77801074,73699574.24745643,False,False,False,False,13264839.814311253,False,False,False,False
2022-10-07 00:00:00+00:00,55.6712860073,57.9652786971,55.3283860547,56.0069922546,10441944,,,,,,,,,,,,,57.89616774480281,56.77682364308694,55.385969775690704,,,,,,,,,,,,,,56.32165025303333,56.69869074981817,55.656573590174524,54.74234423303372,,,56.2111742842343,#000000,,56.92333309768531,,53.483393755480165,8.763604371458968,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0683080325611243,0.9264946507638974,False,False,False,False,-0.014824099224252792,0.06292645332237372,False,False,False,False,67359130,73229911.7106078,False,False,False,False,13055736.420658568,False,False,False,False
2022-10-14 00:00:00+00:00,57.5336563791,59.1162715449,55.8231531192,55.9430482075,10524075,,,,,,,,,,,,,57.856287468813974,56.80002913824095,55.435694563764905,,,,,,,,,,,,,,56.90862905620431,56.726297989802895,55.701647052183034,54.7992157963622,,,56.31825729505318,#000000,,57.072810913265535,,53.72969022005493,8.763604371458968,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0372747761326828,0.9170724835179614,False,False,False,False,0.027465006468013267,0.04519572989519349,False,False,False,False,77883205,73574600.10241462,False,False,False,False,12868205.945054231,False,False,False,False
2022-10-21 00:00:00+00:00,57.7414745322,59.2201806214,57.118020073,57.757460544,8896235,,,,,,,,,,,,,57.86936731110276,56.832816149106705,55.486415755699824,,,,,,,,,,,,,,57.24167030066905,56.76349940056317,55.74895292276648,54.8546921269039,,,56.399630566687414,#000000,,57.17683829036042,,54.06401688926694,8.763604371458968,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0525899906298464,0.935512513927918,False,False,False,False,0.1013468215776874,0.07327127573644045,False,False,False,False,86779440,74552736.39112465,False,False,False,False,12573985.875050213,False,False,False,False
2022-10-28 00:00:00+00:00,61.3782922111,61.5381523288,58.0132367324,58.1491178325,12083374,,,,,,,,,,,,,58.09994926287373,56.954639709485434,55.611352413580136,,,,,,,,,,,,,,58.12554052294002,56.896159626509906,55.871613590706566,54.979152816699944,,,56.64834399182796,#000000,,57.51907228045227,,56.692633506879005,8.763604371458968,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.052271983046562,0.8993433575779092,False,False,False,False,0.2794573259970871,0.17636430086676377,False,False,False,False,98862814,76353482.88067096,False,False,False,False,12537644.254676124,False,False,False,False
2022-11-04 00:00:00+00:00,55.839139131,61.6820264348,55.0078665186,61.3543131934,22806468,,,,,,,,,,,,57.509677361466665,58.010618977834106,56.989066753213734,55.699831569046836,,,,,,,,,,,,,,57.908626100825856,56.93661928018296,55.95074483927463,55.08362285745882,,,56.76110096741295,#000000,,57.591385430077395,,54.37068186140774,8.763604371458968,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0327293299732736,0.9341755755479342,False,False,False,False,0.12033917234384245,0.1483517366053031,False,False,False,False,76056346,76331472.741362,False,False,False,False,13298297.865440855,False,False,False,False
2022-11-11 00:00:00+00:00,55.1357546128,58.0851737854,54.3604330417,55.9510412134,15580842,,,,,,,,,,,,56.84028188867463,57.809143502749386,56.943185930493236,55.704788304053984,,,,,,,,,,,,,55.8604538133,57.511376235512586,56.890224567994615,55.947860188684444,55.10493176783501,,,56.51247179992199,#000000,,57.00531386005915,,52.28696670940269,7.364965957574839,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9591297705378561,1.0081010514994937,False,False,False,False,-0.10704888488993601,0.020651425857683543,False,False,False,False,60475504,75156956.53829816,False,False,False,False,13467375.208741533,False,False,False,False
2022-11-18 00:00:00+00:00,56.4386145725,56.7103767727,54.6641672655,55.6552999955,11342350,,,,,,,,,,,,56.63442530146589,57.68964096896337,56.914285786702045,55.70990608274734,,,,,,,,,,,,,55.89300474114222,57.31667856458181,56.861241213575,55.9476297041794,55.121235776281665,,,56.45422757107096,#000000,,56.883437394038324,,51.66538061504129,6.736090166419039,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0295824192312788,1.0074220509305245,False,False,False,False,-0.16526398955836005,-0.07230628185033826,False,False,False,False,71817854,74909615.60953532,False,False,False,False,13309965.934019938,False,False,False,False
2022-11-25 00:00:00+00:00,58.1890828619,58.2690129208,56.2507789342,56.5345306432,7706298,,,,,,,,,,,,56.759902913229524,57.68465049109737,56.92683862111609,55.737259315357505,,,,,,,,,,,,,56.266112592871416,57.3362926597136,56.87558968490474,55.97229650528987,55.1533756774011,,,56.523590940109024,#000000,,57.011739664227974,,52.30795617355389,6.736090166419039,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0326418093000764,0.9584722850377935,False,False,False,False,0.004001678533584028,-0.03415230165837711,False,False,False,False,79524152,75251433.11994012,False,False,False,False,12894879.42038883,False,False,False,False
2022-12-02 00:00:00+00:00,59.4896386007,59.5218692054,57.4913411101,58.1171458089,15802919,,,,,,,,,,,,57.20749661465969,57.77497708950209,56.998930557318815,55.82793526156029,,,,,,,,,,,,,57.07084489270309,57.54181179242073,56.95370219386972,56.05885017736603,55.24986391770392,,,56.74271249967827,#000000,,57.3987825973214,,53.520247041406684,6.736090166419039,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.057903408621636,0.9335593080598901,False,False,False,False,0.1378754380540094,0.05186156819781614,False,False,False,False,95327071,76738517.40735197,False,False,False,False,13110289.759619288,False,False,False,False
