date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_800,aVWAP_peak_738,aVWAP_peak_720,aVWAP_peak_679,aVWAP_peak_649,aVWAP_peak_648,aVWAP_peak_582,aVWAP_peak_569,aVWAP_peak_549,aVWAP_peak_529,aVWAP_peak_498,aVWAP_peak_462,aVWAP_peak_384,aVWAP_peak_368,aVWAP_peak_347,aVWAP_peak_342,aVWAP_peak_338,aVWAP_peak_318,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_216,aVWAP_peak_184,aVWAP_peak_162,aVWAP_peak_99,aVWAP_peak_43,aVWAP_peak_42,aVWAP_valley_883,aVWAP_valley_882,aVWAP_valley_814,aVWAP_valley_813,aVWAP_valley_811,aVWAP_valley_810,aVWAP_valley_774,aVWAP_valley_744,aVWAP_valley_702,aVWAP_valley_662,aVWAP_valley_624,aVWAP_valley_534,aVWAP_valley_506,aVWAP_valley_476,aVWAP_valley_475,aVWAP_valley_443,aVWAP_valley_399,aVWAP_valley_381,aVWAP_valley_380,aVWAP_valley_375,aVWAP_valley_374,aVWAP_valley_354,aVWAP_valley_349,aVWAP_valley_334,aVWAP_valley_331,aVWAP_valley_282,aVWAP_valley_221,aVWAP_valley_220,aVWAP_valley_171,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_126,aVWAP_valley_77,aVWAP_valley_75,aVWAP_valley_48,aVWAP_valley_29,aVWAP_valley_28,aVWAP_OB_bull_814,aVWAP_OB_bull_399,aVWAP_OB_bear_738,aVWAP_OB_bear_582,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 16:00:00+00:00,2.885,2.915,2.875,2.9,3467.0,,,,,,,,,,,,,,,,,,,,,,3.292490658244792,3.3041802904465962,3.4871453656777547,3.625619406952833,3.727583704321069,3.8631073682881674,4.029350651469708,4.0318539264875195,,,,,,,,,,,,,,,,,,,,,,,,,,2.871333397010363,3.4672123946321394,3.470652881766892,3.6797634417907825,3.7814462281553545,3.7817985053267464,3.816083501009062,3.973401358079376,3.9761146051303458,4.016224249705373,4.052342313968049,4.052518496675146,,,,,3.7150111372569037,"rgba(239, 83, 80, 1.0)",0.49519058120254483,3.598123828481877,-1.4098083747605201,20.939752365458286,-31.98188253665885,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8576642335766423,1.0671532846715335,False,False,False,False,-0.3252382545989683,-0.33055102113893287,False,False,False,False,-74817.0,-32279.59240969335,False,False,False,False,6977.316858447152,False,False,False,False
2025-04-09 17:00:00+00:00,2.9,3.25,2.865,3.225,15792.0,,,,,,,,,,,,,,,,,,,,,,3.2856272055374953,3.29694627997014,3.4759235433894116,3.6129832497172867,3.7146516520840285,3.850854657516102,4.017794150973192,4.020311626850937,,,,,,,,,,,,,,,,,,,,,,,,,,2.9753780185674223,3.456256609918733,3.459651274632519,3.6669396019883354,3.768628745727844,3.7689879597268723,3.803785700143908,3.9612717239129216,3.9640289602208316,4.004586861928284,4.041221597939767,4.041408242118794,,,,,3.7093618831432416,"rgba(239, 83, 80, 0.5)",0.49849080340672647,3.5924720703225077,-0.7371692071572309,34.59582474386004,-19.579161661847202,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8610145934676859,1.0173731758165399,False,False,False,False,-0.25106931650726927,-0.29081016882310107,False,False,False,False,-59025.0,-32694.249891713607,False,False,False,False,7113.978612579755,False,False,False,False
2025-04-09 18:00:00+00:00,3.225,3.255,3.155,3.165,4866.0,,,,,,,,,,,,,,,,,,,,,,3.2845310000015973,3.29573084944091,3.4733182462009053,3.609805222184672,3.7112808134834676,3.847551991416963,4.0145951107492905,4.0171154665237765,,,,,,,,,,,,,,,,,,,,,,,,,,3.000679375916532,3.453756416380882,3.457132766288379,3.663647064825358,3.765238154760034,3.7655988596213947,3.8005027683173696,3.9579417977703257,3.9607095977884548,4.001371116082728,4.038132672000765,4.038322110382486,,,,,3.707848070006814,"rgba(239, 83, 80, 0.5)",0.5023534881206954,3.591062952968896,-0.8481337604777025,41.79091245104216,-13.738728231452669,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9077669902912622,1.0166435506241336,False,False,False,False,-0.18603403707421276,-0.2384221029486569,False,False,False,False,-63891.0,-33177.92043602812,False,False,False,False,7079.126230989371,False,False,False,False
2025-04-09 19:00:00+00:00,3.16,3.285,3.155,3.26,22882.0,,,,,,,,,,,,,,,,,,,,,,3.281868294966906,3.292517813568691,3.4634024740669576,3.5969089059087938,3.6972208780457683,3.8334140260872482,4.000623257930837,4.003152722220233,,,,,,,,,,,,,,,,,,,,,,,,,,3.0832425027269856,3.444378681392235,3.447660943967861,3.650071050524713,3.7509345565756407,3.751300348991375,3.786550541190231,3.943492580834352,3.9463008827927557,3.987345116746052,4.024603760924877,4.024804969951724,,,,,3.700489715470712,"rgba(239, 83, 80, 0.5)",0.5045650343353931,3.5844690156514476,-0.6430667873742667,48.653940960574694,-8.20779568271766,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9102124742974641,1.0054832076764912,False,False,False,False,-0.1795152750554047,-0.2089686890020308,False,False,False,False,-41009.0,-33299.33252229125,False,False,False,False,7324.1320258577525,False,False,False,False
2025-04-10 14:00:00+00:00,3.155,3.175,3.125,3.135,4874.0,,,,,,,,,,,,,,,,,,,,,,3.280368670224483,3.290917346510997,3.4606246479747202,3.593635362017288,3.69378217486569,3.8300552500198535,3.9973762726477395,3.9999086785260753,,,,,,,,,,,,,,,,,,,,,,,,,,3.0875827049058198,3.441690024580165,3.4449568308134504,3.6466995568983402,3.7474835316314965,3.747850787903123,3.7832064090964503,3.9401153357197094,3.942934025921929,3.984081142425569,4.021465409624537,4.021669357570972,,,,,3.6978201759939204,"rgba(239, 83, 80, 0.5)",0.5086180003404057,3.581877371248256,-0.8786110026565559,49.628948913105944,-7.908360474618249,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8927359131025121,1.0142566191446034,False,False,False,False,-0.21007493565418056,-0.20952181232810568,False,False,False,False,-45883.0,-33494.428142100696,False,False,False,False,7286.145482821198,False,False,False,False
2025-04-10 15:00:00+00:00,3.135,3.17,3.115,3.135,8587.0,,,,,,,,,,,,,,,,,,,,,,3.277710380235934,3.288086772731772,3.455771126299156,3.587918961449602,3.6877726771826667,3.824174212115528,3.991682092630549,3.9942195264456206,,,,,,,,,,,,,,,,,,,,,,,,,,3.0933577538277306,3.436990935985967,3.4402309809335603,3.6408097831947845,3.741448538375006,3.7418182877607085,3.7773532718758243,3.9341973208425425,3.9370338934704114,3.978357900945725,4.015959180427129,4.0161678815232085,,,,,3.6930530739126715,"rgba(239, 83, 80, 0.5)",0.5124083921642609,3.5772506157798842,-0.8630823041596746,50.278954214793444,-7.454229884026915,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8870094722598106,1.014884979702301,False,False,False,False,-0.21337126126159517,-0.21144653679485043,False,False,False,False,-45883.0,-33686.49902361852,False,False,False,False,7306.313769909241,False,False,False,False
2025-04-10 16:00:00+00:00,3.135,3.16,3.095,3.145,2922.0,,,,,,,,,,,,,,,,,,,,,,3.2767859388935263,3.2871053606335114,3.45411873305728,3.5859780222563487,3.6857328599991925,3.8221765169066018,3.9897466429297554,3.9922857642169367,,,,,,,,,,,,,,,,,,,,,,,,,,3.094802296917382,3.435389978402195,3.4386211149349144,3.6388104355290665,3.7393997305018334,3.7397703121466455,3.775365192725198,3.932186704173268,3.9350292814228993,3.976412697274767,4.014087023579392,4.014297326935827,,,,,3.691405096671827,"rgba(239, 83, 80, 0.5)",0.515705586795659,3.575649776638108,-0.8350690542523572,50.99037764151741,-6.629981251124072,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8836265223274697,1.0230040595399195,False,False,False,False,-0.2176590435044691,-0.21455279014965978,False,False,False,False,-42961.0,-33830.289736430634,False,False,False,False,7238.339913011423,False,False,False,False
2025-04-10 17:00:00+00:00,3.145,3.2,3.12,3.195,7934.0,,,,,,,,,,,,,,,,,,,,,,3.274989593317322,3.2851512022212352,3.4502423854538744,3.5812298212847247,3.6806483240625067,3.8171087056349875,3.9847684126319414,3.9873110269099787,,,,,,,,,,,,,,,,,,,,,,,,,,3.1016701953541452,3.4316679207647205,3.4348722205800533,3.633866033706019,3.734253174897882,3.7346255699944626,3.7703470687806075,3.9270374694136225,3.9298941968738244,3.9714139577476226,4.009262967755967,4.009477306028614,,,,,3.6874918776707064,"rgba(239, 83, 80, 0.5)",0.5171441676071509,3.5719364400183515,-0.7288807718019008,52.86612368459187,-4.564787324696923,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8903833221250843,1.0121049092131815,False,False,False,False,-0.20310461433361368,-0.20882870224163674,False,False,False,False,-35027.0,-33848.84338392784,False,False,False,False,7249.125340716672,False,False,False,False
2025-04-10 18:00:00+00:00,3.195,3.21,3.16,3.185,3109.0,,,,,,,,,,,,,,,,,,,,,,3.2743910027371617,3.2844912359906195,3.448823588954803,3.579458358858137,3.678734709522844,3.815184891688187,3.982865855851376,3.985409644937037,,,,,,,,,,,,,,,,,,,,,,,,,,3.104489110131839,3.4303112310546418,3.433504714711543,3.632012028568845,3.7323090077350973,3.732682031905769,3.7684466428849404,3.925073947856618,3.927935818813838,3.9695044316810923,4.007417508992167,4.007633367191273,,,,,3.6860339565033913,"rgba(239, 83, 80, 0.5)",0.5188344352210771,3.5705680891599854,-0.743142827433367,53.748762420176796,-3.3519293769532084,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8985896574882474,1.0087306917394232,False,False,False,False,-0.19196668616103013,-0.20039769420133344,False,False,False,False,-38136.0,-33915.31092836306,False,False,False,False,7184.937350938119,False,False,False,False
2025-04-10 19:00:00+00:00,3.175,3.205,3.155,3.18,13507.0,,,,,,,,,,,,,,,,,,,,,,3.27173985567369,3.2815830318041193,3.4427183073804235,3.571847390379676,3.6705072746976968,3.806895839713967,3.9746530957527217,3.9772017267409443,,,,,,,,,,,,,,,,,,,,,,,,,,3.114164721916543,3.4244696423871415,3.4276172237916827,3.6240438649726228,3.7239442456671075,3.724319871494004,3.7602619987883217,3.9166059018282313,3.9194894103253333,3.96126286572961,3.9994467900937836,3.9996691231562376,,,,,3.6796221091146935,"rgba(239, 83, 80, 0.5)",0.5205977333796249,3.564546995679416,-0.7386643679429934,54.1365013586789,-2.5075963646345016,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8977807666442503,1.0121049092131815,False,False,False,False,-0.1941904258765919,-0.19729406003896266,False,False,False,False,-51643.0,-34190.15882094658,False,False,False,False,7282.953826117373,False,False,False,False
2025-04-11 14:00:00+00:00,3.315,3.37,3.29,3.325,5734.0,,,,,,,,,,,,,,,,,,,,,,3.272406694271202,3.28212894928702,3.4416260148385,3.5698935342541653,3.6681276429903233,3.8042592482275093,3.9718585545994087,3.9744066304515764,,,,,,,,,,,,,,,,,,,,,,,,,,3.125213637917694,3.423526547443686,3.4266479176918017,3.6218473413830856,3.721416954943411,3.721792658879223,3.757726597388788,3.913781211409672,3.916668874486286,3.9584703927668343,3.996713441066812,3.996937790335066,,,,,3.6782725317316034,#000000,0.5204267306566651,3.5635375784362266,-0.45834997394396715,58.32293966536731,1.8181822275602357,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9010554089709764,0.9980211081794201,False,False,False,False,-0.12752727023428148,-0.16241066513662206,False,False,False,False,-45909.0,-34371.84628108694,False,False,False,False,7258.939038115553,False,False,False,False
2025-04-11 15:00:00+00:00,3.335,3.365,3.325,3.365,3962.0,,,,,,,,,,,,,,,,,,,,,,3.2730467878931173,3.282685531986531,3.441036334136849,3.5686903491255038,3.666614228638332,3.8025428492301194,3.970011199507613,3.972558583748476,,,,,,,,,,,,,,,,,,,,,,,,,,3.1330081170147457,3.4230427346215344,3.4261454920909276,3.6204677297611,3.7197920070575754,3.720167646073451,3.756086295792928,3.91192239990652,3.91481232305288,3.9566261559291354,3.994903240665647,3.9951288899109074,,,,,3.6774644448071947,#000000,0.5198093725432303,3.562982203353583,-0.3808746317615072,61.94677012567739,5.428997722075643,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9057350032959792,0.9973632168754127,False,False,False,False,-0.12028263820942986,-0.14134665167302596,False,False,False,False,-41947.0,-34489.29052479102,False,False,False,False,7207.82370419128,False,False,False,False
2025-04-11 16:00:00+00:00,3.365,3.405,3.36,3.395,6085.0,,,,,,,,,,,,,,,,,,,,,,3.2744387790712493,3.2839482423141773,3.4404944292659274,3.567161952007064,3.664573043917615,3.800134614689184,3.967354678393428,3.969900339355944,,,,,,,,,,,,,,,,,,,,,,,,,,3.1457441023821504,3.4226704414849896,3.4257433469262946,3.618648437246906,3.717558623891149,3.717933910253728,3.7538085064198565,3.909268238368286,3.912160341828432,3.9539780456952918,3.9922929655322217,3.992520416933796,,,,,3.676516672798884,#000000,0.5187877588559139,3.5624622062144753,-0.3227952151064258,64.97397319414375,8.405861801730843,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9194312796208532,0.9905213270142187,False,False,False,False,-0.10390171162215929,-0.12262418164759262,False,False,False,False,-35862.0,-34510.57284223611,False,False,False,False,7190.4155847464535,False,False,False,False
2025-04-11 17:00:00+00:00,3.395,3.42,3.355,3.405,10457.0,,,,,,,,,,,,,,,,,,,,,,3.276890336442934,3.286184304840397,3.439700245369199,3.564689350111836,3.66121646004238,3.7961262878818576,3.962897323749128,3.965439663368168,,,,,,,,,,,,,,,,,,,,,,,,,,3.1654101911634385,3.422163379398611,3.425185766188185,3.615675238783875,3.7138656695120993,3.7142402218162056,3.75002897532076,3.9048266020237006,3.907721656482256,3.949537129829734,3.9879079950143317,3.988138401450391,,,,,3.6748922599394733,#000000,0.5164597260664686,3.5615798069903555,-0.30317912334214375,67.2029965031514,10.642490282695093,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9211058664868512,0.9831422791638578,False,False,False,False,-0.10172196910977811,-0.11217307537868537,False,False,False,False,-25405.0,-34369.40117026345,False,False,False,False,7241.060304362787,False,False,False,False
2025-04-11 18:00:00+00:00,3.405,3.41,3.38,3.395,3324.0,,,,,,,,,,,,,,,,,,,,,,3.277659435323095,3.2868868242740175,3.439462242355218,3.5639255457108887,3.660173355054285,3.7948738456095197,3.9614990177661373,3.964040244319159,,,,,,,,,,,,,,,,,,,,,,,,,,3.1710642913943916,3.4220149561234074,3.4250215877524686,3.6147534673658552,3.7127153482243913,3.7130896481882445,3.7488496456197047,3.903435248008477,3.9063311023481777,3.9481443668454648,3.9865314169434383,3.9867627355088517,,,,,3.674361716236759,#000000,0.5143772759191304,3.561284402077922,-0.32327322738119,68.11625003302191,11.731706018449046,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.926500337154417,0.9817936614969663,False,False,False,False,-0.09845415406908821,-0.10531361472388678,False,False,False,False,-28729.0,-34281.953090104325,False,False,False,False,7180.330687240883,False,False,False,False
2025-04-11 19:00:00+00:00,3.395,3.445,3.395,3.435,15579.0,,,,,,,,,,,,,,,,,,,,,,3.282023000698296,3.2909431640729316,3.43911012931753,3.5610552836902936,3.6559324682790924,3.7895392748452257,3.9553783787346326,3.9579128919657243,,,,,,,,,,,,,,,,,,,,,,,,,,3.197341179960988,3.4220894920346923,3.4250210511311656,3.611109975152705,3.7079315664548504,3.708304137495707,3.743885046862013,3.8973930189354786,3.9002896252216948,3.9420579129482354,3.9804868404566593,3.9807219549456896,,,,,3.6724263196601803,#000000,0.511787628393438,3.5605234412139617,-0.24526470404920608,69.70086555610504,13.525857561572167,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9313131313131316,0.9757575757575764,False,False,False,False,-0.08757616322535493,-0.09644488897462086,False,False,False,False,-13150.0,-33954.32591041278,False,False,False,False,7310.542614570481,False,False,False,False
2025-04-14 14:00:00+00:00,3.485,3.57,3.485,3.56,13719.0,,,,,,,,,,,,,,,,,,,,,3.538333333333333,3.2885375904026652,3.297180154634754,3.4411928433327055,3.56064927298011,3.6540941820090516,3.786388789092413,3.951230248781613,3.95375452141128,,,,,,,,,,,,,,,,,,,,,,,,,,3.2258187741469433,3.4245905377126546,3.42744831084123,3.6098998757688676,3.70548419534638,3.705853658280271,3.7411471247404844,3.893443717626584,3.896332641387398,3.9379635720018227,3.97633490715954,3.9765720915963585,,,,,3.6662976353612597,#000000,0.5088797270245493,3.544177312187064,0.031093177764129374,73.06388180155454,16.93367555508364,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9367930805056557,0.9647371922821032,False,False,False,False,-0.04100337494410364,-0.06872413195936225,False,False,False,False,569.0,-33419.08054746064,False,False,False,False,7409.898543026753,False,False,False,False
2025-04-14 15:00:00+00:00,3.555,3.57,3.485,3.495,15241.0,,,,,,,,,,,,,,,,,,,,3.516666666666667,3.5269306514732963,3.294802279991783,3.3031600688827107,3.4429127020437615,3.5597931678182047,3.651748352232954,3.7826824426384316,3.946480822952843,3.948994454876831,,,,,,,,,,,,,,,,,,,,,,,,,,3.2505123212989218,3.426740006494361,3.429522127902295,3.6082088841181945,3.7025049606153013,3.7028713110238134,3.7378737923433274,3.888895361316715,3.891776910342771,3.9332699029977856,3.9715891479432206,3.9718287226579503,,,,,3.6586256844832787,#000000,0.5060200651222336,3.5261671344194467,-0.06159268489070276,71.85263440435598,16.93367555508364,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9365918097754297,0.9636723910171736,False,False,False,False,-0.04100337494410364,-0.054863753451732944,False,False,False,False,-14672.0,-33128.4281358721,False,False,False,False,7531.3109687162605,False,False,False,False
2025-04-14 16:00:00+00:00,3.495,3.515,3.475,3.505,7203.0,,,,,,,,,,,,,,,,,,,,3.5107829115428033,3.5212345952124178,3.29740993054135,3.3056412075603117,3.443503196333523,3.5592329452101303,3.6505206271012054,3.7808477219095433,3.944177943240453,3.946686832194609,,,,,,,,,,,,,,,,,,,,,,,,,,3.2600725879588968,3.427521258883433,3.43026983320033,3.6072750601068115,3.700993728238511,3.7013587348031782,3.736234306244055,3.8866797717324353,3.889558290451888,3.9309918209033805,3.96929118408478,3.9695319272541814,,,,,3.6577189279412834,#000000,0.5030405926342736,3.52598579484269,-0.041717895434230406,71.2690919112628,16.93367555508364,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9336941813261167,0.9797023004059546,False,False,False,False,-0.05505557723660278,-0.054959665344167866,False,False,False,False,-7469.0,-32730.60754461827,False,False,False,False,7526.220876178023,False,False,False,False
2025-04-14 17:00:00+00:00,3.505,3.53,3.49,3.515,4373.0,,,,,,,,,,,,,,,,,,,,3.5109270239027484,3.5202024126702187,3.299063621131306,3.307219104780485,3.4439412847389606,3.5589711644386712,3.649849271362774,3.7797973799347444,3.942832823293382,3.9453386699681943,,,,,,,,,,,,,,,,,,,,,,,,,,3.2658302239619585,3.42807505204806,3.4308032777631245,3.606784275471537,3.700146759445861,3.7005108963836792,3.735305037683584,3.885392652864101,3.8882690037126846,3.929662647586547,3.967946116189452,3.968187512617734,,,,,3.657502555088628,#000000,0.4992496351507946,3.5262434414550845,-0.022520680364019458,71.120530801195,16.93367555508364,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9364005412719895,0.9769959404600818,False,False,False,False,-0.048567581396895536,-0.0517636233705317,False,False,False,False,-3096.0,-32271.156264856745,False,False,False,False,7477.333730810921,False,False,False,False
2025-04-14 18:00:00+00:00,3.515,3.54,3.515,3.52,1982.0,,,,,,,,,,,,,,,,,,,,3.5118955519288866,3.5204260548473583,3.2998512352844607,3.3079724548821936,3.444176719568966,3.558886638261474,3.6495762768272253,3.7793475607438793,3.942244686207683,3.9447490846016335,,,,,,,,,,,,,,,,,,,,,,,,,,3.268490771098025,3.4283633113856076,3.4310822452929615,3.606594438992168,3.6997923532414485,3.7001560721352935,3.7349113478861513,3.8848328988038743,3.887708131769745,3.929082117806242,3.967356822452323,3.9675984931593806,,,,,3.6575043303262267,#000000,0.4957086110075459,3.5264710658498926,-0.01305417276641587,71.15172158869719,16.93367555508364,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9370771312584577,0.9763193504736136,False,False,False,False,-0.04100337494410364,-0.04638349915731767,False,False,False,False,-1114.0,-31788.099578579895,False,False,False,False,7392.1347582402095,False,False,False,False
2025-04-14 19:00:00+00:00,3.525,3.535,3.51,3.51,16933.0,,,,,,,,,,,,,,,,,,,,3.514279242835068,3.519830000056068,3.306169939976509,3.314010876493483,3.4459723046432047,3.558042522381656,3.647169499057433,3.775469307886367,3.937207478897284,3.93969971120788,,,,,,,,,,,,,,,,,,,,,,,,,,3.288636025980458,3.430592665217953,3.433235360841219,3.604878185790114,3.6967087082958234,3.6970689726628776,3.7315021020479433,3.8800333532865277,3.8828992762832653,3.9241087862408874,3.962310536498276,3.9625545327906186,,,,,3.656926335880496,#000000,0.4923156077737746,3.5277225624536177,-0.035998376191562195,70.47822933781177,16.93367555508364,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9383886255924173,0.9756262694651326,False,False,False,False,-0.04316406052840026,-0.04477377984285896,False,False,False,False,-18047.0,-31575.059275036023,False,False,False,False,7540.055149585322,False,False,False,False
2025-04-15 14:00:00+00:00,3.445,3.47,3.415,3.455,5913.0,,,,,,,,,,,,,,,,,,,,3.5065380643495656,3.513211451767537,3.307574655425657,3.3153273951887257,3.4459781264711387,3.5572388194490205,3.64589370002622,3.7737721053339133,3.9351804238324766,3.937669402248451,,,,,,,,,,,,,,,,,,,,,,,,,,3.2929637777479313,3.4307305567081303,3.433350113376064,3.6038111350640247,3.6952336701431765,3.6955931049766777,3.7299449493501973,3.8780605915032695,3.880925051279696,3.922098613134494,3.9602948378583496,3.9605398861659533,,,,,3.655542292336394,#000000,0.48892709344308805,3.5268130214732687,-0.14687879325228637,66.49803031516186,20.876892639438452,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9315895372233404,0.9785378940308525,False,False,False,False,-0.07780368875556086,-0.06128873429920991,False,False,False,False,-23960.0,-31456.99634053934,False,False,False,False,7514.829488351441,False,False,False,False
2025-04-15 15:00:00+00:00,3.455,3.475,3.415,3.415,11425.0,,,,,,,,,,,,,,,,,,,,3.493579092014164,3.5015748132327973,3.3099896516049543,3.317579014020953,3.4458031133269427,3.555557893887985,3.643332362429272,3.770426733612052,3.9312184496803373,3.933701371802676,,,,,,,,,,,,,,,,,,,,,,,,,,3.3001017629826435,3.430800170210013,3.4333769072626064,3.6016395671127257,3.692300887807338,3.6926588189765077,3.726862023326487,3.874197567749622,3.877059534061465,3.918168009686601,3.956356986928932,3.9566040874197586,,,,,3.6528585826880384,#000000,0.4855167489526155,3.5250206776601845,-0.2266053187609435,61.67068608521461,16.32618846883041,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9305277221108886,0.97995991983968,False,False,False,False,-0.07671880704927295,-0.06900377067424143,False,False,False,False,-35385.0,-31517.895622081363,False,False,False,False,7575.452286981651,False,False,False,False
2025-04-15 16:00:00+00:00,3.42,3.43,3.4,3.41,7865.0,,,,,,,,,,,,,,,,,,,,3.48468175089871,3.4933765090840354,3.3113205888581763,3.3188033823281557,3.445450641752907,3.554224174043126,3.6414253399945946,3.7680156140362926,3.9284097897073336,3.930888875068548,,,,,,,,,,,,,,,,,,,,,,,,,,3.3038880716418593,3.430606290904096,3.433155306619135,3.5999866519346866,3.690153273768739,3.6905103000833233,3.724622125836437,3.8714478958764613,3.874308690022752,3.915379140139617,3.9535690563507093,3.9538176275228936,,,,,3.650820049839663,#000000,0.48192609990098,3.523553695761135,-0.2356247063283489,58.18500314221347,13.179903362761834,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9263721552878182,0.9919678714859445,False,False,False,False,-0.08975002655008374,-0.07937689861216259,False,False,False,False,-43250.0,-31699.788713211885,False,False,False,False,7579.941398811393,False,False,False,False
2025-04-15 17:00:00+00:00,3.405,3.42,3.385,3.405,3668.0,,,,,,,,,,,,,,,,,,,,3.4806820994687433,3.48963702890182,3.3118699419236797,3.3193044689411892,3.445238491848784,3.5535671393794344,3.6405082138165175,3.7668708479390034,3.9270850766509504,3.9295624373079248,,,,,,,,,,,,,,,,,,,,,,,,,,3.305415084597942,3.4304658357623037,3.4330023285084965,3.5991848935582125,3.68912718244215,3.689483812519651,3.723555204387598,3.870148971515934,3.8730093186653605,3.9140633065521815,3.952254727728263,3.952503993471655,,,,,3.6498427457221725,#000000,0.47716876157920346,3.5046581125137286,-0.20885296888234567,55.57002376228479,10.843840527640936,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9230254350736281,0.9959839357429726,False,False,False,False,-0.09518843363266914,-0.08728266612241586,False,False,False,False,-46918.0,-31935.729973472167,False,False,False,False,7519.291144566255,False,False,False,False
2025-04-15 18:00:00+00:00,3.41,3.42,3.395,3.4,6013.0,,,,,,,,,,,,,,,,,,,,3.475037110085674,3.484242186533806,3.3127726044002266,3.3201292188183564,3.444908947113462,3.5525141572910095,3.6390304043829893,3.7650182189607175,3.9249347226084743,3.92740920254431,,,,,,,,,,,,,,,,,,,,,,,,,,3.3078603007633425,3.4302526421895476,3.43276881493018,3.59789567486777,3.6874706047380834,3.687826569605091,3.7218304563107063,3.868042698676867,3.8709021867207367,3.911927803765213,3.9501201631120235,3.9503705407819507,,,,,3.6483302376909323,#000000,0.4726806818847485,3.503720158694022,-0.21942965445605317,53.51076515293412,8.958061697288066,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.923025435073628,0.9966532797858104,False,False,False,False,-0.09301241497266559,-0.09014754054754073,False,False,False,False,-52931.0,-32261.238035898954,False,False,False,False,7495.937793487708,False,False,False,False
2025-04-15 19:00:00+00:00,3.4,3.43,3.395,3.415,15574.0,,,,,,,,,,,,,,,,,,,,3.465046730429359,3.4741944699706115,3.3152352670777034,3.3223960288632006,3.4442530774541726,3.550005239446162,3.635420916236746,3.76041590096377,3.91953463366299,3.9220011928910172,,,,,,,,,,,,,,,,,,,,,,,,,,3.3141669290209963,3.4298935619806596,3.4323579094361727,3.594775645444035,3.683392420987476,3.6837465199933948,3.717564139335468,3.8627715948484176,3.8656278539911146,3.9065687078332325,3.9447515123025285,3.945004575455668,,,,,3.644960219437495,#000000,0.46805576398352583,3.502014682325543,-0.18590665690126137,53.14584190582248,8.522765971672023,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.924364123159304,0.9953145917001345,False,False,False,False,-0.09083727426651533,-0.09049240740702803,False,False,False,False,-37357.0,-32340.242097357885,False,False,False,False,7621.179068007278,False,False,False,False
