date,Close,High,Low,Open,Volume,aVWAP_peak_179,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_148,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_81,aVWAP_peak_71,aVWAP_peak_56,aVWAP_peak_48,aVWAP_peak_32,aVWAP_peak_15,aVWAP_peak_10,aVWAP_valley_185,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_113,aVWAP_valley_102,aVWAP_valley_92,aVWAP_valley_85,aVWAP_valley_78,aVWAP_valley_60,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_30,aVWAP_valley_20,aVWAP_valley_4,aVWAP_OB_bull_185,aVWAP_OB_bull_150,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,137.0331665719,141.7662980385,137.0137030159,140.3389250377,3256136,,,,,,,,,,139.61909461054432,123.82141567528011,129.5769692598532,133.52488100704636,,,,,,,,,,,,,,,125.46706427422788,123.73034062422687,126.48616300253026,134.07509256477903,,,129.537627627311,#000000,,128.15947879606978,,55.677639938895595,-0.6109029527439347,False,False,True,False,True,2.7722358095069275,0.0,0.0,0.0,0.0,0,0.990910264516216,0.9824572154955504,False,False,False,False,0.31601033820064783,0.28730793105687824,False,False,False,False,-1575343,-6657497.300102276,False,False,False,False,2994108.5298276665,False,False,False,False
2022-12-16 00:00:00+00:00,128.9460590213,143.8356794214,125.2869104785,136.2351607727,4636205,,,,,,,,,,136.66930164569914,124.53139248102946,129.70913791225328,133.4951305555836,,,,,,,,,,,,,,132.6895496404,126.34471816817434,124.3821432984638,126.7935897824282,134.03235789528046,,,129.84970237547913,#000000,,130.05874048382572,,54.01245598671473,-0.6109029527439347,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9649938932635173,0.9689860861783237,False,False,False,False,0.19550247427645925,0.24140520266666876,False,False,False,False,-6211548,-6624464.018613218,False,False,False,False,3115745.305395988,False,False,False,False
2022-12-23 00:00:00+00:00,132.2062046644,133.6270442582,127.8658316589,129.4326479232,3642794,,,,,,,,,,135.30675626107987,124.9280085017712,129.75833957762296,133.43355150490558,,,,,,,,,,,,,,132.0486735582211,126.7707706484044,124.75258758127102,126.95997804310657,133.9661229402903,,,129.7694209574081,#000000,,129.76355224236914,,53.53762349367035,-0.6109029527439347,False,False,False,False,True,0.042723882036604266,0.0,0.0,0.0,0.0,0,0.9800086236125692,1.004667687868121,False,False,False,False,0.10427308432328593,0.17283914349497734,False,False,False,False,-2568754,-6324041.054271498,False,False,False,False,3154785.94944073,False,False,False,False
2022-12-30 00:00:00+00:00,132.8193066809,136.0015980998,131.5639073138,132.9652833515,1491872,,,,,,,,,,135.13498828276832,125.12994642569546,129.8066680654555,133.43386080101743,,,,,,,,,,,,,,132.26440779634908,127.00136569066747,124.94126933993138,127.05826552048856,133.9612810017718,,,129.85911699157168,#000000,,129.88267704887008,,53.333899321851376,-0.6109029527439347,False,False,False,False,True,0.37726649168846293,0.0,0.0,0.0,0.0,0,1.0183499480916818,0.9902407627916437,False,False,False,False,0.1766702661752655,0.1747547048351214,False,False,False,False,-1076882,-5935362.605806943,False,False,False,False,3031607.138371046,False,False,False,False
2023-01-06 00:00:00+00:00,136.05025699,139.1157670724,133.8022162629,133.8508751531,2678153,,,,,,,,,,135.3050586098661,125.5860468426955,129.95582780752846,133.4899300547859,,,,,,,,,,,,,,133.13747645706968,127.54446952059851,125.36735086416482,127.30304346275513,134.00127628814923,,,130.18783110084593,#000000,,130.39326285755743,,53.90524585240315,-0.6109029527439347,False,False,False,False,True,2.1262283957949037,0.0,0.0,0.0,0.0,0,1.0260517504500741,0.9474543996617588,False,False,False,False,0.2420148543584505,0.20838477959678595,False,False,False,False,1601271,-5377093.449821243,False,False,False,False,3005425.3503435613,False,False,False,False
2023-01-13 00:00:00+00:00,142.7554520591,144.6726123328,136.4492598896,137.5100236959,3404395,,,,,,,,,,136.22703402982853,126.35956369711126,130.27637817766447,133.6777962360068,,,,,,,,,,,,,,134.88868999462733,128.49248545592755,126.09076995180662,127.75762126247703,134.15494228732322,,,130.88058678808588,#000000,,131.49194329437367,,55.66294668089759,-0.1494102150559442,False,False,True,False,True,5.572093927058546,0.0,0.0,0.0,0.0,0,1.0475316609025196,0.919149949148382,False,False,False,False,0.342828251805705,0.27560651570124545,False,False,False,False,5005666,-4608000.157241892,False,False,False,False,3034978.6577255195,False,False,False,False
2023-01-20 00:00:00+00:00,143.1836502928,143.6118485265,137.6268050323,141.5195162481,2353449,,,,,,,,,,136.7318485720537,126.8572015333942,130.49106248630682,133.8054397103829,,,,,,,,,,,,,,135.73993083480087,129.08315726500888,126.55914618599891,128.0589697254621,134.2600476949772,,,131.2874226675984,#000000,,132.1030345513144,,57.000430882741725,1.3010959971801555,False,False,True,False,True,5.785365213820022,0.0,0.0,0.0,0.0,0,1.067032163487901,0.9050097664134167,False,False,False,False,0.34282825181106313,0.30921738375615426,False,False,False,False,7359115,-3721547.182631382,False,False,False,False,2984494.979375481,False,False,False,False
2023-01-27 00:00:00+00:00,142.9306240638,146.930384838,139.4077204135,141.9769098159,2481412,,,,,,,,,143.0895764384333,137.31738025108328,127.40179708218284,130.7406900062081,133.962987519964,,,,,,,,,,,,,,136.6214685361758,129.72434902231257,127.07330807229877,128.3992615360699,134.39174262969044,,,132.8722561094419,#000000,,136.68819356200123,,57.87771526820818,2.3059884771096577,False,False,True,False,True,5.636009464537626,0.0,0.0,0.0,0.0,0,1.0765480231246225,0.8871419566419265,False,False,False,False,0.34282825202534206,0.32602281789074816,False,False,False,False,4877703,-3084565.68762165,False,False,False,False,2947229.573495816,False,False,False,False
2023-02-03 00:00:00+00:00,138.3274930512,145.5144111332,137.3348516912,142.6678660567,2588717,,,,,,,,,141.71237090073728,137.58691750826594,127.84109728315553,130.9361557782229,134.0748273775159,,,,,,,,,,,,,,137.0408306707662,130.2106045615693,127.49191132466751,128.6759874632235,134.4836816042068,,,133.0054384472331,#000000,,136.6376809103347,,57.11251177827297,2.3059884771096577,False,False,True,False,True,2.9603862729506005,0.0,0.0,0.0,0.0,0,1.0651485941443022,0.8964307103449057,False,False,False,False,0.30167831487722946,0.3138505663839888,False,False,False,False,2288986,-2686524.8218718977,False,False,False,False,2920673.0865702,False,False,False,False
2023-02-10 00:00:00+00:00,132.352181335,136.0843182131,130.9118781852,135.6025952002,2824882,,,,,,,,,138.63658319900813,137.19659989204783,128.02882992223797,130.98329105713415,134.05696794059872,,,,,,,,,,,,,,136.61607857414916,130.34827597830846,127.67840556075248,128.78503978588662,134.4611925558244,,,132.6791264465948,#000000,,135.6993844108784,,54.967422672926745,2.3059884771096577,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.013868816494762,0.9541146588688812,False,False,False,False,0.1246723590262754,0.21926146270513208,False,False,False,False,-535896,-2527218.98321472,False,False,False,False,2913577.450527963,False,False,False,False
2023-02-17 00:00:00+00:00,128.8974001311,132.7706477907,128.0410036636,131.7098839844,2104242,,,,,,,,,136.7986922690431,136.7512439682696,128.07723156722884,130.96616782625497,134.0001145942249,,,,,,,,,,,,,,136.11526863639475,130.33309627099104,127.73202920506223,128.80512577270187,134.406032480379,,,132.39850025905506,#000000,,134.99957528617463,,52.59791593542157,2.3059884771096577,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0077248022162855,0.9619792539716667,False,False,False,False,0.058237714757890496,0.13874958873151128,False,False,False,False,-2640138,-2535583.354828445,False,False,False,False,2853626.676414781,False,False,False,False
2023-02-24 00:00:00+00:00,121.9099834988,129.1796216942,119.0488407552,128.887668353,3031341,,,,,,,,,133.67694645081622,135.67011001679958,127.90872685601616,130.7967973541868,133.79475988772705,,,,,,,,,,,,,123.37948198273335,134.87936437981665,130.0075755475033,127.58595961376975,128.66824164709908,134.2170999381209,,,130.63679637364677,#000000,,131.90147570754146,,49.39193208379413,4.812871580796539,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9763285144088422,0.9811083135785087,False,False,False,False,-0.07597067164031836,0.03138945854559646,True,False,False,False,-5671479,-2767871.921137449,True,False,False,False,2866790.700384056,False,False,False,False
2023-03-03 00:00:00+00:00,133.1112600221,133.335090917,121.8710563867,122.0364966133,3755386,,,,,,,,,132.7288567425234,135.10281459971748,127.97383979990082,130.7602590218944,133.69286694529967,,,,,,,,,,,,,126.73254731412601,134.2955262670021,129.9764161662618,127.6599307203458,128.69160580888393,134.11778661304842,,,130.76146633859554,#000000,,132.21493623084223,,49.83431241848628,4.812871580796539,False,False,False,False,False,0.22381288429231105,0.0,0.0,0.0,0.0,1,1.02626335652098,0.9372316037507858,False,False,False,False,-0.001520354580067016,0.014934551982764721,False,False,False,False,-1916093,-2704777.1862383788,False,False,False,False,2932612.5744296815,False,False,False,False
2023-03-10 00:00:00+00:00,126.9413127452,133.1696506903,125.7248404902,132.6733300103,4118780,,,,,,,,,131.9177162936684,134.51351560397646,128.0022878277199,130.69866514096054,133.5657659543091,,,,,,,,,,,,,127.4423522721063,133.6969967577309,129.89903575284833,127.69985985280701,128.6890426874939,133.9950670751782,,,130.61252381436208,#000000,,131.89264523187052,,48.87212529613938,4.264954657093234,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0371360016008933,0.9316986265325076,False,False,False,False,0.03777431863406012,0.02635443530841242,False,False,False,False,-6034873,-2951450.9502207213,False,False,False,False,3020476.828175631,False,False,False,False
2023-03-17 00:00:00+00:00,140.001456558,142.2258699445,129.4745177688,130.7950968487,7428873,,,,,,,,,133.31159369924956,134.89630861119392,128.68937470316965,131.0200012878741,133.7241257737532,,,,,,,,,,,,,131.40979059299212,134.2615708747527,130.5796769297965,128.37038319997555,129.15767612256548,134.12024305180225,,,131.54205017953228,#000000,,133.46981594454707,,50.7252448263746,4.264954657093234,False,False,False,False,False,3.3309458681118436,0.0,0.0,0.0,0.0,1,1.0546229523293622,0.8900021156805806,False,False,False,False,0.17591727446917557,0.101135854888794,False,False,False,False,1394000,-2629565.694648816,False,False,False,False,3347024.692755214,False,False,False,False
2023-03-24 00:00:00+00:00,140.8990268719,142.9575848742,135.9136091505,141.3380558297,3343877,,,,,,,,,134.00953650818315,135.19574191560483,129.05352772551453,131.21278559679143,133.84229501986442,,,,,,,,,,,,,132.72301821894766,134.64109817850562,130.95430441852702,128.72488844893013,129.4170379292796,134.21946964915173,,,131.97742339601484,#000000,,134.14234870531033,,52.20300949623072,4.264954657093234,False,False,False,False,True,3.7197354661298263,0.0,0.0,0.0,0.0,1,1.0943713969068385,0.8609970205915594,False,False,False,False,0.2559310531040538,0.1785334539964239,False,False,False,False,4737877,-2083829.1987489036,False,False,False,False,3346791.5303289015,False,False,False,False
2023-03-31 00:00:00+00:00,142.2453823426,143.1527088555,137.9038737594,138.6941258836,1837514,,,,,,,,,134.39831825210612,135.38289166824725,129.26436348220807,131.32905397352206,133.9175363613623,,,,,,,,,,,,,133.3776437826201,134.8705856471245,131.1730327128458,128.93010740975396,129.56969201938708,134.28352350733192,,,132.22132253091772,#000000,,134.5073598375245,,53.498575868065245,4.264954657093234,False,False,False,False,True,4.306719492510805,0.0,0.0,0.0,0.0,1,1.1190415882600202,0.8547087287129637,False,False,False,False,0.27955358162710786,0.22904351781176588,False,False,False,False,6575391,-1442405.4803230588,False,False,False,False,3234993.1947489833,False,False,False,False
2023-04-07 00:00:00+00:00,150.2844903707,153.9625774176,142.3722129304,142.9673410733,2660248,,,,,,,,,135.46276061753161,135.97472836127002,129.74890963504063,131.6227167783006,134.13866389734594,,,,,,,,,,,,,134.95243402531105,135.5555558175615,131.70872381524933,129.39765317942272,129.92805091306118,134.47752379166425,,,132.84901970400944,#000000,,135.48636970541855,,55.766646242247006,0.3819952454366913,True,False,True,False,True,7.684223622933548,0.0,0.0,0.0,0.0,1,1.0940113459342637,0.8345625155061995,False,False,False,False,0.34282825231753467,0.2859358850646503,False,False,False,False,9235639,-651439.2225213507,False,False,False,False,3192419.476619429,False,False,False,False
2023-04-14 00:00:00+00:00,152.3820731693,155.0064907174,147.8747092021,148.635692729,2603653,,,,,,,,,136.5565980352967,136.6243858502707,130.2685462756178,131.9472085988754,134.3899467928773,,,,,,,,,,,,,136.47248444661264,136.2956741955713,132.2854165380129,129.89913081113738,130.31755029854386,134.69948194757205,,,133.5056941842816,#000000,,136.48728563193782,,57.711418482949696,2.285053546844665,True,False,True,False,True,8.529755916601069,0.0,0.0,0.0,0.0,1,1.1569708883653698,0.8048756445950357,False,False,False,False,0.34282825238068343,0.31438206872266683,False,False,False,False,11839292,273800.12729504565,False,False,False,False,3148807.14501799,False,False,False,False
2023-04-21 00:00:00+00:00,148.5869117337,153.3575955137,146.8893330967,151.5235276518,2248146,,,,,,,,,137.2719508641175,137.0702082467897,130.65505691837453,132.18967563223666,134.57514600325317,,,,,,,,,,,,,137.42446666224984,136.80105044928735,132.70537191632818,130.2736610549929,130.61033063585134,134.86308282222856,,,133.95769183834813,#000000,,137.14191905561108,,58.13432755072323,2.737684492328448,True,False,True,False,True,6.636613071032105,0.0,0.0,0.0,0.0,0,1.1355816370287535,0.8151787680246787,False,False,False,False,0.31357563038787134,0.3139788495552691,False,False,False,False,9591146,963973.8956435607,False,False,False,False,3082091.5046462873,False,False,False,False
2023-04-28 00:00:00+00:00,148.0795893824,150.5088829492,146.2568387114,148.3332505581,1958136,,,,,,,,,137.7734890766528,137.39570441311642,130.9565932340587,132.37979713654158,134.71887918877923,,,,,,,,,,,,,138.06898575693322,137.16843153481082,133.027419705516,130.5668253406738,130.84085316416386,134.99009740639687,,,134.28969785512464,#000000,,137.6016526953783,,58.30650453140331,3.0075239047869218,True,False,True,False,True,6.385010968982993,0.0,0.0,0.0,0.0,0,1.1217530573444736,0.8482214416317598,False,False,False,False,0.2756917059333456,0.29483527774430734,False,False,False,False,7633010,1457976.570040334,False,False,False,False,2998835.541339155,False,False,False,False
2023-05-05 00:00:00+00:00,155.1333213052,156.3040651928,148.3527629562,149.7966804176,3466040,,,,,,,,,138.92929426868213,138.17127338284433,131.6121959055843,132.8075824438114,135.05682350555685,,,,,,,,,,,,,139.51374592958982,138.03121180765305,133.74184691133024,131.20253081352413,131.34691402198865,135.29121405323184,,,135.0413418990565,#000000,,138.66138134719233,,59.639977825455645,4.425642249691975,True,False,True,False,True,9.2595666610232,0.0,0.0,0.0,0.0,0,1.1410189827559702,0.8228309413219711,False,False,False,False,0.34282825179026877,0.31883176476728803,False,False,False,False,11099050,2172130.1574447537,False,False,False,False,3033443.279017736,False,True,False,False
2023-05-12 00:00:00+00:00,152.8991517197,157.3187098954,150.3625399632,155.6894246518,2028209,,,,,,,,153.5268005261,139.54000230898794,138.5982497238911,131.98271520391964,133.0529959596769,135.25170416338932,,,,,,,,,,,,,140.25234399390183,138.50249723191862,134.14231463625183,131.56252213293223,131.63602094863293,135.46537440540152,,,137.2796462666213,#000000,,142.9554110152271,,59.98663790591196,4.899624717428765,True,False,True,False,True,8.133922531704059,0.0,0.0,0.0,0.0,0,1.125452995475793,0.8759955638738384,False,False,False,False,0.34282825192381133,0.33083000834554965,False,False,False,False,9070841,2683145.775411809,False,False,False,False,2958981.4805719783,False,False,False,False
2023-05-19 00:00:00+00:00,149.3478952607,154.9159531901,145.6112710194,153.5430608579,2153956,,,,,,,,151.68894010146073,139.98320199692773,138.92409186745107,132.29978673550676,133.26300846116663,135.41467183135913,,,,,,,,,,,,,140.76684608440792,138.86094221040378,134.47514138380032,131.8722528690251,131.88619019151466,135.61089658977298,,,137.40204019016647,#000000,,142.82498259830004,,59.29131576654824,4.899624717428765,True,False,True,False,True,6.370768984217726,0.0,0.0,0.0,0.0,0,1.0477661957728917,0.893323511995566,False,False,False,False,0.2560330698789288,0.29343153911223924,False,False,False,False,6916885,2996756.088344267,False,False,False,False,2899349.9634925723,False,False,False,False
2023-05-26 00:00:00+00:00,142.1673327501,149.6600936307,141.5247894798,149.1332588813,1741654,,,,,,,,149.56084628856001,140.1317632040882,139.04936374255382,132.4706534289895,133.37427040477806,135.49491676705364,,,,,,,,,,,,,140.91825477055,138.9988739830909,134.64204138553487,132.04119780809856,132.02339084911324,135.68208819101972,,,137.32106558653572,#000000,,142.40243456157228,,57.06578884776076,4.899624717428765,True,False,True,False,False,2.9593848788961488,0.0,0.0,0.0,0.0,0,1.0254455780677845,0.9268995308244369,False,False,False,False,0.14793968943635033,0.22068561427429478,False,False,False,False,5175231,3158124.6003187657,False,False,False,False,2813594.706937567,False,False,False,False
2023-06-02 00:00:00+00:00,143.9234485815,147.9332463965,138.4380256581,141.9136715744,2490314,,,,,,,,147.74677777761624,140.2815400559068,139.1869341122658,132.68669671983594,133.5152792305258,135.594431673322,,,,,,,,,,,,,141.05775762827136,139.14994109926513,134.84739779585402,132.2558254514651,132.19877466698037,135.77031018659184,,,137.29269245379868,#000000,12.295725111667325,142.05900414026488,0.1516335494086448,55.847638839336824,4.899624717428765,True,False,True,False,False,3.7052977072337008,0.0,0.0,0.0,0.0,0,0.9961443662208018,0.958009595402875,False,False,False,False,0.09370601116302156,0.15719581271865818,False,False,False,False,7665545,3492007.592887746,False,False,False,False,2789647.9879051545,False,False,False,False
2023-06-09 00:00:00+00:00,142.2551385417,145.3576098438,141.8941591763,143.084415462,1798671,,,,,,,,146.94053773276542,140.373194904995,139.27522120181172,132.83382893327635,133.61205796299083,135.66241288600057,,,,,,,,,,,,,141.13913320833984,139.24649272927883,134.98549279791754,132.40235472312202,132.31924754100888,135.83064921078957,,,137.31275617355067,#000000,12.317528321359003,141.9248396438448,0.026815355259420495,54.576761734027414,9.35594051956734,False,False,True,False,False,2.9231751100470085,0.0,0.0,0.0,0.0,0,1.003933902972971,0.9514986836692071,False,False,False,False,0.10357611851385448,0.13038596561625632,False,False,False,False,5866874,3667923.6230442096,False,False,False,False,2716242.2850973653,False,False,False,False
2023-06-16 00:00:00+00:00,142.5209631063,144.5256836659,139.6361213253,142.001477366,2683268,,,,,,,,145.95992103501118,140.45703756882526,139.36974538926518,133.02649452053024,133.7390083415603,135.74915207647678,,,,,,,,,,,,,141.19831728207447,139.34963456493207,135.16044872914577,132.59529224885745,132.47895711426818,135.90754065453189,,,137.33348567944702,#000000,12.249620695174519,141.74122761271076,0.0636538479837505,53.73168250251173,8.444326870188782,False,False,False,False,False,3.039442429426913,0.0,0.0,0.0,0.0,0,1.0526160418783836,0.9629442684813315,False,False,False,False,0.06901422507533156,0.09970009534579394,False,False,False,False,8550142,4029569.4287446383,False,False,False,False,2713799.7454605233,False,False,False,False
2023-06-23 00:00:00+00:00,136.0765199412,140.7411624143,132.7907340483,140.7411624143,1740096,,,,,,,,144.8395262862074,140.34534942058994,139.31210904809024,133.07256243953665,133.76548380303302,135.75583767587804,,,,,,,,,,,,,141.03952045306076,139.287893005022,135.18166861127833,132.64484603451686,132.5209279370992,135.91240266390136,,,137.20098870384345,#000000,12.187781564728594,141.37807229122,-0.4349891177376115,51.58007735884516,6.285812150895254,False,False,False,False,False,0.04478770232071483,0.0,0.0,0.0,0.0,0,0.9954296351138864,0.9225741628639453,False,False,False,False,-0.04913987813092007,0.025280108607436933,False,False,False,False,6810046,4235530.656245035,False,False,False,False,2641673.542093077,False,False,False,False
2023-06-30 00:00:00+00:00,139.4503179563,139.5970048265,132.2822195649,136.5850344247,2329709,,,,,,,,143.7781073950055,140.22648912566095,139.25372616583826,133.14228727288838,133.80733460648577,135.77106457812314,,,,,,,,,,,,137.10984744923337,140.86813596332559,139.2257273082777,135.22068262948795,132.71877027178687,132.5836164845751,135.92467571239055,,,137.41273900660795,#000000,12.136372132903121,140.49564498330633,-0.0861317546593944,50.897853321632226,5.562079990752238,False,False,False,False,False,1.5504560053867174,0.0,0.0,0.0,0.0,0,0.9747163245960608,0.9410549984881051,False,False,False,False,-0.0675496365743663,-0.021134763983464686,False,False,False,False,9139755,4598806.533560217,False,False,False,False,2618565.05749359,False,False,False,False
2023-07-07 00:00:00+00:00,135.6657967046,141.6799583837,132.6831636768,139.4503179563,1532783,,,,,,,,143.18965828265195,140.1427067123776,139.20954154299974,133.1819917123347,133.83076257117676,135.77771320275886,,,,,,,,,,,,136.93780189618897,140.751209869675,139.17873523516934,135.23980572344627,132.7614148641314,132.6200733768756,135.9297102732925,,,137.32129392158504,#000000,12.048654305341575,140.25534419022338,-0.38091784935589607,49.530176107499045,4.164539425943616,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.970884134234417,0.9516485972435811,False,False,False,False,-0.03989387411953665,-0.030514319051500666,False,False,False,False,7606972,4821633.60514835,False,False,False,False,2538136.756938509,False,False,False,False
2023-07-14 00:00:00+00:00,142.7067664752,145.2838592025,134.6487677378,134.6487677378,1847874,,,,,,,,142.9798765517698,140.16309738173226,139.24336178289192,133.28486107081798,133.8994812971828,135.82249258715368,,,,,,,,,,,,138.2134314702489,140.7553933284912,139.2157137926065,135.3277393077891,132.8655254456529,132.70783184786342,135.969362615232,,,137.47568319798643,#000000,12.040719814948678,140.52794968306054,0.18095403145536482,50.26232208103115,4.164539425943616,False,False,False,False,False,2.9061018570506043,0.0,0.0,0.0,0.0,1,0.969803669018782,0.9634714005391833,False,False,False,False,0.02195924719855525,-0.004277535926472708,False,False,False,False,9454846,5164834.523285509,False,False,False,False,2487006.1823504716,False,False,False,False
2023-07-21 00:00:00+00:00,143.1957227093,145.7724242716,141.1127691521,141.8755408773,1786258,,,,,,,143.36030537766666,143.0105795933783,140.24636804417315,139.32239721718375,133.4133544854126,133.9878040830546,135.88590563334014,,,,,,,,,,,,139.43980279314255,140.83481744701808,139.3010143169523,135.44700235737892,132.99403040714301,132.81612676562642,136.02615337808146,,,138.73696720394494,#000000,12.065052621532644,141.6613763028014,0.12717279025872072,50.89740451660653,4.164539425943616,False,False,False,False,False,3.1145614372287618,0.0,0.0,0.0,0.0,0,0.995291695033077,0.9557093046785141,False,False,False,False,0.09946458160774216,0.04759352284063473,False,False,False,False,11241104,5614928.558597693,False,False,False,False,2435098.9095837697,False,False,False,False
2023-07-28 00:00:00+00:00,140.9367449079,145.4547005107,139.3525267095,143.1859435846,1448205,,,,,,,142.71302801997066,142.9432745496276,140.28086679523196,139.36212587501305,133.50035476456605,134.04735051422298,135.92674645356848,,,,,,,,,,,,139.84049203842775,140.86086695010547,139.3439101582701,135.52393093230634,133.08171790339702,132.89050568337944,136.06260959357343,,,138.7450567986916,#000000,12.056227604403034,141.58941538953286,-0.0541355474571919,50.76669582730011,4.164539425943616,False,False,False,False,False,2.064073161758877,0.0,0.0,0.0,0.0,1,0.9779359145191002,0.9731898273482372,False,False,False,False,0.07621709413319964,0.061905308486917186,False,False,False,False,9792899,5924407.850553419,False,False,False,False,2361995.657022009,False,False,False,False
2023-08-04 00:00:00+00:00,136.8686290404,144.09540218,134.4727434935,141.6799583837,1555692,,,,,,,141.337924219842,142.66697909051123,140.24170842944713,139.34782091373557,133.55449062920795,134.08282499495823,135.9451848306048,,,,,,,,,,,,139.6387707050285,140.80070056881422,139.32892431745015,135.56121103637523,133.1381132319093,132.93915357340472,136.0785733479738,,,138.56166431423213,#000000,12.040615977470368,141.11109364604897,-0.3523461435517245,49.66555685953618,3.9389495091163766,False,False,False,False,False,0.20556503550162475,0.0,0.0,0.0,0.0,1,0.96445563811217,0.973102459827457,False,False,False,False,0.006808381698963776,0.03435684509294048,False,False,False,False,8237207,6095726.306067981,False,False,False,False,2302269.4602055643,False,False,False,False
2023-08-11 00:00:00+00:00,139.6850169487,139.9099368163,132.8983044198,136.7219421702,1701360,,,,,,,140.33145436359015,142.3392833267965,140.17800940753594,139.31562045723126,133.60083260554856,134.1124614764342,135.9573555699757,,,,,,,,,,,,139.3402394912801,140.7119108781832,139.2948739052933,135.58756639019438,133.18736961609343,132.98214323318544,136.08875374490128,,,138.3887160441747,#000000,11.899861360490926,140.68072201496247,-0.08367366947385985,49.62699202958647,3.756944250224933,False,False,False,False,False,1.45847033213143,0.0,0.0,0.0,0.0,1,0.9867292283629848,0.958440963671062,False,False,False,False,-0.057196126497287114,-0.011419640702173318,False,False,False,False,9938567,6380381.1722851675,False,False,False,False,2257757.6483384855,False,False,False,False
2023-08-18 00:00:00+00:00,132.5755933053,138.8831287248,131.1868598093,138.2279273711,3081823,,,,,,,138.36252440128436,141.50248143451714,139.93739041342795,139.15973285867832,133.6136383881461,134.1140514513088,135.93296382795523,,,,,,,,,,,134.21519394646668,138.30681963205922,140.41025096003875,139.1293525717746,135.55454852127883,133.2079827473877,133.0028527018658,136.06472120735023,,,138.0191933127672,#000000,11.758571079085737,138.09675485358184,-0.4695435789899673,47.93413275964866,1.9823111397558648,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9886771322503155,0.9444267861989831,False,False,False,False,-0.08775643810252665,-0.04958803940234998,False,False,False,False,6856744,6415667.307671451,False,False,False,False,2318799.5262393383,False,False,False,False
2023-08-25 00:00:00+00:00,135.4115394629,138.3159394933,131.8812754529,132.6831636768,2037429,,,,,,,137.80808442046958,141.10085449640408,139.81436618503668,139.0813650478787,133.63524136300774,134.12507981156705,135.92626840810408,,,,,,,,,,,134.60830174981447,137.94171771173637,140.2551613496634,139.04655179611683,135.54904317228218,133.23408682633357,133.02701302628594,136.05747438663772,,,137.88406872924102,#000000,11.655792751624057,137.86473959460614,-0.21047046597189278,47.495197034833495,1.441518828545604,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.035603217788436,0.9287150226481155,False,False,False,False,-0.14240634911217676,-0.09599719425726337,False,False,False,False,8894173,6599260.321918011,False,False,False,False,2297957.265036424,False,False,False,False
2023-09-01 00:00:00+00:00,140.3695556764,143.1957227093,135.7635879514,136.1840903127,1805203,,,,,,,138.07291867492097,141.030033031068,139.8135092565588,139.0933494856321,133.7083216083294,134.17534198271562,135.95730111021226,,,,,,,,,,,135.95559416331227,138.1148702274298,140.24284961596535,139.05993642429897,135.60688158074964,133.30906604685106,133.09205034971924,136.0849763593386,,,138.06982640682654,#000000,11.500926010547094,138.29335402418278,0.18052473777443875,48.44230188181011,1.441518828545604,False,True,False,False,False,1.7302106199555283,0.0,0.0,0.0,0.0,1,1.0397600741726871,0.9220829777566081,False,False,False,False,-0.05862495844130345,-0.07731107634928341,False,False,False,False,10699376,6902972.594368529,False,False,False,False,2261456.9491078,False,False,False,False
