date,Close,High,Low,Open,Volume,aVWAP_peak_901,aVWAP_peak_880,aVWAP_peak_823,aVWAP_peak_805,aVWAP_peak_786,aVWAP_peak_757,aVWAP_peak_729,aVWAP_peak_701,aVWAP_peak_681,aVWAP_peak_646,aVWAP_peak_588,aVWAP_peak_534,aVWAP_peak_503,aVWAP_peak_483,aVWAP_peak_418,aVWAP_peak_398,aVWAP_peak_378,aVWAP_peak_349,aVWAP_peak_335,aVWAP_peak_302,aVWAP_peak_280,aVWAP_peak_262,aVWAP_peak_251,aVWAP_peak_237,aVWAP_peak_206,aVWAP_peak_170,aVWAP_peak_144,aVWAP_peak_91,aVWAP_peak_65,aVWAP_valley_900,aVWAP_valley_879,aVWAP_valley_809,aVWAP_valley_780,aVWAP_valley_744,aVWAP_valley_727,aVWAP_valley_700,aVWAP_valley_640,aVWAP_valley_639,aVWAP_valley_579,aVWAP_valley_546,aVWAP_valley_526,aVWAP_valley_515,aVWAP_valley_488,aVWAP_valley_476,aVWAP_valley_465,aVWAP_valley_450,aVWAP_valley_408,aVWAP_valley_377,aVWAP_valley_363,aVWAP_valley_345,aVWAP_valley_331,aVWAP_valley_309,aVWAP_valley_298,aVWAP_valley_288,aVWAP_valley_248,aVWAP_valley_236,aVWAP_valley_224,aVWAP_valley_199,aVWAP_valley_185,aVWAP_valley_155,aVWAP_valley_119,aVWAP_valley_94,aVWAP_valley_59,aVWAP_valley_47,aVWAP_valley_14,aVWAP_OB_bear_729,aVWAP_OB_bear_646,aVWAP_OB_bear_418,aVWAP_OB_bear_335,aVWAP_OB_bear_206,aVWAP_OB_bear_144,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-27 00:00:00+00:00,35.35,39.9,34.433,38.15,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.79443714073395,51.5396235077909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.743011573165944,42.06955756731662,55.040936279193204,61.2136093252791,68.53504398218442,,,,,,,50.99088848223773,"rgba(239, 83, 80, 1.0)",14.221930926692295,50.99088848223773,-1.0997724966363236,32.9595455744181,-15.69391807396876,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7752922208786779,1.0506464514928844,False,False,False,False,-0.27484800233180606,-0.3040772678263456,False,False,False,False,-45871,-42066.71397602248,False,False,False,False,642.2288533807526,False,False,False,False
2022-06-28 00:00:00+00:00,37.8,38.5,37.1,37.45,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.68940029848183,51.4232150355096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.03776550868486,41.97909097400743,54.91737139017707,61.099672448340634,68.43383047608668,,,,,,,50.94004944732688,"rgba(239, 83, 80, 0.5)",14.33035190293613,50.94004944732688,-0.9169383652493999,37.249342970861846,-18.112735160892033,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7827563944909002,1.0463754303984258,False,False,False,False,-0.26211600289926934,-0.2830966353628075,False,False,False,False,-45599,-42205.234996570616,False,False,False,False,627.7100748168016,False,False,False,False
2022-06-29 00:00:00+00:00,36.4,38.15,34.153,38.15,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.567054439657,51.30165892634594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.13838598484849,41.86547672317247,54.7907349018171,60.98498564364663,68.33317790101701,,,,,,,50.85449636007208,"rgba(239, 83, 80, 1.0)",14.399810806902911,50.85449636007208,-1.0037976577541532,39.257865118509216,-16.321664832413724,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7752783354626757,1.0458873273711748,False,False,False,False,-0.2954319650021356,-0.2892643001824715,False,False,False,False,-45858,-42348.48068297961,False,False,False,False,613.2508561965349,False,False,False,False
2022-06-30 00:00:00+00:00,35.35,37.7965,35.0,35.0,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.40850120952735,51.14308140435638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.22889829434698,41.71828568770468,54.625440965647236,60.8349114448732,68.20124034208374,,,,,,,50.73719419264851,"rgba(239, 83, 80, 1.0)",14.512167175216966,50.73719419264851,-1.06029609546711,39.96281648789684,-15.671480675150171,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7813819666805885,1.0644732160811794,False,False,False,False,-0.28742005280388755,-0.2883421764931795,False,False,False,False,-46198,-42499.44222482354,False,False,False,False,602.5351363456904,False,False,False,False
2022-07-01 00:00:00+00:00,35.35,38.85,35.0,38.85,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3468832769751,51.07889518256916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.27590013097577,41.66227899698063,54.558085870333045,60.773216928274216,68.14667312422755,,,,,,,50.69170478719078,"rgba(239, 83, 80, 1.0)",14.618204874165176,50.69170478719078,-1.0494930751931277,40.43278406748858,-15.122201592192589,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7825471552970862,1.0418012861934214,False,False,False,False,-0.27614027024136034,-0.2822412233672699,False,False,False,False,-46198,-42644.48370620301,False,False,False,False,584.5141506066437,False,False,False,False
2022-07-05 00:00:00+00:00,35.0,38.5,35.0,37.8,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.04210662702617,50.758589025928245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4258167211329,41.38519252913753,54.22166031544674,60.4639083272313,67.87237399674835,,,,,,,50.452806791807326,"rgba(239, 83, 80, 1.0)",14.641296894164347,50.452806791807326,-1.0554260939798596,40.50585729834153,-14.845835207137746,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7860757949937499,1.036083417177353,False,False,False,False,-0.2798799785036948,-0.28106060093548235,False,False,False,False,-46919,-42812.11179615584,False,False,False,False,589.8665368573636,False,False,False,False
2022-07-06 00:00:00+00:00,32.9,33.25,32.9,33.25,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.957763126115715,49.73272773926142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.64352650798655,40.33145394254279,53.168440618846695,59.51232264914111,67.03862159196468,,,,,,,49.48355088226556,"rgba(239, 83, 80, 1.0)",14.678763662276756,49.48355088226556,-1.1297648265081042,39.15727077053607,-14.845835207137746,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7841372413262557,1.0625740441572429,False,False,False,False,-0.34282825441539394,-0.3119444276754382,False,False,False,False,-48979,-43053.95054924777,False,False,False,False,647.5188295296239,False,False,False,False
2022-07-07 00:00:00+00:00,34.615,35.35,31.15,31.15,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.730228556111506,49.493421936203355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.56990589289173,40.11972109467455,52.91828572335278,59.27989404527614,66.8309115105008,,,,,,,49.27748125128727,"rgba(239, 83, 80, 0.5)",14.682999590315081,49.27748125128727,-0.9986025785193546,40.05384764976092,-14.845835207137746,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7847534320116573,1.0424419050540685,False,False,False,False,-0.3385028258964174,-0.32522362678592776,False,False,False,False,-48439,-43265.12895908119,False,False,False,False,643.3024048421876,False,False,False,False
2022-07-08 00:00:00+00:00,36.05,36.4,33.6,33.6,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.68687406186612,49.441213497332484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58480082169659,40.08219951273922,52.86243267139593,59.22653243637534,66.7823085869991,,,,,,,49.238051655486395,"rgba(239, 83, 80, 0.5)",14.638827379003276,49.238051655486395,-0.9008953595833945,42.0546774708675,-12.822162677459545,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8137500793701188,1.0454949520604484,False,False,False,False,-0.28906625539981046,-0.3071449410928691,False,False,False,False,-48305,-43462.77096068585,False,False,False,False,623.329761515043,False,False,False,False
2022-07-11 00:00:00+00:00,34.622,36.05,34.618465,36.05,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.664227833703926,49.414393440567515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.589714372001126,40.0623769368105,52.83381714806832,59.199258162234045,66.75750357317737,,,,,,,49.21732735236612,"rgba(239, 83, 80, 1.0)",14.55770755935176,49.21732735236612,-1.0025841838669298,42.26146246926763,-12.42411690266421,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8152208848153505,1.0089992843426263,False,False,False,False,-0.27820807216567883,-0.29267650662927397,False,False,False,False,-48373,-43655.32896222758,False,False,False,False,601.5521238085706,False,False,False,False
2022-07-12 00:00:00+00:00,36.05,36.05,33.95,33.95,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.59979693744164,49.33594386678697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61098985459534,40.00682828922531,52.74973853845973,59.1186596487973,66.68391421879187,,,,,,,49.15798162201402,"rgba(239, 83, 80, 0.5)",14.431353373106186,49.15798162201402,-0.9082988464852952,43.82716570555582,-10.72591396990525,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8159423103424981,1.0058383295352549,False,False,False,False,-0.2840157360411143,-0.2883461213351941,False,False,False,False,-48169,-43832.3356695912,False,False,False,False,585.9618444435287,False,False,False,False
2022-07-13 00:00:00+00:00,35.0,35.7,34.65,34.6535,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.548323096466845,49.27400815905771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.62185002774049,39.962031205771204,52.68348148720478,59.05520847443438,66.62600992869099,,,,,,,49.110130339909496,"rgba(239, 83, 80, 0.5)",14.277279298737138,49.110130339909496,-0.9882926602940081,43.97885263808977,-10.36837950154829,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.834693014119992,1.0059286293186713,False,False,False,False,-0.278768272741505,-0.2835571970383496,False,False,False,False,-48329,-44008.67544725429,False,False,False,False,569.2574583869197,False,False,False,False
2022-07-14 00:00:00+00:00,33.6,34.9965,33.3585,33.95,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.521396708860756,49.24409894597654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61575414871931,39.93749327403352,52.65191768941614,59.02542012190023,66.59908889138354,,,,,,,49.085024254327145,"rgba(239, 83, 80, 1.0)",14.124317931241734,49.085024254327145,-1.0963378429818298,42.94129747837759,-10.36837950154829,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8173164246643999,1.0043153600472976,False,False,False,False,-0.3073401308387381,-0.29544866393854385,False,False,False,False,-48401,-44180.92346893059,False,False,False,False,549.7571659011581,False,False,False,False
2022-07-15 00:00:00+00:00,34.7095,36.05,34.125,35.35,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494263001772694,49.211576017421635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61957253571742,39.91377386448757,52.617146996903536,58.99210816919358,66.56867579181068,,,,,,,49.05958805390101,"rgba(239, 83, 80, 1.0)",13.87963648639324,49.05958805390101,-1.033895092855564,43.49163028818187,-10.36837950154829,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8332464587684192,0.9953724833193506,False,False,False,False,-0.2786070508118332,-0.28702785737518854,False,False,False,False,-48317,-44343.12254858037,False,False,False,False,531.4921790030735,False,False,False,False
2022-07-18 00:00:00+00:00,35.028,36.75,35.0,35.0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.46764795947711,49.1776953851978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.631202135619645,39.89133162319821,52.58057709822783,58.95668480616072,66.53609705024732,,,,,,,49.034462294018375,"rgba(239, 83, 80, 1.0)",13.73477861101218,49.034462294018375,-1.0197807107562964,44.21883761831366,-9.574156390775016,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8378605146889303,0.9873962718928154,False,False,False,False,-0.2541004217303709,-0.2705641395527797,False,False,False,False,-48225,-44495.35303687134,False,False,False,False,514.2571915911883,False,False,False,False
2022-07-19 00:00:00+00:00,36.05,36.75,34.65,34.65,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.42476252059414,49.121570214072214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.654748413547246,39.85576096101473,52.51973796766313,58.89743712316176,66.48140994377877,,,,,,,48.99363244911886,"rgba(239, 83, 80, 0.5)",13.529543814439975,48.99363244911886,-0.9566939304564156,45.87030020363906,-7.827220421307892,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8357006351343546,0.9922237961495637,False,False,False,False,-0.25951961150948777,-0.26504187553113373,False,False,False,False,-48069,-44635.49605503325,False,False,False,False,500.2078899601613,False,False,False,False
2022-07-20 00:00:00+00:00,36.75,38.5,36.141,36.141,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.36969780403079,49.03597347984173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.73614001231376,39.815639156052995,52.424737250069356,58.80246503864694,66.39225175345386,,,,,,,48.939557784915635,"rgba(239, 83, 80, 0.5)",13.22636486963402,48.939557784915635,-0.9216105789506264,47.7555668110853,-5.930049497024115,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8393586030797409,0.9934010589537304,False,False,False,False,-0.2078517674626249,-0.23644682149687932,False,False,False,False,-47802,-44759.67268032606,False,False,False,False,491.0624825107433,False,False,False,False
2022-07-21 00:00:00+00:00,37.1,37.8,36.75,36.75,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.36133800015975,49.02271676654382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74890273673895,39.80963459889615,52.409983728461214,58.78766020608455,66.3783173833377,,,,,,,48.93122191717459,"rgba(239, 83, 80, 0.5)",12.92013383775144,48.93122191717459,-0.915719764651729,49.41358879305551,-4.299550896077875,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8481257197291916,1.0018273415033148,False,False,False,False,-0.19855877548578071,-0.21750279849133003,False,False,False,False,-47760,-44877.33257521524,False,False,False,False,473.4521890789494,False,False,False,False
2022-07-22 00:00:00+00:00,40.25,40.25,37.8,37.975,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.31375297402577,48.8893835792911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.033493618685995,39.79901359776197,52.2536314075122,58.62220914822309,66.2175009028602,,,,,,,48.875569318337185,"rgba(239, 83, 80, 0.5)",12.500086567909426,48.875569318337185,-0.6900407666360479,53.62781628710751,-0.35247971643204323,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8621154015546051,0.9653797721436992,False,False,False,False,-0.14108090909239987,-0.17929185379186496,False,False,False,False,-47232,-44969.67247422641,False,False,False,False,475.5913189189906,False,False,False,False
2022-07-25 00:00:00+00:00,42.0,43.4,38.7765,43.4,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.31478030662299,48.833729608796425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.23470399702878,39.82283832903305,52.18369407503136,58.54334676422397,66.13806072840494,,,,,,,48.867307687020215,"rgba(239, 83, 80, 0.5)",12.032484959655209,48.867307687020215,-0.5707306271353111,57.798226528855906,3.395434898042481,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9010871080065705,0.9535740166721256,False,False,False,False,-0.07445708692192346,-0.1268744703568942,False,False,False,False,-46948,-45047.253945825374,False,False,False,False,468.07793386334396,False,False,False,False
2022-07-26 00:00:00+00:00,42.35,42.35,42.0,42.0,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.319417972797226,48.81480645433695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.31944249201982,39.83672003420414,52.15893969468065,58.51448366350809,66.10846934395667,,,,,,,48.867468522214786,"rgba(239, 83, 80, 0.5)",11.61919119224684,48.867468522214786,-0.5609227367360741,60.83950886658637,6.0121770673222485,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9096315616157427,0.9560254952395429,False,False,False,False,-0.03966546090589518,-0.08326996563139469,False,False,False,False,-46838,-45117.4792812832,False,False,False,False,454.03566194713443,False,False,False,False
2022-07-27 00:00:00+00:00,42.994,43.4,42.35,42.35,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.32299771203516,48.807280961727024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.36018761842202,39.84459572010443,52.148706567415935,58.50219599901405,66.09568679608594,,,,,,,48.86880733925779,"rgba(239, 83, 80, 0.5)",11.281255824133861,48.86880733925779,-0.5207582764580061,63.36002170875679,8.161920161200598,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8988380377717674,0.9945774169078526,False,False,False,False,0.012222829062056661,-0.035523568284669016,False,False,False,True,-46789,-45183.02911338975,False,False,False,False,438.1519104982272,False,False,False,False
2022-07-28 00:00:00+00:00,42.35,43.2705,42.35,43.05,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.33221833303013,48.78304211603448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.479624420992174,39.86674161779435,52.116224303157196,58.46357356275389,66.05568426160053,,,,,,,48.8710155164804,"rgba(239, 83, 80, 0.5)",10.954235991146732,48.8710155164804,-0.5952962417233584,63.97154215404987,8.609393287170768,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8881103661840738,0.9571153314497005,False,False,False,False,0.009961438791360109,-0.012781064746654454,False,False,False,False,-46941,-45251.96914815878,False,False,False,False,426.9302669492771,False,False,False,False
2022-07-29 00:00:00+00:00,42.7,43.0115,42.0,42.35,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.33598005924581,48.77226873572145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.53041974482341,39.87609428502589,52.10184691964151,58.44651626497081,66.03802999255761,,,,,,,48.87159371456949,"rgba(239, 83, 80, 0.5)",10.618601782339171,48.87159371456949,-0.5812058725880527,64.6954943665603,9.308042978744389,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8851549921746276,0.9663542388496793,False,False,False,False,0.0024056103418190772,-0.005187727202417688,False,False,False,False,-46874,-45315.57820117216,False,False,False,False,412.8153545198937,False,False,False,False
2022-08-01 00:00:00+00:00,42.3465,44.8,40.2535,44.8,122,,,,,,,,,,,,,,,,,,,,,,,,,,,42.46666666666667,41.34220018667988,48.75242035725959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6197307869833,39.892309452567844,52.075494142193115,58.415348034447646,66.00580955440276,,,,,,42.46666666666667,48.0712473976501,"rgba(239, 83, 80, 0.5)",10.298372627199571,48.0712473976501,-0.55588854714095,64.53000779938915,9.308042978744389,True,False,True,False,True,0.0,-1.0,44.8,40.2535,0.0,0,0.9221968128237958,0.9603144418352314,False,False,False,True,0.003145802990368058,-0.001020962106024815,False,False,False,False,-46996,-45381.47709524384,False,False,False,False,401.4108308132312,False,False,False,False
2022-08-02 00:00:00+00:00,40.25,41.972,38.15,38.15,218,,,,,,,,,,,,,,,,,,,,,,,,,,,40.96460392156863,41.330341841482465,48.70416000119733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72103386017402,39.894872167030286,52.017368456779096,58.351819207651566,65.94274598508981,,,,,,40.96460392156863,47.86586818012165,"rgba(239, 83, 80, 0.5)",9.966708357326645,47.86586818012165,-0.7641307347498673,60.976163155802524,9.308042978744389,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9014633326743169,0.9332140365903705,False,False,False,False,-0.08396122709365982,-0.042491094599842315,False,False,False,False,-47214,-45453.34073856761,False,False,False,False,394.21824921271235,False,False,False,False
2022-08-03 00:00:00+00:00,39.2,41.3,39.025,41.3,697,,,,,,,,,,,,,,,,,,,,,,,,,,,40.209842815814845,41.28540824556844,48.5484581925575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99746129675971,39.89305484694043,51.830938805679416,58.14852952655573,65.74097977293732,,,,,,40.209842815814845,47.706834187851676,"rgba(239, 83, 80, 0.5)",9.616539770868185,47.706834187851676,-0.884604482541819,57.14473147217079,12.699551050365798,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8915703464877437,1.009428665522805,False,False,False,False,-0.01178626218681934,-0.027138678393330826,False,False,False,False,-47911,-45549.71953313359,False,False,False,False,406.09204336123344,False,False,False,False
2022-08-04 00:00:00+00:00,40.6,40.789,39.9,40.789,82,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22595144474232,41.282380248266726,48.531712100113204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.032167259358296,39.8952025514122,51.81043786680699,58.125665038554736,65.71798172672341,,,,,,40.22595144474232,47.70268727949724,"rgba(239, 83, 80, 0.5)",9.25144620702333,47.70268727949724,-0.7677380509552292,56.38705102046595,12.002109656806624,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8990968492315484,0.9339174454565542,False,False,False,False,-0.0036143036726277024,-0.015376491032979264,False,False,False,False,-47829,-45639.10308085384,False,False,False,False,393.3825514647145,False,False,False,False
2022-08-05 00:00:00+00:00,39.375,41.65,39.375,41.65,23715,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13750663069448,40.701228003867286,45.39373270111864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.87708355632258,40.02296020345526,47.81547935658847,53.23587296203343,60.39397361313175,,,,,,40.13750663069448,45.82222962840149,"rgba(239, 83, 80, 0.5)",8.90087471194054,45.82222962840149,-0.7243366339886255,54.17858991046313,9.863545800895743,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8873435267657672,0.9332571987598383,False,False,False,False,0.003928589367863622,-0.0057239508325578215,False,False,False,False,-71544,-46654.9813914086,False,False,False,False,1307.9557847406081,False,False,False,False
2022-08-08 00:00:00+00:00,29.4,30.1,29.4,29.75,37291,,,,,,,,,,,,,,,,,,,,,,,,,,,33.83229735211268,35.79824795921438,39.560909953983526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.05449913082814,35.26875037679665,41.455505927016794,46.169247734868435,52.810074763025554,,,,,,33.83229735211268,39.86869164973077,"rgba(239, 83, 80, 1.0)",8.66564168996872,39.86869164973077,-1.208068833707866,45.162609140904536,1.4895210805188555,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8994629646696103,0.9499248227873638,False,False,False,False,-0.34282825441539394,-0.1742761026239759,False,False,False,False,-108835,-49093.4134937063,False,False,False,False,2719.055557888035,False,False,False,False
2022-08-09 00:00:00+00:00,26.95,29.05,24.5,29.05,11246,,,,,,,,,,,,,,,,,,,,,,,,,,,32.75952542103374,34.74172845842153,38.28300476345229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.072810255065036,34.24584008920998,40.0602239874422,44.567959841382056,51.01232439922052,,,,,,32.75952542103374,38.59292715190342,"rgba(239, 83, 80, 1.0)",8.465905337186523,38.59292715190342,-1.3752725418227645,38.16234663344234,-4.657330959934583,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8805938747414902,0.944220584470714,False,False,False,False,-0.34282825441539394,-0.2585521785196849,False,False,False,False,-120081,-51877.24041552174,False,False,False,False,3053.445536010073,False,False,False,False
2022-08-10 00:00:00+00:00,27.3035,28.049,26.32,26.95,3301,,,,,,,,,,,,,,,,,,,,,,,,,,,32.521208705046604,34.490374001438305,37.966415935639056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.848382792289065,34.004499995210374,39.710494504660666,44.156369094721505,50.538716226319515,,,,,,32.521208705046604,38.27955765691564,"rgba(239, 83, 80, 1.0)",8.245527165507506,38.27955765691564,-1.3311529313529433,33.927053175028654,-8.146490539352811,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.889975047374247,0.9646025397031827,False,False,False,False,-0.3284529507454281,-0.29350256463255653,False,False,False,False,-116780,-54422.44667373657,False,False,False,False,3063.1535542057563,False,False,False,False
2022-08-11 00:00:00+00:00,27.65,28.6965,26.6,27.335,4482,,,,,,,,,,,,,,,,,,,,,,,,,,,32.252115543698814,34.19327020938096,37.58037866021093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.590895739629715,33.72112108711439,39.28020776521965,43.64107267470395,49.9362341516182,,,,,,32.252115543698814,37.89941197894707,"rgba(239, 83, 80, 1.0)",8.031425078756625,37.89941197894707,-1.2761635548412316,31.552617720747573,-10.025087186630799,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8842194674182375,0.9803666101193185,False,False,False,False,-0.31232967098569536,-0.302916117809126,False,False,False,False,-112298,-56692.07621594299,False,False,False,False,3118.7945912957266,False,False,False,False
2022-08-12 00:00:00+00:00,26.25,29.75,25.83,29.05,43345,,,,,,,,,,,,,,,,,,,,,,,,,,,30.51988611555113,32.147606627636684,34.84268045712652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.870000578051382,31.779515748510207,36.20123834867019,39.84644175969814,45.338620764631365,,,,,,30.51988611555113,35.19324879998445,"rgba(239, 83, 80, 1.0)",7.973496535013927,35.19324879998445,-1.1216219585362661,29.305330129662046,-11.974720948390981,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8778380253845115,0.9742873049062596,False,False,False,False,-0.30743299624800663,-0.30517455702856633,False,False,False,False,-155643,-60572.5045996315,False,False,False,False,4696.292842617463,False,False,False,False
2022-08-15 00:00:00+00:00,28.7,29.4,28.000035,28.854,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,30.408149668760004,31.966109689330175,34.55060790515281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.74554362367015,31.614532186406336,35.85634462779061,39.381088160079294,44.72761111285466,,,,,,30.408149668760004,34.90624837175551,"rgba(239, 83, 80, 0.5)",7.84308418164472,34.90624837175551,-0.7913020220132382,30.945321924065944,-11.974720948390981,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8915845083847351,0.9658137626331208,False,False,False,False,-0.2763239922125454,-0.2907492746205559,False,False,False,False,-147499,-63981.38677219498,False,False,False,False,4831.497044867759,False,False,False,False
2022-08-16 00:00:00+00:00,24.857,29.3965,22.141,29.0605,34709,,,,,,,,,,,,,,,,,,,,,,,,,,,29.382900094889816,30.77474505634251,33.01965391941926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46483333333333,29.708288461296135,30.471383330673394,34.15371162150595,37.278984448332245,42.12082248543428,,,,,,29.382900094889816,32.48614697235855,"rgba(239, 83, 80, 0.5)",7.804683499582413,32.48614697235855,-0.9775088218204804,30.0118171732993,-11.974720948390981,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8570506510430466,0.974980055903733,False,False,False,False,-0.34282825441539394,-0.3167887645179749,False,False,False,False,-182208,-68617.7245458344,False,False,False,False,6003.163827421964,False,False,False,False
