date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_217,aVWAP_BoS_CHoCH_bull_273,aVWAP_BoS_CHoCH_bull_399,aVWAP_BoS_CHoCH_bull_497,aVWAP_BoS_CHoCH_bull_562,aVWAP_BoS_CHoCH_bull_643,aVWAP_BoS_CHoCH_bull_841,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_253,aVWAP_BoS_CHoCH_bear_511,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,37.9860873951,38.4380830926,37.6447845214,38.4380830926,51852,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.020949989363213,-27.192982457608707,False,False,False,True,False,
2022-01-19 00:00:00+00:00,37.3403792558,38.4473074946,37.118993608,38.0045361991,43421,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.066347519606566,-27.192982457608707,False,False,False,True,False,
2022-01-20 00:00:00+00:00,36.5286318806,37.7969871543,36.2703486249,37.5617649035,40909,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.94319678089185,5.56657648945334,False,False,False,True,False,
2022-01-21 00:00:00+00:00,37.109769206,37.7001309334,36.2518998209,36.3902658508,65454,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.80386122843229,4.517988408003603,False,False,False,True,False,
2022-01-24 00:00:00+00:00,37.9491897871,38.0045361991,36.5563050866,36.7407931264,64578,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.48359607734502,4.517988408003603,False,False,False,True,False,
2022-01-25 00:00:00+00:00,37.1927888239,37.7370285413,36.3072462329,37.5802137075,45892,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.32062936605044,4.517988408003603,False,False,False,True,False,
2022-01-26 00:00:00+00:00,36.7315687244,38.3458390727,36.0489629772,37.6540089234,83965,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.53650580785896,4.517988408003603,False,False,False,True,False,
2022-01-27 00:00:00+00:00,35.9936165652,37.2942572458,35.5139476617,37.100544804,45194,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.291925601307817,1.4576753446287114,False,False,False,True,False,
2022-01-28 00:00:00+00:00,36.159655801,36.159655801,34.9697079443,35.6615380936,40239,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.284746146315253,-0.7772185652883223,False,False,False,True,False,
2022-01-31 00:00:00+00:00,36.9990763821,37.0359739901,35.4816622548,35.7353333095,146547,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.011859756873974,-0.7772185652883223,False,False,False,True,False,
2022-02-01 00:00:00+00:00,36.9990763821,37.9005771886,36.3625926448,37.118993608,59718,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.49660216391312,-0.7772185652883223,False,False,False,True,False,
2022-02-02 00:00:00+00:00,37.0544227941,37.4879696876,36.3902658508,37.0728715981,101408,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.40126804272959,-0.7772185652883223,False,False,False,True,True,
2022-02-03 00:00:00+00:00,36.3718170468,37.4510720797,36.233451017,36.9714031762,83516,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.7543726716307,-0.7772185652883223,False,False,False,True,True,
2022-02-04 00:00:00+00:00,33.5491500379,35.5877428777,33.3416009931,34.5915074627,96291,,,,,,,,,,,,34.15949796956667,#000000,,34.15949796956667,,0,,,0.0,0.0,0.0,0.0,30.796102242063505,-5.4456121341521,False,False,False,True,True,
2022-02-07 00:00:00+00:00,34.5915074627,34.7114246886,33.7059648717,33.9365749214,130095,,,,,,,,,,,,34.26109847070905,#000000,,34.26109847070905,,0,,,0.0,0.0,0.0,0.0,31.130039807364064,-6.1316339711611505,False,False,False,True,True,
2022-02-08 00:00:00+00:00,35.7353333095,35.9474945553,34.6653026787,34.8866883264,64584,,,,,,,,,,,,34.524849959550494,#000000,,34.524849959550494,,0,,,0.0,0.0,0.0,0.0,34.59881722190743,-6.1316339711611505,False,False,False,True,True,
2022-02-09 00:00:00+00:00,35.2095423961,36.196553409,34.9604835423,36.196553409,60157,,,,,,,,,,,,34.68429855103971,#000000,,34.68429855103971,,0,,,0.0,0.0,0.0,0.0,35.9790052284204,-6.1316339711611505,False,False,False,True,True,
2022-02-10 00:00:00+00:00,34.342448609,35.1357471801,34.1210629612,34.6468538747,55446,,,,,,,,,,,,34.66367711961681,#000000,,34.66367711961681,,0,,,0.0,0.0,0.0,0.0,35.49344859827451,-6.1316339711611505,False,False,False,True,True,
2022-02-11 00:00:00+00:00,33.9273505195,34.8313419145,33.8720041075,34.5915074627,41967,,,,,,,,,,,,34.621251196042735,#000000,,34.621251196042735,,0,,,0.0,0.0,0.0,0.0,34.545859952322616,-6.1316339711611505,False,False,False,True,True,
2022-02-14 00:00:00+00:00,34.4623658349,34.6291640562,33.9434380353,33.9712377388,63190,,,,,,,,,,,,34.587137525445215,#000000,,34.587137525445215,,0,,,0.0,0.0,0.0,0.0,35.516580948001,-6.1316339711611505,False,False,False,True,True,
2022-02-15 00:00:00+00:00,34.9071610917,35.1666249915,34.7310963025,34.9998267702,46462,,,,,,,,,,,,34.616089149189186,#000000,,34.616089149189186,,0,,,0.0,0.0,0.0,0.0,37.44118501687318,-6.1316339711611505,False,False,False,True,True,
2022-02-16 00:00:00+00:00,35.2500241021,35.25929067,34.5642980812,34.638430624,41057,,,,,,,,,,,,34.64407362438127,#000000,,34.64407362438127,,0,,,0.0,0.0,0.0,0.0,39.69083640397799,-6.1316339711611505,False,False,False,True,True,
2022-02-17 00:00:00+00:00,34.7774291418,35.009093338,34.4808989706,34.9349607952,34497,,,,,,,,,,,,34.65015566898253,#000000,,34.65015566898253,,0,,,0.0,0.0,0.0,0.0,40.164354756200794,-6.1316339711611505,False,False,False,True,True,
2022-02-18 00:00:00+00:00,34.6476971919,35.0971257326,34.5364983777,34.8422951167,35766,,,,,,,,,,,,34.65604719132716,#000000,,34.65604719132716,,0,,,0.0,0.0,0.0,0.0,40.197676760493515,-6.1316339711611505,False,False,False,True,True,
2022-02-22 00:00:00+00:00,34.2307016386,34.5457649455,34.0131226255,34.517965242,36670,,,,,,,,,,,,34.635647579894666,#000000,,34.635647579894666,,0,,,0.0,0.0,0.0,0.0,39.30852208976627,-6.1316339711611505,False,False,False,True,True,
2022-02-23 00:00:00+00:00,33.8785720603,34.4994321063,33.711773839,34.3789667242,59552,,,,,,,,,,,,34.58853992708739,#000000,,34.58853992708739,,0,,,0.0,0.0,0.0,0.0,37.97349442513102,-6.1316339711611505,False,False,False,True,True,
2022-02-24 00:00:00+00:00,33.8322392211,33.8878386282,33.0260478181,33.4059771,75061,,,,,,,,,,,,34.04036393469421,#000000,,34.04036393469421,,0,,,0.0,0.0,0.0,0.0,36.98327862744615,-7.42720114125521,False,False,False,True,False,
2022-02-25 00:00:00+00:00,34.8422951167,34.9534939309,33.9805043067,34.1195028244,63826,,,,,,,,,,,,34.27574662938245,#000000,,34.27574662938245,,0,,,0.0,0.0,0.0,0.0,39.996735401883406,-7.42720114125521,False,False,False,True,True,
2022-02-28 00:00:00+00:00,34.5272318098,34.7594520002,34.1843687994,34.5364983777,90279,,,,,,,,,,,,34.362551870393375,#000000,,34.362551870393375,,0,,,0.0,0.0,0.0,0.0,41.16224608703406,-7.42720114125521,False,False,False,True,True,
2022-03-01 00:00:00+00:00,35.2129578307,35.3704894842,34.4716324027,34.703296599,114994,,,,,,,,,,,,34.52238223096322,#000000,,34.52238223096322,,0,,,0.0,0.0,0.0,0.0,44.13016779653321,-11.122682357802098,False,False,False,True,True,
2022-03-02 00:00:00+00:00,35.7133524947,35.9079504195,35.3334232128,35.5002214341,74787,,,,,,,,,,,,34.660821452809515,#000000,,34.660821452809515,,0,,,0.0,0.0,0.0,0.0,47.53016032419809,-7.851038058061796,False,False,False,False,True,
2022-03-03 00:00:00+00:00,36.1581477515,36.3898119477,35.6670196554,35.9820829623,71396,,,,,,,,,,,,34.802097980733535,#000000,,34.802097980733535,,0,,,0.0,0.0,0.0,0.0,50.969976277871616,-4.637526414857028,False,False,True,False,True,
2022-03-04 00:00:00+00:00,35.7596853339,35.9379740993,35.3612229163,35.8060181732,28189,,,,,,,,,,,,34.8343180816561,#000000,,34.8343180816561,,0,,,0.0,0.0,0.0,0.0,51.90218716264006,-3.784391577957905,False,False,True,False,True,
2022-03-07 00:00:00+00:00,36.0469489373,36.3156794049,35.7040859268,35.9728163945,45817,,,,,,,,,,,,34.90055942335642,#000000,,34.90055942335642,,0,,,0.0,0.0,0.0,0.0,53.34052030074228,-2.3628729362568492,False,False,True,False,True,
2022-03-08 00:00:00+00:00,36.0098826659,36.9812043079,35.9542832588,36.3805453799,63214,,,,,,,,,,,,35.438642456431985,#000000,,35.438642456431985,,0,,,0.0,0.0,0.0,0.0,54.1594836809823,-1.4654056480654347,False,False,True,False,True,
2022-03-09 00:00:00+00:00,36.2322802943,36.6492758475,36.0747486408,36.5936764404,37662,,,,,,,,,,,,35.47396621861824,#000000,,35.47396621861824,,0,,,0.0,0.0,0.0,0.0,55.39749195621174,-0.11980120055421395,False,False,True,False,True,
2022-03-10 00:00:00+00:00,35.9820829623,36.0241531803,35.4399887431,35.9079504195,39727,,,,,,,,,,,,35.44630991756027,#000000,,35.44630991756027,,0,,,0.0,0.0,0.0,0.0,55.16316747225976,-0.11980120055421395,False,False,True,False,True,
2022-03-11 00:00:00+00:00,35.8338178767,36.2693465657,35.7226190625,36.0098826659,31148,,,,,,,,,,,,35.44905083742026,#000000,,35.44905083742026,,0,,,0.0,0.0,0.0,0.0,54.37671647216908,-0.11980120055421395,False,False,True,False,True,
2022-03-14 00:00:00+00:00,32.4515206114,35.8986838517,32.2013232794,35.6762862232,229073,,,,,,,,,,,,34.44077829610109,#000000,,34.44077829610109,,0,,,0.0,0.0,0.0,0.0,45.67643294434912,1.1850184291048507,False,False,False,True,False,
2022-03-15 00:00:00+00:00,33.3967105321,33.3967105321,32.5163865863,32.8777827325,138557,,,,,,,,,,,,34.217548489979336,#000000,,34.217548489979336,,0,,,0.0,0.0,0.0,0.0,42.86350916013026,-1.2503788961281401,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,33.4523099392,33.6469078641,32.4978534506,33.2669785822,215757,,,,,,,,,,,,34.032075427803676,#000000,,34.032075427803676,,0,,,0.0,0.0,0.0,0.0,41.15601206932898,-2.716916520170841,False,False,False,True,False,0.0
2022-03-17 00:00:00+00:00,33.6283747284,33.9341714674,32.905582436,33.2484454465,125611,,,,,,,,,,,,33.99021306316473,#000000,,33.99021306316473,,0,,,0.0,0.0,0.0,0.0,40.581689519837774,-3.246242322247099,False,False,False,True,False,0.0
2022-03-18 00:00:00+00:00,34.1658356637,34.1751022315,33.155779768,33.8044395175,818808,,,,,,,,,,,,33.966710202846954,#000000,,33.966710202846954,,0,,,0.0,0.0,0.0,0.0,41.88714495279679,-3.246242322247099,False,False,False,True,False,0.0
2022-03-21 00:00:00+00:00,34.1936353672,35.0183599059,33.8600389246,34.2585013422,99417,,,,,,,,,,,,33.98813921112419,#000000,,33.98813921112419,,0,,,0.0,0.0,0.0,0.0,42.84505905639235,-3.246242322247099,False,False,False,True,False,0.0
2022-03-22 00:00:00+00:00,33.9341714674,34.6198974883,33.7303069747,34.1102362566,73740,,,,,,,,,,,,33.993613523809316,#000000,,33.993613523809316,,0,,,0.0,0.0,0.0,0.0,42.79190336662589,-3.246242322247099,False,False,False,True,False,0.0
2022-03-23 00:00:00+00:00,33.5820418891,33.8137060854,33.4337768035,33.8137060854,53936,,,,,,,,,,,,33.98555178834977,#000000,,33.98555178834977,,0,,,0.0,0.0,0.0,0.0,41.8353922428425,-3.246242322247099,False,False,False,True,False,0.0
2022-03-24 00:00:00+00:00,33.6098415927,33.8415057889,33.3318445572,33.5635087534,54989,,,,,,,,,,,,33.97731762819603,#000000,,33.97731762819603,,0,,,0.0,0.0,0.0,0.0,41.309667549610324,-3.4345699286778455,False,True,False,True,False,0.0
2022-03-25 00:00:00+00:00,33.4615765071,33.9249048996,33.3133114215,33.9249048996,88207,,,,,,,,,,,,33.96380797317891,#000000,,33.96380797317891,,0,,,0.0,0.0,0.0,0.0,40.53305616947945,-4.488722538500738,False,True,False,True,False,0.0
2022-03-28 00:00:00+00:00,33.6098415927,33.7395735426,33.3179447054,33.3503776929,54933,,,,,,,,,,,,33.95560941214275,#000000,,33.95560941214275,,0,,,0.0,0.0,0.0,0.0,40.701815718771,-4.636920583277117,False,True,False,True,False,0.0
2022-03-29 00:00:00+00:00,34.332633885,34.4345661313,33.897105196,33.9249048996,56665,,,,,,,,,,,,33.96263907606286,#000000,,33.96263907606286,,0,,,0.0,0.0,0.0,0.0,43.82629241824728,-4.636920583277117,False,True,False,True,True,0.0
2022-03-30 00:00:00+00:00,33.8044395175,34.5225985259,33.7349402586,34.2492347743,37259,,,,,,,,,,,,33.96410477658845,#000000,,33.96410477658845,,0,,,0.0,0.0,0.0,0.0,44.078521408986994,-4.636920583277117,False,True,False,True,True,0.0
2022-03-31 00:00:00+00:00,33.2484454465,33.8044395175,33.1001803609,33.8044395175,66544,,,,,,,,,,,,33.95029042231005,#000000,,33.95029042231005,,0,,,0.0,0.0,0.0,0.0,42.57203123683582,-4.636920583277117,False,True,False,True,True,0.0
2022-04-01 00:00:00+00:00,33.8229726532,33.8229726532,33.1372466323,33.5079093463,100568,,,,,,,,,,,,33.93847539684355,#000000,,33.93847539684355,,0,,,0.0,0.0,0.0,0.0,43.85527573861691,-4.636920583277117,False,True,False,True,True,0.0
2022-04-04 00:00:00+00:00,33.5820418891,34.0175705781,33.1187134966,33.6005750248,58945,,,,,,,,,,,,33.93145924387166,#000000,,33.93145924387166,,0,,,0.0,0.0,0.0,0.0,43.94063490217753,-4.636920583277117,False,True,False,True,True,0.0
2022-04-05 00:00:00+00:00,32.8129167575,33.6469078641,32.6553851041,33.3040448536,44867,,,,,,,,,,,,33.91777719296685,#000000,,33.91777719296685,,0,,,0.0,0.0,0.0,0.0,41.81007323320862,-4.636920583277117,False,True,False,True,False,0.0
2022-04-06 00:00:00+00:00,32.5441862899,32.7712172022,32.1271907366,32.534919722,33526,,,,,,,,,,,,33.90126818457714,#000000,,33.90126818457714,,0,,,0.0,0.0,0.0,0.0,39.71275320204101,-6.287857221189611,False,True,False,True,False,0.0
2022-04-07 00:00:00+00:00,32.6461185362,32.8129167575,32.2383895508,32.4051877721,43877,,,,,,,,,,,,33.88153480542253,#000000,,33.88153480542253,,0,,,0.0,0.0,0.0,0.0,38.78887958068535,-7.227270533186861,False,True,False,True,False,0.0
2022-04-08 00:00:00+00:00,32.2013232794,32.7665839183,32.1271907366,32.5627194256,39757,,,,,,,,,,,,33.86144685190442,#000000,,33.86144685190442,,0,,,0.0,0.0,0.0,0.0,36.99352337636756,-8.994467669149486,False,True,False,True,False,0.0
2022-04-11 00:00:00+00:00,32.043791626,32.5441862899,31.9001598243,32.1827901437,47842,,,,,,,,,,,,33.834745682712565,#000000,,33.834745682712565,,0,,,0.0,0.0,0.0,0.0,35.39608615089537,-10.550674910432434,False,True,False,True,False,0.0
2022-04-12 00:00:00+00:00,32.2661892544,32.6646516719,31.9696590832,32.2013232794,50102,,,,,,,,,,,,33.809965909103965,#000000,,33.809965909103965,,0,,,0.0,0.0,0.0,0.0,35.526833866827204,-10.550674910432434,False,True,False,True,False,0.0
2022-04-13 00:00:00+00:00,32.3588549329,32.7017179433,32.0530581938,32.4422540435,47603,,,,,,,,,,,,33.78827155918849,#000000,,33.78827155918849,,0,,,0.0,0.0,0.0,0.0,36.120746989426124,-10.550674910432434,False,True,False,True,False,0.0
2022-04-14 00:00:00+00:00,31.9974587867,32.5441862899,31.9233262439,32.5163865863,35626,,,,,,,,,,,,33.770002645720496,#000000,,33.770002645720496,,0,,,0.0,0.0,0.0,0.0,35.370034241759015,-10.884132732576198,False,True,False,True,False,0.0
2022-04-18 00:00:00+00:00,31.9140596761,32.1675003068,31.7287283191,31.9696590832,57452,,,,,,,,,,,,33.73746788487046,#000000,,33.73746788487046,,0,,,0.0,0.0,0.0,0.0,34.61136616956856,-11.76872524803266,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,32.229122983,32.4237209078,31.673128912,31.9603925153,31657,,,,,,,,,,,,33.72173766133345,#000000,,33.72173766133345,,0,,,0.0,0.0,0.0,0.0,36.041170117844075,-11.76872524803266,False,True,False,True,False,0.0
2022-04-20 00:00:00+00:00,32.4329874757,32.7563906937,32.0159919224,32.2476561187,54452,,,,,,,,,,,,33.70028415664845,"rgba(239, 83, 80, 0.5)",2.3257905662676324,33.70028415664845,-0.5448885636259899,0,,,0.0,0.0,0.0,0.0,38.1792871101883,-11.76872524803266,False,True,False,True,True,0.0
2022-04-21 00:00:00+00:00,32.3959212043,32.7295176469,32.2754558222,32.7295176469,42956,,,,,,,,,,,,33.68470443351042,"rgba(239, 83, 80, 0.5)",2.267481783423688,33.68470443351042,-0.5683764423740917,0,,,0.0,0.0,0.0,0.0,39.44192213114114,-14.168587400742908,False,True,False,True,True,0.0
2022-04-22 00:00:00+00:00,32.6461185362,32.7665839183,32.1086576009,32.4793203149,78954,,,,,,,,,,,,33.65803262269383,#000000,2.1828896462087815,33.65803262269383,-0.4635663045318451,0,,,0.0,0.0,0.0,0.0,41.805753325950775,-11.920705701584076,False,True,False,True,True,0.0
2022-04-25 00:00:00+00:00,32.1179241688,32.7573173504,31.5989963692,32.5256531542,57931,,,,,,,,,,,,33.63337998521483,"rgba(239, 83, 80, 0.5)",2.1180026657585076,33.63337998521483,-0.7155117606389354,0,,,0.0,0.0,0.0,0.0,40.985298225834974,-11.920705701584076,False,True,False,True,True,0.0
2022-04-26 00:00:00+00:00,30.6074736092,31.793594294,30.5518742021,31.793594294,48057,,,,,,,,,,,,33.59743922223361,"rgba(239, 83, 80, 1.0)",2.0683788939469796,33.59743922223361,-1.4455599125400163,0,,,0.0,0.0,0.0,0.0,36.14927168740861,-9.74914817317093,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,31.1912673838,32.5812525613,31.0152025946,32.4329874757,210203,,,,,,,,,,,,33.485882833760094,"rgba(239, 83, 80, 1.0)",2.0204600777272144,33.485882833760094,-1.1356895764757071,0,,,0.0,0.0,0.0,0.0,35.91687661691331,-9.847122185263963,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,30.7372055591,31.8677268368,29.690083392,31.4785309871,79350,,,,,,,,,,,,33.429639199141775,"rgba(239, 83, 80, 1.0)",2.0022264187636867,33.429639199141775,-1.3447198652509385,0,,,0.0,0.0,0.0,0.0,34.64448151204533,-11.037803107441995,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,29.5232851707,30.7742718305,29.3657535173,30.7742718305,75388,,,,,,,,,,,,33.3612866390579,"rgba(255, 0, 0, 1.0)",2.0195612375855605,33.3612866390579,-1.900413514049386,0,,,0.0,0.0,0.0,0.0,31.468124941720497,-14.012653875052656,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,29.319420678,29.9562192207,28.7078271999,29.4398860601,145976,,,,,,,,,,,,33.215976962377205,"rgba(255, 0, 0, 1.0)",2.053921393127934,33.215976962377205,-1.897130190772835,0,,,0.0,0.0,0.0,0.0,29.02705754055613,-16.235898329324783,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,29.6808168242,30.0978123774,29.2823544066,29.384286653,56151,,,,,,,,,,,,33.1678256403019,"rgba(255, 0, 0, 1.0)",2.0583733709647665,33.1678256403019,-1.6940603999688966,0,,,0.0,0.0,0.0,0.0,29.1714127668728,-16.235898329324783,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,30.7001392877,30.7094058555,29.4862188993,29.690083392,63146,,,,,,,,,,,,33.12456887564015,"rgba(239, 83, 80, 1.0)",2.0334145540385147,33.12456887564015,-1.1922947945489275,0,,,0.0,0.0,0.0,0.0,33.466559701647064,-16.235898329324783,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,29.198955296,30.7557386948,28.9024251248,30.5704073378,61323,,,,,,,,,,,,33.073905307653924,"rgba(255, 0, 0, 1.0)",2.060399072504781,33.073905307653924,-1.880679361276955,0,,,0.0,0.0,0.0,0.0,33.18440183520234,-16.235898329324783,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,28.5224958429,29.1062896175,28.1240334253,29.1062896175,42787,,,,,,,,,,,,33.02901068518469,"rgba(255, 26, 202, 1.0)",2.117942351598749,33.02901068518469,-2.127779747585151,0,,,0.0,0.0,0.0,0.0,31.907992170383277,-16.235898329324783,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,28.7078271999,29.2360215674,28.1981659681,28.3093647823,66551,,,,,,,,,,,,32.9629668977624,"rgba(255, 0, 0, 1.0)",2.1775411358934793,32.9629668977624,-1.9541030145069795,0,,,0.0,0.0,0.0,0.0,31.74656019453242,-16.235898329324783,False,True,False,True,True,0.0
2022-05-10 00:00:00+00:00,28.0591674504,29.3008875423,27.7997035506,28.8653588534,68420,,,,,,,,,,,,32.89206954761366,"rgba(255, 26, 202, 1.0)",2.2402438637132427,32.89206954761366,-2.157310717594396,0,,,0.0,0.0,0.0,0.0,30.577764179502676,-16.235898329324783,False,True,False,True,True,0.0
2022-05-11 00:00:00+00:00,27.7997035506,28.7263603356,27.7163044399,28.0869671539,78771,,,,,,,,,,,,32.80776726901693,"rgba(255, 26, 202, 1.0)",2.283566674182816,32.80776726901693,-2.1930884589604047,0,,,0.0,0.0,0.0,0.0,29.396859755841092,-16.235898329324783,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,28.1796328324,28.3473687422,27.6111944717,27.6484691183,66078,,,,,,,,,,,,32.738822132132555,"rgba(255, 0, 0, 1.0)",2.324532796219444,32.738822132132555,-1.9613357605224992,0,,,0.0,0.0,0.0,0.0,30.173834698883063,-16.235898329324783,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,28.2355448023,28.4871486669,28.0253157955,28.2914567723,39968,,,,,,,,,,,,32.699870642980635,"rgba(255, 0, 0, 1.0)",2.366670274159288,32.699870642980635,-1.8863319869374262,0,,,0.0,0.0,0.0,0.0,30.926311526413496,-16.235898329324783,False,True,False,True,False,0.0
2022-05-16 00:00:00+00:00,27.7975677048,28.1982701557,27.6764251033,27.9746222761,37390,,,,,,,,,,,,32.661140475555094,"rgba(255, 26, 202, 1.0)",2.4284597578195157,32.661140475555094,-2.0027397016131894,0,,,0.0,0.0,0.0,0.0,30.546412054511368,-16.235898329324783,False,True,False,True,False,0.0
2022-05-17 00:00:00+00:00,27.844161013,28.2914567723,27.7789303815,28.0957648776,62937,,,,,,,,,,,,32.59844410767105,"rgba(255, 0, 0, 1.0)",2.4797964653669444,32.59844410767105,-1.9172069809235495,0,,,0.0,0.0,0.0,0.0,30.51437546333944,-16.235898329324783,False,True,False,True,False,0.0
2022-05-18 00:00:00+00:00,27.4807332086,28.030534246,27.2757226523,27.5552825018,83101,,,,,,,,,,,,32.511657467829764,"rgba(255, 0, 0, 1.0)",2.5191272467988965,32.511657467829764,-1.9970901690744902,0,,,0.0,0.0,0.0,0.0,29.731577644391272,-16.57415318768784,False,True,False,True,False,0.0
2022-05-19 00:00:00+00:00,27.2943599756,27.6251724642,26.9915034719,27.4620958853,91470,,,,,,,,,,,,32.41408808103735,"rgba(255, 26, 202, 1.0)",2.5568128380450466,32.41408808103735,-2.002386732910776,0,,,0.0,0.0,0.0,0.0,28.828535216557235,-17.658898558156295,False,True,False,True,False,0.0
2022-05-20 00:00:00+00:00,26.8004709081,28.0678088926,26.3718124722,27.5459638402,77853,,,,,,,,,,,,32.330384094247265,"rgba(255, 26, 202, 1.0)",2.6006346089140755,32.330384094247265,-2.126370681676171,0,,,0.0,0.0,0.0,0.0,27.273297657854904,-19.308286870054182,False,True,False,True,False,0.0
